WeekEndingFriday,Ticker,AdjClosePrice_t+1,AdjClosePrice_t+1_Up,AdjClosePrice,AdjClosePrice_t-1,AdjClosePrice_t-2,WeeklyReturn_1W,WeeklyReturn_4W,Momentum_12W,Volatility_4W,Volatility_12W,Drawdown_12W,QuarterlyReleased,BookToMarket,MarketCap,FreeCashFlowYield,FreeCashFlowYield_TTM,EarningsYield,EarningsYield_TTM,BookToMarket_L1W,MarketCap_L1W,FreeCashFlowYield_L1W,FreeCashFlowYield_TTM_L1W,EarningsYield_L1W,EarningsYield_TTM_L1W,BookToMarket_L2W,MarketCap_L2W,FreeCashFlowYield_L2W,FreeCashFlowYield_TTM_L2W,EarningsYield_L2W,EarningsYield_TTM_L2W,GrossProfitability,GrossProfitability_TTM,OperatingMargin,OperatingMargin_TTM,ROA,ROA_TTM,AssetGrowth,InvestmentIntensity,Accruals,Accruals_TTM,DebtToAssets,WorkingCapitalScaled,GrossProfitability_L1Q,GrossProfitability_TTM_L1Q,OperatingMargin_L1Q,OperatingMargin_TTM_L1Q,ROA_L1Q,ROA_TTM_L1Q,AssetGrowth_L1Q,InvestmentIntensity_L1Q,Accruals_L1Q,Accruals_TTM_L1Q,DebtToAssets_L1Q,WorkingCapitalScaled_L1Q,GrossProfitability_L2Q,GrossProfitability_TTM_L2Q,OperatingMargin_L2Q,OperatingMargin_TTM_L2Q,ROA_L2Q,ROA_TTM_L2Q,AssetGrowth_L2Q,InvestmentIntensity_L2Q,Accruals_L2Q,Accruals_TTM_L2Q,DebtToAssets_L2Q,WorkingCapitalScaled_L2Q
2021-01-01,WEC,73.78425598144531,0,77.2071304321289,75.0259017944336,76.61148071289062,0.0290730079282719,-0.0135062115412941,-0.0688732647462239,0.022048751628495,0.0240423775304492,-0.098981568984224,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-08,WEC,74.40508270263672,1,73.78425598144531,77.2071304321289,75.0259017944336,-0.0443336571573861,-0.0465095093202203,-0.1287283472636076,0.0306110983088536,0.0248028431814114,-0.1389270111973634,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-15,WEC,73.30607604980469,0,74.40508270263672,73.78425598144531,77.2071304321289,0.0084140812011104,-0.0287998350863705,-0.1265576660540953,0.0322500431715142,0.024969347644125,-0.1316818731494951,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-22,WEC,74.58125305175781,1,73.30607604980469,74.40508270263672,73.78425598144531,-0.0147705857303359,-0.0229230932717227,-0.1256799762028234,0.0315322828123241,0.0249535557371481,-0.1445074404833451,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-29,WEC,72.8362808227539,0,74.58125305175781,73.30607604980469,74.40508270263672,0.0173952429412094,-0.0340108143596846,-0.1262001825095301,0.0275674729566246,0.0248904480841494,-0.1296259395761558,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-05,WEC,70.22785949707031,0,72.8362808227539,74.58125305175781,73.30607604980469,-0.0233969282842825,-0.0128479327477367,-0.1499900190483923,0.0191554733794259,0.0246599154602324,-0.0965659692150224,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-12,WEC,70.38006591796875,1,70.22785949707031,72.8362808227539,74.58125305175781,-0.0358121158331951,-0.0561416378268252,-0.1289198533731445,0.0227320651869547,0.0214131190998848,-0.1256444223143521,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-19,WEC,68.18994140625,0,70.38006591796875,70.22785949707031,72.8362808227539,0.0021673225125817,-0.0399149741673252,-0.1237494117868325,0.0241126166134366,0.021667398232989,-0.100737231512258,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-26,WEC,71.43708038330078,1,68.18994140625,70.38006591796875,70.22785949707031,-0.0311185345332219,-0.0856959541973956,-0.1287209710278846,0.0169305117207,0.0220671373456758,-0.1188030586468057,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-05,WEC,74.82797241210938,1,71.43708038330078,68.18994140625,70.38006591796875,0.0476190316355538,-0.0192102125980053,-0.0768413136193546,0.038512589151782,0.0278412185834094,-0.0747346782160288,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-12,WEC,75.10702514648438,1,74.82797241210938,71.43708038330078,68.18994140625,0.0474668338993491,0.0655026786802603,-0.0232799090186642,0.038298324044455,0.0318052206276384,-0.0308152628740812,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-19,WEC,78.66703033447266,1,75.10702514648438,74.82797241210938,71.43708038330078,0.0037292569259812,0.0671633248258833,0.0010812712691286,0.0381105236506911,0.0312415661875225,-0.027200923980599,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-26,WEC,78.91226196289062,1,78.66703033447266,75.10702514648438,74.82797241210938,0.0473990972355122,0.1536456655066487,0.0189088740142611,0.0218830585913797,0.0331527992096576,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-02,WEC,78.09201049804688,0,78.91226196289062,78.66703033447266,75.10702514648438,0.0031173367975796,0.1046400768267854,0.0695000025850347,0.0254102371550698,0.0297733769600459,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-09,WEC,81.99027252197266,1,78.09201049804688,78.91226196289062,78.66703033447266,-0.0103944741215183,0.0436205603428763,0.0495520959252895,0.0251502972308508,0.0301286981889727,-0.0103944741215183,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-16,WEC,81.84652709960938,0,81.99027252197266,78.09201049804688,78.91226196289062,0.0499188329134294,0.0916458528621471,0.1184648932275118,0.0307109702767275,0.0320997934241951,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-23,WEC,82.1678695678711,1,81.84652709960938,81.99027252197266,78.09201049804688,-0.0017532009339858,0.0404171449159613,0.0974142126951074,0.0270478540438236,0.0321659959920044,-0.0017532009339858,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-30,WEC,82.56529998779297,1,82.1678695678711,81.84652709960938,81.99027252197266,0.0039261588689112,0.0412560421409724,0.1281173151581625,0.0269799731475412,0.0306540539475396,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-07,WEC,81.93224334716797,0,82.56529998779297,82.1678695678711,81.84652709960938,0.0048368105685592,0.057282293812348,0.1756772964330109,0.0239691234582633,0.0271094536938686,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-14,WEC,81.94927978515625,1,81.93224334716797,82.56529998779297,82.1678695678711,-0.007667345007147,-0.000707756823093,0.1641399063573458,0.0057897395220357,0.0276401708649435,-0.007667345007147,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-21,WEC,79.98188018798828,0,81.94927978515625,81.93224334716797,82.56529998779297,0.0002079332542634,0.0012554312221679,0.2017795894108969,0.0056925700106263,0.0243712660070252,-0.0074610060488824,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-28,WEC,79.70933532714844,0,79.98188018798828,81.94927978515625,81.93224334716797,-0.024007527611296,-0.026603943748075,0.1196129483293517,0.0126661832486124,0.0246132861104268,-0.0312894133514519,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-04,WEC,79.12167358398438,0,79.70933532714844,79.98188018798828,81.94927978515625,-0.0034075825699427,-0.0345903746618346,0.0652344672411451,0.0106887221974312,0.0217359424154808,-0.0345903746618346,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-11,WEC,76.16632080078125,0,79.12167358398438,79.70933532714844,79.98188018798828,-0.007372558568606,-0.0343035860897216,0.0534523691980886,0.0106993976517027,0.0220517660872721,-0.0417079136673362,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-18,WEC,76.73695373535156,1,76.16632080078125,79.12167358398438,79.70933532714844,-0.0373520003980469,-0.0705675388427573,-0.0317885335579468,0.0156680842093039,0.0206114015037109,-0.0775020400574791,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-25,WEC,76.66881561279297,0,76.73695373535156,76.16632080078125,79.12167358398438,0.0074919325046938,-0.0405707698419928,-0.0275661623862971,0.019186458572562,0.0207578679148016,-0.070590747605872,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-02,WEC,78.2188720703125,1,76.66881561279297,76.73695373535156,76.16632080078125,-0.0008879440639979,-0.0381450893032335,-0.0182245901491997,0.0195204984276596,0.0205945944127102,-0.0714160110345603,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-09,WEC,81.28495788574219,1,78.2188720703125,76.66881561279297,76.73695373535156,0.0202175610139578,-0.0114102934477692,-0.0459981450927542,0.0247192003992624,0.0148609435362106,-0.052642307581067,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-16,WEC,80.08409881591797,0,81.28495788574219,78.2188720703125,76.66881561279297,0.0391987986310198,0.0672034178774254,-0.0068612466987603,0.0174407711454669,0.0193893618526269,-0.0155070241643895,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-23,WEC,80.17774963378906,1,80.08409881591797,81.28495788574219,78.2188720703125,-0.0147734476471305,0.043618425251932,-0.0253599218637635,0.0237045317944945,0.0197578810400746,-0.0300513796018646,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-30,WEC,82.02591705322266,1,80.17774963378906,80.08409881591797,81.28495788574219,0.0011694059027418,0.0457674217731178,-0.0289171159598148,0.0233825129470727,0.0196713706394807,-0.0216173974440233,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-06,WEC,82.52106475830078,1,82.02591705322266,80.17774963378906,80.08409881591797,0.0230508766818111,0.0486716936992894,0.0011433069842572,0.0237761195260033,0.0208668493971522,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-13,WEC,83.70471954345703,1,82.52106475830078,82.02591705322266,80.17774963378906,0.0060364787480138,0.0152070801869161,0.0069773032129576,0.0155721011893359,0.0209323800204978,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-20,WEC,80.9771957397461,0,83.70471954345703,82.52106475830078,82.02591705322266,0.0143436683545359,0.0452102325064736,0.0465460345107997,0.0096192643765349,0.0196948725854285,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-27,WEC,82.40959167480469,1,80.9771957397461,83.70471954345703,82.52106475830078,-0.03258506591489,0.0099709222272823,0.015906046730838,0.024535013304061,0.0223159829154107,-0.03258506591489,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-03,WEC,81.3888931274414,0,82.40959167480469,80.9771957397461,83.70471954345703,0.017688880455458,0.0046774804277174,0.0415552141643,0.0231613503575788,0.0225767498964927,-0.0154725787950338,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-10,WEC,77.83792877197266,0,81.3888931274414,82.40959167480469,80.9771957397461,-0.0123856765531741,-0.0137197894158956,0.0685680005513222,0.0237485410373391,0.0193805843369715,-0.0276666169918091,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-17,WEC,77.19464874267578,0,77.83792877197266,81.3888931274414,82.40959167480469,-0.0436295939042755,-0.0700891276320269,0.0143473904426556,0.0269228577935434,0.0240179875387865,-0.0700891276320269,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-24,WEC,75.15325927734375,0,77.19464874267578,77.83792877197266,81.3888931274414,-0.0082643518326569,-0.0467112618869527,0.0068585007565327,0.0251360839215761,0.0241772307760566,-0.0777742382542887,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-01,WEC,76.17396545410156,1,75.15325927734375,77.19464874267578,77.83792877197266,-0.0264447017841469,-0.0880520367834735,-0.0391927512098744,0.0159879378169471,0.0245270616197125,-0.1021622235013118,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-08,WEC,77.25468444824219,1,76.17396545410156,75.15325927734375,77.19464874267578,0.0135816621470936,-0.0640741933321803,-0.0628774691477956,0.0245442320849152,0.0214355938070102,-0.0899680941580088,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-15,WEC,78.61846160888672,1,77.25468444824219,76.17396545410156,75.15325927734375,0.0141875112802392,-0.0074930606830391,-0.0353305388898674,0.0195049421293686,0.0218834793209161,-0.0770570062284979,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-22,WEC,77.24609375,0,78.61846160888672,77.25468444824219,76.17396545410156,0.0176530027969787,0.0184444503524738,-0.0194478896205539,0.0208699277204908,0.0226569696529725,-0.0607642909779977,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-29,WEC,77.94087219238281,1,77.24609375,78.61846160888672,77.25468444824219,-0.0174560507901313,0.0278475543546674,-0.0582721105101605,0.016396780141158,0.0216798164259549,-0.0771596372185907,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-05,WEC,76.70167541503906,0,77.94087219238281,77.24609375,78.61846160888672,0.008994350505689,0.0231956775224717,-0.0555033139639324,0.0159361622387007,0.0218301792753563,-0.0688592875349376,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-12,WEC,78.23136901855469,1,76.70167541503906,77.94087219238281,77.24609375,-0.0158991905336267,-0.0071582589088642,-0.0836636711360366,0.0176896945249267,0.0211899801919268,-0.0692627659446433,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-19,WEC,77.06464385986328,0,78.23136901855469,76.70167541503906,77.94087219238281,0.019943418383475,-0.0049236856383396,-0.0339086417615184,0.0185405657138802,0.0208576977787734,-0.050700683880799,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-26,WEC,78.79313659667969,1,77.06464385986328,78.23136901855469,76.70167541503906,-0.0149137765749016,-0.0023489846713021,-0.0648583217841076,0.0178228708601962,0.0200734508551978,-0.0531307049575803,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-03,WEC,80.78954315185547,1,78.79313659667969,77.06464385986328,78.23136901855469,0.0224291276809058,0.0109347558004382,-0.0318932526419446,0.0211550209192854,0.0214392711037529,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-10,WEC,83.21806335449219,1,80.78954315185547,78.79313659667969,77.06464385986328,0.0253373154237384,0.053295677241685,0.03792000155258,0.0188710478812729,0.0184412672175612,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-17,WEC,81.80071258544922,0,83.21806335449219,80.78954315185547,78.79313659667969,0.03005983333848,0.0637429000476108,0.0780289140494068,0.0206685265847567,0.0195488384940089,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-24,WEC,83.89218139648438,1,81.80071258544922,83.21806335449219,80.78954315185547,-0.0170317682473015,0.0614557920256939,0.0884519629890416,0.0217157928298154,0.0182546697221137,-0.0170317682473015,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-31,WEC,84.01318359375,1,83.89218139648438,81.80071258544922,83.21806335449219,0.0255678556449052,0.0647143269077519,0.1013235414012074,0.0221171489547576,0.0189479502030169,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-07,WEC,83.1834945678711,0,84.01318359375,83.89218139648438,81.80071258544922,0.0014423536884058,0.0399017040588438,0.0874833570776638,0.0219750197700743,0.0189414257938779,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-14,WEC,83.82305145263672,1,83.1834945678711,84.01318359375,83.89218139648438,-0.009875700341162,-0.0004154000372952,0.0580656612399086,0.0186494287167572,0.0192222895172369,-0.009875700341162,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-21,WEC,83.46005249023438,0,83.82305145263672,83.1834945678711,84.01318359375,0.0076885070540502,0.0247227536688627,0.085142916403287,0.0148143251953676,0.0178900770556962,-0.0022631226788485,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-28,WEC,81.7920913696289,0,83.46005249023438,83.82305145263672,83.1834945678711,-0.0043305386300265,-0.0051510033361477,0.070812401024054,0.0075506441424125,0.0181649983041389,-0.0065838607686897,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-04,WEC,79.45645141601562,0,81.7920913696289,83.46005249023438,83.82305145263672,-0.019985143440937,-0.0264374248077694,0.066366424553899,0.0115354745685959,0.0186421393790622,-0.0264374248077694,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-11,WEC,78.40238189697266,0,79.45645141601562,81.7920913696289,83.46005249023438,-0.0285558165160275,-0.0448050802772477,0.0156597335931878,0.0161485978734145,0.0204064920046581,-0.0542382990718299,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-18,WEC,79.1428451538086,1,78.40238189697266,79.45645141601562,81.7920913696289,-0.0132660029520335,-0.0646680055393468,0.0173586481440433,0.0102638319183635,0.0202913252023081,-0.0667847765882633,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-25,WEC,82.41831970214844,1,79.1428451538086,78.40238189697266,79.45645141601562,0.0094443974649771,-0.0517278291543242,0.004438312424583,0.0162743615141715,0.0194079515329114,-0.0579711210979954,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-04,WEC,81.76496887207031,0,82.41831970214844,79.1428451538086,78.40238189697266,0.041386868793688,0.0076563433216241,0.0201607347529053,0.0304039389464294,0.0216908184623247,-0.0189834954870131,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-11,WEC,82.47929382324219,1,81.76496887207031,82.41831970214844,79.1428451538086,-0.0079272524899715,0.0290538705783351,-0.0174612869351691,0.0246393641496246,0.0199023510592421,-0.0267602610151168,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-18,WEC,85.4324722290039,1,82.47929382324219,81.76496887207031,82.41831970214844,0.0087363202240009,0.0519998478059879,0.0082955418888817,0.020611915254687,0.0194337292346893,-0.0182577270006218,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-25,WEC,88.09813690185547,1,85.4324722290039,82.47929382324219,81.76496887207031,0.0358050883909184,0.0794718342886442,0.0183603621562769,0.0231876541449256,0.0207940241279803,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-01,WEC,91.02515411376952,1,88.09813690185547,85.4324722290039,82.47929382324219,0.0312020078935113,0.0689144988666758,0.0486227653014372,0.0203713544699383,0.0224661279656613,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-08,WEC,89.89268493652344,0,91.02515411376952,88.09813690185547,85.4324722290039,0.0332245075190962,0.1132536998355338,0.0942694171077445,0.0124801005003134,0.0234366561245737,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
