WeekEndingFriday,Ticker,AdjClosePrice_t+1,AdjClosePrice_t+1_Up,AdjClosePrice,AdjClosePrice_t-1,AdjClosePrice_t-2,WeeklyReturn_1W,WeeklyReturn_4W,Momentum_12W,Volatility_4W,Volatility_12W,Drawdown_12W,QuarterlyReleased,BookToMarket,MarketCap,FreeCashFlowYield,FreeCashFlowYield_TTM,EarningsYield,EarningsYield_TTM,BookToMarket_L1W,MarketCap_L1W,FreeCashFlowYield_L1W,FreeCashFlowYield_TTM_L1W,EarningsYield_L1W,EarningsYield_TTM_L1W,BookToMarket_L2W,MarketCap_L2W,FreeCashFlowYield_L2W,FreeCashFlowYield_TTM_L2W,EarningsYield_L2W,EarningsYield_TTM_L2W,GrossProfitability,GrossProfitability_TTM,OperatingMargin,OperatingMargin_TTM,ROA,ROA_TTM,AssetGrowth,InvestmentIntensity,Accruals,Accruals_TTM,DebtToAssets,WorkingCapitalScaled,GrossProfitability_L1Q,GrossProfitability_TTM_L1Q,OperatingMargin_L1Q,OperatingMargin_TTM_L1Q,ROA_L1Q,ROA_TTM_L1Q,AssetGrowth_L1Q,InvestmentIntensity_L1Q,Accruals_L1Q,Accruals_TTM_L1Q,DebtToAssets_L1Q,WorkingCapitalScaled_L1Q,GrossProfitability_L2Q,GrossProfitability_TTM_L2Q,OperatingMargin_L2Q,OperatingMargin_TTM_L2Q,ROA_L2Q,ROA_TTM_L2Q,AssetGrowth_L2Q,InvestmentIntensity_L2Q,Accruals_L2Q,Accruals_TTM_L2Q,DebtToAssets_L2Q,WorkingCapitalScaled_L2Q
2022-04-15,WEC,90.58087921142578,1,89.89268493652344,91.02515411376952,88.09813690185547,-0.012441277230145,0.0898818451230749,0.0724100754947616,0.0230031705807903,0.0241536386425897,-0.012441277230145,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-22,WEC,87.15731811523438,0,90.58087921142578,89.89268493652344,91.02515411376952,0.0076557316692487,0.0602628818772965,0.0853201802386189,0.0216145589959554,0.0239295297985411,-0.004880792640993,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-29,WEC,87.68871307373047,1,87.15731811523438,90.58087921142578,89.89268493652344,-0.0377956266929186,-0.0106792132014006,0.065595910995347,0.0301324084100288,0.026206626499651,-0.0424919467172872,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-06,WEC,89.57532501220703,1,87.68871307373047,87.15731811523438,90.58087921142578,0.0060969631694438,-0.0366540553819766,0.1036072151600708,0.0211841417525851,0.023906381710606,-0.0366540553819766,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-13,WEC,90.8563461303711,1,89.57532501220703,87.68871307373047,87.15731811523438,0.0215148777116875,-0.0035304310305172,0.1425076999563173,0.0257266708748173,0.0231217712221314,-0.0159277851894698,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-20,WEC,93.4710464477539,1,90.8563461303711,89.57532501220703,87.68871307373047,0.0143010490666874,0.0030411155350165,0.1480045473952589,0.0266386583757463,0.0231267700269489,-0.0018545201603004,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-27,WEC,91.4091339111328,0,93.4710464477539,90.8563461303711,89.57532501220703,0.0287784005052431,0.0724405990116845,0.1341052181790276,0.0097205045549191,0.0219157323454674,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-03,WEC,87.13611602783203,0,91.4091339111328,93.4710464477539,90.8563461303711,-0.022059371484341,0.0424275908151843,0.1179498405258587,0.0225825637536972,0.0233444946998824,-0.022059371484341,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-10,WEC,79.2920150756836,0,87.13611602783203,91.4091339111328,93.4710464477539,-0.0467460712126971,-0.0272308136648412,0.0564605004326259,0.0343466189679393,0.0284613807704558,-0.0677742537467237,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-17,WEC,85.24966430664062,1,79.2920150756836,87.13611602783203,91.4091339111328,-0.0900212369993971,-0.1272814893754771,-0.0718749790695587,0.0495839078751058,0.0377329782219696,-0.1516943685871298,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-24,WEC,90.00525665283203,1,85.24966430664062,79.2920150756836,87.13611602783203,0.0751355508530147,-0.0879564576792093,-0.0323329493152408,0.0699283773948335,0.0433357780180443,-0.0879564576792093,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-01,WEC,87.31159210205078,0,90.00525665283203,85.24966430664062,79.2920150756836,0.0557842941068444,-0.0153581726270989,-0.0112045672525065,0.0796611752969778,0.0454348218968851,-0.0370787524761381,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-08,WEC,88.39958190917969,1,87.31159210205078,90.00525665283203,85.24966430664062,-0.0299278581157903,0.0020138156509375,-0.0287130464096746,0.0768692589948387,0.0461455754870056,-0.065896922948712,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-15,WEC,85.86386108398438,0,88.39958190917969,87.31159210205078,90.00525665283203,0.0124610006636605,0.1148610843702608,-0.0240812114127828,0.046869665407796,0.0462524096821632,-0.0542570638856486,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-22,WEC,91.08448028564452,1,85.86386108398438,88.39958190917969,87.31159210205078,-0.0286847603849582,0.0072046826499456,-0.0148404868256715,0.0406712800521881,0.0456652601010863,-0.0813854733938557,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-29,WEC,90.47907257080078,0,91.08448028564452,85.86386108398438,88.39958190917969,0.0608011232636489,0.0119906733556161,0.0387252485854003,0.0428831485749038,0.0489706779425175,-0.0255326783298971,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-05,WEC,93.33623504638672,1,90.47907257080078,91.08448028564452,85.86386108398438,-0.0066466615711607,0.0362778915432879,0.010089246770476,0.0381198206450764,0.048743814416922,-0.0320096328291937,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12,WEC,95.14746856689452,1,93.33623504638672,90.47907257080078,91.08448028564452,0.0315781582901413,0.0558447566220263,0.0272946142084251,0.0397799601488562,0.0493932318966606,-0.001442279791342,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-19,WEC,92.5852279663086,0,95.14746856689452,93.33623504638672,90.47907257080078,0.0194054701221626,0.1081200794572907,0.017935202213422,0.0279952528958125,0.0490276851869287,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-26,WEC,91.01255798339844,0,92.5852279663086,95.14746856689452,93.33623504638672,-0.0269291515494658,0.0164764367755918,0.0128662640685248,0.0262510422432312,0.0492698186541006,-0.0269291515494658,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-02,WEC,94.04304504394533,1,91.01255798339844,92.5852279663086,95.14746856689452,-0.0169861868621465,0.0058962298953737,0.0444872015448591,0.0281364053500428,0.0472923173545154,-0.043457914811354,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-09,WEC,89.49286651611328,0,94.04304504394533,91.01255798339844,92.5852279663086,0.0332974605669216,0.0075727288250626,0.1860342425928005,0.0287500577022548,0.0371599117854031,-0.0116074924491842,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-16,WEC,87.97319030761719,0,89.49286651611328,94.04304504394533,91.01255798339844,-0.0483839982606452,-0.0594298738153576,0.0497738289526863,0.0346079787004592,0.036061342161188,-0.0594298738153576,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-23,WEC,79.01419067382812,0,87.97319030761719,89.49286651611328,94.04304504394533,-0.0169809758884242,-0.0498139688155189,-0.0225771962748011,0.0337888042222626,0.032636006522949,-0.0754016724494712,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-30,WEC,75.52423858642578,0,79.01419067382812,87.97319030761719,89.49286651611328,-0.1018378394879393,-0.1318319974234646,-0.095032071096866,0.0566461836501518,0.0432296667806262,-0.1695607685213792,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-07,WEC,74.48168182373047,0,75.52423858642578,79.01419067382812,87.97319030761719,-0.044168674736022,-0.1969184052777735,-0.1456493689753174,0.0355044865008146,0.043948393158841,-0.2062401688245905,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-14,WEC,76.55797576904297,1,74.48168182373047,75.52423858642578,79.01419067382812,-0.0138042671095884,-0.1677361031862806,-0.1325607667365537,0.0407713026390522,0.0436476648316712,-0.2171974415549977,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-21,WEC,80.93144226074219,1,76.55797576904297,74.48168182373047,75.52423858642578,0.0278765717217059,-0.1297578784929643,-0.1594838601597755,0.0545827185850998,0.0395765469151213,-0.1953755898905708,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-28,WEC,80.74591064453125,0,80.93144226074219,76.55797576904297,74.48168182373047,0.0571262033480732,0.0242646487999669,-0.1055230788598929,0.0447186873959818,0.0445669116403138,-0.1494104522198359,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-04,WEC,82.96946716308594,1,80.74591064453125,80.93144226074219,76.55797576904297,-0.0022924540948275,0.0691390228599269,-0.1348921391097279,0.0318815956904424,0.0428500105848387,-0.1513603897116621,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-11,WEC,85.24075317382812,1,82.96946716308594,80.74591064453125,80.93144226074219,0.0275376982042283,0.1139580247320783,-0.127990808239388,0.0242585386675268,0.0434372923698665,-0.1177500991772949,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-18,WEC,87.87727355957031,1,85.24075317382812,82.96946716308594,80.74591064453125,0.027374961999909,0.1134144067625169,-0.0793266372379953,0.0242576669971169,0.0443841910287299,-0.0935985416678497,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-25,WEC,85.56140899658203,0,87.87727355957031,85.24075317382812,82.96946716308594,0.0309302802658915,0.0858236441215303,-0.0344489210423031,0.0155400558407828,0.0454425512357948,-0.0655632905282235,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-02,WEC,85.26748657226562,0,85.56140899658203,87.87727355957031,85.24075317382812,-0.0263533956981312,0.0596376746959992,-0.0901888708877929,0.027532681094417,0.0444896810487624,-0.0439304010764186,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-09,WEC,84.73304748535156,0,85.26748657226562,85.56140899658203,87.87727355957031,-0.0034352218805576,0.0276971696667964,-0.0472147122819769,0.0271359142412634,0.0425298645057468,-0.0307560033447745,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-16,WEC,85.04481506347656,1,84.73304748535156,85.26748657226562,85.56140899658203,-0.0062677945416054,-0.0059561379923663,-0.0368310255764939,0.0237746390998625,0.0423255231784665,-0.0357797408460486,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-23,WEC,83.51278686523438,0,85.04481506347656,84.73304748535156,85.26748657226562,0.0036794094792695,-0.0322319796844138,0.0763233077276328,0.0128719066409323,0.0284462265906717,-0.0322319796844138,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-30,WEC,84.41239929199219,1,83.51278686523438,85.04481506347656,84.73304748535156,-0.0180143633341868,-0.0239432958780457,0.1057746284944924,0.0090311559702367,0.0250032998191687,-0.0496657044255854,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-06,WEC,85.28529357910156,1,84.41239929199219,83.51278686523438,85.04481506347656,0.0107721519126109,-0.0100282923145474,0.1333310046860101,0.01250626095054,0.0239782230530407,-0.0394285590258937,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-13,WEC,82.9071044921875,0,85.28529357910156,84.41239929199219,83.51278686523438,0.0103408301911895,0.0065174817870852,0.113996193373592,0.0135344246225191,0.0233657422289247,-0.0294954528682742,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-20,WEC,82.63096618652344,0,82.9071044921875,85.28529357910156,84.41239929199219,-0.0278851017228228,-0.0251362833782812,0.0244115534859763,0.0197608685369362,0.0202166040208441,-0.0565580708875046,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-27,WEC,83.33464050292969,1,82.63096618652344,82.9071044921875,85.28529357910156,-0.0033306953288916,-0.0105591097101566,0.0233455233453343,0.0181303404809867,0.0202397813238114,-0.0597003885138801,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-03,WEC,83.07634735107422,0,83.33464050292969,82.63096618652344,82.9071044921875,0.0085158669791884,-0.0127677781712424,0.0044012978789651,0.0176062332849015,0.0187581308321118,-0.0516929221018818,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-10,WEC,83.41767120361328,1,83.07634735107422,83.33464050292969,82.63096618652344,-0.0030994692038827,-0.025900669802802,-0.0253916787706006,0.0153231510952463,0.0167481460869735,-0.054632170685651,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-17,WEC,81.75596618652344,0,83.41767120361328,83.07634735107422,83.33464050292969,0.0041085563270693,0.0061582986711818,-0.0507480737091138,0.0057881561768101,0.0134089715094379,-0.0250549613208729,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-24,WEC,80.47148132324219,0,81.75596618652344,83.41767120361328,83.07634735107422,-0.0199202997771755,-0.0105892504999258,-0.0444761587576311,0.0125007929766295,0.0125456336434493,-0.0413826023745195,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-03,WEC,78.6571044921875,0,80.47148132324219,81.75596618652344,83.41767120361328,-0.015711206450068,-0.0343573712253171,-0.0562465887270964,0.0111125952506376,0.0130128757624747,-0.0564436382152404,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-10,WEC,84.6572036743164,1,78.6571044921875,80.47148132324219,81.75596618652344,-0.0225468302710447,-0.0531949586109189,-0.0717068861970821,0.0120832509388301,0.0139984856495032,-0.0777178433555658,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-17,WEC,83.73204040527344,0,84.6572036743164,78.6571044921875,80.47148132324219,0.0762817195072933,0.0148593511760544,-0.0045577309900768,0.0479200289318819,0.0276439528161251,-0.0073645745758336,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-24,WEC,85.14224243164062,1,83.73204040527344,84.6572036743164,78.6571044921875,-0.0109283466602813,0.0241703977204752,0.002625388856833,0.0465832292610432,0.0272986411496351,-0.0182124386121447,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-31,WEC,88.60039520263672,1,85.14224243164062,83.73204040527344,84.6572036743164,0.016841844765058,0.0580424397761074,0.008646160348124,0.0441242724358601,0.0275602455303101,-0.0016773249109854,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-07,WEC,86.98358917236328,0,88.60039520263672,85.14224243164062,83.73204040527344,0.0406161814891425,0.1264131291717816,0.0388707300451562,0.0369729247254736,0.0297835848282139,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-14,WEC,87.18120574951172,1,86.98358917236328,88.60039520263672,85.14224243164062,-0.0182482936625244,0.0274800654531028,0.0491693046711083,0.0269925404425011,0.0289770951976573,-0.0182482936625244,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-21,WEC,86.38178253173828,0,87.18120574951172,86.98358917236328,88.60039520263672,0.002271883455589,0.0411928973370754,0.0550670017910355,0.02477433142324,0.0288865308842817,-0.0160178682034001,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-28,WEC,86.23808288574219,0,86.38178253173828,87.18120574951172,86.98358917236328,-0.0091696737949499,0.0145584619889811,0.0365651307837762,0.0258977979323079,0.0291325215417906,-0.0250406633720343,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-05,WEC,85.02869415283203,0,86.23808288574219,86.38178253173828,87.18120574951172,-0.0016635411053632,-0.0266625483045727,0.0380581914766511,0.0090429155133864,0.0291064491254884,-0.0266625483045727,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-12,WEC,81.4333724975586,0,85.02869415283203,86.23808288574219,86.38178253173828,-0.0140238360181601,-0.0224742970269656,0.0193127298565602,0.0073293308080939,0.0295391104667485,-0.0403124731174833,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-19,WEC,78.69841003417969,0,81.4333724975586,85.02869415283203,86.23808288574219,-0.0422836277928854,-0.0659297288049416,-0.003945812201997,0.0177431278532569,0.0316748627043044,-0.0808915433016582,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-26,WEC,78.86140441894531,1,78.69841003417969,81.4333724975586,85.02869415283203,-0.0335852781175297,-0.0889466768613576,-0.0220335361038072,0.0184361347221962,0.0328841634144042,-0.1117600564400457,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-02,WEC,81.44243621826172,1,78.86140441894531,78.69841003417969,81.4333724975586,0.0020711267825466,-0.0855385256716608,0.0025973486829546,0.019905397983616,0.032203784033141,-0.1099203989036109,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-09,WEC,82.80086517333984,1,81.44243621826172,78.86140441894531,78.69841003417969,0.0327287070060897,-0.0421770317691144,-0.037973938619827,0.0344947664762979,0.0244233395263622,-0.08078924442723,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-16,WEC,79.60401916503906,0,82.80086517333984,81.44243621826172,78.86140441894531,0.0166796208236894,0.0167927795919571,-0.0111208950292694,0.0282936276535135,0.0248989249185775,-0.0654571575672191,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-23,WEC,79.91191864013672,1,79.60401916503906,82.80086517333984,81.44243621826172,-0.0386088478859288,0.0115073370664802,-0.0650467160416653,0.0305663081674595,0.0264549763103659,-0.1015387800135899,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-30,WEC,80.58209991455078,1,79.91191864013672,79.60401916503906,82.80086517333984,0.0038678885604921,0.0133210184237986,-0.0980636321387585,0.0305570438436986,0.0224905960073791,-0.0833813554983519,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-07,WEC,82.77368927001953,1,80.58209991455078,79.91191864013672,79.60401916503906,0.0083864996088012,-0.0105637348741052,-0.0735942183890292,0.0247032129934856,0.0227357633961344,-0.0756941335948189,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-14,WEC,83.65214538574219,1,82.77368927001953,80.58209991455078,79.91191864013672,0.0271969749831875,-0.0003282079633276,-0.0505558100693838,0.0277814990171885,0.0246307807296356,-0.0417691457153373,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-21,WEC,81.5601577758789,0,83.65214538574219,82.77368927001953,80.58209991455078,0.0106127457102582,0.0508532893585478,-0.0315996853270905,0.0101816175580716,0.0249161424965794,-0.0299860272105786,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-28,WEC,79.03348541259766,0,81.5601577758789,83.65214538574219,82.77368927001953,-0.0250081764217351,0.0206256984413628,-0.0542443077736447,0.021877041104814,0.0257520041633802,-0.0407925396421908,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-04,WEC,79.29088592529297,1,79.03348541259766,81.5601577758789,83.65214538574219,-0.0309792481057277,-0.0192178474325597,-0.0705080655414804,0.0280167883700368,0.0267769578277639,-0.0552126900254221,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-11,WEC,78.578125,0,79.29088592529297,79.03348541259766,81.5601577758789,0.0032568538683515,-0.0420762125675607,-0.0263096873745448,0.0205335690611066,0.0242338132051561,-0.0521356558201621,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-18,WEC,77.76484680175781,0,78.578125,79.29088592529297,79.03348541259766,-0.0089891910901906,-0.060656189537573,-0.0015284302964627,0.015537085817649,0.0222757977451316,-0.060656189537573,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
