WeekEndingFriday,Ticker,AdjClosePrice_t+1,AdjClosePrice_t+1_Up,AdjClosePrice,AdjClosePrice_t-1,AdjClosePrice_t-2,WeeklyReturn_1W,WeeklyReturn_4W,Momentum_12W,Volatility_4W,Volatility_12W,Drawdown_12W,QuarterlyReleased,BookToMarket,MarketCap,FreeCashFlowYield,FreeCashFlowYield_TTM,EarningsYield,EarningsYield_TTM,BookToMarket_L1W,MarketCap_L1W,FreeCashFlowYield_L1W,FreeCashFlowYield_TTM_L1W,EarningsYield_L1W,EarningsYield_TTM_L1W,BookToMarket_L2W,MarketCap_L2W,FreeCashFlowYield_L2W,FreeCashFlowYield_TTM_L2W,EarningsYield_L2W,EarningsYield_TTM_L2W,GrossProfitability,GrossProfitability_TTM,OperatingMargin,OperatingMargin_TTM,ROA,ROA_TTM,AssetGrowth,InvestmentIntensity,Accruals,Accruals_TTM,DebtToAssets,WorkingCapitalScaled,GrossProfitability_L1Q,GrossProfitability_TTM_L1Q,OperatingMargin_L1Q,OperatingMargin_TTM_L1Q,ROA_L1Q,ROA_TTM_L1Q,AssetGrowth_L1Q,InvestmentIntensity_L1Q,Accruals_L1Q,Accruals_TTM_L1Q,DebtToAssets_L1Q,WorkingCapitalScaled_L1Q,GrossProfitability_L2Q,GrossProfitability_TTM_L2Q,OperatingMargin_L2Q,OperatingMargin_TTM_L2Q,ROA_L2Q,ROA_TTM_L2Q,AssetGrowth_L2Q,InvestmentIntensity_L2Q,Accruals_L2Q,Accruals_TTM_L2Q,DebtToAssets_L2Q,WorkingCapitalScaled_L2Q
2023-08-25,WEC,75.94638061523438,0,77.76484680175781,78.578125,79.29088592529297,-0.0103499313357526,-0.0465338846517476,-0.0139048705164077,0.0141956678575286,0.0224637336162872,-0.0703783334765233,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-01,WEC,77.37191009521484,1,75.94638061523438,77.76484680175781,78.578125,-0.0233841672852409,-0.0390607194057925,-0.0674839292417307,0.0108927058517857,0.0205808265065148,-0.0921167620384927,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-08,WEC,78.82486724853516,1,77.37191009521484,75.94638061523438,77.76484680175781,0.0187702095667021,-0.0242017201306864,-0.0655664052152079,0.0177353617556453,0.0207943993100347,-0.0750756033998591,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-15,WEC,78.07554626464844,0,78.82486724853516,77.37191009521484,75.94638061523438,0.0187788714474321,0.003140088269288,-0.0097878464514276,0.0212545572809773,0.0189926283328271,-0.0577065670575115,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-22,WEC,73.60704040527344,0,78.07554626464844,78.82486724853516,77.37191009521484,-0.0095061496459499,0.003995371632155,-0.0229799560157969,0.0211086626770251,0.0190953189109824,-0.0666641494414587,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-29,WEC,73.68012237548828,1,73.60704040527344,78.07554626464844,78.82486724853516,-0.0572331040019669,-0.0308025239782352,-0.0865584232313838,0.0358605879771965,0.0245419743803466,-0.1200818572452399,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-06,WEC,75.4072265625,1,73.68012237548828,73.60704040527344,78.07554626464844,0.0009928665765184,-0.047714832362073,-0.1098605967032197,0.0324968715965974,0.0222593119979183,-0.1192082159312264,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-13,WEC,74.20100402832031,0,75.4072265625,73.68012237548828,73.60704040527344,0.0234405716403409,-0.0433573922206468,-0.0985619530165387,0.0340048807910188,0.0235777954254418,-0.0754404035152395,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-20,WEC,74.6853256225586,1,74.20100402832031,75.4072265625,73.68012237548828,-0.015996113226362,-0.0496255539883743,-0.0902297635051293,0.0340915092194583,0.0231384230245607,-0.0641925214679565,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-27,WEC,76.7139663696289,1,74.6853256225586,74.20100402832031,75.4072265625,0.0065271568839342,0.0146492130555475,-0.0550166776441568,0.0162577332241231,0.0222077042868426,-0.0580843592424189,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-03,WEC,73.38770294189453,0,76.7139663696289,74.6853256225586,74.20100402832031,0.0271625078977706,0.041175881585532,-0.0324995682113075,0.0196870314902228,0.0239668313236927,-0.0267796312583764,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-10,WEC,75.42704010009766,1,73.38770294189453,76.7139663696289,74.6853256225586,-0.0433592940783106,-0.0267815660735329,-0.0660542874763869,0.0302854588253733,0.0267116803084586,-0.0689777794296465,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-17,WEC,75.2978515625,0,75.42704010009766,73.38770294189453,76.7139663696289,0.0277885405381579,0.0165231736124407,-0.0300625127908991,0.0334193718490209,0.0282847985612998,-0.0431060307114015,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-24,WEC,78.40757751464844,1,75.2978515625,75.42704010009766,73.38770294189453,-0.001712761596189,0.0082014229011595,-0.0085393016425628,0.033509044208477,0.0274876496677823,-0.0447449619536238,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-01,WEC,77.57709503173828,0,78.40757751464844,75.2978515625,75.42704010009766,0.0412989997406134,0.0220769597136882,0.0133855738879793,0.0374903828773742,0.0296012772782503,-0.0052938843851269,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-08,WEC,76.0914306640625,0,77.57709503173828,78.40757751464844,75.2978515625,-0.0105918650879757,0.0570857503628468,-0.0158296773639039,0.0244053047790172,0.0292563128658036,-0.0105918650879757,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-15,WEC,76.53434753417969,1,76.0914306640625,77.57709503173828,78.40757751464844,-0.019150812067247,0.0088083870596427,-0.0254127661670209,0.0268530458700711,0.0296431814125978,-0.0295398343374813,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-22,WEC,77.66936492919922,1,76.53434753417969,76.0914306640625,77.57709503173828,0.00582085086654,0.0164213977692757,0.039769390438588,0.0267266368626754,0.0239540747217204,-0.0238909304412419,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-29,WEC,79.57949829101562,1,77.66936492919922,76.53434753417969,76.0914306640625,0.0148301701339079,-0.0094150668704348,0.0541427243209637,0.0154066317644804,0.0241536688615326,-0.0094150668704348,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-05,WEC,76.39592742919922,0,79.57949829101562,77.66936492919922,76.53434753417969,0.0245931373786514,0.0258117845023473,0.0553298658326535,0.01875434686976,0.0242372362069094,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-12,WEC,73.8490982055664,0,76.39592742919922,79.57949829101562,77.66936492919922,-0.0400049124483589,0.0040017221713315,0.0295807776407064,0.0285900288717153,0.0269465598371519,-0.0400049124483589,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-19,WEC,73.70145416259766,0,73.8490982055664,76.39592742919922,79.57949829101562,-0.0333372381138132,-0.0350855454462987,-0.0111966763219093,0.0329084530119935,0.0288321461922328,-0.072008497270159,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-26,WEC,73.6922378540039,0,73.70145416259766,73.8490982055664,76.39592742919922,-0.0019992667013721,-0.0510872049773881,-0.0392694101164856,0.0298704813079598,0.0274808436117775,-0.073863799780723,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-02,WEC,71.5606460571289,0,73.6922378540039,73.70145416259766,73.8490982055664,-0.0001250492096589,-0.073979612380597,0.0041496722189342,0.0207523515070639,0.0243637688025908,-0.073979612380597,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-09,WEC,72.8163070678711,1,71.5606460571289,73.6922378540039,73.70145416259766,-0.0289255945938027,-0.0632923970528595,-0.0512600525996743,0.0174704316441641,0.0241133902465181,-0.1007653026984719,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-16,WEC,73.55313110351562,1,72.8163070678711,71.5606460571289,73.6922378540039,0.0175468093138755,-0.0139851557133499,-0.0329563784774009,0.0191747212835656,0.0249149844179589,-0.0849866029365012,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-23,WEC,73.1147689819336,0,73.55313110351562,72.8163070678711,71.5606460571289,0.0101189426560419,-0.0020124848385597,-0.0619129753144825,0.0203838963901735,0.0212943809921403,-0.0757276348421056,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-01,WEC,76.18335723876953,1,73.1147689819336,73.55313110351562,72.8163070678711,-0.0059598023225564,-0.0078362238532417,-0.0575211800336048,0.020570707050031,0.021227698725603,-0.0812361154306483,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-08,WEC,75.34393310546875,0,76.18335723876953,73.1147689819336,73.55313110351562,0.0419694720993262,0.0645985110021252,0.0012081067986864,0.0199465913206511,0.0245257508394729,-0.0426760802113465,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-15,WEC,74.6257553100586,0,75.34393310546875,76.18335723876953,73.1147689819336,-0.0110184712741118,0.0347123623729186,-0.0155539893794652,0.0238926420938107,0.0246673097908989,-0.0532243263215579,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-22,WEC,76.59375762939453,1,74.6257553100586,75.34393310546875,76.18335723876953,-0.0095319923689785,0.0145829849858247,-0.0391867452748593,0.0254916630567058,0.0242425487892574,-0.0622489848181952,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-29,WEC,74.8775863647461,0,76.59375762939453,74.6257553100586,75.34393310546875,0.026371623458405,0.0475825704697308,-0.0375189681480836,0.0264460367236664,0.0244316488347943,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-05,WEC,73.65573120117188,0,74.8775863647461,76.59375762939453,74.6257553100586,-0.0224061505501829,-0.0171398442041739,-0.0198746335772972,0.0211423604376864,0.02245023961394,-0.0224061505501829,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-12,WEC,76.07144165039062,1,73.65573120117188,74.8775863647461,76.59375762939453,-0.0163180361827139,-0.0224066070712511,-0.0026184071179349,0.0218700849393561,0.0207232360974228,-0.0383585623575036,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-19,WEC,76.00614929199219,0,76.07144165039062,73.65573120117188,74.8775863647461,0.0327973181424383,0.019372485200658,0.032156590595409,0.0284894336442094,0.0227563256095594,-0.006819302188191,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-26,WEC,77.6197280883789,1,76.00614929199219,76.07144165039062,73.65573120117188,-0.0008583031553222,-0.007671752314928,0.0313996630496213,0.0247197964532858,0.022766100576858,-0.007671752314928,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-03,WEC,79.68099975585938,1,77.6197280883789,76.00614929199219,76.07144165039062,0.0212295822300883,0.0366216628601676,0.0846705887257202,0.0220142625436936,0.0209397470962439,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-10,WEC,80.533447265625,1,79.68099975585938,77.6197280883789,76.00614929199219,0.0265560279357519,0.0818031191385639,0.0942741120006236,0.0146437083086494,0.0215063011960759,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-17,WEC,76.01226043701172,0,80.533447265625,79.68099975585938,77.6197280883789,0.0106982531893111,0.0586554627916857,0.094901686133328,0.0121234042236704,0.0215127616472034,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-24,WEC,76.3230972290039,1,76.01226043701172,80.533447265625,79.68099975585938,-0.0561404855016446,8.040329731806573e-05,0.0396293593677918,0.0383872880873795,0.0282511631040961,-0.0561404855016446,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-31,WEC,75.2116470336914,0,76.3230972290039,76.01226043701172,80.533447265625,0.0040892980975058,-0.016704913703107,0.0018342587580697,0.0362096423781463,0.0255641749400509,-0.0522807625846937,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-07,WEC,74.27914428710938,0,75.2116470336914,76.3230972290039,76.01226043701172,-0.0145624356933216,-0.0560905703475352,-0.0017557627578609,0.0300741388234924,0.0257287224587013,-0.0660818630348779,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-14,WEC,73.68574523925781,0,74.27914428710938,75.2116470336914,76.3230972290039,-0.0123983822101956,-0.0776609370500053,-0.0046446568146493,0.0256484998934869,0.0258399524400962,-0.0776609370500053,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-21,WEC,73.90238189697266,1,73.68574523925781,74.27914428710938,75.2116470336914,-0.007988770650856,-0.0306071044904893,-0.0379667022501675,0.0083314234162779,0.0245121737799634,-0.0850292922862383,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-28,WEC,73.32781219482422,0,73.90238189697266,73.68574523925781,74.27914428710938,0.0029400076909233,-0.0317166810561684,-0.0130239837462573,0.0077909177834078,0.023763062280181,-0.0823392713685902,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-05,WEC,76.09703826904297,1,73.32781219482422,73.90238189697266,73.68574523925781,-0.0077747115505619,-0.0250471158811788,-0.0044520501120548,0.0065216206766276,0.0233817644658377,-0.0894738188349779,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-12,WEC,76.81289672851562,1,76.09703826904297,73.32781219482422,73.90238189697266,0.0377650170014782,0.0244738142769513,0.0003364813141044,0.0216301226309797,0.0240518785831059,-0.0550877821229897,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-19,WEC,78.86625671386719,1,76.81289672851562,76.09703826904297,73.32781219482422,0.0094071789882508,0.0424390291379146,0.0106142390324783,0.0194564942079304,0.0241892457088559,-0.0461988237612356,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-26,WEC,84.92274475097656,1,78.86625671386719,76.81289672851562,76.09703826904297,0.0267319691458698,0.0671679949885062,0.0160594304590833,0.0199704755567247,0.0246521644188524,-0.0207018401467267,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-02,WEC,82.869384765625,0,84.92274475097656,78.86625671386719,76.81289672851562,0.0767944148672197,0.1581246216012259,0.0657841268455186,0.0285724596487412,0.0323406074323488,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-09,WEC,85.12405395507812,1,82.869384765625,84.92274475097656,78.86625671386719,-0.0241791523739928,0.0889961902674612,0.0290058054052415,0.0420942213128444,0.0334096153445866,-0.0241791523739928,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-16,WEC,88.10001373291016,1,85.12405395507812,82.869384765625,84.92274475097656,0.0272075048684128,0.1082000234405573,0.1198726819289499,0.041224515731369,0.0282939233192678,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-23,WEC,88.45181274414062,1,88.10001373291016,85.12405395507812,82.869384765625,0.03496026845012,0.117081213230948,0.1543034406553256,0.0414354756541286,0.0291154342038841,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-30,WEC,89.04129791259766,1,88.45181274414062,88.10001373291016,85.12405395507812,0.0039931777116062,0.0415562168122631,0.1760387683641369,0.0265984192163688,0.0280251259007206,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-06,WEC,91.13302612304688,1,89.04129791259766,88.45181274414062,88.10001373291016,0.0066644780945552,0.074477603091037,0.1987388757257149,0.0152418682798344,0.02691376368188,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-13,WEC,90.05864715576172,0,91.13302612304688,89.04129791259766,88.45181274414062,0.0234916635256423,0.0705907659325038,0.2367795945760973,0.0146105621722651,0.0259276640642092,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-20,WEC,90.5720672607422,1,90.05864715576172,91.13302612304688,89.04129791259766,-0.0117891286286767,0.0222319309596192,0.2186162995573339,0.0144476989340253,0.0270388700588043,-0.0117891286286767,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-27,WEC,90.78124237060548,1,90.5720672607422,90.05864715576172,91.13302612304688,0.0057009528923133,0.0239707299468774,0.2351666380022605,0.0144099640958645,0.0261855065624017,-0.0061553850033169,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-04,WEC,90.7527084350586,0,90.78124237060548,90.5720672607422,90.05864715576172,0.0023094880815859,0.0195408703466535,0.1929668280866088,0.0145089174152027,0.0257570622997278,-0.0038601127100337,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-11,WEC,94.93618774414062,1,90.7527084350586,90.78124237060548,90.5720672607422,-0.0003143153233173,-0.0041732147407765,0.1814774901122564,0.0075879021844128,0.0261032155990262,-0.0041732147407765,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-18,WEC,92.4070816040039,0,94.93618774414062,90.7527084350586,90.78124237060548,0.0460975697719883,0.0541596031299793,0.2037618076457765,0.0219049379157691,0.0275029394351353,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-25,WEC,90.86681365966795,0,92.4070816040039,94.93618774414062,90.7527084350586,-0.0266400642392848,0.0202602678591734,0.0881311228808496,0.0301388848467337,0.0224273747959911,-0.0266400642392848,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-01,WEC,92.7873992919922,1,90.86681365966795,92.4070816040039,94.93618774414062,-0.0166682890272037,0.0009426098038312,0.096506434996008,0.0322028897813433,0.0215571574728911,-0.0428643089760449,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-08,WEC,93.96183776855467,1,92.7873992919922,90.86681365966795,92.4070816040039,0.0211362713731502,0.0224201667588752,0.0900256153326317,0.03374485415414,0.0211302986669441,-0.0226340292696349,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-15,WEC,96.53194427490234,1,93.96183776855467,92.7873992919922,90.86681365966795,0.0126573056850818,-0.0102632094119038,0.066536017274817,0.0228898922012852,0.0193966535693978,-0.0102632094119038,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-22,WEC,96.90594482421876,1,96.53194427490234,93.96183776855467,92.7873992919922,0.0273526632448197,0.0446379498118434,0.0913506606601115,0.0194797104959647,0.0203734227511692,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-29,WEC,93.10832977294922,0,96.90594482421876,96.53194427490234,93.96183776855467,0.0038743708326367,0.0664613506441385,0.0883258341465438,0.0102177675739167,0.0203997272988968,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-06,WEC,91.8136978149414,0,93.10832977294922,96.90594482421876,96.53194427490234,-0.0391886695719045,0.0034587722406906,0.0216749485223426,0.0285985187047629,0.0236358203026596,-0.0391886695719045,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-13,WEC,90.62454986572266,0,91.8136978149414,93.10832977294922,96.90594482421876,-0.0139045771862179,-0.0228618341725557,0.0194878639043314,0.028123153042927,0.0237559577399801,-0.0525483448772349,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-20,WEC,90.93143463134766,1,90.62454986572266,91.8136978149414,93.10832977294922,-0.0129517487860644,-0.0611962646515923,0.0005794568520709,0.0177534127353345,0.0240902288574652,-0.0648195007013259,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-27,WEC,89.94367218017578,0,90.93143463134766,90.62454986572266,91.8136978149414,0.0033863314750772,-0.0616526695416723,0.0016544415654617,0.0175762821370965,0.0241003440955125,-0.0616526695416723,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-03,WEC,89.57925415039062,0,89.94367218017578,90.93143463134766,90.62454986572266,-0.0108627171140149,-0.0339889846643223,-0.0089147339934405,0.0080801641001947,0.0243202560065767,-0.0718456711471323,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
