WeekEndingFriday,Ticker,AdjClosePrice_t+1,AdjClosePrice_t+1_Up,AdjClosePrice,AdjClosePrice_t-1,AdjClosePrice_t-2,WeeklyReturn_1W,WeeklyReturn_4W,Momentum_12W,Volatility_4W,Volatility_12W,Drawdown_12W,QuarterlyReleased,BookToMarket,MarketCap,FreeCashFlowYield,FreeCashFlowYield_TTM,EarningsYield,EarningsYield_TTM,BookToMarket_L1W,MarketCap_L1W,FreeCashFlowYield_L1W,FreeCashFlowYield_TTM_L1W,EarningsYield_L1W,EarningsYield_TTM_L1W,BookToMarket_L2W,MarketCap_L2W,FreeCashFlowYield_L2W,FreeCashFlowYield_TTM_L2W,EarningsYield_L2W,EarningsYield_TTM_L2W,GrossProfitability,GrossProfitability_TTM,OperatingMargin,OperatingMargin_TTM,ROA,ROA_TTM,AssetGrowth,InvestmentIntensity,Accruals,Accruals_TTM,DebtToAssets,WorkingCapitalScaled,GrossProfitability_L1Q,GrossProfitability_TTM_L1Q,OperatingMargin_L1Q,OperatingMargin_TTM_L1Q,ROA_L1Q,ROA_TTM_L1Q,AssetGrowth_L1Q,InvestmentIntensity_L1Q,Accruals_L1Q,Accruals_TTM_L1Q,DebtToAssets_L1Q,WorkingCapitalScaled_L1Q,GrossProfitability_L2Q,GrossProfitability_TTM_L2Q,OperatingMargin_L2Q,OperatingMargin_TTM_L2Q,ROA_L2Q,ROA_TTM_L2Q,AssetGrowth_L2Q,InvestmentIntensity_L2Q,Accruals_L2Q,Accruals_TTM_L2Q,DebtToAssets_L2Q,WorkingCapitalScaled_L2Q
2025-01-10,WEC,94.96878051757812,1,89.57925415039062,89.94367218017578,90.93143463134766,-0.0040516249887502,-0.0243367135593917,-0.056426676918893,0.0073895121712285,0.0194008817065098,-0.0756062044193293,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-17,WEC,93.99060821533205,0,94.96878051757812,89.57925415039062,89.94367218017578,0.0601648944089137,0.0479365763282937,0.0277218895901505,0.0325284974151194,0.0256385677837793,-0.0199901493159632,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-24,WEC,95.1893539428711,1,93.99060821533205,94.96878051757812,89.57925415039062,-0.0102999353778691,0.0336426407038095,0.03437772746565,0.0344234952237361,0.025267174071645,-0.030084187447684,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-31,WEC,97.61559295654295,1,95.1893539428711,93.99060821533205,94.96878051757812,0.0127538883969422,0.0583218545067532,0.0258866469930922,0.031871882259307,0.0248356842144988,-0.0177139894199622,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-07,WEC,99.6042709350586,1,97.61559295654295,95.1893539428711,93.99060821533205,0.0254885542676128,0.0897120531128836,0.0388855228330904,0.0294250613000283,0.0255819429513474,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-14,WEC,100.6489715576172,1,99.6042709350586,97.61559295654295,95.1893539428711,0.0203725441631128,0.0488106764372158,0.0318270463030032,0.0158100310268701,0.025063898967517,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-21,WEC,103.20267486572266,1,100.6489715576172,99.6042709350586,97.61559295654295,0.0104885123173055,0.0708407304592697,0.0386253571975181,0.0069174686045094,0.0251598534770324,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-28,WEC,103.34777069091795,1,103.20267486572266,100.6489715576172,99.6042709350586,0.025372373592944,0.0841829531447482,0.1084150592904971,0.0070439691827968,0.0219056649597382,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-07,WEC,103.26071166992188,0,103.34777069091795,103.20267486572266,100.6489715576172,0.0014059308577427,0.05872194759834,0.1256247504509022,0.010649091471238,0.0208831601843726,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-14,WEC,103.3187484741211,1,103.26071166992188,103.34777069091795,103.20267486572266,-0.0008423889592786,0.0367096782149758,0.1394342021331094,0.0118991282286787,0.0199389248872067,-0.0008423889592786,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-21,WEC,104.0345687866211,1,103.3187484741211,103.26071166992188,103.34777069091795,0.0005620414895526,0.0265256254007084,0.1362269702770426,0.0125329440817679,0.0200547753746194,-0.0002808209272715,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-28,WEC,100.94883728027344,0,104.0345687866211,103.3187484741211,103.26071166992188,0.0069282712292948,0.0080607786763358,0.156663568040877,0.003405238613711,0.0189272566339194,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-04,WEC,103.46383666992188,1,100.94883728027344,104.0345687866211,103.3187484741211,-0.0296606362898145,-0.0232122414891658,0.1269220562028226,0.0162929797012711,0.0221205181625807,-0.0296606362898145,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-11,WEC,104.84709930419922,1,103.46383666992188,100.94883728027344,104.0345687866211,0.0249136043307345,0.0019671082710459,0.0894510396579364,0.0227073883820221,0.0165169285128733,-0.0054859853158022,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-18,WEC,104.20868682861328,0,104.84709930419922,103.46383666992188,100.94883728027344,0.0133695277383762,0.0147925797848871,0.1155061265695294,0.0235706714046649,0.0156139657427525,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-25,WEC,105.06959533691406,1,104.20868682861328,104.84709930419922,103.46383666992188,-0.0060889855782626,0.0016736556321899,0.0947514875576867,0.0239071563532754,0.0161685796914669,-0.0060889855782626,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-02,WEC,104.1022720336914,0,105.06959533691406,104.20868682861328,104.84709930419922,0.0082613890885763,0.0408202626960405,0.0763607755134931,0.012852958906885,0.0151793628201989,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-09,WEC,103.88567352294922,0,104.1022720336914,105.06959533691406,104.20868682861328,-0.0092065007019476,0.0061706136590151,0.045158717155467,0.0109361145158928,0.0150800769677596,-0.0092065007019476,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-16,WEC,104.18814086914062,1,103.88567352294922,104.1022720336914,105.06959533691406,-0.0020806319258055,-0.0091697890321271,0.0321583212947105,0.0076080091068493,0.0150090075310191,-0.0112679772884677,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-23,WEC,104.8321304321289,1,104.18814086914062,103.88567352294922,104.1022720336914,0.0029115405034612,-0.0001971616771876,0.0095488416816731,0.0074344477844344,0.0132251133207062,-0.008389243957274,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-30,WEC,103.03678894042967,0,104.8321304321289,104.18814086914062,103.88567352294922,0.0061810255717791,-0.0022600725169227,0.0143627649758426,0.0066974323194185,0.0133141520649829,-0.0022600725169227,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-06,WEC,102.55867767333984,0,103.03678894042967,104.8321304321289,104.18814086914062,-0.0171258705160205,-0.01023496483263,-0.0021685181698918,0.0103075003138108,0.0143394097402369,-0.0193472373236617,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-13,WEC,101.66101837158205,0,102.55867767333984,103.03678894042967,104.8321304321289,-0.0046401996025542,-0.0127736174258544,-0.0073565622116651,0.0103497924668602,0.0143965529101485,-0.0238976618832761,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-20,WEC,100.6267318725586,0,101.66101837158205,102.55867767333984,103.03678894042967,-0.008752641142829,-0.0242553756740188,-0.0228150166115198,0.0096877923387364,0.0143706880741266,-0.0324411353674881,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-27,WEC,101.80736541748048,1,100.6267318725586,101.66101837158205,102.55867767333984,-0.010173875056445,-0.0401155499009246,-0.0031907787785663,0.0051952448968087,0.0118128577908305,-0.042284958366015,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-04,WEC,102.948974609375,1,101.80736541748048,100.6267318725586,101.66101837158205,0.0117328022380487,-0.0119318889456075,-0.0160101471756358,0.0100713485324997,0.0096865938080748,-0.0310482771821191,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-11,WEC,105.2029037475586,1,102.948974609375,101.80736541748048,100.6267318725586,0.0112134243648596,0.0038055964145549,-0.018103740660646,0.0121033945245486,0.0094056558396085,-0.0201830103251005,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-18,WEC,106.86164093017578,1,105.2029037475586,102.948974609375,101.80736541748048,0.0218936531105413,0.0348401524272616,0.0095406337916958,0.0134883449048008,0.0114137170281387,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-25,WEC,107.5641632080078,1,106.86164093017578,105.2029037475586,102.948974609375,0.0157670285089985,0.061960762727677,0.0170557960893955,0.0049339449328374,0.0120449127005051,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-01,WEC,107.6714859008789,1,107.5641632080078,106.86164093017578,105.2029037475586,0.0065741296101851,0.0565459853215972,0.033254712953777,0.0065387203898034,0.0116266992530167,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-08,WEC,105.6119155883789,0,107.6714859008789,107.5641632080078,106.86164093017578,0.0009977551042121,0.0458723489905827,0.0364421026455912,0.009321116986343,0.0115430829835302,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-15,WEC,106.77269744873048,1,105.6119155883789,107.6714859008789,107.5641632080078,-0.0191282798344216,0.0038878379422089,0.013665420146296,0.0147679000360345,0.0132011359362527,-0.0191282798344216,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-22,WEC,104.7757568359375,0,106.77269744873048,105.6119155883789,107.6714859008789,0.0109910122724758,-0.0008323237475216,0.0185111855363651,0.0133019825732367,0.0134366655929303,-0.0083475067203572,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-29,WEC,106.034912109375,1,104.7757568359375,106.77269744873048,105.6119155883789,-0.0187027270126977,-0.0259231912275288,0.0168771553674211,0.0149502019824187,0.0136427078044279,-0.0268941125936273,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-05,WEC,108.720458984375,1,106.034912109375,104.7757568359375,106.77269744873048,0.0120176204063038,-0.015199695423638,0.0338950785530536,0.0175687501371288,0.0138096992060783,-0.015199695423638,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-12,WEC,108.32697296142578,0,108.720458984375,106.034912109375,104.7757568359375,0.0253270061866968,0.0294336427729575,0.0694409787140823,0.0185916417141104,0.0146792655547374,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-19,WEC,111.01252746582033,1,108.32697296142578,108.720458984375,106.034912109375,-0.00361924541733,0.0145568628482166,0.0765228179984953,0.0190818530126424,0.0141468200560727,-0.00361924541733,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-26,WEC,111.44536590576172,1,111.01252746582033,108.32697296142578,108.720458984375,0.0247911894053463,0.059524939911898,0.0904174468182368,0.0136325003086109,0.0150780468825357,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-03,WEC,113.2553939819336,1,111.44536590576172,111.01252746582033,108.32697296142578,0.0038990053629277,0.0510252113078175,0.0825301206605024,0.0147125005140779,0.0150552105190488,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10,WEC,114.93755340576172,1,113.2553939819336,111.44536590576172,111.01252746582033,0.0162413938117662,0.0417118823809448,0.0765424712391731,0.0126492384605195,0.0146199311621297,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-17,WEC,113.94400024414062,0,114.93755340576172,113.2553939819336,111.44536590576172,0.0148527974225798,0.061024325369914,0.0755735398154966,0.0085761408716158,0.0145681927885147,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-24,WEC,109.9107666015625,0,113.94400024414062,114.93755340576172,113.2553939819336,-0.0086442866772495,0.0264066844097652,0.0593119199355967,0.0115577987481801,0.0151809266975133,-0.0086442866772495,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-31,WEC,111.0322036743164,1,109.9107666015625,113.94400024414062,114.93755340576172,-0.0353966302213049,-0.0137699696324464,0.0207973418584104,0.0242908018328699,0.0191516237804972,-0.043734938279513,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-07,WEC,110.04257202148438,0,111.0322036743164,109.9107666015625,113.94400024414062,0.0102031594122096,-0.0196298845419391,0.0513226945628275,0.0228199328022216,0.0180668650461357,-0.0339780134144523,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-14,WEC,110.21115112304688,1,110.04257202148438,111.0322036743164,109.9107666015625,-0.0089130146037167,-0.0425881814884008,0.0306246320537515,0.0187464155322664,0.0183117520084584,-0.0425881814884008,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-21,WEC,111.13337707519533,1,110.21115112304688,110.04257202148438,111.0322036743164,0.0015319443962977,-0.0327603832856105,0.051876449774735,0.019778265810101,0.0170529911122794,-0.0411214798180827,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-28,WEC,104.82653045654295,0,111.13337707519533,110.21115112304688,110.04257202148438,0.0083678098155313,0.0111236643273073,0.0480828895351113,0.0086527438044825,0.0169360969615076,-0.0330977667250024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-05,WEC,103.01182556152344,0,104.82653045654295,111.13337707519533,110.21115112304688,-0.0567502471771823,-0.0558907507228816,-0.0358159684406009,0.0294109236205313,0.0230380658230037,-0.0879697074595281,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-12,WEC,103.07132720947266,1,103.01182556152344,104.82653045654295,111.13337707519533,-0.0173115039400434,-0.063891149859604,-0.0490657797831664,0.0292315774255493,0.0234189912020319,-0.1037583234622815,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-19,WEC,104.6182861328125,1,103.07132720947266,103.01182556152344,104.82653045654295,0.0005776195851774,-0.064783135289122,-0.0715342712901719,0.0290436382612973,0.0216996482266103,-0.103240636716861,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-26,WEC,105.58018493652344,1,104.6182861328125,103.07132720947266,103.01182556152344,0.015008625242556,-0.0586240705883935,-0.0612594316278902,0.0310431151274105,0.0223840250367634,-0.0897815115005912,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-02,WEC,103.775390625,0,105.58018493652344,104.6182861328125,103.07132720947266,0.009194365911231,0.0071895394867895,-0.0677690375315325,0.0140933804809089,0.0218618852597942,-0.0814126296581601,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-09,WEC,107.68245697021484,1,103.775390625,105.58018493652344,104.6182861328125,-0.0170940627979436,0.0074124020161212,-0.0971150198521815,0.0139948212885329,0.0210749445033742,-0.089242168059336,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-16,WEC,108.18820190429688,1,107.68245697021484,103.775390625,105.58018493652344,0.037649256935426,0.044737269671234,-0.0549528124386502,0.0224992217589036,0.0248914495784598,-0.0310520583086888,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-23,WEC,109.74507904052734,1,108.18820190429688,107.68245697021484,103.775390625,0.0046966325649675,0.0341232484630114,-0.0156723927102618,0.0225065413179886,0.0229709605030347,-0.026501265851983,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-30,WEC,110.48880767822266,1,109.74507904052734,108.18820190429688,107.68245697021484,0.0143904520902167,0.0394476871442108,-0.0115923542107162,0.0227005097782115,0.0231885458002244,-0.0124921789583395,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-06,WEC,115.79000091552734,1,110.48880767822266,109.74507904052734,108.18820190429688,0.006776874591531,0.0646918022933016,0.004055118383194,0.0151002636663553,0.0231269032110485,-0.0057999622969842,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-13,WEC,114.33999633789062,0,115.79000091552734,110.48880767822266,109.74507904052734,0.0479794591751174,0.0752912235978704,0.0506196490612087,0.0201153787744748,0.0268815748332387,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-20,WEC,116.95999908447266,1,114.33999633789062,115.79000091552734,110.48880767822266,-0.0125227097864395,0.0568619713176823,0.0288537912469415,0.0252341462177408,0.0272788004232435,-0.0125227097864395,1,0.3975908628117329,34316683999.0,-0.0263836680731268,,0.0092345752290412,,,,,,,,,,,,,,0.0240555297826209,,0.2297505025422726,,0.0061512122876725,,,0.025291983625236,-0.0015664336750242,,0.4331315280201404,-0.0636666970765727,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-27,WEC,115.7699966430664,0,116.95999908447266,114.33999633789062,115.79000091552734,0.0229141405500796,0.065742538134953,0.115748070408185,0.0256175254053861,0.0202894693676819,0.0,0,0.3886844917384029,35103021319.36575,-0.025792651628551,,0.0090277129457563,,0.3975908628117329,34316683999.0,-0.0263836680731268,,0.0092345752290412,,,,,,,,0.0240555297826209,,0.2297505025422726,,0.0061512122876725,,,0.025291983625236,-0.0015664336750242,,0.4331315280201404,-0.0636666970765727,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-06,WEC,117.3499984741211,1,115.7699966430664,116.95999908447266,114.33999633789062,-0.01017443955815,0.0477984066967596,0.1238515191046993,0.0289061663737504,0.0195270000026089,-0.01017443955815,0,0.3926797885123286,34745867750.643425,-0.0260577748841294,,0.0091205090134533,,0.3886844917384029,35103021319.36575,-0.025792651628551,,0.0090277129457563,,0.3975908628117329,34316683999.0,-0.0263836680731268,,0.0092345752290412,,0.0240555297826209,,0.2297505025422726,,0.0061512122876725,,,0.025291983625236,-0.0015664336750242,,0.4331315280201404,-0.0636666970765727,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-13,WEC,112.18000030517578,0,117.3499984741211,115.7699966430664,116.95999908447266,0.0136477660608909,0.0134726448420345,0.138531943375773,0.0175461198256246,0.0193201390407162,0.0,0,0.3873927429824179,35220071225.28685,-0.0257069326807593,,0.008997710367277,,0.3926797885123286,34745867750.643425,-0.0260577748841294,,0.0091205090134533,,0.3886844917384029,35103021319.36575,-0.025792651628551,,0.0090277129457563,,0.0240555297826209,,0.2297505025422726,,0.0061512122876725,,,0.025291983625236,-0.0015664336750242,,0.4331315280201404,-0.0636666970765727,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-20,WEC,114.36000061035156,1,112.18000030517578,117.3499984741211,115.7699966430664,-0.0440562269805691,-0.0188909926700693,0.072279086686277,0.0298760965898681,0.0249270464236175,-0.0440562269805691,0,0.4052463689980473,33668407773.113804,-0.0268916785759917,,0.0094123845159396,,0.3873927429824179,35220071225.28685,-0.0257069326807593,,0.008997710367277,,0.3926797885123286,34745867750.643425,-0.0260577748841294,,0.0091205090134533,,0.0240555297826209,,0.2297505025422726,,0.0061512122876725,,,0.025291983625236,-0.0015664336750242,,0.4331315280201404,-0.0636666970765727,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-27,WEC,117.58000183105467,1,114.36000061035156,112.18000030517578,117.3499984741211,0.0194330566878702,-0.0222298092892706,0.0831577978302149,0.0288475683185934,0.0252155248252316,-0.0254793174490659,0,0.3975213147537999,34322687849.95906,-0.0263790529447442,,0.0092329598831339,,0.4052463689980473,33668407773.113804,-0.0268916785759917,,0.0094123845159396,,0.3873927429824179,35220071225.28685,-0.0257069326807593,,0.008997710367277,,0.0240555297826209,,0.2297505025422726,,0.0061512122876725,,,0.025291983625236,-0.0015664336750242,,0.4331315280201404,-0.0636666970765727,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-03,WEC,117.27999877929688,0,117.58000183105467,114.36000061035156,112.18000030517578,0.0281567086701437,0.0156344928778806,0.1330239387480474,0.032781383355165,0.0246672576300975,0.0,0,0.386634947184237,35289101772.526634,-0.025656646231355,,0.0089801095545796,,0.3975213147537999,34322687849.95906,-0.0263790529447442,,0.0092329598831339,,0.4052463689980473,33668407773.113804,-0.0268916785759917,,0.0094123845159396,,0.0240555297826209,,0.2297505025422726,,0.0061512122876725,,,0.025291983625236,-0.0015664336750242,,0.4331315280201404,-0.0636666970765727,,,,,,,,,,,,,,,,,,,,,,,,
