WeekEndingFriday,Ticker,ClosePrice,ClosePrice_t-1,ClosePrice_t-2,ClosePrice_t+1,AdjClosePrice,AdjClosePrice_t-1,AdjClosePrice_t-2,AdjClosePrice_t+1,AdjClosePrice_t+1_Up
2020-12-18,C,59.060001373291016,58.93000030517578,58.619998931884766,60.56999969482422,49.1457633972168,49.03759002685547,48.779624938964844,50.40229034423828,1
2020-12-25,C,60.56999969482422,59.060001373291016,58.93000030517578,61.65999984741211,50.40229034423828,49.1457633972168,49.03759002685547,51.30930709838867,1
2021-01-01,C,61.65999984741211,60.56999969482422,59.060001373291016,65.37000274658203,51.30930709838867,50.40229034423828,49.1457633972168,54.39653015136719,1
2021-01-08,C,65.37000274658203,61.65999984741211,60.56999969482422,64.2300033569336,54.39653015136719,51.30930709838867,50.40229034423828,53.44789123535156,0
2021-01-15,C,64.2300033569336,65.37000274658203,61.65999984741211,61.33000183105469,53.44789123535156,54.39653015136719,51.30930709838867,51.034706115722656,0
2021-01-22,C,61.33000183105469,64.2300033569336,65.37000274658203,57.9900016784668,51.034706115722656,53.44789123535156,54.39653015136719,48.666725158691406,0
2021-01-29,C,57.9900016784668,61.33000183105469,64.2300033569336,62.58000183105469,48.666725158691406,51.034706115722656,53.44789123535156,52.51876449584961,1
2021-02-05,C,62.58000183105469,57.9900016784668,61.33000183105469,63.630001068115234,52.51876449584961,48.666725158691406,51.034706115722656,53.39995193481445,1
2021-02-12,C,63.630001068115234,62.58000183105469,57.9900016784668,65.77999877929688,53.39995193481445,52.51876449584961,48.666725158691406,55.204280853271484,1
2021-02-19,C,65.77999877929688,63.630001068115234,62.58000183105469,65.87999725341797,55.204280853271484,53.39995193481445,52.51876449584961,55.2882080078125,1
2021-02-26,C,65.87999725341797,65.77999877929688,63.630001068115234,70.2300033569336,55.2882080078125,55.204280853271484,53.39995193481445,58.9388542175293,1
2021-03-05,C,70.2300033569336,65.87999725341797,65.77999877929688,75.18000030517578,58.9388542175293,55.2882080078125,55.204280853271484,63.093017578125,1
2021-03-12,C,75.18000030517578,70.2300033569336,65.87999725341797,73.01000213623047,63.093017578125,58.9388542175293,55.2882080078125,61.271881103515625,0
2021-03-19,C,73.01000213623047,75.18000030517578,70.2300033569336,73.0199966430664,61.271881103515625,63.093017578125,58.9388542175293,61.2802848815918,1
2021-03-26,C,73.0199966430664,73.01000213623047,75.18000030517578,73.13999938964844,61.2802848815918,61.271881103515625,63.093017578125,61.381004333496094,1
2021-04-02,C,73.13999938964844,73.0199966430664,73.01000213623047,72.41999816894531,61.381004333496094,61.2802848815918,61.271881103515625,60.7767448425293,0
2021-04-09,C,72.41999816894531,73.13999938964844,73.0199966430664,72.44999694824219,60.7767448425293,61.381004333496094,61.2802848815918,60.801937103271484,1
2021-04-16,C,72.44999694824219,72.41999816894531,73.13999938964844,71.37999725341797,60.801937103271484,60.7767448425293,61.381004333496094,59.903953552246094,0
2021-04-23,C,71.37999725341797,72.44999694824219,72.41999816894531,71.23999786376953,59.903953552246094,60.801937103271484,60.7767448425293,60.20226287841797,1
2021-04-30,C,71.23999786376953,71.37999725341797,72.44999694824219,75.08000183105469,60.20226287841797,59.903953552246094,60.801937103271484,63.44731521606445,1
2021-05-07,C,75.08000183105469,71.23999786376953,71.37999725341797,76.55999755859375,63.44731521606445,60.20226287841797,59.903953552246094,64.69800567626953,1
2021-05-14,C,76.55999755859375,75.08000183105469,71.23999786376953,77.6500015258789,64.69800567626953,63.44731521606445,60.20226287841797,65.61912536621094,1
2021-05-21,C,77.6500015258789,76.55999755859375,75.08000183105469,78.70999908447266,65.61912536621094,64.69800567626953,63.44731521606445,66.51488494873047,1
2021-05-28,C,78.70999908447266,77.6500015258789,76.55999755859375,79.48999786376953,66.51488494873047,65.61912536621094,64.69800567626953,67.17401885986328,1
2021-06-04,C,79.48999786376953,78.70999908447266,77.6500015258789,76.4800033569336,67.17401885986328,66.51488494873047,65.61912536621094,64.6303939819336,0
2021-06-11,C,76.4800033569336,79.48999786376953,78.70999908447266,67.61000061035156,64.6303939819336,67.17401885986328,66.51488494873047,57.13469314575195,0
2021-06-18,C,67.61000061035156,76.4800033569336,79.48999786376953,71.55000305175781,57.13469314575195,64.6303939819336,67.17401885986328,60.46424102783203,1
2021-06-25,C,71.55000305175781,67.61000061035156,76.4800033569336,70.41000366210938,60.46424102783203,57.13469314575195,64.6303939819336,59.50086975097656,0
2021-07-02,C,70.41000366210938,71.55000305175781,67.61000061035156,68.44999694824219,59.50086975097656,60.46424102783203,57.13469314575195,57.84454345703125,0
2021-07-09,C,68.44999694824219,70.41000366210938,71.55000305175781,66.9000015258789,57.84454345703125,59.50086975097656,60.46424102783203,56.534706115722656,0
2021-07-16,C,66.9000015258789,68.44999694824219,70.41000366210938,66.70999908447266,56.534706115722656,57.84454345703125,59.50086975097656,56.3741340637207,0
2021-07-23,C,66.70999908447266,66.9000015258789,68.44999694824219,67.62000274658203,56.3741340637207,56.534706115722656,57.84454345703125,57.56984329223633,1
2021-07-30,C,67.62000274658203,66.70999908447266,66.9000015258789,71.06999969482422,57.56984329223633,56.3741340637207,56.534706115722656,60.50707244873047,1
2021-08-06,C,71.06999969482422,67.62000274658203,66.70999908447266,73.11000061035156,60.50707244873047,57.56984329223633,56.3741340637207,62.24388885498047,1
2021-08-13,C,73.11000061035156,71.06999969482422,67.62000274658203,70.25,62.24388885498047,60.50707244873047,57.56984329223633,59.80894088745117,0
2021-08-20,C,70.25,73.11000061035156,71.06999969482422,72.98999786376953,59.80894088745117,62.24388885498047,60.50707244873047,62.14170455932617,1
2021-08-27,C,72.98999786376953,70.25,73.11000061035156,71.16999816894531,62.14170455932617,59.80894088745117,62.24388885498047,60.592193603515625,0
2021-09-03,C,71.16999816894531,72.98999786376953,70.25,69.56999969482422,60.592193603515625,62.14170455932617,59.80894088745117,59.23001480102539,0
2021-09-10,C,69.56999969482422,71.16999816894531,72.98999786376953,69.95999908447266,59.23001480102539,60.592193603515625,62.14170455932617,59.562049865722656,1
2021-09-17,C,69.95999908447266,69.56999969482422,71.16999816894531,71.18000030517578,59.562049865722656,59.23001480102539,60.592193603515625,60.60072708129883,1
2021-09-24,C,71.18000030517578,69.95999908447266,69.56999969482422,71.18000030517578,60.60072708129883,59.562049865722656,59.23001480102539,60.60072708129883,0
2021-10-01,C,71.18000030517578,71.18000030517578,69.95999908447266,72.3499984741211,60.60072708129883,60.60072708129883,59.562049865722656,61.59682846069336,1
2021-10-08,C,72.3499984741211,71.18000030517578,71.18000030517578,72.29000091552734,61.59682846069336,60.60072708129883,60.60072708129883,61.54574966430664,0
2021-10-15,C,72.29000091552734,72.3499984741211,71.18000030517578,71.37000274658203,61.54574966430664,61.59682846069336,60.60072708129883,60.762481689453125,0
2021-10-22,C,71.37000274658203,72.29000091552734,72.3499984741211,69.16000366210938,60.762481689453125,61.54574966430664,61.59682846069336,59.307674407958984,0
2021-10-29,C,69.16000366210938,71.37000274658203,72.29000091552734,66.98999786376953,59.307674407958984,60.762481689453125,61.54574966430664,57.446815490722656,0
2021-11-05,C,66.98999786376953,69.16000366210938,71.37000274658203,69.16000366210938,57.446815490722656,59.307674407958984,60.762481689453125,59.307674407958984,1
2021-11-12,C,69.16000366210938,66.98999786376953,69.16000366210938,66.33999633789062,59.307674407958984,57.446815490722656,59.307674407958984,56.88941192626953,0
2021-11-19,C,66.33999633789062,69.16000366210938,66.98999786376953,65.5,56.88941192626953,59.307674407958984,57.446815490722656,56.16907501220703,0
2021-11-26,C,65.5,66.33999633789062,69.16000366210938,62.7599983215332,56.16907501220703,56.88941192626953,59.307674407958984,53.81940841674805,0
2021-12-03,C,62.7599983215332,65.5,66.33999633789062,60.709999084472656,53.81940841674805,56.16907501220703,56.88941192626953,52.061439514160156,0
2021-12-10,C,60.709999084472656,62.7599983215332,65.5,59.540000915527344,52.061439514160156,53.81940841674805,56.16907501220703,51.0581169128418,0
2021-12-17,C,59.540000915527344,60.709999084472656,62.7599983215332,60.209999084472656,51.0581169128418,52.061439514160156,53.81940841674805,51.63267517089844,1
2021-12-24,C,60.209999084472656,59.540000915527344,60.709999084472656,60.38999938964844,51.63267517089844,51.0581169128418,52.061439514160156,51.78702163696289,1
2021-12-31,C,60.38999938964844,60.209999084472656,59.540000915527344,65.77999877929688,51.78702163696289,51.63267517089844,51.0581169128418,56.409175872802734,1
2022-01-07,C,65.77999877929688,60.38999938964844,60.209999084472656,66.93000030517578,56.409175872802734,51.78702163696289,51.63267517089844,57.39535903930664,1
2022-01-14,C,66.93000030517578,65.77999877929688,60.38999938964844,63.27000045776367,57.39535903930664,56.409175872802734,51.78702163696289,54.25675582885742,0
2022-01-21,C,63.27000045776367,66.93000030517578,65.77999877929688,64.69000244140625,54.25675582885742,57.39535903930664,56.409175872802734,55.47447204589844,1
2022-01-28,C,64.69000244140625,63.27000045776367,66.93000030517578,66.08000183105469,55.47447204589844,54.25675582885742,57.39535903930664,57.1127815246582,1
2022-02-04,C,66.08000183105469,64.69000244140625,63.27000045776367,67.1500015258789,57.1127815246582,55.47447204589844,54.25675582885742,58.03757858276367,1
2022-02-11,C,67.1500015258789,66.08000183105469,64.69000244140625,64.13999938964844,58.03757858276367,57.1127815246582,55.47447204589844,55.43603515625,0
2022-02-18,C,64.13999938964844,67.1500015258789,66.08000183105469,61.97999954223633,55.43603515625,58.03757858276367,57.1127815246582,53.569149017333984,0
2022-02-25,C,61.97999954223633,64.13999938964844,67.1500015258789,56.59000015258789,53.569149017333984,55.43603515625,58.03757858276367,48.91059875488281,0
2022-03-04,C,56.59000015258789,61.97999954223633,64.13999938964844,54.15999984741211,48.91059875488281,53.569149017333984,55.43603515625,46.81034851074219,0
2022-03-11,C,54.15999984741211,56.59000015258789,61.97999954223633,57.349998474121094,46.81034851074219,48.91059875488281,53.569149017333984,49.56745529174805,1
2022-03-18,C,57.349998474121094,54.15999984741211,56.59000015258789,56.7400016784668,49.56745529174805,46.81034851074219,48.91059875488281,49.040245056152344,0
2022-03-25,C,56.7400016784668,57.349998474121094,54.15999984741211,52.33000183105469,49.040245056152344,49.56745529174805,46.81034851074219,45.22869110107422,0
2022-04-01,C,52.33000183105469,56.7400016784668,57.349998474121094,50.880001068115234,45.22869110107422,49.040245056152344,49.56745529174805,43.97545623779297,0
2022-04-08,C,50.880001068115234,52.33000183105469,56.7400016784668,50.93000030517578,43.97545623779297,45.22869110107422,49.040245056152344,44.01866912841797,1
2022-04-15,C,50.93000030517578,50.880001068115234,52.33000183105469,51.22999954223633,44.01866912841797,43.97545623779297,45.22869110107422,44.277957916259766,1
2022-04-22,C,51.22999954223633,50.93000030517578,50.880001068115234,48.209999084472656,44.277957916259766,44.01866912841797,43.97545623779297,42.09699249267578,0
2022-04-29,C,48.209999084472656,51.22999954223633,50.93000030517578,51.619998931884766,42.09699249267578,44.277957916259766,44.01866912841797,45.07461166381836,1
2022-05-06,C,51.619998931884766,48.209999084472656,51.22999954223633,47.63999938964844,45.07461166381836,42.09699249267578,44.277957916259766,41.59927749633789,0
2022-05-13,C,47.63999938964844,51.619998931884766,48.209999084472656,49.75,41.59927749633789,45.07461166381836,42.09699249267578,43.44173049926758,1
2022-05-20,C,49.75,47.63999938964844,51.619998931884766,53.619998931884766,43.44173049926758,41.59927749633789,45.07461166381836,46.821022033691406,1
2022-05-27,C,53.619998931884766,49.75,47.63999938964844,51.33000183105469,46.821022033691406,43.44173049926758,41.59927749633789,44.82138442993164,0
2022-06-03,C,51.33000183105469,53.619998931884766,49.75,47.709999084472656,44.82138442993164,46.821022033691406,43.44173049926758,41.660404205322266,0
2022-06-10,C,47.709999084472656,51.33000183105469,53.619998931884766,46.52000045776367,41.660404205322266,44.82138442993164,46.821022033691406,40.62129211425781,0
2022-06-17,C,46.52000045776367,47.709999084472656,51.33000183105469,47.86000061035156,40.62129211425781,41.660404205322266,44.82138442993164,41.7913818359375,1
2022-06-24,C,47.86000061035156,46.52000045776367,47.709999084472656,46.869998931884766,41.7913818359375,40.62129211425781,41.660404205322266,40.926910400390625,0
2022-07-01,C,46.869998931884766,47.86000061035156,46.52000045776367,46.81999969482422,40.926910400390625,41.7913818359375,40.62129211425781,40.88325500488281,0
2022-07-08,C,46.81999969482422,46.869998931884766,47.86000061035156,49.97999954223633,40.88325500488281,40.926910400390625,41.7913818359375,43.64256286621094,1
2022-07-15,C,49.97999954223633,46.81999969482422,46.869998931884766,51.90999984741211,43.64256286621094,40.88325500488281,40.926910400390625,45.32783889770508,1
2022-07-22,C,51.90999984741211,49.97999954223633,46.81999969482422,51.900001525878906,45.32783889770508,43.64256286621094,40.88325500488281,45.765995025634766,1
2022-07-29,C,51.900001525878906,51.90999984741211,49.97999954223633,51.65999984741211,45.765995025634766,45.32783889770508,43.64256286621094,45.55435562133789,0
2022-08-05,C,51.65999984741211,51.900001525878906,51.90999984741211,54.380001068115234,45.55435562133789,45.765995025634766,45.32783889770508,47.952877044677734,1
2022-08-12,C,54.380001068115234,51.65999984741211,51.900001525878906,52.61000061035156,47.952877044677734,45.55435562133789,45.765995025634766,46.3920783996582,0
2022-08-19,C,52.61000061035156,54.380001068115234,51.65999984741211,49.779998779296875,46.3920783996582,47.952877044677734,45.55435562133789,43.89655685424805,0
2022-08-26,C,49.779998779296875,52.61000061035156,54.380001068115234,48.84000015258789,43.89655685424805,46.3920783996582,47.952877044677734,43.067649841308594,0
2022-09-02,C,48.84000015258789,49.779998779296875,52.61000061035156,50.66999816894531,43.067649841308594,43.89655685424805,46.3920783996582,44.681365966796875,1
2022-09-09,C,50.66999816894531,48.84000015258789,49.779998779296875,48.11000061035156,44.681365966796875,43.067649841308594,43.89655685424805,42.423927307128906,0
2022-09-16,C,48.11000061035156,50.66999816894531,48.84000015258789,44.2599983215332,42.423927307128906,44.681365966796875,43.067649841308594,39.02895736694336,0
2022-09-23,C,44.2599983215332,48.11000061035156,50.66999816894531,41.66999816894531,39.02895736694336,42.423927307128906,44.681365966796875,36.745059967041016,0
2022-09-30,C,41.66999816894531,44.2599983215332,48.11000061035156,42.189998626708984,36.745059967041016,39.02895736694336,42.423927307128906,37.20360565185547,1
2022-10-07,C,42.189998626708984,41.66999816894531,44.2599983215332,43.22999954223633,37.20360565185547,36.745059967041016,39.02895736694336,38.120689392089844,1
2022-10-14,C,43.22999954223633,42.189998626708984,41.66999816894531,44.2599983215332,38.120689392089844,37.20360565185547,36.745059967041016,39.02895736694336,1
2022-10-21,C,44.2599983215332,43.22999954223633,42.189998626708984,46.130001068115234,39.02895736694336,38.120689392089844,37.20360565185547,40.67794418334961,1
2022-10-28,C,46.130001068115234,44.2599983215332,43.22999954223633,45.130001068115234,40.67794418334961,39.02895736694336,38.120689392089844,40.25667953491211,0
2022-11-04,C,45.130001068115234,46.130001068115234,44.2599983215332,50.189998626708984,40.25667953491211,40.67794418334961,39.02895736694336,44.770267486572266,1
2022-11-11,C,50.189998626708984,45.130001068115234,46.130001068115234,48.65999984741211,44.770267486572266,40.25667953491211,40.67794418334961,43.405487060546875,0
2022-11-18,C,48.65999984741211,50.189998626708984,45.130001068115234,48.290000915527344,43.405487060546875,44.770267486572266,40.25667953491211,43.075443267822266,0
2022-11-25,C,48.290000915527344,48.65999984741211,50.189998626708984,47.2400016784668,43.075443267822266,43.405487060546875,44.770267486572266,42.13882827758789,0
2022-12-02,C,47.2400016784668,48.290000915527344,48.65999984741211,44.86000061035156,42.13882827758789,43.075443267822266,43.405487060546875,40.01582336425781,0
2022-12-09,C,44.86000061035156,47.2400016784668,48.290000915527344,44.349998474121094,40.01582336425781,42.13882827758789,43.075443267822266,39.560890197753906,0
2022-12-16,C,44.349998474121094,44.86000061035156,47.2400016784668,44.2599983215332,39.560890197753906,40.01582336425781,42.13882827758789,39.480621337890625,0
2022-12-23,C,44.2599983215332,44.349998474121094,44.86000061035156,45.22999954223633,39.480621337890625,39.560890197753906,40.01582336425781,40.34587097167969,1
2022-12-30,C,45.22999954223633,44.2599983215332,44.349998474121094,47.310001373291016,40.34587097167969,39.480621337890625,39.560890197753906,42.201263427734375,1
2023-01-06,C,47.310001373291016,45.22999954223633,44.2599983215332,49.91999816894531,42.201263427734375,40.34587097167969,39.480621337890625,44.5294303894043,1
2023-01-13,C,49.91999816894531,47.310001373291016,45.22999954223633,51.09000015258789,44.5294303894043,42.201263427734375,40.34587097167969,45.573081970214844,1
2023-01-20,C,51.09000015258789,49.91999816894531,47.310001373291016,51.86000061035156,45.573081970214844,44.5294303894043,42.201263427734375,46.25994110107422,1
2023-01-27,C,51.86000061035156,51.09000015258789,49.91999816894531,50.95000076293945,46.25994110107422,45.573081970214844,44.5294303894043,45.896446228027344,0
2023-02-03,C,50.95000076293945,51.86000061035156,51.09000015258789,50.11000061035156,45.896446228027344,46.25994110107422,45.573081970214844,45.1397590637207,0
2023-02-10,C,50.11000061035156,50.95000076293945,51.86000061035156,51.41999816894531,45.1397590637207,45.896446228027344,46.25994110107422,46.31983184814453,1
2023-02-17,C,51.41999816894531,50.11000061035156,50.95000076293945,50.18000030517578,46.31983184814453,45.1397590637207,45.896446228027344,45.20282745361328,0
2023-02-24,C,50.18000030517578,51.41999816894531,50.11000061035156,52.349998474121094,45.20282745361328,46.31983184814453,45.1397590637207,47.15758514404297,1
2023-03-03,C,52.349998474121094,50.18000030517578,51.41999816894531,48.34000015258789,47.15758514404297,45.20282745361328,46.31983184814453,43.545326232910156,0
2023-03-10,C,48.34000015258789,52.349998474121094,50.18000030517578,44.25,43.545326232910156,47.15758514404297,45.20282745361328,39.861000061035156,0
2023-03-17,C,44.25,48.34000015258789,52.349998474121094,43.11000061035156,39.861000061035156,43.545326232910156,47.15758514404297,38.83406066894531,0
2023-03-24,C,43.11000061035156,44.25,48.34000015258789,46.88999938964844,38.83406066894531,39.861000061035156,43.545326232910156,42.2391471862793,1
2023-03-31,C,46.88999938964844,43.11000061035156,44.25,45.86000061035156,42.2391471862793,38.83406066894531,39.861000061035156,41.31130599975586,0
2023-04-07,C,45.86000061035156,46.88999938964844,43.11000061035156,49.560001373291016,41.31130599975586,42.2391471862793,38.83406066894531,44.644317626953125,1
2023-04-14,C,49.560001373291016,45.86000061035156,46.88999938964844,49.029998779296875,44.644317626953125,41.31130599975586,42.2391471862793,44.1668815612793,0
2023-04-21,C,49.029998779296875,49.560001373291016,45.86000061035156,47.06999969482422,44.1668815612793,44.644317626953125,41.31130599975586,42.86613845825195,0
2023-04-28,C,47.06999969482422,49.029998779296875,49.560001373291016,46.31999969482422,42.86613845825195,44.1668815612793,44.644317626953125,42.18312072753906,0
2023-05-05,C,46.31999969482422,47.06999969482422,49.029998779296875,45.45000076293945,42.18312072753906,42.86613845825195,44.1668815612793,41.39081954956055,0
2023-05-12,C,45.45000076293945,46.31999969482422,47.06999969482422,45.709999084472656,41.39081954956055,42.18312072753906,42.86613845825195,41.627593994140625,1
2023-05-19,C,45.709999084472656,45.45000076293945,46.31999969482422,44.599998474121094,41.627593994140625,41.39081954956055,42.18312072753906,40.61673355102539,0
2023-05-26,C,44.599998474121094,45.709999084472656,45.45000076293945,46.31999969482422,40.61673355102539,41.627593994140625,41.39081954956055,42.18312072753906,1
2023-06-02,C,46.31999969482422,44.599998474121094,45.709999084472656,48.29999923706055,42.18312072753906,40.61673355102539,41.627593994140625,43.98628234863281,1
2023-06-09,C,48.29999923706055,46.31999969482422,44.599998474121094,48.189998626708984,43.98628234863281,42.18312072753906,40.61673355102539,43.886112213134766,0
2023-06-16,C,48.189998626708984,48.29999923706055,46.31999969482422,46.02000045776367,43.886112213134766,43.98628234863281,42.18312072753906,41.909915924072266,0
2023-06-23,C,46.02000045776367,48.189998626708984,48.29999923706055,46.040000915527344,41.909915924072266,43.886112213134766,43.98628234863281,41.928123474121094,1
2023-06-30,C,46.040000915527344,46.02000045776367,48.189998626708984,45.7400016784668,41.928123474121094,41.909915924072266,43.886112213134766,41.65491485595703,0
2023-07-07,C,45.7400016784668,46.040000915527344,46.02000045776367,45.75,41.65491485595703,41.928123474121094,41.909915924072266,41.664031982421875,1
2023-07-14,C,45.75,45.7400016784668,46.040000915527344,47.04999923706055,41.664031982421875,41.65491485595703,41.928123474121094,42.84791564941406,1
2023-07-21,C,47.04999923706055,45.75,45.7400016784668,47.40999984741211,42.84791564941406,41.664031982421875,41.65491485595703,43.1757698059082,1
