WeekEndingFriday,Ticker,ClosePrice,ClosePrice_t-1,ClosePrice_t-2,ClosePrice_t+1,AdjClosePrice,AdjClosePrice_t-1,AdjClosePrice_t-2,AdjClosePrice_t+1,AdjClosePrice_t+1_Up
2023-07-28,C,47.40999984741211,47.04999923706055,45.75,45.709999084472656,43.1757698059082,42.84791564941406,41.664031982421875,42.11057662963867,0
2023-08-04,C,45.709999084472656,47.40999984741211,47.04999923706055,44.56999969482422,42.11057662963867,43.1757698059082,42.84791564941406,41.06035232543945,0
2023-08-11,C,44.56999969482422,45.709999084472656,47.40999984741211,42.25,41.06035232543945,42.11057662963867,43.1757698059082,38.92304229736328,0
2023-08-18,C,42.25,44.56999969482422,45.709999084472656,41.2400016784668,38.92304229736328,41.06035232543945,42.11057662963867,37.99257278442383,0
2023-08-25,C,41.2400016784668,42.25,44.56999969482422,41.59000015258789,37.99257278442383,38.92304229736328,41.06035232543945,38.31501770019531,1
2023-09-01,C,41.59000015258789,41.2400016784668,42.25,40.59000015258789,38.31501770019531,37.99257278442383,38.92304229736328,37.39375686645508,0
2023-09-08,C,40.59000015258789,41.59000015258789,41.2400016784668,42.709999084472656,37.39375686645508,38.31501770019531,37.99257278442383,39.34680938720703,1
2023-09-15,C,42.709999084472656,40.59000015258789,41.59000015258789,40.91999816894531,39.34680938720703,37.39375686645508,38.31501770019531,37.6977653503418,0
2023-09-22,C,40.91999816894531,42.709999084472656,40.59000015258789,41.130001068115234,37.6977653503418,39.34680938720703,37.39375686645508,37.891231536865234,1
2023-09-29,C,41.130001068115234,40.91999816894531,42.709999084472656,40.56999969482422,37.891231536865234,37.6977653503418,39.34680938720703,37.37533187866211,0
2023-10-06,C,40.56999969482422,41.130001068115234,40.91999816894531,41.43000030517578,37.37533187866211,37.891231536865234,37.6977653503418,38.16761779785156,1
2023-10-13,C,41.43000030517578,40.56999969482422,41.130001068115234,39.68000030517578,38.16761779785156,37.37533187866211,37.891231536865234,36.5554084777832,0
2023-10-20,C,39.68000030517578,41.43000030517578,40.56999969482422,38.2400016784668,36.5554084777832,38.16761779785156,37.37533187866211,35.22880935668945,0
2023-10-27,C,38.2400016784668,39.68000030517578,41.43000030517578,42.2599983215332,35.22880935668945,36.5554084777832,38.16761779785156,39.4377326965332,1
2023-11-03,C,42.2599983215332,38.2400016784668,39.68000030517578,42.08000183105469,39.4377326965332,35.22880935668945,36.5554084777832,39.26976776123047,0
2023-11-10,C,42.08000183105469,42.2599983215332,38.2400016784668,45.36000061035156,39.26976776123047,39.4377326965332,35.22880935668945,42.330718994140625,1
2023-11-17,C,45.36000061035156,42.08000183105469,42.2599983215332,45.22999954223633,42.330718994140625,39.26976776123047,39.4377326965332,42.20939254760742,0
2023-11-24,C,45.22999954223633,45.36000061035156,42.08000183105469,47.22999954223633,42.20939254760742,42.330718994140625,39.26976776123047,44.075828552246094,1
2023-12-01,C,47.22999954223633,45.22999954223633,45.36000061035156,48.88999938964844,44.075828552246094,42.20939254760742,42.330718994140625,45.624961853027344,1
2023-12-08,C,48.88999938964844,47.22999954223633,45.22999954223633,49.83000183105469,45.624961853027344,44.075828552246094,42.20939254760742,46.50218963623047,1
2023-12-15,C,49.83000183105469,48.88999938964844,47.22999954223633,50.86000061035156,46.50218963623047,45.624961853027344,44.075828552246094,47.463401794433594,1
2023-12-22,C,50.86000061035156,49.83000183105469,48.88999938964844,51.439998626708984,47.463401794433594,46.50218963623047,45.624961853027344,48.004669189453125,1
2023-12-29,C,51.439998626708984,50.86000061035156,49.83000183105469,54.33000183105469,48.004669189453125,47.463401794433594,46.50218963623047,50.70167541503906,1
2024-01-05,C,54.33000183105469,51.439998626708984,50.86000061035156,52.619998931884766,50.70167541503906,48.004669189453125,47.463401794433594,49.10586166381836,0
2024-01-12,C,52.619998931884766,54.33000183105469,51.439998626708984,51.52000045776367,49.10586166381836,50.70167541503906,48.004669189453125,48.07932662963867,0
2024-01-19,C,51.52000045776367,52.619998931884766,54.33000183105469,53.66999816894531,48.07932662963867,49.10586166381836,50.70167541503906,50.08574676513672,1
2024-01-26,C,53.66999816894531,51.52000045776367,52.619998931884766,55.540000915527344,50.08574676513672,48.07932662963867,49.10586166381836,52.3255500793457,1
2024-02-02,C,55.540000915527344,53.66999816894531,51.52000045776367,53.9900016784668,52.3255500793457,50.08574676513672,48.07932662963867,50.865257263183594,0
2024-02-09,C,53.9900016784668,55.540000915527344,53.66999816894531,54.849998474121094,50.865257263183594,52.3255500793457,50.08574676513672,51.67548370361328,1
2024-02-16,C,54.849998474121094,53.9900016784668,55.540000915527344,55.93000030517578,51.67548370361328,50.865257263183594,52.3255500793457,52.69297409057617,1
2024-02-23,C,55.93000030517578,54.849998474121094,53.9900016784668,55.599998474121094,52.69297409057617,51.67548370361328,50.865257263183594,52.38207244873047,0
2024-03-01,C,55.599998474121094,55.93000030517578,54.849998474121094,57.5099983215332,52.38207244873047,52.69297409057617,51.67548370361328,54.1815299987793,1
2024-03-08,C,57.5099983215332,55.599998474121094,55.93000030517578,57.61000061035156,54.1815299987793,52.38207244873047,52.69297409057617,54.2757453918457,1
2024-03-15,C,57.61000061035156,57.5099983215332,55.599998474121094,60.81999969482422,54.2757453918457,54.1815299987793,52.38207244873047,57.29996109008789,1
2024-03-22,C,60.81999969482422,57.61000061035156,57.5099983215332,63.2400016784668,57.29996109008789,54.2757453918457,54.1815299987793,59.57990646362305,1
2024-03-29,C,63.2400016784668,60.81999969482422,57.61000061035156,61.599998474121094,59.57990646362305,57.29996109008789,54.2757453918457,58.034812927246094,0
2024-04-05,C,61.599998474121094,63.2400016784668,60.81999969482422,59.68000030517578,58.034812927246094,59.57990646362305,57.29996109008789,56.22594451904297,0
2024-04-12,C,59.68000030517578,61.599998474121094,63.2400016784668,59.13999938964844,56.22594451904297,58.034812927246094,59.57990646362305,55.717193603515625,0
2024-04-19,C,59.13999938964844,59.68000030517578,61.599998474121094,62.65999984741211,55.717193603515625,56.22594451904297,58.034812927246094,59.033470153808594,1
2024-04-26,C,62.65999984741211,59.13999938964844,59.68000030517578,61.52000045776367,59.033470153808594,55.717193603515625,56.22594451904297,58.462955474853516,0
2024-05-03,C,61.52000045776367,62.65999984741211,59.13999938964844,63.529998779296875,58.462955474853516,59.033470153808594,55.717193603515625,60.373069763183594,1
2024-05-10,C,63.529998779296875,61.52000045776367,62.65999984741211,64.06999969482422,60.373069763183594,58.462955474853516,59.033470153808594,60.886234283447266,1
2024-05-17,C,64.06999969482422,63.529998779296875,61.52000045776367,63.58000183105469,60.886234283447266,60.373069763183594,58.462955474853516,60.42058181762695,0
2024-05-24,C,63.58000183105469,64.06999969482422,63.529998779296875,62.310001373291016,60.42058181762695,60.886234283447266,60.373069763183594,59.21369552612305,0
2024-05-31,C,62.310001373291016,63.58000183105469,64.06999969482422,61.779998779296875,59.21369552612305,60.42058181762695,60.886234283447266,58.710025787353516,0
2024-06-07,C,61.779998779296875,62.310001373291016,63.58000183105469,59.33000183105469,58.710025787353516,59.21369552612305,60.42058181762695,56.381778717041016,0
2024-06-14,C,59.33000183105469,61.779998779296875,62.310001373291016,59.9900016784668,56.381778717041016,58.710025787353516,59.21369552612305,57.008975982666016,1
2024-06-21,C,59.9900016784668,59.33000183105469,61.779998779296875,63.459999084472656,57.008975982666016,56.381778717041016,58.710025787353516,60.30654525756836,1
2024-06-28,C,63.459999084472656,59.9900016784668,59.33000183105469,64.02999877929688,60.30654525756836,57.008975982666016,56.381778717041016,60.84822082519531,1
2024-07-05,C,64.02999877929688,63.459999084472656,59.9900016784668,64.5199966430664,60.84822082519531,60.30654525756836,57.008975982666016,61.313873291015625,1
2024-07-12,C,64.5199966430664,64.02999877929688,63.459999084472656,65.13999938964844,61.313873291015625,60.84822082519531,60.30654525756836,61.9030647277832,1
2024-07-19,C,65.13999938964844,64.5199966430664,64.02999877929688,65.18000030517578,61.9030647277832,61.313873291015625,60.84822082519531,61.94107437133789,1
2024-07-26,C,65.18000030517578,65.13999938964844,64.5199966430664,58.7599983215332,61.94107437133789,61.9030647277832,61.313873291015625,55.84009552001953,0
2024-08-02,C,58.7599983215332,65.18000030517578,65.13999938964844,57.84000015258789,55.84009552001953,61.94107437133789,61.9030647277832,55.49469757080078,0
2024-08-09,C,57.84000015258789,58.7599983215332,65.18000030517578,61.400001525878906,55.49469757080078,55.84009552001953,61.94107437133789,58.910343170166016,1
2024-08-16,C,61.400001525878906,57.84000015258789,58.7599983215332,62.13999938964844,58.910343170166016,55.49469757080078,55.84009552001953,59.620338439941406,1
2024-08-23,C,62.13999938964844,61.400001525878906,57.84000015258789,62.63999938964844,59.620338439941406,58.910343170166016,55.49469757080078,60.10006332397461,1
2024-08-30,C,62.63999938964844,62.13999938964844,61.400001525878906,59.09000015258789,60.10006332397461,59.620338439941406,58.910343170166016,56.69401168823242,0
2024-09-06,C,59.09000015258789,62.63999938964844,62.13999938964844,57.66999816894531,56.69401168823242,60.10006332397461,59.620338439941406,55.33158874511719,0
2024-09-13,C,57.66999816894531,59.09000015258789,62.63999938964844,62.13999938964844,55.33158874511719,56.69401168823242,60.10006332397461,59.620338439941406,1
2024-09-20,C,62.13999938964844,57.66999816894531,59.09000015258789,61.869998931884766,59.620338439941406,55.33158874511719,56.69401168823242,59.36128616333008,0
2024-09-27,C,61.869998931884766,62.13999938964844,57.66999816894531,62.63999938964844,59.36128616333008,59.620338439941406,55.33158874511719,60.10006332397461,1
2024-10-04,C,62.63999938964844,61.869998931884766,62.13999938964844,65.73999786376953,60.10006332397461,59.36128616333008,59.620338439941406,63.074363708496094,1
2024-10-11,C,65.73999786376953,62.63999938964844,61.869998931884766,62.849998474121094,63.074363708496094,60.10006332397461,59.36128616333008,60.301551818847656,0
2024-10-18,C,62.849998474121094,65.73999786376953,62.63999938964844,61.7599983215332,60.301551818847656,63.074363708496094,60.10006332397461,59.2557487487793,0
2024-10-25,C,61.7599983215332,62.849998474121094,65.73999786376953,63.709999084472656,59.2557487487793,60.301551818847656,63.074363708496094,61.12668228149414,1
2024-11-01,C,63.709999084472656,61.7599983215332,62.849998474121094,68.62999725341797,61.12668228149414,59.2557487487793,60.301551818847656,66.43109893798828,1
2024-11-08,C,68.62999725341797,63.709999084472656,61.7599983215332,68.76000213623047,66.43109893798828,61.12668228149414,59.2557487487793,66.55693054199219,1
2024-11-15,C,68.76000213623047,68.62999725341797,63.709999084472656,69.83999633789062,66.55693054199219,66.43109893798828,61.12668228149414,67.60232543945312,1
2024-11-22,C,69.83999633789062,68.76000213623047,68.62999725341797,70.87000274658203,67.60232543945312,66.55693054199219,66.43109893798828,68.59933471679688,1
2024-11-29,C,70.87000274658203,69.83999633789062,68.76000213623047,72.1500015258789,68.59933471679688,67.60232543945312,66.55693054199219,69.83833312988281,1
2024-12-06,C,72.1500015258789,70.87000274658203,69.83999633789062,71.01000213623047,69.83833312988281,68.59933471679688,67.60232543945312,68.7348403930664,0
2024-12-13,C,71.01000213623047,72.1500015258789,70.87000274658203,69.19000244140625,68.7348403930664,69.83833312988281,68.59933471679688,66.97315979003906,0
2024-12-20,C,69.19000244140625,71.01000213623047,72.1500015258789,71.0,66.97315979003906,68.7348403930664,69.83833312988281,68.72516632080078,1
2024-12-27,C,71.0,69.19000244140625,71.01000213623047,71.0,68.72516632080078,66.97315979003906,68.7348403930664,68.72516632080078,0
2025-01-03,C,71.0,71.0,69.19000244140625,71.4000015258789,68.72516632080078,68.72516632080078,66.97315979003906,69.11235809326172,1
2025-01-10,C,71.4000015258789,71.0,71.0,79.98999786376953,69.11235809326172,68.72516632080078,68.72516632080078,77.4271240234375,1
2025-01-17,C,79.98999786376953,71.4000015258789,71.0,81.4800033569336,77.4271240234375,69.11235809326172,68.72516632080078,78.86940002441406,1
2025-01-24,C,81.4800033569336,79.98999786376953,71.4000015258789,81.43000030517578,78.86940002441406,77.4271240234375,69.11235809326172,78.82099151611328,0
2025-01-31,C,81.43000030517578,81.4800033569336,79.98999786376953,81.72000122070312,78.82099151611328,78.86940002441406,77.4271240234375,79.64945983886719,1
2025-02-07,C,81.72000122070312,81.43000030517578,81.4800033569336,84.61000061035156,79.64945983886719,78.82099151611328,78.86940002441406,82.46622467041016,1
2025-02-14,C,84.61000061035156,81.72000122070312,81.43000030517578,79.6500015258789,82.46622467041016,79.64945983886719,78.82099151611328,77.63190460205078,0
2025-02-21,C,79.6500015258789,84.61000061035156,81.72000122070312,79.94999694824219,77.63190460205078,82.46622467041016,79.64945983886719,77.92430114746094,1
2025-02-28,C,79.94999694824219,79.6500015258789,84.61000061035156,70.45999908447266,77.92430114746094,77.63190460205078,82.46622467041016,68.67474365234375,0
2025-03-07,C,70.45999908447266,79.94999694824219,79.6500015258789,68.77999877929688,68.67474365234375,77.92430114746094,77.63190460205078,67.03731536865234,0
2025-03-14,C,68.77999877929688,70.45999908447266,79.94999694824219,71.9800033569336,67.03731536865234,68.67474365234375,77.92430114746094,70.15623474121094,1
2025-03-21,C,71.9800033569336,68.77999877929688,70.45999908447266,70.33000183105469,70.15623474121094,67.03731536865234,68.67474365234375,68.54803466796875,0
2025-03-28,C,70.33000183105469,71.9800033569336,68.77999877929688,58.130001068115234,68.54803466796875,70.15623474121094,67.03731536865234,56.65715789794922,0
2025-04-04,C,58.130001068115234,70.33000183105469,71.9800033569336,61.63999938964844,56.65715789794922,68.54803466796875,70.15623474121094,60.07822036743164,1
2025-04-11,C,61.63999938964844,58.130001068115234,70.33000183105469,63.25,60.07822036743164,56.65715789794922,68.54803466796875,61.647430419921875,1
2025-04-18,C,63.25,61.63999938964844,58.130001068115234,68.43000030517578,61.647430419921875,60.07822036743164,56.65715789794922,66.6961898803711,1
2025-04-25,C,68.43000030517578,63.25,61.63999938964844,70.58999633789062,66.6961898803711,61.647430419921875,60.07822036743164,68.80145263671875,1
2025-05-02,C,70.58999633789062,68.43000030517578,63.25,71.44999694824219,68.80145263671875,66.6961898803711,61.647430419921875,70.19654083251953,1
2025-05-09,C,71.44999694824219,70.58999633789062,68.43000030517578,75.72000122070312,70.19654083251953,68.80145263671875,66.6961898803711,74.39163970947266,1
2025-05-16,C,75.72000122070312,71.44999694824219,70.58999633789062,73.08999633789062,74.39163970947266,70.19654083251953,68.80145263671875,71.80776977539062,0
2025-05-23,C,73.08999633789062,75.72000122070312,71.44999694824219,75.31999969482422,71.80776977539062,74.39163970947266,70.19654083251953,73.99864959716797,1
2025-05-30,C,75.31999969482422,73.08999633789062,75.72000122070312,78.26000213623047,73.99864959716797,71.80776977539062,74.39163970947266,76.88707733154297,1
2025-06-06,C,78.26000213623047,75.31999969482422,73.08999633789062,76.36000061035156,76.88707733154297,73.99864959716797,71.80776977539062,75.02040100097656,0
2025-06-13,C,76.36000061035156,78.26000213623047,75.31999969482422,78.44999694824219,75.02040100097656,76.88707733154297,73.99864959716797,77.07373809814453,1
2025-06-20,C,78.44999694824219,76.36000061035156,78.26000213623047,84.37999725341797,77.07373809814453,75.02040100097656,76.88707733154297,82.89971160888672,1
2025-06-27,C,84.37999725341797,78.44999694824219,76.36000061035156,88.72000122070312,82.89971160888672,77.07373809814453,75.02040100097656,87.16357421875,1
2025-07-04,C,88.72000122070312,84.37999725341797,78.44999694824219,86.7300033569336,87.16357421875,82.89971160888672,77.07373809814453,85.20849609375,0
2025-07-11,C,86.7300033569336,88.72000122070312,84.37999725341797,93.44999694824219,85.20849609375,87.16357421875,82.89971160888672,91.81059265136719,1
2025-07-18,C,93.44999694824219,86.7300033569336,88.72000122070312,96.06999969482422,91.81059265136719,85.20849609375,87.16357421875,94.38463592529297,1
2025-07-25,C,96.06999969482422,93.44999694824219,86.7300033569336,91.83000183105469,94.38463592529297,91.81059265136719,85.20849609375,90.2190170288086,0
2025-08-01,C,91.83000183105469,96.06999969482422,93.44999694824219,92.7300033569336,90.2190170288086,94.38463592529297,91.81059265136719,91.702392578125,1
2025-08-08,C,92.7300033569336,91.83000183105469,96.06999969482422,93.69000244140625,91.702392578125,90.2190170288086,94.38463592529297,92.6517562866211,1
2025-08-15,C,93.69000244140625,92.7300033569336,91.83000183105469,95.26000213623047,92.6517562866211,91.702392578125,90.2190170288086,94.20436096191406,1
2025-08-22,C,95.26000213623047,93.69000244140625,92.7300033569336,96.56999969482422,94.20436096191406,92.6517562866211,91.702392578125,95.49983978271484,1
2025-08-29,C,96.56999969482422,95.26000213623047,93.69000244140625,95.4000015258789,95.49983978271484,94.20436096191406,92.6517562866211,94.34280395507812,0
2025-09-05,C,95.4000015258789,96.56999969482422,95.26000213623047,99.44000244140625,94.34280395507812,95.49983978271484,94.20436096191406,98.33804321289062,1
2025-09-12,C,99.44000244140625,95.4000015258789,96.56999969482422,102.68000030517578,98.33804321289062,94.34280395507812,95.49983978271484,101.54212951660156,1
2025-09-19,C,102.68000030517578,99.44000244140625,95.4000015258789,103.41999816894531,101.54212951660156,98.33804321289062,94.34280395507812,102.27393341064453,1
2025-09-26,C,103.41999816894531,102.68000030517578,99.44000244140625,97.73999786376953,102.27393341064453,101.54212951660156,98.33804321289062,96.65686798095703,0
2025-10-03,C,97.73999786376953,103.41999816894531,102.68000030517578,93.93000030517578,96.65686798095703,102.27393341064453,101.54212951660156,92.88909149169922,0
2025-10-10,C,93.93000030517578,97.73999786376953,103.41999816894531,97.06999969482422,92.88909149169922,96.65686798095703,102.27393341064453,95.99430084228516,1
2025-10-17,C,97.06999969482422,93.93000030517578,97.73999786376953,98.77999877929688,95.99430084228516,92.88909149169922,96.65686798095703,97.68534088134766,1
2025-10-24,C,98.77999877929688,97.06999969482422,93.93000030517578,101.2300033569336,97.68534088134766,95.99430084228516,92.88909149169922,100.10820007324219,1
2025-10-31,C,101.2300033569336,98.77999877929688,97.06999969482422,100.79000091552734,100.10820007324219,97.68534088134766,95.99430084228516,100.26736450195312,1
2025-11-07,C,100.79000091552734,101.2300033569336,98.77999877929688,100.30000305175781,100.26736450195312,100.10820007324219,97.68534088134766,99.7799072265625,0
2025-11-14,C,100.30000305175781,100.79000091552734,101.2300033569336,98.69999694824219,99.7799072265625,100.26736450195312,100.10820007324219,98.18820190429688,0
2025-11-21,C,98.69999694824219,100.30000305175781,100.79000091552734,103.5999984741211,98.18820190429688,99.7799072265625,100.26736450195312,103.06279754638672,1
2025-11-28,C,103.5999984741211,98.69999694824219,100.30000305175781,108.87999725341797,103.06279754638672,98.18820190429688,99.7799072265625,108.31541442871094,1
2025-12-05,C,108.87999725341797,103.5999984741211,98.69999694824219,111.80000305175781,108.31541442871094,103.06279754638672,98.18820190429688,111.22027587890625,1
2025-12-12,C,111.80000305175781,108.87999725341797,103.5999984741211,114.86000061035156,111.22027587890625,108.31541442871094,103.06279754638672,114.26441192626953,1
2025-12-19,C,114.86000061035156,111.80000305175781,108.87999725341797,120.41999816894531,114.26441192626953,111.22027587890625,108.31541442871094,119.79557800292969,1
2025-12-26,C,120.41999816894531,114.86000061035156,111.80000305175781,118.69999694824219,119.79557800292969,114.26441192626953,111.22027587890625,118.0844955444336,0
2026-01-02,C,118.69999694824219,120.41999816894531,114.86000061035156,121.31999969482422,118.0844955444336,119.79557800292969,114.26441192626953,120.69091033935547,1
2026-01-09,C,121.31999969482422,118.69999694824219,120.41999816894531,118.04000091552734,120.69091033935547,118.0844955444336,119.79557800292969,117.42791748046875,0
2026-01-16,C,118.04000091552734,121.31999969482422,118.69999694824219,113.58999633789062,117.42791748046875,120.69091033935547,118.0844955444336,113.00099182128906,0
2026-01-23,C,113.58999633789062,118.04000091552734,121.31999969482422,115.70999908447266,113.00099182128906,117.42791748046875,120.69091033935547,115.11000061035156,1
2026-01-30,C,115.70999908447266,113.58999633789062,118.04000091552734,122.69000244140625,115.11000061035156,113.00099182128906,117.42791748046875,122.69000244140625,1
2026-02-06,C,122.69000244140625,115.70999908447266,113.58999633789062,110.86000061035156,122.69000244140625,115.11000061035156,113.00099182128906,110.86000061035156,0
2026-02-13,C,110.86000061035156,122.69000244140625,115.70999908447266,116.0,110.86000061035156,122.69000244140625,115.11000061035156,116.0,1
2026-02-20,C,116.0,110.86000061035156,122.69000244140625,110.19000244140625,116.0,110.86000061035156,122.69000244140625,110.19000244140625,0
2026-02-27,C,110.19000244140625,116.0,110.86000061035156,106.52999877929688,110.19000244140625,116.0,110.86000061035156,106.52999877929688,0
2026-03-06,C,106.52999877929688,110.19000244140625,116.0,105.69000244140625,106.52999877929688,110.19000244140625,116.0,105.69000244140625,0
2026-03-13,C,105.69000244140625,106.52999877929688,110.19000244140625,109.5199966430664,105.69000244140625,106.52999877929688,110.19000244140625,109.5199966430664,1
2026-03-20,C,109.5199966430664,105.69000244140625,106.52999877929688,107.8550033569336,109.5199966430664,105.69000244140625,106.52999877929688,107.8550033569336,0
