WeekEndingFriday,Ticker,ClosePrice,ClosePrice_t-1,ClosePrice_t-2,ClosePrice_t+1,AdjClosePrice,AdjClosePrice_t-1,AdjClosePrice_t-2,AdjClosePrice_t+1,AdjClosePrice_t+1_Up,WeeklyReturn_1W,WeeklyReturn_4W,Momentum_12W,Volatility_4W,Volatility_12W,Drawdown_12W
2020-11-27,DIS,147.1300048828125,141.07000732421875,138.36000061035156,154.13999938964844,143.7449188232422,137.82431030273438,135.17665100097656,150.59361267089844,1,0.04295765026868659,0.21344354083305594,0.11470582632111226,0.027309124576856744,0.03911346110536602,0.0
2020-12-04,DIS,154.13999938964844,147.1300048828125,141.07000732421875,175.72000122070312,150.59361267089844,143.7449188232422,137.82431030273438,171.67710876464844,1,0.04764477175069981,0.2093206115746895,0.16994323300075131,0.027306609984994037,0.040366048623235264,0.0
2020-12-11,DIS,175.72000122070312,154.13999938964844,147.1300048828125,172.88999938964844,171.67710876464844,150.59361267089844,143.7449188232422,168.91221618652344,0,0.14000259187502917,0.270020432474009,0.36608881750531563,0.05307472224975466,0.05237889936390518,0.0
2020-12-18,DIS,172.88999938964844,175.72000122070312,154.13999938964844,173.72999572753906,168.91221618652344,171.67710876464844,150.59361267089844,169.73287963867188,1,-0.016105190715410833,0.22556184620480768,0.39427420653471157,0.06447982463668445,0.05046523149779178,-0.016105190715410833
2020-12-25,DIS,173.72999572753906,172.88999938964844,175.72000122070312,181.17999267578125,169.73287963867188,168.91221618652344,171.67710876464844,177.011474609375,1,0.004858520423663304,0.18079220488750725,0.4176253238164094,0.06922049610583036,0.049462076852259465,-0.011324917689765512
2021-01-01,DIS,181.17999267578125,173.72999572753906,172.88999938964844,178.69000244140625,177.011474609375,169.73287963867188,168.91221618652344,174.5787811279297,0,0.042882645873904,0.17542485016419085,0.4496718200769123,0.06918015124265733,0.04945418351126965,0.0
2021-01-08,DIS,178.69000244140625,181.17999267578125,173.72999572753906,171.44000244140625,174.5787811279297,177.011474609375,169.73287963867188,167.49557495117188,0,-0.013743140024191747,0.016901917699809088,0.4091160284616635,0.027268658520250014,0.05103956402262408,-0.013743140024191747
2021-01-15,DIS,171.44000244140625,178.69000244140625,181.17999267578125,172.77999877929688,167.49557495117188,174.5787811279297,177.011474609375,168.80474853515625,1,-0.04057312195098506,-0.00838684890492003,0.3357225554365826,0.035056006093276054,0.054855180595973496,-0.05375865987898587
2021-01-22,DIS,172.77999877929688,171.44000244140625,178.69000244140625,168.1699981689453,168.80474853515625,167.49557495117188,174.5787811279297,164.30079650878906,0,0.007816168184538785,-0.005468186868044844,0.424989721019716,0.03526941282212358,0.04909942122539883,-0.0463626784214366
2021-01-29,DIS,168.1699981689453,172.77999877929688,171.44000244140625,181.16000366210938,164.30079650878906,168.80474853515625,167.49557495117188,176.991943359375,1,-0.026681429672158585,-0.0718070855498808,0.31939420399211804,0.020568255905070658,0.05128515874519597,-0.0718070855498808
2021-02-05,DIS,181.16000366210938,168.1699981689453,172.77999877929688,187.6699981689453,176.991943359375,164.30079650878906,168.80474853515625,183.35218811035156,1,0.07724336777580398,0.013822769387288547,0.30933812939407956,0.05261955561013725,0.050439130679673226,-0.00011033889211475856
2021-02-12,DIS,187.6699981689453,181.16000366210938,168.1699981689453,183.64999389648438,183.35218811035156,176.991943359375,164.30079650878906,179.42465209960938,0,0.0359352218539255,0.0946688481997342,0.330332709139731,0.043996659885223034,0.05053496950489239,0.0
2021-02-19,DIS,183.64999389648438,187.6699981689453,181.16000366210938,189.0399932861328,179.42465209960938,183.35218811035156,176.991943359375,184.6906280517578,1,-0.02142072069725387,0.06291235084682079,0.24821561393930902,0.04956439670730939,0.05187629795709715,-0.02142072069725387
2021-02-26,DIS,189.0399932861328,183.64999389648438,187.6699981689453,189.99000549316406,184.6906280517578,179.42465209960938,183.35218811035156,185.61878967285156,1,0.029349233176860112,0.12410062505009223,0.22641740759200513,0.04046138180606356,0.05124930835750584,0.0
2021-03-05,DIS,189.99000549316406,189.0399932861328,183.64999389648438,197.16000366210938,185.61878967285156,184.6906280517578,179.42465209960938,192.62384033203125,1,0.00502549388068374,0.048741463310338906,0.08120873544833351,0.026072216136784943,0.03402814075754553,0.0
2021-03-12,DIS,197.16000366210938,189.99000549316406,189.0399932861328,191.13999938964844,192.62384033203125,185.61878967285156,184.6906280517578,186.74232482910156,0,0.03773890925334622,0.050567447911227026,0.14037838518040613,0.026628698179994605,0.03424672724512716,0.0
2021-03-19,DIS,191.13999938964844,197.16000366210938,189.99000549316406,185.9199981689453,186.74232482910156,192.62384033203125,185.61878967285156,181.64242553710938,0,-0.03053368416283031,0.040784098750430875,0.10021302429228496,0.030610135096312645,0.03633443414590588,-0.03053368416283031
2021-03-26,DIS,185.9199981689453,191.13999938964844,197.16000366210938,188.97000122070312,181.64242553710938,186.74232482910156,192.62384033203125,184.62225341796875,1,-0.027309820077796476,-0.01650437029102636,0.026161868533968624,0.031993583622701785,0.03595938555744756,-0.05700963481982757
2021-04-02,DIS,188.97000122070312,185.9199981689453,191.13999938964844,187.88999938964844,184.62225341796875,181.64242553710938,186.74232482910156,183.56710815429688,0,0.016404911308842918,-0.005368725098569893,0.05752974230401642,0.03350649993205431,0.03575588159957588,-0.04153996151395345
2021-04-09,DIS,187.88999938964844,188.97000122070312,185.9199981689453,187.25999450683594,183.56710815429688,184.62225341796875,181.64242553710938,182.9515838623047,0,-0.005715157539991189,-0.047017711629687264,0.09595198683792194,0.021787207531840037,0.033004910440379814,-0.047017711629687264
2021-04-16,DIS,187.25999450683594,187.88999938964844,188.97000122070312,183.02000427246094,182.9515838623047,183.56710815429688,184.62225341796875,178.8091583251953,0,-0.00335312953492084,-0.020299313346698433,0.08380590860097836,0.017880359364986113,0.033172383651382004,-0.05021318468707825
2021-04-23,DIS,183.02000427246094,187.25999450683594,187.88999938964844,186.02000427246094,178.8091583251953,182.9515838623047,183.56710815429688,181.74012756347656,1,-0.022642195545172772,-0.015598047667202186,0.08830366087501074,0.01599095066228439,0.03281564552026276,-0.07171844348562029
2021-04-30,DIS,186.02000427246094,183.02000427246094,187.25999450683594,184.83999633789062,181.74012756347656,178.8091583251953,182.9515838623047,180.58726501464844,0,0.01639160580886334,-0.01561093422452875,0.026827120568197582,0.015985339812825728,0.02478856881081477,-0.0565024181315984
2021-05-07,DIS,184.83999633789062,186.02000427246094,183.02000427246094,173.6999969482422,180.58726501464844,181.74012756347656,178.8091583251953,169.70358276367188,0,-0.006343467258905,-0.0162329905918861,-0.015079847828371906,0.01601310531080744,0.022501775291664833,-0.062487464151036676
2021-05-14,DIS,173.6999969482422,184.83999633789062,186.02000427246094,172.39999389648438,169.70358276367188,180.58726501464844,181.74012756347656,168.43348693847656,0,-0.0602682711324839,-0.07241260676159922,-0.054179117652911724,0.03228326773637441,0.027858323624437218,-0.1189897238516846
2021-05-21,DIS,172.39999389648438,173.6999969482422,184.83999633789062,178.64999389648438,168.43348693847656,169.70358276367188,180.58726501464844,174.5396728515625,1,-0.00748420159734664,-0.058026509849393726,-0.08802363869121366,0.032479504054714704,0.025767972214020576,-0.1255833823677125
2021-05-28,DIS,178.64999389648438,172.39999389648438,173.6999969482422,177.17999267578125,174.5396728515625,168.43348693847656,169.70358276367188,173.103515625,0,0.03625280236177941,-0.03961950950760251,-0.059687474747657454,0.039516904688298354,0.02855629862082793,-0.09388332954683365
2021-06-04,DIS,177.17999267578125,178.64999389648438,172.39999389648438,177.3800048828125,173.103515625,174.5396728515625,168.43348693847656,173.29891967773438,1,-0.008228256665657185,-0.04144118019086995,-0.10133909008035302,0.03947856219556623,0.025229587288842642,-0.07303544719486177
2021-06-11,DIS,177.3800048828125,177.17999267578125,178.64999389648438,172.4199981689453,173.29891967773438,173.103515625,174.5396728515625,168.45301818847656,0,0.001128827753895445,0.02118598120034587,-0.07198906388077797,0.020991023163015123,0.024364495417369562,-0.061332442490555694
2021-06-18,DIS,172.4199981689453,177.3800048828125,177.17999267578125,178.35000610351562,168.45301818847656,173.29891967773438,173.103515625,174.24659729003906,1,-0.027962675695089256,0.00011595823582943865,-0.07261193143414746,0.026862619198922577,0.02441724593314852,-0.08758009898669394
2021-06-25,DIS,178.35000610351562,172.4199981689453,177.3800048828125,177.11000061035156,174.24659729003906,168.45301818847656,173.29891967773438,173.03512573242188,0,0.03439284830788991,-0.001679134358024581,-0.05619937973804334,0.02603616542819962,0.026389249181150688,-0.05077440592692395
2021-07-02,DIS,177.11000061035156,178.35000610351562,172.4199981689453,177.0399932861328,173.03512573242188,174.24659729003906,168.45301818847656,172.96673583984375,0,-0.006952626774115123,-0.0003950808990285104,-0.05737401720695179,0.025912034499326896,0.0263969060768712,-0.05420263613211607
2021-07-09,DIS,177.0399932861328,177.11000061035156,178.35000610351562,179.30999755859375,172.96673583984375,173.03512573242188,174.24659729003906,175.1845245361328,1,-0.00039523704963739803,-0.0019168257858060977,-0.054576450291766054,0.02590407907939175,0.026423293266318332,-0.04827437859351413
2021-07-16,DIS,179.30999755859375,177.0399932861328,177.11000061035156,176.13999938964844,175.1845245361328,172.96673583984375,173.03512573242188,172.0874481201172,0,0.01282205324347796,0.03996073457184712,-0.020270962757234612,0.01824301803613171,0.026172562534448288,-0.03607130200265796
2021-07-23,DIS,176.13999938964844,179.30999755859375,177.0399932861328,176.02000427246094,172.0874481201172,175.1845245361328,172.96673583984375,171.97021484375,0,-0.017678938389200205,-0.012391341945851009,-0.05311253806613503,0.012756778184966266,0.02591530524048891,-0.04706764285865772
2021-07-30,DIS,176.02000427246094,176.13999938964844,179.30999755859375,177.1300048828125,171.97021484375,172.0874481201172,175.1845245361328,173.05467224121094,1,-0.0006812424592719246,-0.006154304706424973,-0.04771682084115658,0.012500253484499587,0.025924800800695248,-0.01834813720500661
2021-08-06,DIS,177.1300048828125,176.02000427246094,176.13999938964844,181.0800018310547,173.05467224121094,171.97021484375,172.0874481201172,176.91378784179688,1,0.006306076889223355,0.0005084006525313267,0.019746722037128572,0.013128000259534882,0.018904357388284134,-0.012157765079772065
2021-08-13,DIS,181.0800018310547,177.1300048828125,176.02000427246094,175.1199951171875,176.91378784179688,173.05467224121094,171.97021484375,171.09091186523438,0,0.022299979252839552,0.009871096264027601,0.05034806948108783,0.016571261711512977,0.01952073472793723,0.0
2021-08-20,DIS,175.1199951171875,181.0800018310547,177.1300048828125,180.13999938964844,171.09091186523438,176.91378784179688,173.05467224121094,175.9954071044922,1,-0.03291363577478501,-0.00579087124464317,-0.019759180992971914,0.023199174591257917,0.019431558191976343,-0.03291363577478501
2021-08-27,DIS,180.13999938964844,175.1199951171875,181.0800018310547,181.0,175.9954071044922,171.09091186523438,176.91378784179688,176.8356170654297,1,0.028666018468128884,0.023406333849146144,0.0167061394972301,0.02765122257402989,0.021114156061871062,-0.005191120197629462
2021-09-03,DIS,181.0,180.13999938964844,175.1199951171875,184.1199951171875,176.8356170654297,175.9954071044922,171.09091186523438,179.8838348388672,1,0.004774044816059586,0.021848267806076294,0.020408075216349575,0.02765783434456555,0.021133194712714576,-0.0004418580220388879
2021-09-10,DIS,184.1199951171875,181.0,180.13999938964844,183.47000122070312,179.8838348388672,176.8356170654297,175.9954071044922,179.24879455566406,0,0.01723757817583582,0.016788103591599324,0.06785759479596298,0.026746237526723927,0.019275200494987564,0.0
2021-09-17,DIS,183.47000122070312,184.1199951171875,181.0,176.0,179.24879455566406,179.8838348388672,176.8356170654297,171.95065307617188,0,-0.003530279881858056,0.047681566492880245,0.028707575031142074,0.01412339277213006,0.017124231371080614,-0.003530279881858056
2021-09-24,DIS,176.0,183.47000122070312,184.1199951171875,176.00999450683594,171.95065307617188,179.24879455566406,179.8838348388672,171.96043395996094,1,-0.04071514956395328,-0.022982156721390257,-0.006267355553733145,0.02494344501718226,0.021124257804944625,-0.044101693572418776
2021-10-01,DIS,176.00999450683594,176.0,183.47000122070312,176.74000549316406,171.96043395996094,171.95065307617188,179.24879455566406,172.67364501953125,1,5.688192288944016e-05,-0.02756901118887667,-0.005817892527119062,0.02439764284921561,0.021124509536766582,-0.044047320238662424
2021-10-08,DIS,176.74000549316406,176.00999450683594,176.0,176.4600067138672,172.67364501953125,171.96043395996094,171.95065307617188,172.4000701904297,0,0.0041475300052824515,-0.04008247781572227,-0.014332770107691073,0.020708860823290338,0.020781039087592892,-0.04008247781572227
2021-10-15,DIS,176.4600067138672,176.74000549316406,176.00999450683594,169.4199981689453,172.4000701904297,172.67364501953125,171.96043395996094,165.5220489501953,0,-0.0015843461755302712,-0.038207924255287296,0.0018166465580586877,0.020933465590366348,0.02011561833861931,-0.04160331947081941
2021-10-22,DIS,169.4199981689453,176.4600067138672,176.74000549316406,169.07000732421875,165.5220489501953,172.4000701904297,172.67364501953125,165.18011474609375,0,-0.03989569860752984,-0.03738633154902171,-0.03749582972501031,0.02052651910498172,0.023239135666595186,-0.07983922458366866
2021-10-29,DIS,169.07000732421875,169.4199981689453,176.4600067138672,175.6300048828125,165.18011474609375,165.5220489501953,172.4000701904297,171.58917236328125,1,-0.00206579248064076,-0.03942953072243294,-0.045503293225977126,0.020228608208816362,0.02306166694331605,-0.0817400857945042
2021-11-05,DIS,175.6300048828125,169.07000732421875,169.4199981689453,159.6300048828125,171.58917236328125,165.18011474609375,165.5220489501953,155.95730590820312,0,0.03880041872497286,-0.006280475842896149,-0.030097232914808814,0.03213662066198076,0.025145813123672988,-0.04611121662497342
2021-11-12,DIS,159.6300048828125,175.6300048828125,169.07000732421875,154.0,155.95730590820312,171.58917236328125,165.18011474609375,150.4568328857422,0,-0.09110054113427979,-0.0953756240589938,-0.08845359342611814,0.05531546621985813,0.035197146931327424,-0.13301100097235807
2021-11-19,DIS,154.0,159.6300048828125,175.6300048828125,148.11000061035156,150.4568328857422,155.95730590820312,171.58917236328125,144.70236206054688,0,-0.035269094900232,-0.09101637008484698,-0.1451093221062707,0.05490703930834694,0.03411315323943775,-0.16358891825652122
2021-11-26,DIS,148.11000061035156,154.0,159.6300048828125,146.22000122070312,144.70236206054688,150.4568328857422,155.95730590820312,142.8558349609375,0,-0.038246656631176656,-0.12397226335036882,-0.18171257316897538,0.05339815337902619,0.034400290481398685,-0.19557884570247508
2021-12-03,DIS,146.22000122070312,148.11000061035156,154.0,152.7100067138672,142.8558349609375,144.70236206054688,150.4568328857422,149.19651794433594,1,-0.012760863563766489,-0.16745425720400797,-0.20584395430027325,0.033182325337365225,0.0328178406585202,-0.20303042865610488
2021-12-10,DIS,152.7100067138672,146.22000122070312,148.11000061035156,148.75999450683594,149.19651794433594,142.8558349609375,144.70236206054688,145.33737182617188,0,0.04438518724231488,-0.04335024848304703,-0.1676567850055788,0.03830090230479897,0.03740145071984865,-0.13596242247935286
2021-12-17,DIS,148.75999450683594,152.7100067138672,146.22000122070312,153.6300048828125,145.33737182617188,149.19651794433594,142.8558349609375,150.0953369140625,1,-0.025866194274077325,-0.03402611208397599,-0.1547727837835583,0.03651883137403567,0.03669499564369173,-0.15831178631960507
2021-12-24,DIS,153.6300048828125,148.75999450683594,152.7100067138672,154.88999938964844,150.0953369140625,145.33737182617188,149.19651794433594,151.3263397216797,1,0.03273738218949829,0.03726943207229105,-0.12715190664725518,0.034172135730024485,0.03892030189164722,-0.1307571175839538
2021-12-31,DIS,154.88999938964844,153.6300048828125,148.75999450683594,157.8300018310547,151.3263397216797,150.0953369140625,145.33737182617188,154.19869995117188,1,0.008201472696796719,0.05929407617867599,-0.12362804581693376,0.031060673323373925,0.039076847219875026,-0.12223736594464474
2022-01-07,DIS,157.8300018310547,154.88999938964844,153.6300048828125,151.94000244140625,154.19869995117188,151.3263397216797,150.0953369140625,148.4442138671875,0,0.01898123112456851,0.03352747152384761,-0.10557635051512992,0.025022860232468705,0.03993173352305179,-0.10134947428553953
2022-01-14,DIS,151.94000244140625,157.8300018310547,154.88999938964844,137.3800048828125,148.4442138671875,154.19869995117188,151.3263397216797,134.21922302246094,0,-0.03731864202361357,0.021376759480221663,-0.10317559014839428,0.030354912874916345,0.039754119456510466,-0.13488589155900954
2022-01-21,DIS,137.3800048828125,151.94000244140625,157.8300018310547,138.6300048828125,134.21922302246094,148.4442138671875,154.19869995117188,135.44046020507812,1,-0.09582718298103288,-0.10577353179660387,-0.18743716076977113,0.052268650793255544,0.04697683195955561,-0.2177873395280575
2022-01-28,DIS,138.6300048828125,137.3800048828125,151.94000244140625,142.02000427246094,135.44046020507812,134.21922302246094,148.4442138671875,138.75247192382812,1,0.009098824707194364,-0.10497762349779272,-0.21067012364667526,0.052468726633589716,0.04454012112151727,-0.13155424546254513
2022-02-04,DIS,142.02000427246094,138.6300048828125,137.3800048828125,149.47000122070312,138.75247192382812,135.44046020507812,134.21922302246094,146.03103637695312,1,0.024453636038559656,-0.10017093550227663,-0.11031758906185396,0.054088166962298574,0.039660449205569964,-0.10017093550227663
2022-02-11,DIS,149.47000122070312,142.02000427246094,138.6300048828125,151.36000061035156,146.03103637695312,138.75247192382812,135.44046020507812,147.87757873535156,1,0.05245718762488605,-0.016256460439700526,-0.029415722927984556,0.06478497372512365,0.04236179477346957,-0.052968433435593765
2022-02-18,DIS,151.36000061035156,149.47000122070312,142.02000427246094,149.52999877929688,147.87757873535156,146.03103637695312,138.75247192382812,146.08966064453125,0,0.012644862381390842,0.10176154656032366,0.02194308807119616,0.019657397943986726,0.040885792285132,-0.04099334960555401
2022-02-25,DIS,149.52999877929688,151.36000061035156,149.47000122070312,140.72000122070312,146.08966064453125,147.87757873535156,146.03103637695312,137.4823760986328,0,-0.012090528571745529,0.07862643425257532,0.022636987032962352,0.026805457275367473,0.040863350590818796,-0.05258824691264197
2022-03-04,DIS,140.72000122070312,149.52999877929688,151.36000061035156,131.75,137.4823760986328,146.08966064453125,147.87757873535156,128.71873474121094,0,-0.05891782147979574,-0.009153680706262102,-0.07851484744485515,0.04662051963163114,0.042134429060127564,-0.10840768344890328
2022-03-11,DIS,131.75,140.72000122070312,149.52999877929688,140.3000030517578,128.71873474121094,137.4823760986328,146.08966064453125,137.07203674316406,1,-0.06374374378818304,-0.11855220688192314,-0.11434524290722248,0.03702748525191504,0.04507773612858618,-0.16524111563864907
2022-03-18,DIS,140.3000030517578,131.75,140.72000122070312,139.13999938964844,137.07203674316406,128.71873474121094,137.4823760986328,135.938720703125,0,0.06489577464187657,-0.07307086094184423,-0.08676685391202366,0.05964405719098407,0.048609309008572445,-0.1110687911988304
2022-03-25,DIS,139.13999938964844,140.3000030517578,131.75,137.0,135.938720703125,137.07203674316406,128.71873474121094,133.8479461669922,0,-0.008268032393525915,-0.06948431460940796,-0.10168500108345768,0.059789296813731185,0.048390640780934316,-0.11841850322881464
2022-04-01,DIS,137.0,139.13999938964844,140.3000030517578,131.8699951171875,133.8479461669922,135.938720703125,137.07203674316406,128.8359832763672,0,-0.015380272267670025,-0.02643560603748374,-0.13197746667529553,0.05308207164189331,0.04767296880971454,-0.09832830340732945
2022-04-08,DIS,131.8699951171875,137.0,139.13999938964844,130.47000122070312,128.8359832763672,133.8479461669922,135.938720703125,127.46820831298828,0,-0.03744519833253135,0.0009108894318452521,-0.13209157891707202,0.044403090214527166,0.047679414488065806,-0.1287659401907173
2022-04-15,DIS,130.47000122070312,131.8699951171875,137.0,118.2699966430664,127.46820831298828,128.8359832763672,133.8479461669922,115.54888916015625,0,-0.010616404894002951,-0.0700640966484708,-0.05029841894065279,0.013343991699230355,0.039486416300461985,-0.13801531372709863
2022-04-22,DIS,118.2699966430664,130.47000122070312,131.8699951171875,111.62999725341797,115.54888916015625,127.46820831298828,128.8359832763672,109.06165313720703,0,-0.09350817204212258,-0.1499928161564641,-0.14686579634182362,0.0380212773295386,0.04690488187828776,-0.21861792606878017
2022-04-29,DIS,111.62999725341797,118.2699966430664,130.47000122070312,110.29000091552734,109.06165313720703,115.54888916015625,127.46820831298828,107.75248718261719,0,-0.05614278138111395,-0.1851824681632479,-0.21398407087781945,0.03482373379682101,0.04696105666220397,-0.2624868890206221
2022-05-06,DIS,110.29000091552734,111.62999725341797,118.2699966430664,107.33000183105469,107.75248718261719,109.06165313720703,115.54888916015625,104.86060333251953,0,-0.012003907119790491,-0.16364602153517627,-0.2621261215699838,0.039720879291466726,0.04142413180528489,-0.2713399279044463
2022-05-13,DIS,107.33000183105469,110.29000091552734,111.62999725341797,102.41999816894531,104.86060333251953,107.75248718261719,109.06165313720703,100.06356811523438,0,-0.026838209731498197,-0.17735877266712285,-0.29089585974231535,0.035952580075334035,0.039765097593784084,-0.2822174897943751
2022-05-20,DIS,102.41999816894531,107.33000183105469,110.29000091552734,109.31999969482422,100.06356811523438,104.86060333251953,107.75248718261719,106.80480194091797,1,-0.045746782536368324,-0.13401531730398974,-0.31505373019716043,0.019645286189219013,0.03976597244473171,-0.27217167061873715
2022-05-27,DIS,109.31999969482422,102.41999816894531,107.33000183105469,108.66999816894531,106.80480194091797,100.06356811523438,104.86060333251953,106.16976928710938,0,0.06736951272735259,-0.020693352167051704,-0.2231382307191585,0.049738234206841564,0.04747095134003477,-0.22081261445730693
2022-06-03,DIS,108.66999816894531,109.31999969482422,102.41999816894531,99.4000015258789,106.16976928710938,106.80480194091797,100.06356811523438,97.11304473876953,0,-0.005945731299233925,-0.01468845812185704,-0.17518013597194115,0.049517395673887334,0.04549650596309467,-0.2254454532834963
2022-06-10,DIS,99.4000015258789,108.66999816894531,109.31999969482422,94.33999633789062,97.11304473876953,106.16976928710938,106.80480194091797,92.16946411132812,0,-0.08530417471143048,-0.07388436026046896,-0.29151818966013376,0.06514493430875364,0.042058238758109934,-0.28561160325428114
2022-06-17,DIS,94.33999633789062,99.4000015258789,108.66999816894531,97.77999877929688,92.16946411132812,97.11304473876953,106.16976928710938,95.53031921386719,1,-0.0509054230638063,-0.07889089058682486,-0.3219778468224962,0.06593920863095733,0.04208811811108829,-0.31138678813692744
2022-06-24,DIS,97.77999877929688,94.33999633789062,99.4000015258789,96.13999938964844,95.53031921386719,92.16946411132812,97.11304473876953,93.92804718017578,0,0.03646386723567807,-0.10556157141031519,-0.28627728740281844,0.053042305061029554,0.046292508108811886,-0.25851212693472236
2022-07-01,DIS,96.13999938964844,97.77999877929688,94.33999633789062,95.86000061035156,93.92804718017578,95.53031921386719,92.16946411132812,93.65448760986328,0,-0.016772392753177545,-0.11530327502011373,-0.27094865276349145,0.05191330217788127,0.04624167096482919,-0.2631256968047848
2022-07-08,DIS,95.86000061035156,96.13999938964844,97.77999877929688,95.19999694824219,93.65448760986328,93.92804718017578,95.53031921386719,93.00967407226562,0,-0.0029124375362318267,-0.03561372355495229,-0.26527179718489524,0.03614608602506749,0.04651214574638341,-0.18948171383929346
2022-07-15,DIS,95.19999694824219,95.86000061035156,96.13999938964844,102.72000122070312,93.00967407226562,93.65448760986328,93.92804718017578,100.3566665649414,1,-0.006885025523643451,0.009115925421055326,-0.19506215292688966,0.02339757662525412,0.04122524058396946,-0.14718261279926614
2022-07-22,DIS,102.72000122070312,95.19999694824219,95.86000061035156,106.0999984741211,100.3566665649414,93.00967407226562,93.65448760986328,103.65888214111328,1,0.07899170237890951,0.05052162905756963,-0.0798171155659465,0.044309049387625775,0.047569816719221655,-0.06863712208462958
2022-07-29,DIS,106.0999984741211,102.72000122070312,95.19999694824219,106.62999725341797,103.65888214111328,100.3566665649414,93.00967407226562,104.17669677734375,1,0.03290479535841295,0.10359882115159391,-0.037990817182401826,0.03988419591201627,0.04879448817039606,-0.02945485355185562
2022-08-05,DIS,106.62999725341797,106.0999984741211,102.72000122070312,121.56999969482422,104.17669677734375,103.65888214111328,100.3566665649414,118.77296447753906,1,0.0049953716028459105,0.11235136122160916,-0.0065220543601782754,0.03816366288583364,0.04819077406228202,-0.02460661988800872
2022-08-12,DIS,121.56999969482422,106.62999725341797,106.0999984741211,120.13999938964844,118.77296447753906,104.17669677734375,103.65888214111328,117.3758773803711,0,0.1401106787959674,0.27699581427686937,0.18697510707152398,0.05906435251852515,0.060311167196959545,0.0
2022-08-19,DIS,120.13999938964844,121.56999969482422,106.62999725341797,114.06999969482422,117.3758773803711,118.77296447753906,104.17669677734375,111.44552612304688,0,-0.0117626692514875,0.16958724714532503,0.09897565696812771,0.0682334911602442,0.05848339322533905,-0.0117626692514875
