WeekEndingFriday,Ticker,ClosePrice,ClosePrice_t-1,ClosePrice_t-2,ClosePrice_t+1,AdjClosePrice,AdjClosePrice_t-1,AdjClosePrice_t-2,AdjClosePrice_t+1,AdjClosePrice_t+1_Up,WeeklyReturn_1W,WeeklyReturn_4W,Momentum_12W,Volatility_4W,Volatility_12W,Drawdown_12W
2024-06-14,DIS,99.97000122070312,101.54000091552734,103.91000366210938,102.2699966430664,97.98825073242188,99.52713012695312,101.85013580322266,100.24264526367188,1,-0.01546190865313124,-0.03176750025198061,-0.13722275754105395,0.01970379240890051,0.03147993375329849,-0.18298462561359574
2024-06-21,DIS,102.2699966430664,99.97000122070312,101.54000091552734,99.29000091552734,100.24264526367188,97.98825073242188,99.52713012695312,97.32173156738281,0,0.02300678412359969,0.005011747825732549,-0.1641877292694256,0.023988808951581297,0.025981366335662347,-0.13608717107263824
2024-06-28,DIS,99.29000091552734,102.2699966430664,99.97000122070312,97.98999786376953,97.32173156738281,100.24264526367188,97.98825073242188,96.04750061035156,0,-0.02913843393304394,-0.044461445241357866,-0.1612602379622473,0.02341483234233235,0.02578551937421002,-0.12911142719545454
2024-07-05,DIS,97.98999786376953,99.29000091552734,102.2699966430664,97.12999725341797,96.04750061035156,97.32173156738281,100.24264526367188,95.64376831054688,0,-0.013092974575252048,-0.034961618125259664,-0.14051394913706194,0.022271567499543565,0.02477813639821557,-0.13786738848794045
2024-07-12,DIS,97.12999725341797,97.98999786376953,99.29000091552734,95.73999786376953,95.64376831054688,96.04750061035156,97.32173156738281,94.27503967285156,0,-0.004203464923491995,-0.023926158537895703,-0.13348637601275803,0.02183450408728802,0.02488673386258927,-0.14149133267982994
2024-07-19,DIS,95.73999786376953,97.12999725341797,97.98999786376953,89.93000030517578,94.27503967285156,95.64376831054688,96.04750061035156,88.55393981933594,0,-0.014310693334992575,-0.05953160528758494,-0.14679593228952337,0.010334947281520719,0.024570395076213215,-0.15377718694328202
2024-07-26,DIS,89.93000030517578,95.73999786376953,97.12999725341797,89.56999969482422,88.55393981933594,94.27503967285156,95.64376831054688,88.19944763183594,0,-0.06068520229075158,-0.09009079068816506,-0.20513038953667784,0.025476237560428418,0.02711330157548731,-0.14599780211242075
2024-08-02,DIS,89.56999969482422,89.93000030517578,95.73999786376953,86.20999908447266,88.19944763183594,88.55393981933594,94.27503967285156,84.89086151123047,0,-0.004003121580171576,-0.0817101218526638,-0.14941647674029845,0.027021723128023596,0.022117003029342826,-0.13402719656417772
2024-08-09,DIS,86.20999908447266,89.56999969482422,89.93000030517578,89.30000305175781,84.89086151123047,88.19944763183594,88.55393981933594,87.93358612060547,1,-0.03751254922158065,-0.11242663258940888,-0.16118421920572545,0.025278250034615115,0.023042869961211396,-0.1665120439776142
2024-08-16,DIS,89.30000305175781,86.20999908447266,89.56999969482422,90.55999755859375,87.93358612060547,84.89086151123047,88.19944763183594,89.17430114746094,1,0.03584278160461918,-0.06726545620401625,-0.11839629882870539,0.04199113408500415,0.027209022229503166,-0.13663751719982342
2024-08-23,DIS,90.55999755859375,89.30000305175781,86.20999908447266,90.37999725341797,89.17430114746094,87.93358612060547,84.89086151123047,88.99705505371094,0,0.01410968301865645,0.00700546276530023,-0.1244557462373127,0.03103336702665807,0.026543966009323718,-0.11041552312488834
2024-08-30,DIS,90.37999725341797,90.55999755859375,89.30000305175781,87.94000244140625,88.99705505371094,89.17430114746094,87.93358612060547,86.59439086914062,0,-0.0019876364767569266,0.009043224683270124,-0.10580105203285184,0.030917188650907722,0.026359547822479623,-0.11218369368028203
2024-09-06,DIS,87.94000244140625,90.37999725341797,90.55999755859375,90.55000305175781,86.59439086914062,88.99705505371094,89.17430114746094,89.16445922851562,1,-0.02699712010830324,0.020067287898648534,-0.11627781675983428,0.02649951034676746,0.026824713695602524,-0.1361521771361056
2024-09-13,DIS,90.55000305175781,87.94000244140625,90.37999725341797,93.75,89.16445922851562,86.59439086914062,88.99705505371094,92.31549072265625,1,0.029679386084703996,0.01399775856089791,-0.11051370408289696,0.024207109072012203,0.027626354671064602,-0.08381758326216504
2024-09-20,DIS,93.75,90.55000305175781,87.94000244140625,96.01000213623047,92.31549072265625,89.16445922851562,86.59439086914062,94.54090118408203,1,0.035339545839278674,0.0352252783007625,-0.05144011274871718,0.029085673468268562,0.029627322103742235,-0.03885587718555472
2024-09-27,DIS,96.01000213623047,93.75,90.55000305175781,95.1500015258789,94.54090118408203,92.31549072265625,89.16445922851562,93.6940689086914,0,0.024106576740317465,0.062292467172372135,-0.0156859826304232,0.028721286116915254,0.030520385287427364,-0.011530987809722504
2024-10-04,DIS,95.1500015258789,96.01000213623047,93.75,94.12999725341797,93.6940689086914,94.54090118408203,92.31549072265625,92.6896743774414,0,-0.008957311224924158,0.08198773579087404,-0.020385012388104196,0.019869364650458486,0.030598125916722917,-0.008957311224924158
2024-10-11,DIS,94.12999725341797,95.1500015258789,96.01000213623047,97.27999877929688,92.6896743774414,93.6940689086914,94.54090118408203,95.79147338867188,1,-0.010719937163032434,0.03953610193374435,-0.016816384282749786,0.02330786834815795,0.030476439129628607,-0.019581226574475696
2024-10-18,DIS,97.27999877929688,94.12999725341797,95.1500015258789,95.02999877929688,95.79147338867188,92.6896743774414,93.6940689086914,93.57589721679688,0,0.0334643425178045,0.03765329782472304,0.08173022661782925,0.022635938729088586,0.025406443425907317,0.0
2024-10-25,DIS,95.02999877929688,97.27999877929688,94.12999725341797,95.80999755859375,93.57589721679688,95.79147338867188,92.6896743774414,94.34396362304688,1,-0.023129158509602954,-0.010207264318394693,0.06095786004696335,0.02468570523570213,0.02671629020330751,-0.023129158509602954
2024-11-01,DIS,95.80999755859375,95.02999877929688,97.27999877929688,99.0199966430664,94.34396362304688,93.57589721679688,95.79147338867188,97.50485229492188,1,0.008207951289748605,0.006936348500232281,0.1113559450750281,0.024642829270743075,0.023071943715558887,-0.015111050226273903
2024-11-08,DIS,99.0199966430664,95.80999755859375,95.02999877929688,115.08000183105469,97.50485229492188,94.34396362304688,93.57589721679688,113.31910705566406,1,0.0335038782608752,0.05194945337570811,0.10884653517017862,0.026879221288990524,0.022833953154352948,0.0
2024-11-15,DIS,115.08000183105469,99.0199966430664,95.80999755859375,115.6500015258789,113.31910705566406,97.50485229492188,94.34396362304688,113.8803939819336,1,0.16218941302437928,0.18297697119527734,0.27075968746059087,0.08136462662835006,0.04989345360970319,0.0
2024-11-22,DIS,115.6500015258789,115.08000183105469,99.0199966430664,117.47000122070312,113.8803939819336,113.31910705566406,97.50485229492188,115.67253875732422,1,0.004953153451816572,0.21698425950536393,0.2795973295206815,0.074419486839296,0.04963947830984947,0.0
2024-11-29,DIS,117.47000122070312,115.6500015258789,115.08000183105469,116.7300033569336,115.67253875732422,113.8803939819336,113.31910705566406,114.9438705444336,0,0.015737079164609646,0.2260724938322083,0.33579712954070895,0.0730174581668324,0.04729787772864219,0.0
2024-12-06,DIS,116.7300033569336,117.47000122070312,115.6500015258789,113.33999633789062,114.9438705444336,115.67253875732422,113.8803939819336,111.6057357788086,0,-0.006299405379347145,0.17885282464470698,0.2891220508594019,0.07920886373459703,0.048132486669849504,-0.006299405379347145
2024-12-13,DIS,113.33999633789062,116.7300033569336,117.47000122070312,112.02999877929688,111.6057357788086,114.9438705444336,115.67253875732422,110.8045883178711,0,-0.02904143343889387,-0.015119879792326985,0.20896000124297776,0.01916260845630812,0.050102753880847936,-0.03515789505621203
2024-12-20,DIS,112.02999877929688,113.33999633789062,116.7300033569336,111.55000305175781,110.8045883178711,111.6057357788086,114.9438705444336,110.32984924316406,0,-0.007178371750761081,-0.027009088715924667,0.17202805272737764,0.018284341254233765,0.05051170187808879,-0.04208389036628535
2024-12-27,DIS,111.55000305175781,112.02999877929688,113.33999633789062,111.16000366210938,110.32984924316406,110.8045883178711,111.6057357788086,109.9441146850586,0,-0.004284471265261325,-0.04618805441254192,0.1775542521339839,0.011623638572943781,0.050333011499511617,-0.04618805441254192
2025-01-03,DIS,111.16000366210938,111.55000305175781,112.02999877929688,108.6500015258789,109.9441146850586,110.32984924316406,110.8045883178711,107.4615707397461,0,-0.003496194010519482,-0.04349736819974459,0.18615277724847124,0.012131276292637733,0.05004262240383321,-0.04952276602386674
2025-01-10,DIS,108.6500015258789,111.16000366210938,111.55000305175781,107.0199966430664,107.4615707397461,109.9441146850586,110.32984924316406,105.84939575195312,0,-0.022580053079001905,-0.03713218689114528,0.12182814334343783,0.008938159078480504,0.05081132905350015,-0.07098459241743083
2025-01-17,DIS,107.0199966430664,108.6500015258789,111.16000366210938,112.16000366210938,105.84939575195312,107.4615707397461,109.9441146850586,110.93317413330078,1,-0.01500233968938891,-0.044720102670322115,0.13116089613034632,0.009147992512179426,0.050371483868264524,-0.08492199713866055
2025-01-24,DIS,112.16000366210938,107.0199966430664,108.6500015258789,113.05999755859375,110.93317413330078,105.84939575195312,107.4615707397461,111.82332611083984,1,0.04802841192651641,0.005468374100711548,0.17583754034901933,0.03184234968587752,0.051442876638684056,-0.04097225387234227
2025-01-31,DIS,113.05999755859375,112.16000366210938,107.0199966430664,110.86000061035156,111.82332611083984,110.93317413330078,105.84939575195312,109.64739990234375,0,0.008024218043823694,0.017092424011638574,0.14684883345711897,0.03173199229500228,0.05112150846780884,-0.03327680612733719
2025-02-07,DIS,110.86000061035156,113.05999755859375,112.16000366210938,110.37999725341797,109.64739990234375,111.82332611083984,110.93317413330078,109.17264556884766,0,-0.019458607467455424,0.020340565911616704,-0.03240148328663328,0.03086677737442333,0.020547171443629584,-0.05208789328659014
2025-02-14,DIS,110.37999725341797,110.86000061035156,113.05999755859375,108.66000366210938,109.17264556884766,109.64739990234375,111.82332611083984,107.4714584350586,0,-0.0043298275555911925,0.031396020669614444,-0.04133941101251193,0.028915144069803004,0.02041332274594272,-0.056192189246516366
2025-02-21,DIS,108.66000366210938,110.37999725341797,110.86000061035156,113.80000305175781,107.4714584350586,109.17264556884766,109.64739990234375,112.55523681640625,1,-0.01558254015852567,-0.03120541465876092,-0.07089911235951274,0.012368422810761623,0.019746073543202014,-0.06500922645097817
2025-02-28,DIS,113.80000305175781,108.66000366210938,110.37999725341797,105.51000213623047,112.55523681640625,107.4714584350586,109.17264556884766,104.35591125488281,0,0.04730352091034118,0.0065452417757716486,-0.020780870843425947,0.030887387604576617,0.025015588364344473,0.0
2025-03-07,DIS,105.51000213623047,113.80000305175781,108.66000366210938,98.63999938964844,104.35591125488281,112.55523681640625,107.4714584350586,97.5610580444336,0,-0.07284712638380131,-0.04825913475534982,-0.0649592467030029,0.049292759788628834,0.03170672980218497,-0.07284712638380131
2025-03-14,DIS,98.63999938964844,105.51000213623047,113.80000305175781,99.45999908447266,97.5610580444336,104.35591125488281,112.55523681640625,98.3720932006836,1,-0.06511229817976683,-0.10635986206903303,-0.11952149702903159,0.05539284583484827,0.03614865948519021,-0.13321618074892694
2025-03-21,DIS,99.45999908447266,98.63999938964844,105.51000213623047,98.06999969482422,98.3720932006836,97.5610580444336,104.35591125488281,96.9972915649414,0,0.008313103327360682,-0.08466773752654932,-0.10838187602455518,0.05818923664131959,0.03650911168755295,-0.12601051729700863
2025-03-28,DIS,98.06999969482422,99.45999908447266,98.63999938964844,83.52999877929688,96.9972915649414,98.3720932006836,97.5610580444336,82.6163330078125,0,-0.013975524877136936,-0.1382249790548803,-0.11775821886604965,0.03938667079482574,0.03649356273020653,-0.1382249790548803
2025-04-04,DIS,83.52999877929688,98.06999969482422,99.45999908447266,84.88999938964844,82.6163330078125,96.9972915649414,98.3720932006836,83.96145629882812,1,-0.14826144447033962,-0.2083214835235615,-0.23120114065803665,0.06950127089091206,0.05422971756808557,-0.26599298846866093
2025-04-11,DIS,84.88999938964844,83.52999877929688,98.06999969482422,84.80999755859375,83.96145629882812,82.6163330078125,96.9972915649414,83.88233184814453,0,0.01628156615095011,-0.13939580010921582,-0.20678379217598064,0.07697319363900629,0.05524690563446795,-0.25404220475515227
2025-04-18,DIS,84.80999755859375,84.88999938964844,83.52999877929688,90.27999877929688,83.88233184814453,83.96145629882812,82.6163330078125,89.2925033569336,1,-0.0009423901653394795,-0.14729544610766065,-0.2438480868910422,0.07538348246118685,0.051647026821965,-0.25474518804514923
2025-04-25,DIS,90.27999877929688,84.80999755859375,84.88999938964844,92.48999786376953,89.2925033569336,83.88233184814453,83.96145629882812,91.47832489013672,1,0.06449715201746309,-0.07943302419789033,-0.20148589330613886,0.0917184403295526,0.05690820871060028,-0.20667837514675136
2025-05-02,DIS,92.48999786376953,90.27999877929688,84.80999755859375,105.94000244140625,91.47832489013672,89.2925033569336,83.88233184814453,104.78121185302734,1,0.02447933982168271,0.10726682678455601,-0.16570456780907816,0.027716773222421477,0.058136545038467644,-0.18725838550407925
2025-05-09,DIS,105.94000244140625,92.48999786376953,90.27999877929688,113.41999816894531,104.78121185302734,91.47832489013672,89.2925033569336,112.17938995361328,1,0.14542119107304452,0.24796801380027755,-0.04022467068502922,0.06398434230579737,0.0741227460161667,-0.06906853188945317
2025-05-16,DIS,113.41999816894531,105.94000244140625,92.48999786376953,109.72000122070312,112.17938995361328,104.78121185302734,91.47832489013672,108.51986694335938,0,0.07060596045561196,0.3373422922564435,0.04380634251278481,0.050447462917782564,0.07669840771233244,-0.0033392214651551955
2025-05-23,DIS,109.72000122070312,113.41999816894531,105.94000244140625,113.04000091552734,108.51986694335938,112.17938995361328,104.78121185302734,111.80354309082031,1,-0.0326220619649219,0.2153300989845388,-0.035852351140526206,0.07525950100526808,0.0762844984784484,-0.0326220619649219
2025-05-30,DIS,113.04000091552734,109.72000122070312,113.41999816894531,113.9000015258789,111.80354309082031,108.51986694335938,112.17938995361328,112.65414428710938,1,0.030258755746307875,0.2221861651390502,0.07136760866135439,0.07460843561097687,0.07311702241268939,-0.003350409223551565
2025-06-06,DIS,113.9000015258789,113.04000091552734,109.72000122070312,117.94000244140625,112.65414428710938,111.80354309082031,108.51986694335938,116.64995574951172,1,0.0076079985729800015,0.07513687134221247,0.1547040032694369,0.043145274509030815,0.06940361126322822,0.0
2025-06-13,DIS,117.94000244140625,113.9000015258789,113.04000091552734,117.62999725341797,116.64995574951172,112.65414428710938,111.80354309082031,116.34333801269531,0,0.035469724506704825,0.039851935348792944,0.18580333053948994,0.03099117234494183,0.0696328313484443,0.0
2025-06-20,DIS,117.62999725341797,117.94000244140625,113.9000015258789,122.33999633789062,116.34333801269531,116.64995574951172,112.65414428710938,121.517822265625,1,-0.0026285285309051165,0.07209252360601681,0.19944934683873505,0.018152877656975472,0.06925637838482317,-0.0026285285309051165
2025-06-27,DIS,122.33999633789062,117.62999725341797,117.94000244140625,124.0,121.517822265625,116.34333801269531,116.64995574951172,123.16666412353516,1,0.044475982392434554,0.08688704227301258,0.47086923180352036,0.022345273558807263,0.045637640578784604,0.0
2025-07-04,DIS,124.0,122.33999633789062,117.62999725341797,119.87000274658203,123.16666412353516,121.517822265625,116.34333801269531,119.06442260742188,0,0.01356872454730107,0.09331676080760665,0.46694292301423834,0.02130862092549216,0.04573770440326782,0.0
2025-07-11,DIS,119.87000274658203,124.0,122.33999633789062,121.41999816894531,119.06442260742188,123.16666412353516,121.517822265625,120.60400390625,1,-0.03330642707022391,0.020698394974918433,0.4194219448139431,0.03243578407649412,0.04879558010437634,-0.03330642707022391
2025-07-18,DIS,121.41999816894531,119.87000274658203,124.0,121.47000122070312,120.60400390625,119.06442260742188,123.16666412353516,120.65367126464844,1,0.012930657749077756,0.036621485736379356,0.35066214264542794,0.0320624706590759,0.04780460940591427,-0.020806443330435798
2025-07-25,DIS,121.47000122070312,121.41999816894531,119.87000274658203,116.58999633789062,120.65367126464844,120.60400390625,119.06442260742188,115.80646514892578,0,0.0004118218035036314,-0.007111310792647485,0.3189317951498414,0.02198920309179183,0.04839172798475896,-0.020403190073948974
2025-08-01,DIS,116.58999633789062,121.47000122070312,121.41999816894531,112.43000030517578,115.80646514892578,120.65367126464844,120.60400390625,111.67442321777344,0,-0.040174543094428694,-0.05975804432948806,0.10522166236598918,0.02573275468333003,0.03356657276846465,-0.05975804432948806
2025-08-08,DIS,112.43000030517578,116.58999633789062,121.47000122070312,115.38999938964844,111.67442321777344,115.80646514892578,120.65367126464844,114.61453247070312,1,-0.0356805807502939,-0.06206723408901649,-0.004501421660865201,0.026315468128377976,0.029586062354894072,-0.09330642335360395
2025-08-15,DIS,115.38999938964844,112.43000030517578,116.58999633789062,118.86000061035156,114.61453247070312,111.67442321777344,115.80646514892578,118.06121063232422,1,0.0263275078412204,-0.04966229346915141,0.05616174898670656,0.031502987751839025,0.028548167169658488,-0.06943544110486188
2025-08-22,DIS,118.86000061035156,115.38999938964844,112.43000030517578,118.37999725341797,118.06121063232422,114.61453247070312,111.67442321777344,117.58443450927734,0,0.03007191223767469,-0.021486794435270573,0.05597020781730211,0.03825321000921958,0.028533148917187764,-0.041451585358276866
2025-08-29,DIS,118.37999725341797,118.86000061035156,115.38999938964844,117.91000366210938,117.58443450927734,118.06121063232422,114.61453247070312,117.11759948730469,0,-0.004038380772933836,0.015352936971740894,0.043764836645535876,0.030644795709867494,0.028631414740821287,-0.04532256884589225
2025-09-05,DIS,117.91000366210938,118.37999725341797,118.86000061035156,115.95999908447266,117.11759948730469,117.58443450927734,118.06121063232422,115.18070220947266,0,-0.0039702110565988935,0.048741476451744425,0.004008949122939809,0.018655746256817214,0.026895642119547997,-0.049112839738545744
2025-09-12,DIS,115.95999908447266,117.91000366210938,118.37999725341797,113.76000213623047,115.18070220947266,117.11759948730469,117.58443450927734,112.9954833984375,0,-0.016538054795445012,0.004939772702159395,-0.009993144627634676,0.020018875402362787,0.0273464713783582,-0.06483866369923474
2025-09-19,DIS,113.76000213623047,115.95999908447266,117.91000366210938,113.47000122070312,112.9954833984375,115.18070220947266,117.11759948730469,112.70743560791016,0,-0.018972091410425884,-0.04290763415651244,-0.07013241932988712,0.008001009602029726,0.023759899905649102,-0.08258063005502891
2025-09-26,DIS,113.47000122070312,113.76000213623047,115.95999908447266,112.47000122070312,112.70743560791016,112.9954833984375,115.18070220947266,111.71415710449219,0,-0.002549197382621493,-0.041476568915951195,-0.08491931311165879,0.008447635292712023,0.02301037574157356,-0.06585987457694986
2025-10-03,DIS,112.47000122070312,113.47000122070312,113.76000213623047,109.19000244140625,111.71415710449219,112.70743560791016,112.9954833984375,108.4561996459961,0,-0.008812892406437234,-0.04613689493694095,-0.06173351654477777,0.007491358621207166,0.021514451920514103,-0.07409235099483902
2025-10-10,DIS,109.19000244140625,112.47000122070312,113.47000122070312,110.66999816894531,108.4561996459961,111.71415710449219,112.70743560791016,109.9262466430664,1,-0.029163335632105714,-0.05838219801132216,-0.10072471781033776,0.011684993941776496,0.021740857495109466,-0.1010949065271104
2025-10-17,DIS,110.66999816894531,109.19000244140625,112.47000122070312,111.68000030517578,109.9262466430664,108.4561996459961,111.71415710449219,110.9294662475586,1,0.01355429198025182,-0.027162472897686918,-0.08891088442764339,0.017668464811332534,0.022551505724689884,-0.0689046296043192
2025-10-24,DIS,111.68000030517578,110.66999816894531,109.19000244140625,112.62000274658203,110.9294662475586,109.9262466430664,108.4561996459961,111.86315155029297,1,0.009126297268655659,-0.015775084853645427,-0.04211335606432187,0.019465235756636532,0.020449688980302035,-0.06040717646861915
2025-10-31,DIS,112.62000274658203,111.68000030517578,110.66999816894531,110.73999786376953,111.86315155029297,110.9294662475586,109.9262466430664,109.99578094482422,0,0.00841692774984315,0.001333711408316951,0.0016899870810300754,0.019894871085022102,0.017925353144771186,-0.05249869155868436
2025-11-07,DIS,110.73999786376953,112.62000274658203,111.68000030517578,105.80000305175781,109.99578094482422,111.86315155029297,110.9294662475586,105.08898162841797,0,-0.016693348789026285,0.01419541993775697,-0.040298131714313956,0.013719216255632648,0.016488440582851302,-0.06831566137855405
2025-11-14,DIS,105.80000305175781,110.73999786376953,112.62000274658203,104.27999877929688,105.08898162841797,109.99578094482422,111.86315155029297,103.57919311523438,0,-0.04460897749221482,-0.04400464095126588,-0.1098771470699671,0.025456158426100807,0.01683861944718362,-0.10626791660824364
2025-11-21,DIS,104.27999877929688,105.80000305175781,110.73999786376953,104.47000122070312,103.57919311523438,105.08898162841797,109.99578094482422,103.7679214477539,1,-0.014366763192377507,-0.06626078156655679,-0.11910795380776329,0.02171914677525134,0.016796828836492368,-0.11559668599199602
2025-11-28,DIS,104.47000122070312,104.27999877929688,105.80000305175781,105.30000305175781,103.7679214477539,103.57919311523438,105.08898162841797,104.59234619140625,1,0.0018220679930338601,-0.0723672629489569,-0.11398524302060908,0.01927871829852473,0.017078678885458706,-0.0990858758697526
2025-12-05,DIS,105.30000305175781,104.47000122070312,104.27999877929688,111.5999984741211,104.59234619140625,103.7679214477539,103.57919311523438,110.8499984741211,1,0.007944890214144129,-0.04912401827601387,-0.09192821206116597,0.023504821502445344,0.017665730099220123,-0.0743670185241001
2025-12-12,DIS,111.5999984741211,105.30000305175781,104.47000122070312,111.23999786376953,110.8499984741211,104.59234619140625,103.7679214477539,111.23999786376953,1,0.059828969428252554,0.05482036990398664,-0.01898735117359629,0.0320924992715807,0.02589045854242057,-0.01648016498441829
2025-12-19,DIS,111.23999786376953,111.5999984741211,105.30000305175781,113.55999755859375,111.23999786376953,110.8499984741211,104.59234619140625,113.55999755859375,1,0.0035182624719609645,0.07396084597813313,-0.013019884058453668,0.027820278977689884,0.025922895385643387,-0.005570678797148565
2025-12-26,DIS,113.55999755859375,111.23999786376953,111.5999984741211,111.8499984741211,113.55999755859375,111.23999786376953,110.8499984741211,111.8499984741211,0,0.020855804920685284,0.09436515615059382,0.0165228875367609,0.025607027153101095,0.026496232331013843,0.0
2026-01-02,DIS,111.8499984741211,113.55999755859375,111.23999786376953,115.87999725341797,111.8499984741211,113.55999755859375,111.23999786376953,115.87999725341797,1,-0.01505811131767898,0.06938989846764865,0.03129188408963657,0.03192877431775411,0.025288607430728426,-0.01505811131767898
2026-01-09,DIS,115.87999725341797,111.8499984741211,113.55999755859375,111.19999694824219,115.87999725341797,111.8499984741211,113.55999755859375,111.19999694824219,0,0.03603038743205089,0.04537662470488146,0.05416131990464068,0.022046961901862037,0.02693153449582729,0.0
2026-01-16,DIS,111.19999694824219,115.87999725341797,111.8499984741211,110.9800033569336,111.19999694824219,115.87999725341797,111.8499984741211,110.9800033569336,0,-0.040386610425448,-0.0003595911209592906,0.0024387632054394537,0.034595081423646985,0.02983398860065374,-0.040386610425448
2026-01-23,DIS,110.9800033569336,111.19999694824219,115.87999725341797,112.80000305175781,110.9800033569336,111.19999694824219,115.87999725341797,112.80000305175781,1,-0.0019783596883639065,-0.022719216776391327,-0.007894898195875633,0.03186176341915353,0.0297374165343627,-0.04228507087179656
2026-01-30,DIS,112.80000305175781,110.9800033569336,111.19999694824219,108.69999694824219,112.80000305175781,110.9800033569336,111.19999694824219,108.69999694824219,0,0.016399347988580892,0.008493559147043861,0.025493906064817606,0.032541229061491456,0.029608837960008405,-0.026579170475164227
2026-02-06,DIS,108.69999694824219,112.80000305175781,110.9800033569336,105.44999694824219,108.69999694824219,112.80000305175781,110.9800033569336,105.44999694824219,0,-0.03634757085630891,-0.06196065304932519,0.03436150264156468,0.027412547160195075,0.028488762248847818,-0.06196065304932519
2026-02-13,DIS,105.44999694824219,108.69999694824219,112.80000305175781,105.58000183105469,105.44999694824219,108.69999694824219,112.80000305175781,105.58000183105469,1,-0.029898804887248498,-0.051708634512609986,0.01806157951941656,0.02460670143432597,0.02968652115357216,-0.09000690846036541
2026-02-20,DIS,105.58000183105469,105.44999694824219,108.69999694824219,106.04000091552734,105.58000183105469,105.44999694824219,108.69999694824219,106.04000091552734,1,0.0012328580993350435,-0.048657428027925276,0.01746281854757159,0.02513104734226136,0.029687138548480128,-0.08888501610712174
2026-02-27,DIS,106.04000091552734,105.58000183105469,105.44999694824219,101.54000091552734,106.04000091552734,105.58000183105469,105.44999694824219,101.54000091552734,0,0.004356877026851391,-0.05992909533104063,0.013840924090868567,0.02094261798832011,0.02963814622585095,-0.08491540016497878
2026-03-06,DIS,101.54000091552734,106.04000091552734,105.58000183105469,99.29000091552734,101.54000091552734,106.04000091552734,105.58000183105469,99.29000091552734,0,-0.04243681592934678,-0.06586933057711208,-0.08398734945194652,0.023105344852637703,0.025811720492038143,-0.12374867688795754
2026-03-13,DIS,99.29000091552734,101.54000091552734,106.04000091552734,99.51000213623047,99.29000091552734,101.54000091552734,106.04000091552734,99.51000213623047,1,-0.022158754970583505,-0.05841627511604708,-0.10742536118057822,0.021923913281683336,0.02592670610583303,-0.14316531524944687
2026-03-20,DIS,99.51000213623047,99.29000091552734,101.54000091552734,92.41999816894531,99.51000213623047,99.29000091552734,101.54000091552734,92.41999816894531,0,0.002215743968924766,-0.05749194534526736,-0.12372310430100075,0.02216694226346638,0.024486150027545468,-0.1412667889643452
