Ticker,Sector,const_lag1,L1.AdjClosePrice_lag1,L1.NEWS_FINBERT_Negative_Mean_lag1,L1.NEWS_FINBERT_Positive_Mean_lag1,L1.NEWS_FINBERT_Neutral_Mean_lag1,pvalue_lag1,const_lag2,L1.AdjClosePrice_lag2,L1.NEWS_FINBERT_Negative_Mean_lag2,L1.NEWS_FINBERT_Positive_Mean_lag2,L1.NEWS_FINBERT_Neutral_Mean_lag2,L2.AdjClosePrice_lag2,L2.NEWS_FINBERT_Negative_Mean_lag2,L2.NEWS_FINBERT_Positive_Mean_lag2,L2.NEWS_FINBERT_Neutral_Mean_lag2,pvalue_lag2
LOW,Basic Materials,0.4697357075417765,-0.003843344962512674,-17695.064899791683,-17704.810938477167,-17702.358606318132,0.031982325902540465,0.5930218713639691,0.011490747194147968,-14961.19065299392,-14966.49428104802,-14963.471859079222,-0.023309743656484323,6417.419311440982,6424.023916487283,6425.586245252877,0.05095329499793606
MA,Consumer Cyclical,0.6764918513018625,-0.08702806243188595,-20986.0815254793,-20982.809315453862,-20982.1240394594,0.647712328839098,0.6488620268173054,-0.08475122741417108,-32650.602909700574,-32652.579410806684,-32646.72389181516,0.018207401713101416,-45880.01615563533,-45890.04348760191,-45882.503563710095,0.15747861991622453
MCD,Consumer Defensive,0.48468146000313317,-0.07571970684067751,-551.9054435927044,-550.8647915182895,-549.1479423508752,0.38160630198704504,0.5098724991779825,-0.07239905533956831,2261.9844929649844,2260.8584998492615,2264.0326798390083,-0.044359151946502834,4123.368136567686,4119.220181061798,4121.848426398708,0.4043235028135844
META,Basic Materials,1.7828250032758823,0.029795942204364358,-240017.83325812605,-240015.71268259684,-239997.93815137108,0.3799588258443995,1.909552104226311,0.029072053742179,-468830.55254968646,-468830.90690396924,-468817.5266452608,-0.027578528884274665,-394632.6952730991,-394642.55549205624,-394638.8626165586,0.2237628107044547
MMM,Financial Services,0.22536389917802624,0.06509661411968035,6025.434963708533,6028.7780503679605,6025.786843903079,0.0491102405738652,0.20132886725552232,0.034973482299874736,7599.927830232036,7604.02727306822,7599.926655040452,0.12010376534980154,19604.840619563725,19606.41059892903,19604.59659868024,0.027146420668198775
MRK,Communication Services,0.21502997889466013,0.014594021254074961,-19923.102628186305,-19925.17016833066,-19923.579397067275,0.010615308309705203,0.23716785093081896,0.013014391514881589,-20500.688962673456,-20501.79976892416,-20500.16008695228,-0.08523917401099779,-2235.4728326090894,-2233.118578909192,-2233.3169909793164,0.027036022071522108
MS,Financial Services,0.4069179769207188,-0.016415732381806936,-15512.445494582887,-15512.503236188406,-15513.249674167855,0.08523384826581848,0.43473083507118965,-0.016870981056255133,-12459.186757541636,-12456.713158481047,-12459.13854634383,-0.04939781722539744,4514.41660057563,4519.334875977252,4517.038789149252,0.011913352568675052
MSFT,Consumer Cyclical,0.5669513547022639,-0.07667921130337103,14944.180562673222,14947.761721325494,14948.28693378636,0.954119028551087,0.559054441558047,-0.08674096056603639,-10937.36399711827,-10923.552878831466,-10933.81685115009,0.02579923087458605,-36922.14719332813,-36904.68516109945,-36924.899986329154,0.7054309229539504
NEE,Industrials,0.19290510031825045,-0.0676391362371048,-890.3215366506262,-889.6062162645143,-890.1072438306086,0.9033823486280546,0.16165843578357708,-0.03531865857178803,-2100.0713571850624,-2100.1855588873996,-2100.2869625981984,0.025867547320667147,-898.7509622182598,-900.2901639954579,-899.350985310654,0.900900433584083
NEM,Consumer Cyclical,0.39813447186603057,-0.11320112218367206,1191.3359426270329,1192.1194453273527,1192.436287230764,0.9000844600057649,0.31176058134521156,-0.086180106792311,-13604.625937097668,-13604.188467049578,-13603.434705044985,0.2563980340738503,-23038.585866702026,-23039.488139290854,-23038.74325868622,0.5866091104474009
NFLX,Financial Services,0.1484375412112015,0.07904730263846511,-5868.772202752468,-5867.303968872656,-5868.5862432980175,0.7489673279712799,0.15369250527073883,0.08546842251381098,-6595.20590927845,-6594.155630735709,-6595.874386784529,-0.04358808886857618,-2667.64033947683,-2668.3388883360526,-2669.20813647467,0.9476261623432971
NKE,Energy,-0.3237603434065066,-0.04872872812789571,2595.661965349407,2597.2862321732177,2595.8004443013383,0.6718463046255186,-0.29479692434357696,-0.033347247824987936,3157.4935785679454,3157.9274494585043,3158.440031254712,0.07326615272074512,2111.594101427993,2109.269613319205,2113.0685575787506,0.238265947410782
NVDA,Financial Services,0.688183395019343,-0.13702121596503827,-11615.12915895375,-11618.594204252651,-11612.826871943851,0.4403381301624856,0.7172217188379649,-0.1411453929124052,-6467.422269808639,-6471.537515045532,-6465.655873974229,-0.04773782526521103,9828.280348978667,9827.032363372724,9827.51885746708,0.8252028373717317
NVO,Financial Services,-0.009910475194069424,-0.03158928814034073,-2856.5897893728447,-2858.23206003833,-2857.3852339123428,0.8667762316428175,-0.01906013977779029,-0.027319533930218146,3868.2955687827553,3866.9593844931114,3867.0962931990666,0.022053819144082158,11925.105398943631,11926.378624756442,11924.844162962347,0.9090596444936108
NVS,Industrials,0.3587258020621596,0.14359289338414544,877.9216859392209,876.1242758673891,875.3541241975453,0.04844174654719253,0.34706862245284403,0.14683029431534622,-2474.7855879832086,-2476.8336442481323,-2477.1532506045855,0.02200123189388295,-8335.653859341877,-8336.322535703832,-8335.436029083085,0.1166686184015319
ORCL,Industrials,0.27924785559300525,0.09484328866560586,-3003.3211305950394,-3004.8043906514818,-3003.619330822287,0.9525460949733471,0.3030729206082876,0.1010180403925807,-5433.575440205855,-5435.43459501361,-5433.717129563985,-0.05576139610773387,-5486.365109142406,-5486.915190740032,-5485.782219853805,0.9951441319377453
PBR,Financial Services,0.17796032300714834,0.05209991816184856,2666.785497271992,2667.0097835570373,2666.5949127986387,0.2320656942622447,0.19518773712899873,0.04738397304120146,3374.1454527834444,3374.7279734264102,3374.1354638161765,-0.05815528652529706,-115.65737875656585,-115.062672997452,-115.41686006881332,0.24459452031572054
PEG,Real Estate,0.881027184297527,-0.2005321484996475,11528.19109562561,11528.463235066409,11530.029542611233,0.3152209419452998,0.4794788578917624,-0.1877392991456119,16719.08390050603,16717.52040419094,16720.735066045127,0.21946546951189055,-634.2606093387798,-635.7457337640741,-635.3363024748953,0.123110375605882
PEP,Industrials,0.3035107486650689,-0.0938761168506179,2847.7003515849856,2846.3205510448342,2848.1749567765874,0.4739882529510877,0.31703738800191134,-0.08263623032399842,2468.486077597169,2467.34132512535,2469.110595023364,0.05473989207744779,-295.62978580168806,-294.91231693013856,-294.8501010847851,0.8413918416790764
PFE,Consumer Defensive,-0.000745960069666101,0.0761111044792653,-1256.6381197747687,-1256.216480038554,-1256.6906721121325,0.7934414232495148,-0.0005536771128542214,0.07689013301314565,-2189.9546850428605,-2189.265182483266,-2189.747649949588,-0.03745895290287327,-868.8761948930214,-868.3670406629205,-868.4001025312092,0.9320498487049655
PG,Consumer Defensive,0.3053297383702497,-0.028904418879778293,-857.5679564445048,-856.2507601924675,-857.3453447229222,0.8426961742698269,0.31673188865525287,-0.04021773338694455,-4685.852672831858,-4684.445334541323,-4685.63977926673,-0.12845122377350354,-5582.977921773711,-5582.412628953394,-5583.522473950335,0.9460309046025824
PLD,Basic Materials,-0.5968200119614554,-0.17223563789355695,4042.5190157297934,4044.8910151255554,4043.571795417229,0.9481547874003075,-0.4281044610859917,-0.13324771399302998,-29878.785037138437,-29873.84773429358,-29874.19854833908,0.2095817201581437,-41145.17294356715,-41137.793311060464,-41137.01187164112,0.6020080914896856
PM,Industrials,0.8811403146098562,-0.12372485082816294,-3715.8095162851664,-3716.1437502530357,-3716.865919240094,0.8553985535042776,0.9484199247682976,-0.11928152401740888,3706.598488239894,3705.659842022444,3706.282952715472,-0.09052955823836696,12791.531799968798,12790.521050728566,12793.189231850421,0.47165392288104024
PSA,Industrials,1.9043536230053137,-0.2040930893925979,-49373.55609472271,-49369.21123108829,-49373.698088581026,0.7293435762082632,1.7177570406690303,-0.17705121717837255,-50563.41181796155,-50569.23121819355,-50567.027678481565,0.03931758860975017,-5554.073857086868,-5571.289245149304,-5562.378994995077,0.8710188096055731
PYPL,Industrials,-0.754958752324929,0.11545731259028902,9619.633865878974,9619.68683080869,9619.537470335874,0.9229752724464347,-0.8748755357713358,0.03410058303871749,19822.503682123184,19822.695412353147,19822.6566781733,0.06065613743437277,20399.70593371615,20399.57189747323,20400.037897041708,0.8980091070247747
RIO,Energy,0.6377177283792825,-0.30696508001883793,18708.26196790831,18706.867424884804,18708.29313952588,0.22890570816988187,0.7190243311692829,-0.25274215649365406,11614.847950370067,11614.233555582392,11614.629514537737,0.03329528375290408,-8557.268472935428,-8556.3263215691,-8558.112864670276,0.5237349168468111
RTX,Communication Services,0.7342585193205973,-0.13910675061606725,-837.7386568468476,-836.8087786254729,-837.6951785162879,0.8346382285066072,0.8338619522616189,-0.16022278102174392,-1494.1000701087626,-1492.7505680876461,-1494.0441057357466,-0.11445377982855179,-966.7873193940368,-965.4340518696134,-966.1955354251721,0.9359552842142774
RY,Real Estate,2.091514651213189,-0.1463387878090658,35815.622738221646,35826.620989749186,35844.59965936377,0.30082477720499073,11.316993114316814,-3.7228232108054287,-31.493428323979547,45.57031932886533,-13.919462093187105,-0.7268559673054771,-96.18370340313768,105.45260110069226,-8.70662199621888,
SBAC,Energy,-0.9042537003115053,-0.05689308768503287,-6306.47703512891,-6287.168751983953,-6313.12148773929,0.16228919102305106,-1.2424593548041205,0.039993461512410323,29933.566939452565,29942.869487871718,29927.157728444763,-0.09704785109004546,61590.92481704634,61571.629844740055,61594.5270066292,0.2276978983953594
SBUX,Utilities,-0.025654801506821857,-0.1690186868231969,7884.696460669289,7885.920713249051,7885.137451983067,0.5849253453039873,-0.031181615441856728,-0.17603022906094656,4894.372799398268,4897.634514258735,4894.855912728044,0.02042200886027143,-6198.52771900561,-6194.277474783256,-6198.223083884276,0.1039790235570297
SCCO,Real Estate,4.364305997427224,-0.012920874854464026,-11515.654177378852,-11485.027825311667,-11488.243729478405,0.2461307634326007,4.970806114574854,0.07867178279526224,32273.055218737634,32296.349449125657,32289.602751328166,-0.09232934794653164,9345.630196534725,9329.529255899308,9322.407453685906,0.6226767998275757
SCHW,Energy,0.1800805809866021,0.07187496754107642,589.5376495979904,588.5260152752865,588.2403718622901,0.5914723171463313,0.1796795651428669,0.07255330615797106,-4089.424323065577,-4090.3322468869774,-4090.858504078656,-0.04983841672209095,-7489.565479270145,-7489.346316653756,-7489.912774486572,0.660856096830387
SHEL,Basic Materials,0.46260248726429354,-0.2444539814219206,3318.8698918914783,3319.7848952609484,3318.967207363308,0.5779749094736437,0.503358922110553,-0.27920116403969075,7636.458419100493,7637.5515275170765,7636.196687294774,-0.05967348963491628,8549.041354198518,8549.80803150645,8548.543376562146,0.5242645831519414
SHW,Utilities,1.8758110266338022,-0.16655218441643505,-22128.54369388471,-22135.738307823904,-22144.547609225367,0.3815311292135029,1.6171379437768103,-0.07034220461357313,-155999.2430674553,-156013.4668458301,-156023.19255779806,0.05598668022007901,-181016.85433831188,-181011.77759740484,-181012.3809424494,0.186038074708289
SO,Real Estate,0.46171348975080184,0.00774105874499101,-4839.512664399869,-4840.813327936801,-4840.397829848817,0.5548262045712171,0.5699900362511812,-0.010021169252418069,2282.8128911489043,2282.023929800698,2281.8948243800664,-0.11038633126349778,14353.774717636858,14354.571785510258,14353.59421859786,0.2570588047900423
SPG,Basic Materials,1.5435194034153457,0.1816705470394814,-28929.951811027717,-28931.228084769995,-28926.4110077554,0.4101396765790417,1.58414184775345,0.18260885152247475,-41527.40171169725,-41525.29101424412,-41521.728824638325,0.031580787385920225,-12668.745275563806,-12662.415354173325,-12665.436676518508,0.4363968101043304
SRE,Utilities,0.6336083140520327,-0.025270154696518207,-263.14981095983194,-266.3389074163065,-264.2635566051875,0.6297996317932779,0.6956559665207437,-0.05737709677105255,-2510.1967589264846,-2513.6354377508324,-2509.642414934246,-0.14968539003097509,-18964.631478902407,-18966.945611206196,-18963.003112572373,0.4988882132647072
T,Basic Materials,0.046852981614926924,0.10174214224074099,-774.1833194430744,-773.9992790218303,-774.1743083468043,0.5925585767553605,0.04729408981556496,0.09278921220557838,-935.8675923489302,-935.5987213537736,-935.883188303312,0.013431429278190618,-75.25339579815659,-75.04313795089739,-75.26441092836043,0.7350138344911692
TD,Energy,0.38923801759981597,0.36097400786048806,-66043.78876122698,-66051.07369533894,-66032.33245429238,0.18526989131409277,1.5748005792416866,-0.392550114677185,-39012.362331911434,-39002.012026748846,-39014.47167372698,0.43764499917801153,30451.108282912202,30456.813644866663,30479.07496358677,0.5632020730836624
TM,Energy,0.32345806792539966,-0.04211039156958304,8758.479539470092,8758.692198181261,8757.449765691654,0.8308878784873429,0.3266945323305803,-0.04312342005804716,14731.818521292882,14731.011098440204,14731.015771531358,-0.1083305097932515,-2478.723210422753,-2480.444946682768,-2476.958318916443,0.678165054558094
TMO,Basic Materials,-0.06873503996974367,-0.04633989178284921,11975.101235199243,11958.083868382584,11959.824463675059,0.18605039394581727,-0.1652053707656961,-0.041849696120758784,37816.77458139711,37801.8822963703,37802.40105925557,0.014436922796426242,45399.072801187314,45404.16129514279,45401.59277635418,0.42057167082922403
TMUS,Basic Materials,0.4095899969331329,0.027376598771786123,-14196.058207585738,-14198.47904413579,-14197.16517336819,0.41130695587476707,0.4433545298259278,0.01255805153027115,-19883.741555186763,-19888.00308418444,-19886.74327062038,-0.07134734542402847,-21259.275739114368,-21262.02430095768,-21261.932755003905,0.36160271084142626
TSLA,Basic Materials,0.30537839006764633,-0.014217224317349064,150081.84682665582,150116.2012920192,150064.9521223092,0.20670865482066986,0.31857501142730305,-0.03897642058919987,44608.936061857865,44674.622696051854,44604.86142585216,0.11725108429778788,-294655.844163941,-294606.1341449254,-294636.4360158769,0.09020392412980069
TSM,Energy,0.8063350740710244,-0.019892591625586646,36129.21770891229,36133.48522327463,36134.299619555844,0.09923469662156657,0.7213310324030892,-0.024500624528579262,35596.6078341511,35600.527212710396,35603.34144476435,0.06549447167578412,1865.8887329386964,1865.2846860044413,1869.8041577363122,0.22792104320928924
TTE,Utilities,0.5388330434548044,-0.06719196545190809,6725.449338902756,6725.361699782728,6724.948580233816,0.7558416456186673,0.6357931572161498,-0.005629468104837852,9952.591395525436,9953.071870376729,9952.878420322275,-0.012335061177609491,-3513.057592943136,-3511.992307522541,-3510.736625672814,0.409137992568709
UL,Real Estate,1.1447213415186221,0.07723817135601296,-10688.815654437863,-10694.672586237622,-10696.499196304097,0.9354212726301856,1.8408088310840094,-0.5175195578265543,-795701.9680057563,-795747.2048313993,-795758.1227176744,0.6906972182174358,222000.4707891734,222057.36823271087,222020.68226971952,0.7763309218590242
UNH,Real Estate,-0.41375237223030886,-0.06099010820572262,3087.571875170486,3079.881486260837,3086.9829355486463,0.7322306672041441,-0.5065247438224758,-0.07061897287556254,32209.515459552324,32205.002425251772,32211.970658487775,-0.10029234457843987,62855.62891912786,62863.34444433168,62865.338329012346,0.4768789534446859
UNP,Utilities,0.6323654330921838,-0.04680059377660726,-24913.955588597368,-24912.09366781964,-24911.32600700986,0.4046376417576887,0.562311808546405,-0.05850297278562576,-31330.86128951043,-31324.42955552405,-31324.21114481281,-0.004998180287358742,-12307.28417814043,-12300.336515284951,-12299.45524877656,0.24931777277442255
UPS,Utilities,-0.05961199097829678,-0.015593047865347182,3512.3962685966308,3511.488016309659,3513.9708394704176,0.39306849242124653,-0.0721704934464168,-0.021377200825586223,-3177.9966676674626,-3178.203491540438,-3175.343240092643,0.02360898959946179,-15133.474313452063,-15132.187209056257,-15131.159071033624,0.3754833558235018
V,Real Estate,0.43770554876750833,-0.1514191477871632,-1468.4991946161279,-1468.5095101717227,-1466.5266562356867,0.8140631726051895,0.421984275276741,-0.14944692246647306,-1285.898754627648,-1286.3861133172775,-1284.894006856625,-0.0018230779847947937,543.7740243422375,543.1809491656592,541.6858338051285,0.9515326811869964
VALE,Real Estate,0.012847113955942952,-0.02984346667584941,663.4221148804855,663.6997347028916,663.8316028418286,0.4591669160380164,0.010471650297220466,-0.005542395519824578,1985.9385322380988,1986.1131820400021,1986.1555160968849,0.0678916012696919,2644.637157129011,2644.3701664653117,2644.3729849635706,0.4557323361478077
VZ,Utilities,0.044302753263014145,-0.09982117470949954,2988.261509867184,2988.109147028354,2987.7371674924575,0.3218855501784289,0.040882885714826935,-0.09847809501575681,4330.724164041646,4330.479934959492,4330.2461427632115,0.0073398493441513835,2271.6107207856953,2271.3821714569203,2271.7141389217404,0.5546918016376283
WELL,Utilities,1.724268495094455,0.08862132679111784,3625.181752290817,3630.3972363887488,3625.582514397657,0.293961229296211,1.9025228942022359,0.18937382564556637,-3592.3142413408136,-3585.095401914954,-3587.2641756590883,-0.25523275924046224,-13744.542441126387,-13746.321875807202,-13740.843301995941,0.2635657238179464
WMT,Utilities,0.3212836646535388,-0.1045123485793518,-7822.967041381886,-7822.580832263146,-7823.760092554395,0.39788203887319673,0.32375682401279315,-0.10355977410553528,-9765.559420308282,-9765.792768204154,-9767.1347094328,-0.004578412662312667,-4266.762565384395,-4268.339703170279,-4268.044450735369,0.46440138316674595
XEL,Real Estate,0.8547637348433799,-0.06859985119076406,19779.436321319637,19777.125977409225,19777.90790121238,0.5851411350013841,0.7511487860608773,-0.10426738786447393,31652.714437386916,31654.548279178427,31654.777253402943,-0.047931305972381794,30700.81079749728,30704.111101052575,30701.335172290892,0.6078148243852923
XOM,Real Estate,0.5326605071880501,-0.06551471237136341,2732.819937632076,2733.819826081567,2733.5196217277144,0.7800790190393991,0.5608412730623625,-0.07438582565974676,4700.594901053972,4701.8952986757095,4701.497406803246,-0.060657655403100835,4435.748049098422,4436.566817721944,4436.069220832079,0.9432511508095384
