Ticker,lag,alpha,beta_negative,beta_neutral,beta_positive,n_obs_used
AAPL,1,-12436.7621629,-41698.855367,-41696.1500087,-41691.3461608,274
AAPL,2,-12436.7621629,57460.2486499,57475.8897656,57487.9561832,274
AAPL,3,-12436.7621629,-3332.0640885,-3340.1575126,-3344.3888989,274
ABBV,1,31314.1087466,-10370.9906393,-10371.7405279,-10372.7778281,269
ABBV,2,31314.1087466,-19949.4857194,-19946.3754295,-19947.4293346,269
ABBV,3,31314.1087466,-992.8784483,-993.7687085,-992.7268832,269
ABT,1,-8910.5879293,1224.0363552,1223.6894603,1224.0509311,247
ABT,2,-8910.5879293,791.4486091,790.9137425,791.5961679,247
ABT,3,-8910.5879293,6898.7581738,6901.7946493,6902.8255583,247
ADBE,1,313787.6064055,-177958.4371614,-177961.420169,-177961.2989757,260
ADBE,2,313787.6064055,-90790.2842596,-90790.1206312,-90791.8308688,260
ADBE,3,313787.6064055,-45028.7869352,-45036.3592115,-45026.2091279,260
AEP,1,791.5852456,-5364.6098478,-5366.882542,-5365.615863,190
AEP,2,791.5852456,4444.1555719,4444.7341231,4444.4389184,190
AEP,3,791.5852456,130.2068841,130.8152176,130.2803744,190
AMT,1,-21031.3040288,9094.334836,9093.2393594,9094.4444944,206
AMT,2,-21031.3040288,22287.6130896,22286.100359,22287.2406991,206
AMT,3,-21031.3040288,-10335.7446675,-10338.4345729,-10337.3055501,206
AMZN,1,-67473.2278498,-67101.801686,-67096.3774373,-67093.3233621,274
AMZN,2,-67473.2278498,68123.1238874,68119.1190815,68121.9503438,274
AMZN,3,-67473.2278498,66451.689207,66452.424487,66450.1262654,274
APD,1,-30535.6613866,16206.6531912,16208.4285545,16213.8397701,176
APD,2,-30535.6613866,6752.9954346,6758.2413362,6758.994636,176
APD,3,-30535.6613866,7592.770878,7591.3874252,7591.8268406,176
ASML,1,-73690.5223759,160051.6925569,160059.8346776,160059.5020082,245
ASML,2,-73690.5223759,60297.4771265,60298.9155457,60303.7446077,245
ASML,3,-73690.5223759,-146651.6089556,-146653.8298894,-146664.7032313,245
AZN,1,-21950.8835579,14588.0078368,14583.8592867,14585.5226062,272
AZN,2,-21950.8835579,1697.1188534,1691.6162327,1693.1757562,272
AZN,3,-21950.8835579,5673.432253,5674.1484995,5673.8333403,272
B,1,-686.9558278,-298.9082436,-298.8926066,-299.082803,108
B,2,-686.9558278,-3458.1154413,-3457.9009723,-3457.3222546,108
B,3,-686.9558278,4444.4372294,4444.4474852,4443.5920661,108
BA,1,123348.2195733,-32753.202933,-32763.0363917,-32749.0496535,274
BA,2,123348.2195733,-36110.4913399,-36114.8344434,-36103.4645098,274
BA,3,123348.2195733,-54474.6792736,-54463.2230872,-54477.7852593,274
BABA,1,-131765.0589632,65829.6157765,65824.0420387,65832.1187726,169
BABA,2,-131765.0589632,79815.5057368,79822.3952292,79816.2183766,169
BABA,3,-131765.0589632,-13876.6716208,-13881.6818551,-13879.3431825,169
BHP,1,-9834.0371473,6407.017061,6406.9725363,6406.7127359,175
BHP,2,-9834.0371473,10443.6596378,10442.6657932,10443.0980089,175
BHP,3,-9834.0371473,-7011.823019,-7012.3149368,-7013.1728629,175
BIDU,1,-32854.9586022,7173.0508913,7170.5163341,7176.3075127,233
BIDU,2,-32854.9586022,42868.5459958,42872.5950054,42868.6779926,233
BIDU,3,-32854.9586022,-17179.0600751,-17179.4626646,-17183.8081967,233
BLK,1,56598.8881486,40083.5228783,40089.6895812,40092.9682899,251
BLK,2,56598.8881486,-50671.7601676,-50688.5987032,-50686.9660039,251
BLK,3,56598.8881486,-46003.2599822,-45987.1162512,-45982.5452784,251
BP,1,3276.4707485,-2944.6383236,-2944.4134258,-2944.4962807,246
BP,2,3276.4707485,299.1415377,298.8399957,298.7535708,246
BP,3,3276.4707485,-630.5636841,-630.6942538,-630.5030751,246
BRK-A,1,2189793.0899221,7044122.1605892,7046229.9533699,7043788.509407,127
BRK-A,2,2189793.0899221,-2824646.6551526,-2824733.3463365,-2833281.9716419,127
BRK-A,3,2189793.0899221,-6386402.4690199,-6379331.9079063,-6385248.2957345,127
BUD,1,3888.7647944,9044.8648489,9045.1234262,9046.2323073,190
BUD,2,3888.7647944,-14366.6427124,-14366.8780601,-14364.7399141,190
BUD,3,3888.7647944,1439.3794215,1440.5308686,1438.8629657,190
C,1,4434.3898135,-2974.6727588,-2974.0222347,-2972.6113649,269
C,2,4434.3898135,-2194.7409082,-2194.6857911,-2195.1321769,269
C,3,4434.3898135,735.0467997,733.9947576,734.49808,269
CAT,1,-1287.389251,-11007.9458121,-11013.1920144,-11016.5197396,264
CAT,2,-1287.389251,25708.4417546,25714.2780709,25717.4414899,264
CAT,3,-1287.389251,-13417.1845285,-13411.9429585,-13415.1499429,264
CCI,1,-25559.4214192,8479.4411453,8480.6680318,8478.001028,172
CCI,2,-25559.4214192,-2919.0919741,-2919.1009325,-2917.3647002,172
CCI,3,-25559.4214192,20001.706987,19998.6699135,20001.6789669,172
CHTR,1,63616.3598301,-11574.6532738,-11580.1949666,-11581.3491687,213
CHTR,2,63616.3598301,-1408.8812818,-1412.4701389,-1404.7927392,213
CHTR,3,63616.3598301,-50624.7500731,-50624.4133641,-50614.8050584,213
CMCSA,1,-3189.6303497,1615.0488153,1615.8642891,1615.5187217,270
CMCSA,2,-3189.6303497,1776.9973017,1777.4582966,1777.3548059,270
CMCSA,3,-3189.6303497,-203.0301602,-202.7616655,-203.6215281,270
CNI,1,-13976.4340118,-2340.7260942,-2341.6587006,-2341.4975246,156
CNI,2,-13976.4340118,19305.3199403,19305.8390539,19305.1496378,156
CNI,3,-13976.4340118,-2974.9543496,-2975.0096323,-2975.5540429,156
COP,1,-12867.3133536,8342.1682845,8342.9216774,8340.212148,251
COP,2,-12867.3133536,6212.3578788,6216.8747456,6214.7892961,251
COP,3,-12867.3133536,-1686.1940242,-1683.8378198,-1686.1299396,251
COST,1,6329.4290013,56915.0822388,56921.30731,56930.0482857,265
COST,2,6329.4290013,-56131.7884552,-56114.1178118,-56137.5110253,265
COST,3,6329.4290013,-7128.317482,-7116.126419,-7125.9931578,265
CRM,1,-22461.7511375,4681.2787779,4683.9895471,4682.4725809,272
CRM,2,-22461.7511375,6637.7177321,6637.2199606,6637.5367872,272
CRM,3,-22461.7511375,11145.9854923,11147.8250761,11148.9955233,272
CSCO,1,10528.2431287,-9413.7662991,-9414.0139607,-9413.4716987,266
CSCO,2,10528.2431287,-1061.3991185,-1061.8286415,-1061.964212,266
CSCO,3,10528.2431287,-52.8867666,-52.3501802,-51.9187053,266
CSGP,1,-1681.2361579,9341.0156889,9341.6969479,9339.4175402,165
CSGP,2,-1681.2361579,-6279.0281666,-6279.0315001,-6278.913693,165
CSGP,3,-1681.2361579,-1377.5978831,-1375.8772876,-1377.0249773,165
CVX,1,-19424.1516127,566.8297467,568.5868098,568.6369713,272
CVX,2,-19424.1516127,10992.3413471,10992.9936121,10992.8969463,272
CVX,3,-19424.1516127,7865.632253,7865.75652,7864.8050954,272
D,1,-2545.8897042,-1757.0754145,-1757.8715108,-1756.6995815,170
D,2,-2545.8897042,4447.4995658,4449.5581501,4448.5437979,170
D,3,-2545.8897042,-144.4188003,-144.1008426,-144.5407474,170
DE,1,45954.4459296,-25220.0916592,-25230.8897124,-25237.7515728,249
DE,2,45954.4459296,-1628.3822052,-1629.1174835,-1629.5033791,249
DE,3,45954.4459296,-19089.4132533,-19086.9823721,-19078.8084316,249
DEO,1,32744.63056,1700.4249876,1700.889321,1697.6519121,122
DEO,2,32744.63056,-27578.1626541,-27576.5803685,-27575.4516446,122
DEO,3,32744.63056,-6870.7654389,-6871.4474101,-6867.6025182,122
DIS,1,48111.1893166,-20846.559082,-20853.2823484,-20852.9872285,273
DIS,2,48111.1893166,-24434.2665544,-24431.6677295,-24430.0080183,273
DIS,3,48111.1893166,-2827.5646835,-2826.5265929,-2823.6927695,273
DLR,1,-36456.2506089,30215.5655307,30218.0711971,30217.5384888,130
DLR,2,-36456.2506089,5003.1566577,5002.6316961,5003.7490196,130
DLR,3,-36456.2506089,1242.7670426,1240.6376624,1240.5734773,130
DUK,1,-4829.3353707,5724.3647258,5724.296206,5723.7946029,195
DUK,2,-4829.3353707,-4137.9786097,-4138.94793,-4139.523412,195
DUK,3,-4829.3353707,3245.5284755,3245.5446891,3245.6295825,195
ECL,1,-39146.0512825,30639.6057134,30644.6227483,30643.5999587,181
ECL,2,-39146.0512825,-4953.96025,-4956.0759186,-4960.6529572,181
ECL,3,-39146.0512825,13461.9141674,13463.050772,13464.9033418,181
EL,1,43219.8826763,-14882.141064,-14885.5324864,-14881.2412051,211
EL,2,43219.8826763,13266.7996607,13262.8368547,13263.0664849,211
EL,3,43219.8826763,-41601.4173313,-41597.3422311,-41601.2778348,211
ENB,1,-572.2083668,459.1993028,458.5091823,459.2975231,135
ENB,2,-572.2083668,-437.5816362,-436.9378969,-437.3089289,135
ENB,3,-572.2083668,550.457282,550.2740079,550.326482,135
EPD,1,-1744.1209795,396.4725716,395.7037801,395.6627318,149
EPD,2,-1744.1209795,-123.2591485,-123.6418937,-123.3130886,149
EPD,3,-1744.1209795,1471.5626886,1471.8262299,1471.5273783,149
EQIX,1,-183766.1320171,-44708.1736056,-44706.2225764,-44697.3391322,190
EQIX,2,-183766.1320171,78234.5694132,78250.4371978,78241.5323195,190
EQIX,3,-183766.1320171,150282.5861314,150263.1055652,150262.0033608,190
EQNR,1,-5919.5748417,-828.1455566,-827.7628325,-828.3329641,145
EQNR,2,-5919.5748417,5721.2850862,5721.1108043,5720.4292226,145
EQNR,3,-5919.5748417,1027.9597733,1027.3855838,1027.7717075,145
ES,1,-3601.5285043,1701.9920535,1701.9433543,1702.5436739,156
ES,2,-3601.5285043,-5314.6422311,-5315.2322925,-5314.1282294,156
ES,3,-3601.5285043,7219.4589018,7217.9922673,7218.0748412,156
EXC,1,18104.5904983,-9085.3403836,-9086.4297003,-9086.4315105,153
EXC,2,18104.5904983,-4414.7999101,-4415.0709079,-4415.3263926,153
EXC,3,18104.5904983,-4602.2682909,-4602.2564304,-4602.2870137,153
GOOG,1,1656.6545146,30436.9969159,30424.0465079,30426.7737772,274
GOOG,2,1656.6545146,-39947.2457194,-39947.1820119,-39934.6336156,274
GOOG,3,1656.6545146,7853.2795438,7866.6534103,7853.1420668,274
HD,1,4412.9395513,14979.472158,14981.7404313,14980.021191,269
HD,2,4412.9395513,2228.2834218,2230.2321542,2226.1080066,269
HD,3,4412.9395513,-21616.6156867,-21609.5731451,-21601.2996137,269
HON,1,-33109.6590617,5501.9534942,5497.0756581,5497.6935709,251
HON,2,-33109.6590617,21002.1536351,20999.5375177,20998.6688745,251
HON,3,-33109.6590617,6622.3249156,6618.3250106,6619.5250639,251
INTC,1,12886.280481,5864.3614476,5864.6796023,5866.554133,274
INTC,2,12886.280481,-2183.460426,-2182.9555855,-2182.9901924,274
INTC,3,12886.280481,-16567.2616144,-16567.4552434,-16569.0276967,274
JD,1,18358.285257,-7545.9645635,-7545.6003067,-7546.1252008,261
JD,2,18358.285257,-14678.1637392,-14678.6606189,-14678.5024253,261
JD,3,18358.285257,3867.4061369,3866.4676389,3867.2021056,261
JNJ,1,-21058.1381414,-17008.4183512,-17006.2453631,-17006.1839277,273
JNJ,2,-21058.1381414,28269.5534326,28267.8590052,28265.6893629,273
JNJ,3,-21058.1381414,9794.167968,9794.4244619,9799.4007666,273
KO,1,-2383.9488183,1703.5043696,1703.7967472,1703.6919636,255
KO,2,-2383.9488183,-1691.8109611,-1692.1057471,-1691.4864965,255
KO,3,-2383.9488183,2373.0175641,2373.2114693,2372.8258972,255
LIN,1,22763.099226,17170.7077424,17176.5632398,17170.3467949,183
LIN,2,22763.099226,-26293.2977825,-26301.0262694,-26295.6651037,183
LIN,3,22763.099226,-13630.0970323,-13628.0552529,-13632.4383699,183
LMT,1,25798.9573474,15354.5458096,15359.1085411,15349.1948032,268
LMT,2,25798.9573474,-5887.3183952,-5889.3189338,-5881.5568299,268
LMT,3,25798.9573474,-35260.9586525,-35261.9785806,-35259.4090586,268
LOW,1,-19120.3705837,-2441.661172,-2441.6812206,-2441.0748843,239
LOW,2,-19120.3705837,12804.2051253,12806.2688224,12804.2142098,239
LOW,3,-19120.3705837,8768.2585027,8767.3810334,8766.0541727,239
MA,1,26456.548046,-48771.6976898,-48768.0592043,-48771.8047846,269
MA,2,26456.548046,-22764.4512884,-22767.794395,-22765.7686159,269
MA,3,26456.548046,45083.0564892,45081.355722,45093.9937549,269
MCD,1,-32226.9167108,15649.7540973,15651.4728971,15647.2418146,271
MCD,2,-32226.9167108,17419.7126263,17417.4371912,17417.6382047,271
MCD,3,-32226.9167108,-835.4262225,-834.6908854,-834.0776569,271
META,1,205466.4277316,-203589.174379,-203581.0229063,-203598.5588461,214
META,2,205466.4277316,-148753.8434627,-148788.2533492,-148775.3789493,214
META,3,205466.4277316,146904.1467743,146899.7126951,146899.353928,214
MMM,1,4450.0150288,-3899.1175446,-3899.7646211,-3896.9924758,236
MMM,2,4450.0150288,6545.9813983,6544.7928439,6545.0308923,236
MMM,3,4450.0150288,-7095.2316033,-7094.4368628,-7094.2671336,236
MRK,1,7967.9008042,-22832.1969182,-22832.8791428,-22833.4244848,273
MRK,2,7967.9008042,15697.5888925,15697.7846258,15700.4548621,273
MRK,3,7967.9008042,-829.844411,-833.3325745,-832.5984227,273
MS,1,-42383.0369694,1041.0188234,1041.876357,1044.1933757,271
MS,2,-42383.0369694,28390.4845949,28394.0541001,28393.7170576,271
MS,3,-42383.0369694,12950.5252584,12948.3509318,12945.3103783,271
MSFT,1,-165497.5668875,44867.2733166,44868.7172981,44878.9748143,274
MSFT,2,-165497.5668875,31315.3794231,31307.3854521,31314.5460158,274
MSFT,3,-165497.5668875,89323.8737222,89324.2377476,89302.7146013,274
NEE,1,18673.7916563,-8189.4109956,-8190.7441495,-8192.0029071,232
NEE,2,18673.7916563,-5613.3946187,-5614.730977,-5615.9254242,232
NEE,3,18673.7916563,-4865.6983906,-4865.1854347,-4864.7643291,232
NEM,1,5029.706412,-14265.8461248,-14267.0840993,-14266.0555609,212
NEM,2,5029.706412,2948.1005485,2948.2406751,2947.2982928,212
NEM,3,5029.706412,6289.1673492,6289.2284877,6289.8650819,212
NFLX,1,26943.3876458,-15562.4877962,-15564.1989751,-15562.234521,274
NFLX,2,26943.3876458,-5480.6679695,-5483.1201383,-5482.6838569,274
NFLX,3,26943.3876458,-5897.4659657,-5896.8244156,-5897.3748527,274
NKE,1,-15009.268104,13125.3183708,13125.6777335,13127.5193094,272
NKE,2,-15009.268104,5116.0914451,5115.5540856,5113.989116,272
NKE,3,-15009.268104,-3231.1977761,-3232.3417137,-3227.8245978,272
NVDA,1,-39804.9339853,6163.770953,6164.2988703,6161.6402793,274
NVDA,2,-39804.9339853,29803.5697584,29800.5505223,29807.7889787,274
NVDA,3,-39804.9339853,3837.9052209,3838.07412,3841.3853449,274
NVO,1,7387.2324842,-3252.1882797,-3250.86302,-3251.9961729,236
NVO,2,7387.2324842,9348.5801975,9352.2833776,9351.4339173,236
NVO,3,7387.2324842,-13486.552392,-13484.6522135,-13487.5398662,236
NVS,1,19879.6141733,-3396.2781017,-3397.2358004,-3397.6715464,252
NVS,2,19879.6141733,-8250.3583249,-8249.3984353,-8249.4383515,252
NVS,3,19879.6141733,-8231.8770719,-8233.4392088,-8232.4287201,252
ORCL,1,11834.3280791,-13474.0396134,-13472.2474726,-13475.9026467,270
ORCL,2,11834.3280791,-3444.5706795,-3443.176739,-3444.5947848,270
ORCL,3,11834.3280791,5084.5904865,5085.0967409,5084.9578261,270
PBR,1,30.6969612,1528.0191926,1528.0786703,1527.9235712,186
PBR,2,30.6969612,-206.8146338,-206.5776522,-206.5884497,186
PBR,3,30.6969612,-1352.0947308,-1351.9633077,-1352.1170295,186
PEG,1,-4971.2536854,-1507.8390066,-1507.940475,-1508.1300209,158
PEG,2,-4971.2536854,9701.4996445,9700.8306653,9700.7026508,158
PEG,3,-4971.2536854,-3221.4967477,-3221.4334949,-3219.9850973,158
PEP,1,-2374.1890824,4153.8083828,4154.1127422,4154.2104228,245
PEP,2,-2374.1890824,-7312.2468674,-7313.1421942,-7312.5394004,245
PEP,3,-2374.1890824,5539.9644114,5540.0684755,5539.0897467,245
PFE,1,-5669.5356423,-454.4307429,-454.5269736,-453.7865894,273
PFE,2,-5669.5356423,3398.9629021,3398.8386039,3398.7021791,273
PFE,3,-5669.5356423,2725.8682007,2725.0264892,2725.2447552,273
PG,1,-3681.4091969,6877.3692395,6876.1316759,6876.8968693,227
PG,2,-3681.4091969,-7394.6355829,-7394.7240365,-7394.6725802,227
PG,3,-3681.4091969,4203.9357146,4205.5243285,4205.4424117,227
PLD,1,-14529.3522199,-9066.2424306,-9062.0645561,-9060.753634,89
PLD,2,-14529.3522199,9353.0820798,9355.5820313,9353.4525848,89
PLD,3,-14529.3522199,14256.6316913,14257.9846021,14257.1566382,89
PM,1,18592.5404026,-20759.8059679,-20760.1554551,-20759.5993319,215
PM,2,18592.5404026,-64.3246674,-61.3889246,-63.068419,215
PM,3,18592.5404026,2233.3591222,2229.5776607,2230.4481834,215
PSA,1,16513.2293079,174.6759731,173.4097932,169.7202845,169
PSA,2,16513.2293079,6991.8221578,6995.0161854,6991.3635409,169
PSA,3,16513.2293079,-23659.3898868,-23652.7718083,-23652.3629293,169
PYPL,1,-42043.9775259,29942.5889784,29940.8464551,29940.8322963,273
PYPL,2,-42043.9775259,16289.740835,16287.7576983,16286.4746093,273
PYPL,3,-42043.9775259,-4183.6130252,-4184.7476407,-4184.7056573,273
RIO,1,9286.0300376,-493.939773,-494.206039,-493.6294433,192
RIO,2,9286.0300376,-4452.3233847,-4452.5363715,-4451.7295554,192
RIO,3,9286.0300376,-4339.2912809,-4338.0815538,-4338.3939719,192
RTX,1,-5510.202276,-796.1928733,-795.9462231,-794.381863,253
RTX,2,-5510.202276,541.8735947,541.8736387,543.0124952,253
RTX,3,-5510.202276,5764.0986086,5763.1969124,5763.0499532,253
RY,1,-19070.2288768,17125.659781,17125.0107263,17126.836322,103
RY,2,-19070.2288768,-5179.7950454,-5180.0221211,-5180.8429327,103
RY,3,-19070.2288768,7126.7673155,7123.5833163,7126.134709,103
SBAC,1,39443.978242,-47527.2625247,-47530.6819621,-47525.6033397,160
SBAC,2,39443.978242,-10198.3748687,-10196.8446537,-10193.6434165,160
SBAC,3,39443.978242,18300.3827262,18288.1399236,18287.0185139,160
SBUX,1,3448.7072991,8126.391558,8126.0216534,8128.8009032,271
SBUX,2,3448.7072991,-14521.8973475,-14522.4569638,-14520.0441276,271
SBUX,3,3448.7072991,2952.7945837,2953.2445607,2949.1098074,271
SCCO,1,-47884.1767934,11446.4161645,11447.7976821,11447.5144183,141
SCCO,2,-47884.1767934,-995.8528907,-997.8283369,-996.0262294,141
SCCO,3,-47884.1767934,37432.9251664,37435.5438131,37434.3768732,141
SCHW,1,4089.1060806,-4635.4461796,-4635.80123,-4634.2566172,255
SCHW,2,4089.1060806,-7731.6447102,-7729.5995737,-7729.5180197,255
SCHW,3,4089.1060806,8277.9079925,8279.1416444,8278.831186,255
SHEL,1,9304.9448082,-4721.9042114,-4721.7758999,-4720.8342662,192
SHEL,2,9304.9448082,-2518.1175653,-2518.4177436,-2518.6527455,192
SHEL,3,9304.9448082,-2064.9100633,-2065.1894226,-2065.2310672,192
SHW,1,-19002.1170602,26436.0577871,26424.1409001,26426.2339239,173
SHW,2,-19002.1170602,-19702.9734692,-19704.1701694,-19702.6818141,173
SHW,3,-19002.1170602,12297.6230942,12292.3471002,12279.2084002,173
SO,1,7784.320788,-3873.2612083,-3873.2660747,-3873.3570066,187
SO,2,7784.320788,3011.0991294,3009.4996752,3010.0325919,187
SO,3,7784.320788,-6920.5809652,-6921.4567855,-6921.1491071,187
SPG,1,-12293.1436751,5626.8818975,5630.2395857,5630.357773,177
SPG,2,-12293.1436751,-1007.8350945,-1007.8798221,-1008.7506912,177
SPG,3,-12293.1436751,7674.1139303,7675.6241381,7675.3297138,177
SRE,1,-899.9714029,4440.0905983,4439.4431382,4438.9044698,187
SRE,2,-899.9714029,-2075.4181633,-2074.8316911,-2075.2502361,187
SRE,3,-899.9714029,-1465.294328,-1461.5826016,-1461.9436496,187
T,1,1941.797139,-1463.8370358,-1463.7823926,-1463.5772649,270
T,2,1941.797139,-50.3197612,-50.2779253,-50.3756349,270
T,3,1941.797139,-427.7246942,-427.6522319,-427.9042523,270
TD,1,12746.9699292,-7766.7477508,-7765.361029,-7766.8990709,128
TD,2,12746.9699292,-1692.8536031,-1692.670727,-1692.8495769,128
TD,3,12746.9699292,-3287.3268221,-3286.5835014,-3287.1181998,128
TM,1,39819.8366202,1210.4043374,1209.09676,1209.6156971,265
TM,2,39819.8366202,-27972.1946707,-27973.355286,-27973.9568631,265
TM,3,39819.8366202,-13049.2616356,-13052.3778722,-13048.2887048,265
TMO,1,78283.1595411,-8845.4113049,-8857.4223442,-8857.2625742,241
TMO,2,78283.1595411,-24549.1521016,-24538.6371967,-24536.7580491,241
TMO,3,78283.1595411,-44864.1716884,-44852.6723472,-44851.3094911,241
TMUS,1,12366.0172196,1981.9038788,1978.2856101,1977.3049002,257
TMUS,2,12366.0172196,-27069.0304412,-27070.8157463,-27069.4806021,257
TMUS,3,12366.0172196,12723.9514408,12728.2090689,12727.2575916,257
TSLA,1,512584.9573021,-106066.8645196,-106084.0814301,-106000.4699745,274
TSLA,2,512584.9573021,-544038.0678759,-544023.9532421,-544046.1998689,274
TSLA,3,512584.9573021,137543.9685537,137514.0165281,137504.8797589,274
TSM,1,-1712.7734766,32673.8602816,32678.5521992,32679.0137282,273
TSM,2,-1712.7734766,-30882.9894462,-30888.4500374,-30886.6970345,273
TSM,3,-1712.7734766,-74.4656583,-82.3367883,-74.3721397,273
TTE,1,355.1268809,1453.488295,1453.3751742,1452.9847583,184
TTE,2,355.1268809,-984.0241295,-983.7783608,-984.6540783,184
TTE,3,355.1268809,-824.3492995,-824.0735458,-825.1365603,184
UL,1,1372.0940891,-4714.9244607,-4714.8173588,-4714.9063302,134
UL,2,1372.0940891,1404.2546606,1401.9414252,1402.0582548,134
UL,3,1372.0940891,1942.3401068,1942.4773733,1941.5350023,134
UNH,1,-101625.7214894,51291.8864299,51294.3336133,51289.9629344,262
UNH,2,-101625.7214894,71367.0776132,71372.99473,71381.043355,262
UNH,3,-101625.7214894,-21025.1601737,-21030.6043973,-21034.4377059,262
UNP,1,6390.376427,-1104.1766914,-1102.0819049,-1102.0959645,226
UNP,2,6390.376427,1911.1644752,1915.4780111,1913.6562707,226
UNP,3,6390.376427,-7183.4729573,-7180.6741435,-7182.8497198,226
UPS,1,-27397.1801407,9690.0561453,9688.0811717,9687.4819509,252
UPS,2,-27397.1801407,4031.61017,4029.2470368,4033.2816287,252
UPS,3,-27397.1801407,13683.5964661,13679.5924016,13682.1905008,252
V,1,41192.25274,-10937.6348257,-10939.4140913,-10940.7084513,270
V,2,41192.25274,-8701.7319679,-8706.0845962,-8701.207267,270
V,3,41192.25274,-21547.4718541,-21547.6927902,-21546.742684,270
VALE,1,2406.3051546,-489.9538278,-489.9402539,-490.1455067,214
VALE,2,2406.3051546,-1081.5984061,-1081.713134,-1081.5013102,214
VALE,3,2406.3051546,-834.1233802,-834.1793741,-834.0067114,214
VZ,1,-1920.6295319,3588.4616032,3588.2819613,3588.4922375,265
VZ,2,-1920.6295319,154.5288665,155.5695613,155.1877699,265
VZ,3,-1920.6295319,-1822.7261684,-1822.3981786,-1822.1790829,265
WELL,1,14104.4027331,-16735.1463182,-16733.2699408,-16733.6938961,190
WELL,2,14104.4027331,1541.4853426,1541.3500251,1539.4472498,190
WELL,3,14104.4027331,1088.2617977,1090.0727653,1089.045123,190
WMT,1,8892.612353,-13233.0605043,-13234.337592,-13233.0244257,273
WMT,2,8892.612353,2064.1013576,2064.6487594,2062.9420731,273
WMT,3,8892.612353,2275.5125307,2277.2234348,2277.3390802,273
XEL,1,-14675.524722,-3220.5807273,-3220.8256307,-3222.0066526,141
XEL,2,-14675.524722,4487.4764903,4486.2284524,4486.6557578,141
XEL,3,-14675.524722,13412.797681,13413.0011183,13412.3735759,141
XOM,1,-5792.23792,6206.8375358,6208.0395651,6206.9136536,271
XOM,2,-5792.23792,4158.0942239,4157.6209404,4156.2480258,271
XOM,3,-5792.23792,-4571.4642052,-4571.8640219,-4573.370562,271
