WeekEndingFriday,symbol,BookToMarket,MarketCap,GrossProfitability,OperatingMargin,ROA,ROE,AssetGrowth,InvestmentIntensity,Accruals,IncomeQuality,DebtToAssets,InterestCoverage,CashRatio,WorkingCapitalScaled,FreeCashFlowYield,EarningsYield
2021-01-22,AEM,0.33227188692763976,17104104270.0,0.03612825225395759,0.3003625397906496,0.021830861108785404,0.03693304843580559,,-0.023374282548021246,-0.02013692694197616,1.9224064429539358,0.17530514298076239,13.322075549776464,0.7805479175796687,0.07607994171458347,0.010451994280317843,0.012271813693755037
2021-01-29,AEM,0.3362677310125891,16900857489.020357,0.03612825225395759,0.3003625397906496,0.021830861108785404,0.03693304843580559,,-0.023374282548021246,-0.02013692694197616,1.9224064429539358,0.17530514298076239,13.322075549776464,0.7805479175796687,0.07607994171458347,0.01057768815080177,0.0124193923968864
2021-02-05,AEM,0.33086774482230275,17176690955.633196,0.03612825225395759,0.3003625397906496,0.021830861108785404,0.03693304843580559,,-0.023374282548021246,-0.02013692694197616,1.9224064429539358,0.17530514298076239,13.322075549776464,0.7805479175796687,0.07607994171458347,0.010407825375781747,0.012219954445367873
2021-02-12,AEM,0.352254055048382,16133846916.877686,0.03612825225395759,0.3003625397906496,0.021830861108785404,0.03693304843580559,,-0.023374282548021246,-0.02013692694197616,1.9224064429539358,0.17530514298076239,13.322075549776464,0.7805479175796687,0.07607994171458347,0.011080556355904546,0.01300981607681082
2021-02-19,AEM,0.39284663218704935,14466747413.260258,0.03612825225395759,0.3003625397906496,0.021830861108785404,0.03693304843580559,,-0.023374282548021246,-0.02013692694197616,1.9224064429539358,0.17530514298076239,13.322075549776464,0.7805479175796687,0.07607994171458347,0.012357442546908445,0.014509023694407397
2021-02-26,AEM,0.4204098970318906,13518266435.028513,0.03612825225395759,0.3003625397906496,0.021830861108785404,0.03693304843580559,,-0.023374282548021246,-0.02013692694197616,1.9224064429539358,0.17530514298076239,13.322075549776464,0.7805479175796687,0.07607994171458347,0.013224476737399276,0.015527019089970857
2021-03-05,AEM,0.41085011807616845,13832813354.446636,0.03612825225395759,0.3003625397906496,0.021830861108785404,0.03693304843580559,,-0.023374282548021246,-0.02013692694197616,1.9224064429539358,0.17530514298076239,13.322075549776464,0.7805479175796687,0.07607994171458347,0.012923762897627237,0.015173947310763575
2021-03-12,AEM,0.39736593225499234,14302215008.08742,0.03612825225395759,0.3003625397906496,0.021830861108785404,0.03693304843580559,,-0.023374282548021246,-0.02013692694197616,1.9224064429539358,0.17530514298076239,13.322075549776464,0.7805479175796687,0.07607994171458347,0.012499602327255636,0.014675935222712674
2021-03-19,AEM,0.3873400516909486,14672412458.225544,0.03612825225395759,0.3003625397906496,0.021830861108785404,0.03693304843580559,,-0.023374282548021246,-0.02013692694197616,1.9224064429539358,0.17530514298076239,13.322075549776464,0.7805479175796687,0.07607994171458347,0.012184226725427018,0.014305648890229245
2021-03-26,AEM,0.39905369103911775,14241725180.391567,0.03612825225395759,0.3003625397906496,0.021830861108785404,0.03693304843580559,,-0.023374282548021246,-0.02013692694197616,1.9224064429539358,0.17530514298076239,13.322075549776464,0.7805479175796687,0.07607994171458347,0.012552692720551765,0.014738269299634735
2021-04-02,AEM,0.40500955014523604,14047367520.0,0.03435409747241023,0.2963702429787562,0.015317364010779648,0.025719068612441772,,-0.025347604308509658,-0.023063151221587436,2.505686696833519,0.1761492108714331,12.695778127644278,0.27778363513359167,0.06191012158090348,0.008862941744974007,0.010416468408879503
2021-04-09,AEM,0.397678442217029,14306327414.3865,0.03435409747241023,0.2963702429787562,0.015317364010779648,0.025719068612441772,,-0.025347604308509658,-0.023063151221587436,2.505686696833519,0.1761492108714331,12.695778127644278,0.27778363513359167,0.06191012158090348,0.008702512978614015,0.01022791914106873
2021-04-16,AEM,0.3742167610771175,15203268778.299223,0.03435409747241023,0.2963702429787562,0.015317364010779648,0.025719068612441772,,-0.025347604308509658,-0.023063151221587436,2.505686696833519,0.1761492108714331,12.695778127644278,0.27778363513359167,0.06191012158090348,0.008189094188593819,0.009624506554068114
2021-04-23,AEM,0.36555617746867064,15563457412.746344,0.03435409747241023,0.2963702429787562,0.015317364010779648,0.025719068612441772,,-0.025347604308509658,-0.023063151221587436,2.505686696833519,0.1761492108714331,12.695778127644278,0.27778363513359167,0.06191012158090348,0.007999572119369486,0.009401764410018682
2021-04-30,AEM,0.3870422749374325,14699474368.580822,0.03435409747241023,0.2963702429787562,0.015317364010779648,0.025719068612441772,,-0.025347604308509658,-0.023063151221587436,2.505686696833519,0.1761492108714331,12.695778127644278,0.27778363513359167,0.06191012158090348,0.008469758637500185,0.009954366825031377
2021-05-07,AEM,0.34938441167144085,16283834681.640585,0.03435409747241023,0.2963702429787562,0.015317364010779648,0.025719068612441772,,-0.025347604308509658,-0.023063151221587436,2.505686696833519,0.1761492108714331,12.695778127644278,0.27778363513359167,0.06191012158090348,0.007645680666383221,0.00898584165589539
2021-05-14,AEM,0.34514310588680497,16483939278.989683,0.03435409747241023,0.2963702429787562,0.015317364010779648,0.025719068612441772,,-0.025347604308509658,-0.023063151221587436,2.505686696833519,0.1761492108714331,12.695778127644278,0.27778363513359167,0.06191012158090348,0.00755286693871095,0.008876759221413993
2021-05-21,AEM,0.3352791135080079,16968900748.015474,0.03435409747241023,0.2963702429787562,0.015317364010779648,0.025719068612441772,,-0.025347604308509658,-0.023063151221587436,2.505686696833519,0.1761492108714331,12.695778127644278,0.27778363513359167,0.06191012158090348,0.0073370103254661615,0.008623066524631108
2021-05-28,AEM,0.33682117234246134,16891212510.285467,0.03435409747241023,0.2963702429787562,0.015317364010779648,0.025719068612441772,,-0.025347604308509658,-0.023063151221587436,2.505686696833519,0.1761492108714331,12.695778127644278,0.27778363513359167,0.06191012158090348,0.007370755647304084,0.008662726841598838
2021-06-04,AEM,0.3417267915501221,16648732673.819431,0.03435409747241023,0.2963702429787562,0.015317364010779648,0.025719068612441772,,-0.025347604308509658,-0.023063151221587436,2.505686696833519,0.1761492108714331,12.695778127644278,0.27778363513359167,0.06191012158090348,0.007478106738765833,0.008788894798587178
2021-06-11,AEM,0.3390420809405349,16780565952.808252,0.03435409747241023,0.2963702429787562,0.015317364010779648,0.025719068612441772,,-0.025347604308509658,-0.023063151221587436,2.505686696833519,0.1761492108714331,12.695778127644278,0.27778363513359167,0.06191012158090348,0.007419356435899266,0.008719846542214655
2021-06-18,AEM,0.38500747075560243,14777162606.310833,0.03435409747241023,0.2963702429787562,0.015317364010779648,0.025719068612441772,,-0.025347604308509658,-0.023063151221587436,2.505686696833519,0.1761492108714331,12.695778127644278,0.27778363513359167,0.06191012158090348,0.008425230425956725,0.009902033556666008
2021-06-25,AEM,0.38778753584587555,14671224508.518486,0.03435409747241023,0.2963702429787562,0.015317364010779648,0.025719068612441772,,-0.025347604308509658,-0.023063151221587436,2.505686696833519,0.1761492108714331,12.695778127644278,0.27778363513359167,0.06191012158090348,0.008486067398649074,0.009973534241469796
2021-07-02,AEM,0.39868001173224105,14709721650.0,0.032377221067870825,0.30276926889186284,0.01894879670208358,0.032049419794313964,,-0.021853132224147823,-0.023331314478591065,2.2312821149231916,0.1701281078012983,12.577791360465438,0.39595136273605286,0.05742086643902252,0.013774223933054506,0.012777463059608609
2021-07-09,AEM,0.40004179504526466,14659648248.344742,0.032377221067870825,0.30276926889186284,0.01894879670208358,0.032049419794313964,,-0.021853132224147823,-0.023331314478591065,2.2312821149231916,0.1701281078012983,12.577791360465438,0.39595136273605286,0.05742086643902252,0.013821272964232124,0.012821107424676594
2021-07-16,AEM,0.40147845331581006,14607189879.220997,0.032377221067870825,0.30276926889186284,0.01894879670208358,0.032049419794313964,,-0.021853132224147823,-0.023331314478591065,2.2312821149231916,0.1701281078012983,12.577791360465438,0.39595136273605286,0.05742086643902252,0.013870908893176206,0.012867151488690278
2021-07-23,AEM,0.41025136052145655,14294826451.144169,0.032377221067870825,0.30276926889186284,0.01894879670208358,0.032049419794313964,,-0.021853132224147823,-0.023331314478591065,2.2312821149231916,0.1701281078012983,12.577791360465438,0.39595136273605286,0.05742086643902252,0.014174009085908318,0.013148318074540604
2021-07-30,AEM,0.38024998856238684,15422675020.114637,0.032377221067870825,0.30276926889186284,0.01894879670208358,0.032049419794313964,,-0.021853132224147823,-0.023331314478591065,2.2312821149231916,0.1701281078012983,12.577791360465438,0.39595136273605286,0.05742086643902252,0.013137474513062387,0.012186791510219019
2021-08-06,AEM,0.4063203349125189,14433124547.563255,0.032377221067870825,0.30276926889186284,0.01894879670208358,0.032049419794313964,,-0.021853132224147823,-0.023331314478591065,2.2312821149231916,0.1701281078012983,12.577791360465438,0.39595136273605286,0.05742086643902252,0.014038193831993746,0.013022330984577562
2021-08-13,AEM,0.4158703014894379,14101685018.132856,0.032377221067870825,0.30276926889186284,0.01894879670208358,0.032049419794313964,,-0.021853132224147823,-0.023331314478591065,2.2312821149231916,0.1701281078012983,12.577791360465438,0.39595136273605286,0.05742086643902252,0.014368141093739122,0.013328401872422905
2021-08-20,AEM,0.43824964084745877,13381578564.80992,0.032377221067870825,0.30276926889186284,0.01894879670208358,0.032049419794313964,,-0.021853132224147823,-0.023331314478591065,2.2312821149231916,0.1701281078012983,12.577791360465438,0.39595136273605286,0.05742086643902252,0.015141337699337273,0.014045646714227531
2021-08-27,AEM,0.41991752611246247,13965770979.58368,0.032377221067870825,0.30276926889186284,0.01894879670208358,0.032049419794313964,,-0.021853132224147823,-0.023331314478591065,2.2312821149231916,0.1701281078012983,12.577791360465438,0.39595136273605286,0.05742086643902252,0.014507970973904655,0.013458113073368106
2021-09-03,AEM,0.4177776426446906,14037304540.462416,0.032377221067870825,0.30276926889186284,0.01894879670208358,0.032049419794313964,,-0.021853132224147823,-0.023331314478591065,2.2312821149231916,0.1701281078012983,12.577791360465438,0.39595136273605286,0.05742086643902252,0.01443403891508971,0.013389531049798573
2021-09-10,AEM,0.44579608831856604,13155054864.02843,0.032377221067870825,0.30276926889186284,0.01894879670208358,0.032049419794313964,,-0.021853132224147823,-0.023331314478591065,2.2312821149231916,0.1701281078012983,12.577791360465438,0.39595136273605286,0.05742086643902252,0.01540206423266515,0.014287505977184787
2021-09-17,AEM,0.46204338883646345,12692470321.387247,0.032377221067870825,0.30276926889186284,0.01894879670208358,0.032049419794313964,,-0.021853132224147823,-0.023331314478591065,2.2312821149231916,0.1701281078012983,12.577791360465438,0.39595136273605286,0.05742086643902252,0.015963401518346416,0.014808222532007255
2021-09-24,AEM,0.4869247712046195,12043897428.94305,0.032377221067870825,0.30276926889186284,0.01894879670208358,0.032049419794313964,,-0.021853132224147823,-0.023331314478591065,2.2312821149231916,0.1701281078012983,12.577791360465438,0.39595136273605286,0.05742086643902252,0.016823042640091723,0.01560565640058713
2021-10-01,AEM,0.4660569758038865,12647874200.0,0.029077957654641464,0.2672892748821487,0.01175424207705878,0.020043175907563323,,-0.024952335206762332,-0.01781126114814946,2.5153049453450005,0.16829233690204115,11.543634853394094,0.27323545616740413,0.05241744370261626,0.0036661496838733577,0.00934126194898428
2021-10-08,AEM,0.4402416854395699,13389531693.51595,0.029077957654641464,0.2672892748821487,0.01175424207705878,0.020043175907563323,,-0.024952335206762332,-0.01781126114814946,2.5153049453450005,0.16829233690204115,11.543634853394094,0.27323545616740413,0.05241744370261626,0.0034630785498237235,0.008823841543107459
2021-10-15,AEM,0.41379498262617315,14245291140.529058,0.029077957654641464,0.2672892748821487,0.01175424207705878,0.020043175907563323,,-0.024952335206762332,-0.01781126114814946,2.5153049453450005,0.16829233690204115,11.543634853394094,0.27323545616740413,0.05241744370261626,0.0032550405283101776,0.008293765626443498
2021-10-22,AEM,0.4159678896236599,14170877481.271618,0.029077957654641464,0.2672892748821487,0.01175424207705878,0.020043175907563323,,-0.024952335206762332,-0.01781126114814946,2.5153049453450005,0.16829233690204115,11.543634853394094,0.27323545616740413,0.05241744370261626,0.0032721332931769233,0.0083373175836249
2021-10-29,AEM,0.4479594028325586,13158848687.463173,0.029077957654641464,0.2672892748821487,0.01175424207705878,0.020043175907563323,,-0.024952335206762332,-0.01781126114814946,2.5153049453450005,0.16829233690204115,11.543634853394094,0.27323545616740413,0.05241744370261626,0.003523788524460892,0.008978529110419992
2021-11-05,AEM,0.44336281072797196,13295273887.138647,0.029077957654641464,0.2672892748821487,0.01175424207705878,0.020043175907563323,,-0.024952335206762332,-0.01781126114814946,2.5153049453450005,0.16829233690204115,11.543634853394094,0.27323545616740413,0.05241744370261626,0.003487630295819302,0.008886398806292446
2021-11-12,AEM,0.4164052235075893,14155994370.931723,0.029077957654641464,0.2672892748821487,0.01175424207705878,0.020043175907563323,,-0.024952335206762332,-0.01781126114814946,2.5153049453450005,0.16829233690204115,11.543634853394094,0.27323545616740413,0.05241744370261626,0.0032755734980521945,0.008346083143590836
2021-11-19,AEM,0.4372446484946406,13481308508.39276,0.029077957654641464,0.2672892748821487,0.01175424207705878,0.020043175907563323,,-0.024952335206762332,-0.01781126114814946,2.5153049453450005,0.16829233690204115,11.543634853394094,0.27323545616740413,0.05241744370261626,0.003439502921480736,0.008763771404418776
2021-11-26,AEM,0.45850366851159635,12856233013.653444,0.029077957654641464,0.2672892748821487,0.01175424207705878,0.020043175907563323,,-0.024952335206762332,-0.01781126114814946,2.5153049453450005,0.16829233690204115,11.543634853394094,0.27323545616740413,0.05241744370261626,0.0036067330104203672,0.009189869682241029
2021-12-03,AEM,0.49038890688125847,12020316767.539179,0.029077957654641464,0.2672892748821487,0.01175424207705878,0.020043175907563323,,-0.024952335206762332,-0.01781126114814946,2.5153049453450005,0.16829233690204115,11.543634853394094,0.27323545616740413,0.05241744370261626,0.0038575522506377963,0.009828951123738754
2021-12-10,AEM,0.498515772840591,11824360072.72514,0.029077957654641464,0.2672892748821487,0.01175424207705878,0.020043175907563323,,-0.024952335206762332,-0.01781126114814946,2.5153049453450005,0.16829233690204115,11.543634853394094,0.27323545616740413,0.05241744370261626,0.003921480715642096,0.009991839327738845
2021-12-17,AEM,0.4713258001095726,12506487017.323542,0.029077957654641464,0.2672892748821487,0.01175424207705878,0.020043175907563323,,-0.024952335206762332,-0.01781126114814946,2.5153049453450005,0.16829233690204115,11.543634853394094,0.27323545616740413,0.05241744370261626,0.003707595900892977,0.009446865921369191
2021-12-24,AEM,0.46054741630311863,12799181563.794355,0.029077957654641464,0.2672892748821487,0.01175424207705878,0.020043175907563323,,-0.024952335206762332,-0.01781126114814946,2.5153049453450005,0.16829233690204115,11.543634853394094,0.27323545616740413,0.05241744370261626,0.0036228097686469393,0.009230832878737204
2021-12-31,AEM,0.4616525812037142,12996290380.0,0.024498258139855855,0.22712449675136412,0.009888000399370014,0.016836759602991514,,-0.02318871505634739,-0.015730704995746907,2.590888385962155,0.16607684544674137,9.067931171584863,0.24387349651423643,0.05291407965278301,0.0019101604591878934,0.007772733529827455
2022-01-07,AEM,0.48937198006561605,12260144112.042414,0.024498258139855855,0.22712449675136412,0.009888000399370014,0.016836759602991514,,-0.02318871505634739,-0.015730704995746907,2.590888385962155,0.16607684544674137,9.067931171584863,0.24387349651423643,0.05291407965278301,0.0020248538494434067,0.008239438384804733
2022-01-14,AEM,0.47718766691709896,12573189577.094269,0.024498258139855855,0.22712449675136412,0.009888000399370014,0.016836759602991514,,-0.02318871505634739,-0.015730704995746907,2.590888385962155,0.16607684544674137,9.067931171584863,0.24387349651423643,0.05291407965278301,0.0019744393296372447,0.008034294033395582
2022-01-21,AEM,0.4820636309220533,12446014623.679682,0.024498258139855855,0.22712449675136412,0.009888000399370014,0.016836759602991514,0.06254293531140419,-0.02318871505634739,-0.015730704995746907,2.590888385962155,0.16607684544674137,9.067931171584863,0.24387349651423643,0.05291407965278301,0.0019946144007229566,0.008116389467179838
2022-01-28,AEM,0.5303116898725803,11313669139.448132,0.024498258139855855,0.22712449675136412,0.009888000399370014,0.016836759602991514,0.06254293531140419,-0.02318871505634739,-0.015730704995746907,2.590888385962155,0.16607684544674137,9.067931171584863,0.24387349651423643,0.05291407965278301,0.0021942483639936935,0.008928730437040825
2022-02-04,AEM,0.5089671679477981,11788129721.98506,0.024498258139855855,0.22712449675136412,0.009888000399370014,0.016836759602991514,0.06254293531140419,-0.02318871505634739,-0.015730704995746907,2.590888385962155,0.16607684544674137,9.067931171584863,0.24387349651423643,0.05291407965278301,0.002105932033789971,0.008569357852552483
2022-02-11,AEM,0.4932090280570973,12164763130.218744,0.024498258139855855,0.22712449675136412,0.009888000399370014,0.016836759602991514,0.06254293531140419,-0.02318871505634739,-0.015730704995746907,2.590888385962155,0.16607684544674137,9.067931171584863,0.24387349651423643,0.05291407965278301,0.0020407302414571227,0.008304041839422445
2022-02-18,AEM,0.4466900710362154,13431619346.456367,0.024498258139855855,0.22712449675136412,0.009888000399370014,0.016836759602991514,0.06254293531140419,-0.02318871505634739,-0.015730704995746907,2.590888385962155,0.16607684544674137,9.067931171584863,0.24387349651423643,0.05291407965278301,0.0018482507104811245,0.0075208133430799615
2022-02-25,AEM,0.47359494680925235,12668570558.917936,0.024498258139855855,0.22712449675136412,0.009888000399370014,0.016836759602991514,0.06254293531140419,-0.02318871505634739,-0.015730704995746907,2.590888385962155,0.16607684544674137,9.067931171584863,0.24387349651423643,0.05291407965278301,0.001959573882826476,0.007973804268618934
2022-03-04,AEM,0.43427539660963294,13815590399.179697,0.024498258139855855,0.22712449675136412,0.009888000399370014,0.016836759602991514,0.06254293531140419,-0.02318871505634739,-0.015730704995746907,2.590888385962155,0.16607684544674137,9.067931171584863,0.24387349651423643,0.05291407965278301,0.0017968830345081734,0.007311790454210186
2022-03-11,AEM,0.39954751260152893,15016414345.654072,0.024498258139855855,0.22712449675136412,0.009888000399370014,0.016836759602991514,0.06254293531140419,-0.02318871505634739,-0.015730704995746907,2.590888385962155,0.16607684544674137,9.067931171584863,0.24387349651423643,0.05291407965278301,0.0016531909301759943,0.006727085419645165
2022-03-18,AEM,0.4064317036999466,14762064438.8249,0.024498258139855855,0.22712449675136412,0.009888000399370014,0.016836759602991514,0.06254293531140419,-0.02318871505634739,-0.015730704995746907,2.590888385962155,0.16607684544674137,9.067931171584863,0.24387349651423643,0.05291407965278301,0.0016816753580013593,0.0068429928902302775
2022-03-25,AEM,0.39536209806659695,15175382337.710495,0.024498258139855855,0.22712449675136412,0.009888000399370014,0.016836759602991514,0.06254293531140419,-0.02318871505634739,-0.015730704995746907,2.590888385962155,0.16607684544674137,9.067931171584863,0.24387349651423643,0.05291407965278301,0.0016358731165744941,0.006656616601281649
2022-04-01,AEM,0.690254658657294,23559517920.0,0.014859209861555159,0.2012298514565278,0.0051665569891522775,0.007412246917934848,1.4422661338813603,-0.012565129819872418,-0.01658315205075378,4.20971046783609,0.07335649069787088,11.776277072429256,1.077793294104991,0.06790620474409506,0.009095304951808623,0.005116337966222698
2022-04-08,AEM,0.6706481774793149,24248283296.79846,0.014859209861555159,0.2012298514565278,0.0051665569891522775,0.007412246917934848,1.4422661338813603,-0.012565129819872418,-0.01658315205075378,4.20971046783609,0.07335649069787088,11.776277072429256,1.077793294104991,0.06790620474409506,0.008836955481639885,0.004971009886539675
2022-04-15,AEM,0.6638193302647678,24497730419.380512,0.014859209861555159,0.2012298514565278,0.0051665569891522775,0.007412246917934848,1.4422661338813603,-0.012565129819872418,-0.01658315205075378,4.20971046783609,0.07335649069787088,11.776277072429256,1.077793294104991,0.06790620474409506,0.00874697354945498,0.0049203927848206
2022-04-22,AEM,0.7328744140187108,22189432034.919994,0.014859209861555159,0.2012298514565278,0.0051665569891522775,0.007412246917934848,1.4422661338813603,-0.012565129819872418,-0.01658315205075378,4.20971046783609,0.07335649069787088,11.776277072429256,1.077793294104991,0.06790620474409506,0.009656894311795873,0.005432246116543497
2022-04-29,AEM,0.7501170238813991,21679373327.44923,0.014859209861555159,0.2012298514565278,0.0051665569891522775,0.007412246917934848,1.4422661338813603,-0.012565129819872418,-0.01658315205075378,4.20971046783609,0.07335649069787088,11.776277072429256,1.077793294104991,0.06790620474409506,0.009884095668424566,0.005560052598355361
2022-05-06,AEM,0.7612288801700485,21362913866.808716,0.014859209861555159,0.2012298514565278,0.0051665569891522775,0.007412246917934848,1.4422661338813603,-0.012565129819872418,-0.01658315205075378,4.20971046783609,0.07335649069787088,11.776277072429256,1.077793294104991,0.06790620474409506,0.010030513690032035,0.005642416420883438
2022-05-13,AEM,0.8625457046542981,18853571367.001026,0.014859209861555159,0.2012298514565278,0.0051665569891522775,0.007412246917934848,1.4422661338813603,-0.012565129819872418,-0.01658315205075378,4.20971046783609,0.07335649069787088,11.776277072429256,1.077793294104991,0.06790620474409506,0.011365538964943857,0.0063934017409017635
