WeekEndingFriday,symbol,BookToMarket,MarketCap,GrossProfitability,OperatingMargin,ROA,ROE,AssetGrowth,InvestmentIntensity,Accruals,IncomeQuality,DebtToAssets,InterestCoverage,CashRatio,WorkingCapitalScaled,FreeCashFlowYield,EarningsYield
2022-05-20,AEM,0.8109787126300672,20052396871.504616,0.014859209861555159,0.2012298514565278,0.0051665569891522775,0.007412246917934848,1.4422661338813603,-0.012565129819872418,-0.01658315205075378,4.20971046783609,0.07335649069787088,11.776277072429256,1.077793294104991,0.06790620474409506,0.010686054209534583,0.006011174463202987
2022-05-27,AEM,0.8079784100563827,20126858338.783077,0.014859209861555159,0.2012298514565278,0.0051665569891522775,0.007412246917934848,1.4422661338813603,-0.012565129819872418,-0.01658315205075378,4.20971046783609,0.07335649069787088,11.776277072429256,1.077793294104991,0.06790620474409506,0.010646520007898858,0.005988935479698322
2022-06-03,AEM,0.8061888835586605,20171534651.056408,0.014859209861555159,0.2012298514565278,0.0051665569891522775,0.007412246917934848,1.4422661338813603,-0.012565129819872418,-0.01658315205075378,4.20971046783609,0.07335649069787088,11.776277072429256,1.077793294104991,0.06790620474409506,0.010622939885675869,0.0059756710674310175
2022-06-10,AEM,0.8087264453741536,20108241906.78769,0.014859209861555159,0.2012298514565278,0.0051665569891522775,0.007412246917934848,1.4422661338813603,-0.012565129819872418,-0.01658315205075378,4.20971046783609,0.07335649069787088,11.776277072429256,1.077793294104991,0.06790620474409506,0.010656376673470783,0.005994480102176975
2022-06-17,AEM,0.860845733392522,18890802810.757435,0.014859209861555159,0.2012298514565278,0.0051665569891522775,0.007412246917934848,1.4422661338813603,-0.012565129819872418,-0.01658315205075378,4.20971046783609,0.07335649069787088,11.776277072429256,1.077793294104991,0.06790620474409506,0.0113431388886224,0.006380801134156085
2022-06-24,AEM,0.8874301681013566,18324897647.76923,0.014859209861555159,0.2012298514565278,0.0051665569891522775,0.007412246917934848,1.4422661338813603,-0.012565129819872418,-0.01658315205075378,4.20971046783609,0.07335649069787088,11.776277072429256,1.077793294104991,0.06790620474409506,0.011693435025875049,0.006577851528391684
2022-07-01,AEM,0.780989522354821,20833841600.0,0.04151654085282446,0.5273196808719225,0.012524266685896571,0.01784701529320979,1.3375472704378168,-0.017622448752503007,-0.014788036008458167,2.1807506482683574,0.06795819289722967,40.11673324936815,1.0227827964897347,0.06727265309037636,0.010783896907423929,0.0139383319493031
2022-07-08,AEM,0.8197191639721748,19849495675.024033,0.04151654085282446,0.5273196808719225,0.012524266685896571,0.01784701529320979,1.3375472704378168,-0.017622448752503007,-0.014788036008458167,2.1807506482683574,0.06795819289722967,40.11673324936815,1.0227827964897347,0.06727265309037636,0.011318675480641801,0.014629540455548547
2022-07-15,AEM,0.8689676743791772,18724530819.428486,0.04151654085282446,0.5273196808719225,0.012524266685896571,0.01784701529320979,1.3375472704378168,-0.017622448752503007,-0.014788036008458167,2.1807506482683574,0.06795819289722967,40.11673324936815,1.0227827964897347,0.06727265309037636,0.011998698507675475,0.01550847937395012
2022-07-22,AEM,0.9192332238774426,17700635243.97737,0.04151654085282446,0.5273196808719225,0.012524266685896571,0.01784701529320979,1.3375472704378168,-0.017622448752503007,-0.014788036008458167,2.1807506482683574,0.06795819289722967,40.11673324936815,1.0227827964897347,0.06727265309037636,0.012692764802124478,0.016405569404567253
2022-07-29,AEM,0.8612866175862184,18891518418.80465,0.04151654085282446,0.5273196808719225,0.012524266685896571,0.01784701529320979,1.3375472704378168,-0.017622448752503007,-0.014788036008458167,2.1807506482683574,0.06795819289722967,40.11673324936815,1.0227827964897347,0.06727265309037636,0.011892638538592171,0.01537139543589817
2022-08-05,AEM,0.8519722484048876,19098053992.32609,0.04151654085282446,0.5273196808719225,0.012524266685896571,0.01784701529320979,1.3375472704378168,-0.017622448752503007,-0.014788036008458167,2.1807506482683574,0.06795819289722967,40.11673324936815,1.0227827964897347,0.06727265309037636,0.011764025805470864,0.015205161746672358
2022-08-12,AEM,0.8004045499162339,20328485141.298656,0.04151654085282446,0.5273196808719225,0.012524266685896571,0.01784701529320979,1.3375472704378168,-0.017622448752503007,-0.014788036008458167,2.1807506482683574,0.06795819289722967,40.11673324936815,1.0227827964897347,0.06727265309037636,0.011051979448462104,0.014284832243109724
2022-08-19,AEM,0.8469055832994563,19212309283.17868,0.04151654085282446,0.5273196808719225,0.012524266685896571,0.01784701529320979,1.3375472704378168,-0.017622448752503007,-0.014788036008458167,2.1807506482683574,0.06795819289722967,40.11673324936815,1.0227827964897347,0.06727265309037636,0.011694065335326952,0.015114736897050155
2022-08-26,AEM,0.8500163445443689,19141998979.70396,0.04151654085282446,0.5273196808719225,0.012524266685896571,0.01784701529320979,1.3375472704378168,-0.017622448752503007,-0.014788036008458167,2.1807506482683574,0.06795819289722967,40.11673324936815,1.0227827964897347,0.06727265309037636,0.011737018701036135,0.015170254700561634
2022-09-02,AEM,0.8909218458175542,18263119348.105007,0.04151654085282446,0.5273196808719225,0.012524266685896571,0.01784701529320979,1.3375472704378168,-0.017622448752503007,-0.014788036008458167,2.1807506482683574,0.06795819289722967,40.11673324936815,1.0227827964897347,0.06727265309037636,0.012301841526503078,0.015900295807360583
2022-09-09,AEM,0.8394176518551948,19383690543.1277,0.04151654085282446,0.5273196808719225,0.012524266685896571,0.01784701529320979,1.3375472704378168,-0.017622448752503007,-0.014788036008458167,2.1807506482683574,0.06795819289722967,40.11673324936815,1.0227827964897347,0.06727265309037636,0.011590672039471584,0.014981099670049913
2022-09-16,AEM,0.8883568345625606,18315851656.628582,0.04151654085282446,0.5273196808719225,0.012524266685896571,0.01784701529320979,1.3375472704378168,-0.017622448752503007,-0.014788036008458167,2.1807506482683574,0.06795819289722967,40.11673324936815,1.0227827964897347,0.06727265309037636,0.012266423872170367,0.015854518012265457
2022-09-23,AEM,0.9477019049113947,17168913469.179169,0.04151654085282446,0.5273196808719225,0.012524266685896571,0.01784701529320979,1.3375472704378168,-0.017622448752503007,-0.014788036008458167,2.1807506482683574,0.06795819289722967,40.11673324936815,1.0227827964897347,0.06727265309037636,0.013085860115919222,0.01691365039035771
2022-09-30,AEM,0.8390023405158107,19221280110.0,0.01805158020267894,0.2633212313548861,0.0027040243828295005,0.003902398190727067,1.3154638278838344,-0.018718896026876625,-0.022020735330418317,9.143689631739099,0.06318421758757879,19.801639381383104,0.7361200067721485,0.05600600332864207,0.007272096301602672,0.0032741212156446745
2022-10-07,AEM,0.8309350132054497,19407894412.57141,0.01805158020267894,0.2633212313548861,0.0027040243828295005,0.003902398190727067,1.3154638278838344,-0.018718896026876625,-0.022020735330418317,9.143689631739099,0.06318421758757879,19.801639381383104,0.7361200067721485,0.05600600332864207,0.007202172323725058,0.0032426392921447184
2022-10-14,AEM,0.8831273529212282,18260898551.783894,0.01805158020267894,0.2633212313548861,0.0027040243828295005,0.003902398190727067,1.3154638278838344,-0.018718896026876625,-0.022020735330418317,9.143689631739099,0.06318421758757879,19.801639381383104,0.7361200067721485,0.05600600332864207,0.007654552135187515,0.003446314584221385
2022-10-21,AEM,0.8226391619913501,19603612063.595837,0.01805158020267894,0.2633212313548861,0.0027040243828295005,0.003902398190727067,1.3154638278838344,-0.018718896026876625,-0.022020735330418317,9.143689631739099,0.06318421758757879,19.801639381383104,0.7361200067721485,0.05600600332864207,0.0071302676030593065,0.003210265577376275
2022-10-28,AEM,0.7843938430858074,20559441079.442345,0.01805158020267894,0.2633212313548861,0.0027040243828295005,0.003902398190727067,1.3154638278838344,-0.018718896026876625,-0.022020735330418317,9.143689631739099,0.06318421758757879,19.801639381383104,0.7361200067721485,0.05600600332864207,0.006798774317837213,0.0030610171140755056
2022-11-04,AEM,0.8161960050785423,19758365514.724777,0.01805158020267894,0.2633212313548861,0.0027040243828295005,0.003902398190727067,1.3154638278838344,-0.018718896026876625,-0.022020735330418317,9.143689631739099,0.06318421758757879,19.801639381383104,0.7361200067721485,0.05600600332864207,0.007074421206340713,0.0031851218134971637
2022-11-11,AEM,0.727537328559568,22166146487.53326,0.01805158020267894,0.2633212313548861,0.0027040243828295005,0.003902398190727067,1.3154638278838344,-0.018718896026876625,-0.022020735330418317,9.143689631739099,0.06318421758757879,19.801639381383104,0.7361200067721485,0.05600600332864207,0.00630596752929585,0.002839140354657262
2022-11-18,AEM,0.7423228325105033,21724643637.135895,0.01805158020267894,0.2633212313548861,0.0027040243828295005,0.003902398190727067,1.3154638278838344,-0.018718896026876625,-0.022020735330418317,9.143689631739099,0.06318421758757879,19.801639381383104,0.7361200067721485,0.05600600332864207,0.00643412165164648,0.00289683927852438
2022-11-25,AEM,0.7104686026625272,22698679349.88844,0.01805158020267894,0.2633212313548861,0.0027040243828295005,0.003902398190727067,1.3154638278838344,-0.018718896026876625,-0.022020735330418317,9.143689631739099,0.06318421758757879,19.801639381383104,0.7361200067721485,0.05600600332864207,0.006158023462307158,0.0027725313895986333
2022-12-02,AEM,0.6843938215690027,23563478353.777126,0.01805158020267894,0.2633212313548861,0.0027040243828295005,0.003902398190727067,1.3154638278838344,-0.018718896026876625,-0.022020735330418317,9.143689631739099,0.06318421758757879,19.801639381383104,0.7361200067721485,0.05600600332864207,0.0059320189448003975,0.002670777211035659
2022-12-09,AEM,0.6958183371955876,23176593857.81169,0.01805158020267894,0.2633212313548861,0.0027040243828295005,0.003902398190727067,1.3154638278838344,-0.018718896026876625,-0.022020735330418317,9.143689631739099,0.06318421758757879,19.801639381383104,0.7361200067721485,0.05600600332864207,0.006031041526530757,0.002715360220146777
2022-12-16,AEM,0.6939104485502725,23240317296.98281,0.01805158020267894,0.2633212313548861,0.0027040243828295005,0.003902398190727067,1.3154638278838344,-0.018718896026876625,-0.022020735330418317,9.143689631739099,0.06318421758757879,19.801639381383104,0.7361200067721485,0.05600600332864207,0.006014504802744104,0.0027079148789491913
2022-12-23,AEM,0.6733384487860309,23950361113.456387,0.01805158020267894,0.2633212313548861,0.0027040243828295005,0.003902398190727067,1.3154638278838344,-0.018718896026876625,-0.022020735330418317,9.143689631739099,0.06318421758757879,19.801639381383104,0.7361200067721485,0.05600600332864207,0.005836195927812792,0.002627634744289577
2022-12-30,AEM,0.6814977363348063,23663613450.47414,0.01805158020267894,0.2633212313548861,0.0027040243828295005,0.003902398190727067,1.2781470210227202,-0.018718896026876625,-0.022020735330418317,9.143689631739099,0.06318421758757879,19.801639381383104,0.7361200067721485,0.05600600332864207,0.005906916975826415,0.0026594755332575394
2023-01-06,AEM,0.6409383002589233,25161078677.128845,0.01805158020267894,0.2633212313548861,0.0027040243828295005,0.003902398190727067,1.2781470210227202,-0.018718896026876625,-0.022020735330418317,9.143689631739099,0.06318421758757879,19.801639381383104,0.7361200067721485,0.05600600332864207,0.005555365960007813,0.0025011964632981037
2023-01-13,AEM,0.6332630558137002,25466034773.303303,0.01805158020267894,0.2633212313548861,0.0027040243828295005,0.003902398190727067,1.2781470210227202,-0.018718896026876625,-0.022020735330418317,9.143689631739099,0.06318421758757879,19.801639381383104,0.7361200067721485,0.05600600332864207,0.0054888403806993115,0.002471244603261677
2023-01-20,AEM,0.6299976422206218,25598030721.44279,0.01805158020267894,0.2633212313548861,0.0027040243828295005,0.003902398190727067,1.2781470210227202,-0.018718896026876625,-0.022020735330418317,9.143689631739099,0.06318421758757879,19.801639381383104,0.7361200067721485,0.05600600332864207,0.005460537239019361,0.0024585016591640724
2023-01-27,AEM,0.6268954040069317,25907583460.0,0.01607971774019179,0.22547607123310345,0.008738897334253594,0.012641731026586776,1.2997847513089646,-0.01706040755898069,-0.0074561701036245966,1.8532163519531086,0.06356349028261904,15.577558853239672,0.6959104923596451,0.05250679213892703,-0.0007847509217287686,0.00792504307925908
2023-02-03,AEM,0.6798539643385778,23889461343.070965,0.01607971774019179,0.22547607123310345,0.008738897334253594,0.012641731026586776,1.2997847513089646,-0.01706040755898069,-0.0074561701036245966,1.8532163519531086,0.06356349028261904,15.577558853239672,0.6959104923596451,0.05250679213892703,-0.0008510447225256051,0.008594530954527018
2023-02-10,AEM,0.6959114049354018,23338236569.793835,0.01607971774019179,0.22547607123310345,0.008738897334253594,0.012641731026586776,1.2997847513089646,-0.01706040755898069,-0.0074561701036245966,1.8532163519531086,0.06356349028261904,15.577558853239672,0.6959104923596451,0.05250679213892703,-0.0008711455100388333,0.008797524799527463
2023-02-17,AEM,0.7711776186306462,21060446527.01307,0.01607971774019179,0.22547607123310345,0.008738897334253594,0.012641731026586776,1.2997847513089646,-0.01706040755898069,-0.0074561701036245966,1.8532163519531086,0.06356349028261904,15.577558853239672,0.6959104923596451,0.05250679213892703,-0.0009653641471429655,0.009749020028452344
2023-02-24,AEM,0.7849304798222877,20691443914.468864,0.01607971774019179,0.22547607123310345,0.008738897334253594,0.012641731026586776,1.2997847513089646,-0.01706040755898069,-0.0074561701036245966,1.8532163519531086,0.06356349028261904,15.577558853239672,0.6959104923596451,0.05250679213892703,-0.0009825800501908513,0.00992288000048306
2023-03-03,AEM,0.7470984921268274,21739228724.40073,0.01607971774019179,0.22547607123310345,0.008738897334253594,0.012641731026586776,1.2997847513089646,-0.01706040755898069,-0.0074561701036245966,1.8532163519531086,0.06356349028261904,15.577558853239672,0.6959104923596451,0.05250679213892703,-0.0009352217715608239,0.00944461818783591
2023-03-10,AEM,0.7849304798222877,20691443914.468864,0.01607971774019179,0.22547607123310345,0.008738897334253594,0.012641731026586776,1.2997847513089646,-0.01706040755898069,-0.0074561701036245966,1.8532163519531086,0.06356349028261904,15.577558853239672,0.6959104923596451,0.05250679213892703,-0.0009825800501908513,0.00992288000048306
2023-03-17,AEM,0.7012498200093517,23160569224.50748,0.01607971774019179,0.22547607123310345,0.008738897334253594,0.012641731026586776,1.2997847513089646,-0.01706040755898069,-0.0074561701036245966,1.8532163519531086,0.06356349028261904,15.577558853239672,0.6959104923596451,0.05250679213892703,-0.0008778281657467487,0.008865011607000614
2023-03-24,AEM,0.6898517946159367,23543238021.207283,0.01607971774019179,0.22547607123310345,0.008738897334253594,0.012641731026586776,1.2997847513089646,-0.01706040755898069,-0.0074561701036245966,1.8532163519531086,0.06356349028261904,15.577558853239672,0.6959104923596451,0.05250679213892703,-0.0008635600583779613,0.008720920835742855
2023-03-31,AEM,0.827753567953534,23903298960.0,0.01863827317271673,0.29140810552832724,0.06129001124452953,0.09183389289449062,0.27071395196994974,-0.012984166450339224,0.03937798653300959,0.35751379819620616,0.0847835367350981,18.760406098427435,0.7473984157636734,0.04422861771891753,0.011072906733205164,0.0760158325024773
2023-04-07,AEM,0.746207988784209,26515450514.32275,0.01863827317271673,0.29140810552832724,0.06129001124452953,0.09183389289449062,0.27071395196994974,-0.012984166450339224,0.03937798653300959,0.35751379819620616,0.0847835367350981,18.760406098427435,0.7473984157636734,0.04422861771891753,0.009982066865393418,0.0685271845190223
2023-04-14,AEM,0.7229369418743541,27368972110.763706,0.01863827317271673,0.29140810552832724,0.06129001124452953,0.09183389289449062,0.27071395196994974,-0.012984166450339224,0.03937798653300959,0.35751379819620616,0.0847835367350981,18.760406098427435,0.7473984157636734,0.04422861771891753,0.009670768742385713,0.06639011368956002
2023-04-21,AEM,0.7497885200960913,26388828942.67875,0.01863827317271673,0.29140810552832724,0.06129001124452953,0.09183389289449062,0.27071395196994974,-0.012984166450339224,0.03937798653300959,0.35751379819620616,0.0847835367350981,18.760406098427435,0.7473984157636734,0.04422861771891753,0.010029963837157384,0.06885599864802307
2023-04-28,AEM,0.7437088085576568,26604553788.159237,0.01863827317271673,0.29140810552832724,0.06129001124452953,0.09183389289449062,0.27071395196994974,-0.012984166450339224,0.03937798653300959,0.35751379819620616,0.0847835367350981,18.760406098427435,0.7473984157636734,0.04422861771891753,0.009948635188829946,0.06829767506977308
2023-05-05,AEM,0.7054104564504121,28048976052.272182,0.01863827317271673,0.29140810552832724,0.06129001124452953,0.09183389289449062,0.27071395196994974,-0.012984166450339224,0.03937798653300959,0.35751379819620616,0.0847835367350981,18.760406098427435,0.7473984157636734,0.04422861771891753,0.009436315946319865,0.06478058830432089
2023-05-12,AEM,0.7434467025380265,26613933362.61111,0.01863827317271673,0.29140810552832724,0.06129001124452953,0.09183389289449062,0.27071395196994974,-0.012984166450339224,0.03937798653300959,0.35751379819620616,0.0847835367350981,18.760406098427435,0.7473984157636734,0.04422861771891753,0.009945128981642275,0.06827360485363934
2023-05-19,AEM,0.7808736132194679,25338339860.690166,0.01863827317271673,0.29140810552832724,0.06129001124452953,0.09183389289449062,0.27071395196994974,-0.012984166450339224,0.03937798653300959,0.35751379819620616,0.0847835367350981,18.760406098427435,0.7473984157636734,0.04422861771891753,0.010445790902450649,0.07171066376053051
2023-05-26,AEM,0.8271045237659376,23922056319.932854,0.01863827317271673,0.29140810552832724,0.06129001124452953,0.09183389289449062,0.27071395196994974,-0.012984166450339224,0.03937798653300959,0.35751379819620616,0.0847835367350981,18.760406098427435,0.7473984157636734,0.04422861771891753,0.011064224432055134,0.07595622824806977
2023-06-02,AEM,0.812138589979219,24362887374.3166,0.01863827317271673,0.29140810552832724,0.06129001124452953,0.09183389289449062,0.27071395196994974,-0.012984166450339224,0.03937798653300959,0.35751379819620616,0.0847835367350981,18.760406098427435,0.7473984157636734,0.04422861771891753,0.010864024281416869,0.07458184828763423
2023-06-09,AEM,0.827753567953534,23903298960.0,0.01863827317271673,0.29140810552832724,0.06129001124452953,0.09183389289449062,0.27071395196994974,-0.012984166450339224,0.03937798653300959,0.35751379819620616,0.0847835367350981,18.760406098427435,0.7473984157636734,0.04422861771891753,0.011072906733205164,0.0760158325024773
2023-06-16,AEM,0.8272666739026079,23917367427.192364,0.01863827317271673,0.29140810552832724,0.06129001124452953,0.09183389289449062,0.27071395196994974,-0.012984166450339224,0.03937798653300959,0.35751379819620616,0.0847835367350981,18.760406098427435,0.7473984157636734,0.04422861771891753,0.011066393523690179,0.07597111912635358
2023-06-23,AEM,0.8591040489651294,23031018214.655285,0.01863827317271673,0.29140810552832724,0.06129001124452953,0.09183389289449062,0.27071395196994974,-0.012984166450339224,0.03937798653300959,0.35751379819620616,0.0847835367350981,18.760406098427435,0.7473984157636734,0.04422861771891753,0.01149228390742956,0.07889486921788691
2023-06-30,AEM,0.8079195477777461,24697017240.0,0.01846570841520635,0.27872531506564047,0.011188143643353845,0.016435605501532762,0.2641902642737625,-0.01445230722580904,-0.013443699010891642,2.201602288944304,0.07217071900280475,13.363423642993496,0.42996512769942224,0.03764015074960633,0.0120815804232722,0.013278646964251786
2023-07-07,AEM,0.8344661942015557,23911337737.404537,0.01846570841520635,0.27872531506564047,0.011188143643353845,0.016435605501532762,0.2641902642737625,-0.01445230722580904,-0.013443699010891642,2.201602288944304,0.07217071900280475,13.363423642993496,0.42996512769942224,0.03764015074960633,0.01247855738046999,0.013714957172262194
2023-07-14,AEM,0.767677182499581,25991658284.061207,0.01846570841520635,0.27872531506564047,0.011188143643353845,0.016435605501532762,0.2641902642737625,-0.01445230722580904,-0.013443699010891642,2.201602288944304,0.07217071900280475,13.363423642993496,0.42996512769942224,0.03764015074960633,0.011479798508391984,0.012617239324091282
2023-07-21,AEM,0.7751932906471573,25739648731.147297,0.01846570841520635,0.27872531506564047,0.011188143643353845,0.016435605501532762,0.2641902642737625,-0.01445230722580904,-0.013443699010891642,2.201602288944304,0.07217071900280475,13.363423642993496,0.42996512769942224,0.03764015074960633,0.011592193938487377,0.012740771112511703
2023-07-28,AEM,0.7868242180088703,25359162241.464024,0.01846570841520635,0.27872531506564047,0.011188143643353845,0.016435605501532762,0.2641902642737625,-0.01445230722580904,-0.013443699010891642,2.201602288944304,0.07217071900280475,13.363423642993496,0.42996512769942224,0.03764015074960633,0.011766122128124928,0.012931932446245801
2023-08-04,AEM,0.8315448411479093,23995342178.367104,0.01846570841520635,0.27872531506564047,0.011188143643353845,0.016435605501532762,0.2641902642737625,-0.01445230722580904,-0.013443699010891642,2.201602288944304,0.07217071900280475,13.363423642993496,0.42996512769942224,0.03764015074960633,0.012434871642255733,0.013666942965941764
2023-08-11,AEM,0.8232379053246934,24237468744.992073,0.01846570841520635,0.27872531506564047,0.011188143643353845,0.016435605501532762,0.2641902642737625,-0.01445230722580904,-0.013443699010891642,2.201602288944304,0.07217071900280475,13.363423642993496,0.42996512769942224,0.03764015074960633,0.012310650222567108,0.013530413445824837
2023-08-18,AEM,0.8736438243538681,22839059172.377308,0.01846570841520635,0.27872531506564047,0.011188143643353845,0.016435605501532762,0.2641902642737625,-0.01445230722580904,-0.013443699010891642,2.201602288944304,0.07217071900280475,13.363423642993496,0.42996512769942224,0.03764015074960633,0.013064417310187381,0.014358865245930556
2023-08-25,AEM,0.8535154820539081,23377669672.709877,0.01846570841520635,0.27872531506564047,0.011188143643353845,0.016435605501532762,0.2641902642737625,-0.01445230722580904,-0.013443699010891642,2.201602288944304,0.07217071900280475,13.363423642993496,0.42996512769942224,0.03764015074960633,0.012763419287608263,0.0140280437524886
