WeekEndingFriday,symbol,BookToMarket,MarketCap,GrossProfitability,OperatingMargin,ROA,ROE,AssetGrowth,InvestmentIntensity,Accruals,IncomeQuality,DebtToAssets,InterestCoverage,CashRatio,WorkingCapitalScaled,FreeCashFlowYield,EarningsYield
2023-09-01,AEM,0.838973981549442,23782862685.622066,0.01846570841520635,0.27872531506564047,0.011188143643353845,0.016435605501532762,0.2641902642737625,-0.01445230722580904,-0.013443699010891642,2.201602288944304,0.07217071900280475,13.363423642993496,0.42996512769942224,0.03764015074960633,0.012545966561896903,0.013789045386796855
2023-09-08,AEM,0.8524344424444532,23407316746.589813,0.01846570841520635,0.27872531506564047,0.011188143643353845,0.016435605501532762,0.2641902642737625,-0.01445230722580904,-0.013443699010891642,2.201602288944304,0.07217071900280475,13.363423642993496,0.42996512769942224,0.03764015074960633,0.012747253486176304,0.014010276211936068
2023-09-15,AEM,0.8227346601797754,24252294166.918938,0.01846570841520635,0.27872531506564047,0.011188143643353845,0.016435605501532762,0.2641902642737625,-0.01445230722580904,-0.013443699010891642,2.201602288944304,0.07217071900280475,13.363423642993496,0.42996512769942224,0.03764015074960633,0.012303124724876562,0.013522142307152403
2023-09-22,AEM,0.8232379053246934,24237468744.992073,0.01846570841520635,0.27872531506564047,0.011188143643353845,0.016435605501532762,0.2641902642737625,-0.01445230722580904,-0.013443699010891642,2.201602288944304,0.07217071900280475,13.363423642993496,0.42996512769942224,0.03764015074960633,0.012310650222567108,0.013530413445824837
2023-09-29,AEM,0.8854999123152221,22510748700.0,0.013523434885914207,0.21135635365075106,0.005905192115112733,0.008658052373354172,0.25573552699166935,-0.01473984472765579,-0.011274493107619974,2.9092508571848112,0.0721231782417662,9.722552164484407,0.3222771200116041,0.03726547894641018,0.003167642309471475,0.007666704617425719
2023-10-06,AEM,0.8923719080257458,22337397469.29024,0.013523434885914207,0.21135635365075106,0.005905192115112733,0.008658052373354172,0.25573552699166935,-0.01473984472765579,-0.011274493107619974,2.9092508571848112,0.0721231782417662,9.722552164484407,0.3222771200116041,0.03726547894641018,0.0031922250610453818,0.007726202716196899
2023-10-13,AEM,0.8281064393806548,24070898440.19109,0.013523434885914207,0.21135635365075106,0.005905192115112733,0.008658052373354172,0.25573552699166935,-0.01473984472765579,-0.011274493107619974,2.9092508571848112,0.0721231782417662,9.722552164484407,0.3222771200116041,0.03726547894641018,0.002962332302517659,0.00716978892286955
2023-10-20,AEM,0.8081520543550352,24665242008.087467,0.013523434885914207,0.21135635365075106,0.005905192115112733,0.008658052373354172,0.25573552699166935,-0.01473984472765579,-0.011274493107619974,2.9092508571848112,0.0721231782417662,9.722552164484407,0.3222771200116041,0.03726547894641018,0.0028909507547754663,0.006997022812239661
2023-10-27,AEM,0.8248815522670229,24165003987.805744,0.013523434885914207,0.21135635365075106,0.005905192115112733,0.008658052373354172,0.25573552699166935,-0.01473984472765579,-0.011274493107619974,2.9092508571848112,0.0721231782417662,9.722552164484407,0.3222771200116041,0.03726547894641018,0.0029507961197102538,0.00714186768134157
2023-11-03,AEM,0.8137074895932292,24496844695.3396,0.013523434885914207,0.21135635365075106,0.005905192115112733,0.008658052373354172,0.25573552699166935,-0.01473984472765579,-0.011274493107619974,2.9092508571848112,0.0721231782417662,9.722552164484407,0.3222771200116041,0.03726547894641018,0.0029108238586157834,0.007045122061488723
2023-11-10,AEM,0.8552054933247694,23308159448.912968,0.013523434885914207,0.21135635365075106,0.005905192115112733,0.008658052373354172,0.25573552699166935,-0.01473984472765579,-0.011274493107619974,2.9092508571848112,0.0721231782417662,9.722552164484407,0.3222771200116041,0.03726547894641018,0.003059272018294243,0.007404413951186044
2023-11-17,AEM,0.8318720711404389,23961936806.789143,0.013523434885914207,0.21135635365075106,0.005905192115112733,0.008658052373354172,0.25573552699166935,-0.01473984472765579,-0.011274493107619974,2.9092508571848112,0.0721231782417662,9.722552164484407,0.3222771200116041,0.03726547894641018,0.00297580285662872,0.007202391959864527
2023-11-24,AEM,0.8078276181621656,24675147954.64512,0.013523434885914207,0.21135635365075106,0.005905192115112733,0.008658052373354172,0.25573552699166935,-0.01473984472765579,-0.011274493107619974,2.9092508571848112,0.0721231782417662,9.722552164484407,0.3222771200116041,0.03726547894641018,0.0028897901698934528,0.0069942138266899856
2023-12-01,AEM,0.7399516849042165,26938604785.500656,0.013523434885914207,0.21135635365075106,0.005905192115112733,0.008658052373354172,0.25573552699166935,-0.01473984472765579,-0.011274493107619974,2.9092508571848112,0.0721231782417662,9.722552164484407,0.3222771200116041,0.03726547894641018,0.0026469819267841035,0.006406540441652369
2023-12-08,AEM,0.7854404834499198,25378455045.309563,0.013523434885914207,0.21135635365075106,0.005905192115112733,0.008658052373354172,0.25573552699166935,-0.01473984472765579,-0.011274493107619974,2.9092508571848112,0.0721231782417662,9.722552164484407,0.3222771200116041,0.03726547894641018,0.0028097061019945243,0.006800384841862026
2023-12-15,AEM,0.7451578030185576,26750395579.63748,0.013523434885914207,0.21135635365075106,0.005905192115112733,0.008658052373354172,0.25573552699166935,-0.01473984472765579,-0.011274493107619974,2.9092508571848112,0.0721231782417662,9.722552164484407,0.3222771200116041,0.03726547894641018,0.0026656054407763015,0.006451615284948202
2023-12-22,AEM,0.7277752666466207,27389314962.360237,0.013523434885914207,0.21135635365075106,0.005905192115112733,0.008658052373354172,0.25573552699166935,-0.01473984472765579,-0.011274493107619974,2.9092508571848112,0.0721231782417662,9.722552164484407,0.3222771200116041,0.03726547894641018,0.002603424003046161,0.006301116374658239
2023-12-29,AEM,0.7132132445714886,27232970150.0,0.01940396888974772,0.25643102708236587,-0.013649720834434812,-0.020158742701597572,0.23250197486396157,-0.014841999544778692,-0.03902403821599962,-1.858962369219434,0.06988452376192128,12.834264272596029,0.32312938801136615,0.0398510731185194,0.011093868877904969,-0.014377482288688221
2024-01-05,AEM,0.7432974459916735,26130743627.252525,0.01940396888974772,0.25643102708236587,-0.013649720834434812,-0.020158742701597572,0.23250197486396157,-0.014841999544778692,-0.03902403821599962,-1.858962369219434,0.06988452376192128,12.834264272596029,0.32312938801136615,0.0398510731185194,0.011561821749493235,-0.014983941964500763
2024-01-12,AEM,0.7441458170736994,26100953004.586163,0.01940396888974772,0.25643102708236587,-0.013649720834434812,-0.020158742701597572,0.23250197486396157,-0.014841999544778692,-0.03902403821599962,-1.858962369219434,0.06988452376192128,12.834264272596029,0.32312938801136615,0.0398510731185194,0.01157501796761655,-0.0150010440588588
2024-01-19,AEM,0.7928606658996386,24497261417.25207,0.01940396888974772,0.25643102708236587,-0.013649720834434812,-0.020158742701597572,0.23250197486396157,-0.014841999544778692,-0.03902403821599962,-1.858962369219434,0.06988452376192128,12.834264272596029,0.32312938801136615,0.0398510731185194,0.012332766298000732,-0.015983074162088128
2024-01-26,AEM,0.7922183987502747,24517121832.36298,0.01940396888974772,0.25643102708236587,-0.013649720834434812,-0.020158742701597572,0.22090586992666636,-0.014841999544778692,-0.03902403821599962,-1.858962369219434,0.06988452376192128,12.834264272596029,0.32312938801136615,0.0398510731185194,0.012322775979405473,-0.015970126863878414
2024-02-02,AEM,0.8046019382121903,24139781521.229412,0.01940396888974772,0.25643102708236587,-0.013649720834434812,-0.020158742701597572,0.22090586992666636,-0.014841999544778692,-0.03902403821599962,-1.858962369219434,0.06988452376192128,12.834264272596029,0.32312938801136615,0.0398510731185194,0.01251539910310727,-0.01621976344962625
2024-02-09,AEM,0.8391193966697836,23146783493.60508,0.01940396888974772,0.25643102708236587,-0.013649720834434812,-0.020158742701597572,0.22090586992666636,-0.014841999544778692,-0.03902403821599962,-1.858962369219434,0.06988452376192128,12.834264272596029,0.32312938801136615,0.0398510731185194,0.013052310273842951,-0.01691559201338596
2024-02-16,AEM,0.8184047280515137,23732652481.422913,0.01940396888974772,0.25643102708236587,-0.013649720834434812,-0.020158742701597572,0.22090586992666636,-0.014841999544778692,-0.03902403821599962,-1.858962369219434,0.06988452376192128,12.834264272596029,0.32312938801136615,0.0398510731185194,0.012730098341788308,-0.016498010338561398
2024-02-23,AEM,0.7882277762351603,24641246585.816025,0.01940396888974772,0.25643102708236587,-0.013649720834434812,-0.020158742701597572,0.22090586992666636,-0.014841999544778692,-0.03902403821599962,-1.858962369219434,0.06988452376192128,12.834264272596029,0.32312938801136615,0.0398510731185194,0.012260702759003496,-0.01588968093137702
2024-03-01,AEM,0.7883866630100143,24636280535.04158,0.01940396888974772,0.25643102708236587,-0.013649720834434812,-0.020158742701597572,0.22090586992666636,-0.014841999544778692,-0.03902403821599962,-1.858962369219434,0.06988452376192128,12.834264272596029,0.32312938801136615,0.0398510731185194,0.012263174206442365,-0.01589288388898999
2024-03-08,AEM,0.7176618341779611,27064160409.54413,0.01940396888974772,0.25643102708236587,-0.013649720834434812,-0.020158742701597572,0.22090586992666636,-0.014841999544778692,-0.03902403821599962,-1.858962369219434,0.06988452376192128,12.834264272596029,0.32312938801136615,0.0398510731185194,0.011163065671656982,-0.014467160261950102
2024-03-15,AEM,0.6993161661929517,27774154150.815,0.01940396888974772,0.25643102708236587,-0.013649720834434812,-0.020158742701597572,0.22090586992666636,-0.014841999544778692,-0.03902403821599962,-1.858962369219434,0.06988452376192128,12.834264272596029,0.32312938801136615,0.0398510731185194,0.010877703002564154,-0.014097334661351359
2024-03-22,AEM,0.7030867326671314,27625204825.470036,0.01940396888974772,0.25643102708236587,-0.013649720834434812,-0.020158742701597572,0.22090586992666636,-0.014841999544778692,-0.03902403821599962,-1.858962369219434,0.06988452376192128,12.834264272596029,0.32312938801136615,0.0398510731185194,0.010936353301585322,-0.01417334454074362
2024-03-29,AEM,0.6439267380171391,30504044700.0,0.022045281474580576,0.31524852395715586,0.012000409756936921,0.01759671027477845,-0.028468027973431932,-0.013532260060874702,-0.015069398701311462,2.2557403460828067,0.06915209026901574,15.906494041326866,0.5166031857319542,0.04269179824029498,0.012782384855343462,0.011330992247070763
2024-04-05,AEM,0.6195198533109125,31705795859.527153,0.022045281474580576,0.31524852395715586,0.012000409756936921,0.01759671027477845,-0.028468027973431932,-0.013532260060874702,-0.015069398701311462,2.2557403460828067,0.06915209026901574,15.906494041326866,0.5166031857319542,0.04269179824029498,0.012297891550413049,0.010901511368185374
2024-04-12,AEM,0.6250647750755085,31424535157.37978,0.022045281474580576,0.31524852395715586,0.012000409756936921,0.01759671027477845,-0.028468027973431932,-0.013532260060874702,-0.015069398701311462,2.2557403460828067,0.06915209026901574,15.906494041326866,0.5166031857319542,0.04269179824029498,0.012407962028626283,0.010999083749973281
2024-04-19,AEM,0.601664016501722,32646742137.260227,0.022045281474580576,0.31524852395715586,0.012000409756936921,0.01759671027477845,-0.028468027973431932,-0.013532260060874702,-0.015069398701311462,2.2557403460828067,0.06915209026901574,15.906494041326866,0.5166031857319542,0.04269179824029498,0.01194344101352106,0.010587307381140323
2024-04-26,AEM,0.5862367654645064,33505865133.58013,0.022045281474580576,0.31524852395715586,0.012000409756936921,0.01759671027477845,-0.028468027973431932,-0.013532260060874702,-0.015069398701311462,2.2557403460828067,0.06915209026901574,15.906494041326866,0.5166031857319542,0.04269179824029498,0.0116371995603009,0.010315838514302166
2024-05-03,AEM,0.5905631974876971,33260403092.438213,0.022045281474580576,0.31524852395715586,0.012000409756936921,0.01759671027477845,-0.028468027973431932,-0.013532260060874702,-0.015069398701311462,2.2557403460828067,0.06915209026901574,15.906494041326866,0.5166031857319542,0.04269179824029498,0.011723082186236265,0.010391969485137775
2024-05-10,AEM,0.5615530708832542,34978652986.626816,0.022045281474580576,0.31524852395715586,0.012000409756936921,0.01759671027477845,-0.028468027973431932,-0.013532260060874702,-0.015069398701311462,2.2557403460828067,0.06915209026901574,15.906494041326866,0.5166031857319542,0.04269179824029498,0.01114721139058939,0.009881486692244751
2024-05-17,AEM,0.5478566619724918,35853118823.598885,0.022045281474580576,0.31524852395715586,0.012000409756936921,0.01759671027477845,-0.028468027973431932,-0.013532260060874702,-0.015069398701311462,2.2557403460828067,0.06915209026901574,15.906494041326866,0.5166031857319542,0.04269179824029498,0.01087532833387299,0.009640474952837173
2024-05-24,AEM,0.5672756081026865,34625796913.24291,0.022045281474580576,0.31524852395715586,0.012000409756936921,0.01759671027477845,-0.028468027973431932,-0.013532260060874702,-0.015069398701311462,2.2557403460828067,0.06915209026901574,15.906494041326866,0.5166031857319542,0.04269179824029498,0.011260807656700433,0.009982184521731738
2024-05-31,AEM,0.5631173056857627,34881488815.33587,0.022045281474580576,0.31524852395715586,0.012000409756936921,0.01759671027477845,-0.028468027973431932,-0.013532260060874702,-0.015069398701311462,2.2557403460828067,0.06915209026901574,15.906494041326866,0.5166031857319542,0.04269179824029498,0.01117826251810019,0.009909012078866217
2024-06-07,AEM,0.60204124395921,32626286316.906933,0.022045281474580576,0.31524852395715586,0.012000409756936921,0.01759671027477845,-0.028468027973431932,-0.013532260060874702,-0.015069398701311462,2.2557403460828067,0.06915209026901574,15.906494041326866,0.5166031857319542,0.04269179824029498,0.011950929235790666,0.01059394534341743
2024-06-14,AEM,0.5978246055295965,32856409418.94548,0.022045281474580576,0.31524852395715586,0.012000409756936921,0.01759671027477845,-0.028468027973431932,-0.013532260060874702,-0.015069398701311462,2.2557403460828067,0.06915209026901574,15.906494041326866,0.5166031857319542,0.04269179824029498,0.011867226087558115,0.010519746378638025
2024-06-21,AEM,0.5888430005912881,33357567263.729153,0.022045281474580576,0.31524852395715586,0.012000409756936921,0.01759671027477845,-0.028468027973431932,-0.013532260060874702,-0.015069398701311462,2.2557403460828067,0.06915209026901574,15.906494041326866,0.5166031857319542,0.04269179824029498,0.011688935104808064,0.010361699678736094
2024-06-28,AEM,0.615589063494597,32483382480.0,0.02972978879736123,0.38950198432132355,0.016111274250708556,0.023600162979214023,-0.0006975383031976499,-0.013904275569944098,-0.01670867860476622,2.0370798947843243,0.06786695638274505,23.463232401658566,0.5147256847831427,0.031446639650139364,0.01705681359818782,0.014528002226694219
2024-07-05,AEM,0.5767840104821763,34668809531.11637,0.02972978879736123,0.38950198432132355,0.016111274250708556,0.023600162979214023,-0.0006975383031976499,-0.013904275569944098,-0.01670867860476622,2.0370798947843243,0.06786695638274505,23.463232401658566,0.5147256847831427,0.031446639650139364,0.015981598661549388,0.013612196651184051
2024-07-12,AEM,0.5359361584114536,37311188443.17307,0.02972978879736123,0.38950198432132355,0.016111274250708556,0.023600162979214023,-0.0006975383031976499,-0.013904275569944098,-0.01670867860476622,2.0370798947843243,0.06786695638274505,23.463232401658566,0.5147256847831427,0.031446639650139364,0.014849781610249897,0.012648180684964169
2024-07-19,AEM,0.5428006833727754,36839332765.29647,0.02972978879736123,0.38950198432132355,0.016111274250708556,0.023600162979214023,-0.0006975383031976499,-0.013904275569944098,-0.01670867860476622,2.0370798947843243,0.06786695638274505,23.463232401658566,0.5147256847831427,0.031446639650139364,0.015039984668830391,0.012810184592826247
2024-07-26,AEM,0.5484948890316652,36456884831.329,0.02972978879736123,0.38950198432132355,0.016111274250708556,0.023600162979214023,-0.0006975383031976499,-0.013904275569944098,-0.01670867860476622,2.0370798947843243,0.06786695638274505,23.463232401658566,0.5147256847831427,0.031446639650139364,0.015197760383626342,0.012944568774413209
2024-08-02,AEM,0.5359361584114536,37311188443.17307,0.02972978879736123,0.38950198432132355,0.016111274250708556,0.023600162979214023,-0.0006975383031976499,-0.013904275569944098,-0.01670867860476622,2.0370798947843243,0.06786695638274505,23.463232401658566,0.5147256847831427,0.031446639650139364,0.014849781610249897,0.012648180684964169
2024-08-09,AEM,0.5429470649142216,36829400676.7661,0.02972978879736123,0.38950198432132355,0.016111274250708556,0.023600162979214023,-0.0006975383031976499,-0.013904275569944098,-0.01670867860476622,2.0370798947843243,0.06786695638274505,23.463232401658566,0.5147256847831427,0.031446639650139364,0.015044040625660568,0.012813639221061527
2024-08-16,AEM,0.5032440711482626,39735023513.28999,0.02972978879736123,0.38950198432132355,0.016111274250708556,0.023600162979214023,-0.0006975383031976499,-0.013904275569944098,-0.01670867860476622,2.0370798947843243,0.06786695638274505,23.463232401658566,0.5147256847831427,0.031446639650139364,0.013943945441851445,0.011876642097422178
2024-08-23,AEM,0.486284880379924,41120782913.04724,0.02972978879736123,0.38950198432132355,0.016111274250708556,0.023600162979214023,-0.0006975383031976499,-0.013904275569944098,-0.01670867860476622,2.0370798947843243,0.06786695638274505,23.463232401658566,0.5147256847831427,0.031446639650139364,0.013474038205245382,0.011476402431293803
2024-08-30,AEM,0.4941638037146644,40465155176.655045,0.02972978879736123,0.38950198432132355,0.016111274250708556,0.023600162979214023,-0.0006975383031976499,-0.013904275569944098,-0.01670867860476622,2.0370798947843243,0.06786695638274505,23.463232401658566,0.5147256847831427,0.031446639650139364,0.013692348332316473,0.011662346306094409
2024-09-06,AEM,0.5235989857125826,38190324171.05667,0.02972978879736123,0.38950198432132355,0.016111274250708556,0.023600162979214023,-0.0006975383031976499,-0.013904275569944098,-0.01670867860476622,2.0370798947843243,0.06786695638274505,23.463232401658566,0.5147256847831427,0.031446639650139364,0.01450794178960932,0.012357021398568105
2024-09-13,AEM,0.48406308258034136,41309522910.541595,0.02972978879736123,0.38950198432132355,0.016111274250708556,0.023600162979214023,-0.0006975383031976499,-0.013904275569944098,-0.01670867860476622,2.0370798947843243,0.06786695638274505,23.463232401658566,0.5147256847831427,0.031446639650139364,0.013412476372575368,0.011423967641116793
2024-09-20,AEM,0.48429600652014576,41289654944.0537,0.02972978879736123,0.38950198432132355,0.016111274250708556,0.023600162979214023,-0.0006975383031976499,-0.013904275569944098,-0.01670867860476622,2.0370798947843243,0.06786695638274505,23.463232401658566,0.5147256847831427,0.031446639650139364,0.013418930256277013,0.011429464684057937
2024-09-27,AEM,0.49204993695945654,40638995146.64026,0.02972978879736123,0.38950198432132355,0.016111274250708556,0.023600162979214023,0.002242035010236374,-0.013904275569944098,-0.01670867860476622,2.0370798947843243,0.06786695638274505,23.463232401658566,0.5147256847831427,0.031446639650139364,0.013633777065617381,0.011612458706155161
2024-10-04,AEM,0.5107780493242591,39148931764.891884,0.02972978879736123,0.38950198432132355,0.016111274250708556,0.023600162979214023,0.002242035010236374,-0.013904275569944098,-0.01670867860476622,2.0370798947843243,0.06786695638274505,23.463232401658566,0.5147256847831427,0.031446639650139364,0.014152697788215885,0.012054445210257534
2024-10-11,AEM,0.5066640593471661,39466811649.84403,0.02972978879736123,0.38950198432132355,0.016111274250708556,0.023600162979214023,0.002242035010236374,-0.013904275569944098,-0.01670867860476622,2.0370798947843243,0.06786695638274505,23.463232401658566,0.5147256847831427,0.031446639650139364,0.014038706873910591,0.011957354376303285
2024-10-18,AEM,0.4672104740321334,42799586292.28998,0.02972978879736123,0.38950198432132355,0.016111274250708556,0.023600162979214023,0.002242035010236374,-0.013904275569944098,-0.01670867860476622,2.0370798947843243,0.06786695638274505,23.463232401658566,0.5147256847831427,0.031446639650139364,0.012945522328560692,0.01102624333275419
2024-10-25,AEM,0.4633923453568842,43152234171.23917,0.02972978879736123,0.38950198432132355,0.016111274250708556,0.023600162979214023,0.002242035010236374,-0.013904275569944098,-0.01670867860476622,2.0370798947843243,0.06786695638274505,23.463232401658566,0.5147256847831427,0.031446639650139364,0.012839729173727958,0.010936134873742698
2024-11-01,AEM,0.4638509740595583,44205945760.0,0.03115013270006405,0.3956060675967704,0.01917328099898013,0.02788006488768016,0.020215371542582704,-0.01577209660735038,-0.017353149996969797,1.9050694035044315,0.054178511762401,29.89350484301412,0.5873402824984058,0.04171872818426073,0.013940070490644333,0.012932195254994132
2024-11-08,AEM,0.47469485601449685,43196109543.20894,0.03115013270006405,0.3956060675967704,0.01917328099898013,0.02788006488768016,0.020215371542582704,-0.01577209660735038,-0.017353149996969797,1.9050694035044315,0.054178511762401,29.89350484301412,0.5873402824984058,0.04171872818426073,0.014265960673694074,0.013234523387532164
2024-11-15,AEM,0.5184785550062696,39548349303.95925,0.03115013270006405,0.3956060675967704,0.01917328099898013,0.02788006488768016,0.020215371542582704,-0.01577209660735038,-0.017353149996969797,1.9050694035044315,0.054178511762401,29.89350484301412,0.5873402824984058,0.04171872818426073,0.015581788136434504,0.014455215756445445
2024-11-22,AEM,0.47210454981165106,43433114567.90785,0.03115013270006405,0.3956060675967704,0.01917328099898013,0.02788006488768016,0.020215371542582704,-0.01577209660735038,-0.017353149996969797,1.9050694035044315,0.054178511762401,29.89350484301412,0.5873402824984058,0.04171872818426073,0.014188114440573116,0.013162305482517863
2024-11-29,AEM,0.4714334974306023,43494938547.54869,0.03115013270006405,0.3956060675967704,0.01917328099898013,0.02788006488768016,0.020215371542582704,-0.01577209660735038,-0.017353149996969797,1.9050694035044315,0.054178511762401,29.89350484301412,0.5873402824984058,0.04171872818426073,0.014167947365331546,0.013143596498591191
2024-12-06,AEM,0.4761145679322234,43067304344.52692,0.03115013270006405,0.3956060675967704,0.01917328099898013,0.02788006488768016,0.020215371542582704,-0.01577209660735038,-0.017353149996969797,1.9050694035044315,0.054178511762401,29.89350484301412,0.5873402824984058,0.04171872818426073,0.014308627144858959,0.013274105047920193
