WeekEndingFriday,symbol,BookToMarket,MarketCap,GrossProfitability,OperatingMargin,ROA,ROE,AssetGrowth,InvestmentIntensity,Accruals,IncomeQuality,DebtToAssets,InterestCoverage,CashRatio,WorkingCapitalScaled,FreeCashFlowYield,EarningsYield
2024-12-13,AEM,0.4753752318392128,43134285563.56811,0.03115013270006405,0.3956060675967704,0.01917328099898013,0.02788006488768016,0.020215371542582704,-0.01577209660735038,-0.017353149996969797,1.9050694035044315,0.054178511762401,29.89350484301412,0.5873402824984058,0.04171872818426073,0.014286407945527232,0.013253492309673254
2024-12-20,AEM,0.5091915701785532,40269659202.74313,0.03115013270006405,0.3956060675967704,0.01917328099898013,0.02788006488768016,0.020215371542582704,-0.01577209660735038,-0.017353149996969797,1.9050694035044315,0.054178511762401,29.89350484301412,0.5873402824984058,0.04171872818426073,0.01530268723898271,0.01419629401683781
2024-12-27,AEM,0.5060192526096228,40522116291.52955,0.03115013270006405,0.3956060675967704,0.01917328099898013,0.02788006488768016,0.039447167920709916,-0.01577209660735038,-0.017353149996969797,1.9050694035044315,0.054178511762401,29.89350484301412,0.5873402824984058,0.04171872818426073,0.015207349872020704,0.014107849597171701
2025-01-03,AEM,0.532844922258829,39097491840.0,0.0335669179242831,0.4248662135864081,0.01650325474176859,0.023754897157860885,0.045392062576091734,-0.018913617886246643,-0.021241378619241167,2.2871023898989282,0.04275790276979191,34.38921969572796,0.6127330989804658,0.04312919677441752,0.01444302366788345,0.01265767632934686
2025-01-10,AEM,0.5124918826620752,40650204822.34001,0.0335669179242831,0.4248662135864081,0.01650325474176859,0.023754897157860885,0.045392062576091734,-0.018913617886246643,-0.021241378619241167,2.2871023898989282,0.04275790276979191,34.38921969572796,0.6127330989804658,0.04312919677441752,0.013891344520106014,0.012174191966876103
2025-01-17,AEM,0.5080920603627379,41002215199.20414,0.0335669179242831,0.4248662135864081,0.01650325474176859,0.023754897157860885,0.045392062576091734,-0.018913617886246643,-0.021241378619241167,2.2871023898989282,0.04275790276979191,34.38921969572796,0.6127330989804658,0.04312919677441752,0.01377208517287526,0.012069674640642484
2025-01-24,AEM,0.48035430397680734,43369862261.09856,0.0335669179242831,0.4248662135864081,0.01650325474176859,0.023754897157860885,0.045392062576091734,-0.018913617886246643,-0.021241378619241167,2.2871023898989282,0.04275790276979191,34.38921969572796,0.6127330989804658,0.04312919677441752,0.013020239644766087,0.011410767090304903
2025-01-31,AEM,0.4648490008341812,44816488714.86209,0.0335669179242831,0.4248662135864081,0.01650325474176859,0.023754897157860885,0.045392062576091734,-0.018913617886246643,-0.021241378619241167,2.2871023898989282,0.04275790276979191,34.38921969572796,0.6127330989804658,0.04312919677441752,0.012599960777666596,0.011042440208750361
2025-02-07,AEM,0.4392787792852086,47425236506.755806,0.0335669179242831,0.4248662135864081,0.01650325474176859,0.023754897157860885,0.045392062576091734,-0.018913617886246643,-0.021241378619241167,2.2871023898989282,0.04275790276979191,34.38921969572796,0.6127330989804658,0.04312919677441752,0.011906867347294294,0.010435022225550799
2025-02-14,AEM,0.45073623328307727,46219714461.95285,0.0335669179242831,0.4248662135864081,0.01650325474176859,0.023754897157860885,0.045392062576091734,-0.018913617886246643,-0.021241378619241167,2.2871023898989282,0.04275790276979191,34.38921969572796,0.6127330989804658,0.04312919677441752,0.012217427272616283,0.010707192866961092
2025-02-21,AEM,0.4495636624182493,46340266666.43314,0.0335669179242831,0.4248662135864081,0.01650325474176859,0.023754897157860885,0.045392062576091734,-0.018913617886246643,-0.021241378619241167,2.2871023898989282,0.04275790276979191,34.38921969572796,0.6127330989804658,0.04312919677441752,0.012185644162661536,0.0106793385666568
2025-02-28,AEM,0.44872318051694887,46427064400.817406,0.0335669179242831,0.4248662135864081,0.01650325474176859,0.023754897157860885,0.045392062576091734,-0.018913617886246643,-0.021241378619241167,2.2871023898989282,0.04275790276979191,34.38921969572796,0.6127330989804658,0.04312919677441752,0.01216286248738264,0.010659373005528366
2025-03-07,AEM,0.4373222681651336,47637409563.908745,0.0335669179242831,0.4248662135864081,0.01650325474176859,0.023754897157860885,0.045392062576091734,-0.018913617886246643,-0.021241378619241167,2.2871023898989282,0.04275790276979191,34.38921969572796,0.6127330989804658,0.04312919677441752,0.011853835151183783,0.010388545505105207
2025-03-14,AEM,0.4170180300070759,49956832800.841995,0.0335669179242831,0.4248662135864081,0.01650325474176859,0.023754897157860885,0.045392062576091734,-0.018913617886246643,-0.021241378619241167,2.2871023898989282,0.04275790276979191,34.38921969572796,0.6127330989804658,0.04312919677441752,0.011303478790402471,0.009906220415791832
2025-03-21,AEM,0.4140604637602909,50313666295.9945,0.0335669179242831,0.4248662135864081,0.01650325474176859,0.023754897157860885,0.045392062576091734,-0.018913617886246643,-0.021241378619241167,2.2871023898989282,0.04275790276979191,34.38921969572796,0.6127330989804658,0.04312919677441752,0.011223312502769351,0.009835963733761893
2025-03-28,AEM,0.3976496445589067,54424421840.0,0.040470463099687444,0.46979476935612674,0.02654986339851626,0.037532336973748824,0.062205248506541515,-0.01483779358271123,-0.007582399471479864,1.285590903337891,0.041862183641658536,51.665033516660685,0.9200279973942379,0.05540995742186142,0.010846178609584289,0.014924720457076334
2025-04-04,AEM,0.42914821714845436,50429784245.17951,0.040470463099687444,0.46979476935612674,0.02654986339851626,0.037532336973748824,0.062205248506541515,-0.01483779358271123,-0.007582399471479864,1.285590903337891,0.041862183641658536,51.665033516660685,0.9200279973942379,0.05540995742186142,0.011705324717038133,0.016106935497699326
2025-04-11,AEM,0.3628700852431322,59640771945.96906,0.040470463099687444,0.46979476935612674,0.02654986339851626,0.037532336973748824,0.062205248506541515,-0.01483779358271123,-0.007582399471479864,1.285590903337891,0.041862183641658536,51.665033516660685,0.9200279973942379,0.05540995742186142,0.009897541241330233,0.013619362317038199
2025-04-18,AEM,0.3512850037963055,61607674014.31444,0.040470463099687444,0.46979476935612674,0.02654986339851626,0.037532336973748824,0.062205248506541515,-0.01483779358271123,-0.007582399471479864,1.285590903337891,0.041862183641658536,51.665033516660685,0.9200279973942379,0.05540995742186142,0.009581549854695788,0.013184547136307574
2025-04-25,AEM,0.36023681809975056,60076735393.56911,0.040470463099687444,0.46979476935612674,0.02654986339851626,0.037532336973748824,0.062205248506541515,-0.01483779358271123,-0.007582399471479864,1.285590903337891,0.041862183641658536,51.665033516660685,0.9200279973942379,0.05540995742186142,0.009825716995653997,0.013520529647270898
2025-05-02,AEM,0.38419424970598703,56330494317.81422,0.040470463099687444,0.46979476935612674,0.02654986339851626,0.037532336973748824,0.062205248506541515,-0.01483779358271123,-0.007582399471479864,1.285590903337891,0.041862183641658536,51.665033516660685,0.9200279973942379,0.05540995742186142,0.010479173086420471,0.014419708043341707
2025-05-09,AEM,0.36389077901125944,59473482836.81121,0.040470463099687444,0.46979476935612674,0.02654986339851626,0.037532336973748824,0.062205248506541515,-0.01483779358271123,-0.007582399471479864,1.285590903337891,0.041862183641658536,51.665033516660685,0.9200279973942379,0.05540995742186142,0.009925381394254494,0.013657671339490557
2025-05-16,AEM,0.4010490118032387,53963110151.279594,0.040470463099687444,0.46979476935612674,0.02654986339851626,0.037532336973748824,0.062205248506541515,-0.01483779358271123,-0.007582399471479864,1.285590903337891,0.041862183641658536,51.665033516660685,0.9200279973942379,0.05540995742186142,0.01093889878372777,0.015052306653988125
2025-05-23,AEM,0.3629626346339368,59625564548.33629,0.040470463099687444,0.46979476935612674,0.02654986339851626,0.037532336973748824,0.062205248506541515,-0.01483779358271123,-0.007582399471479864,1.285590903337891,0.041862183641658536,51.665033516660685,0.9200279973942379,0.05540995742186142,0.009900065592191878,0.013622835911960594
2025-05-30,AEM,0.3618244499999214,59813127609.27212,0.040470463099687444,0.46979476935612674,0.02654986339851626,0.037532336973748824,0.062205248506541515,-0.01483779358271123,-0.007582399471479864,1.285590903337891,0.041862183641658536,51.665033516660685,0.9200279973942379,0.05540995742186142,0.009869020791825193,0.013580117182738386
2025-06-06,AEM,0.36188578147660594,59802990633.38313,0.040470463099687444,0.46979476935612674,0.02654986339851626,0.037532336973748824,0.062205248506541515,-0.01483779358271123,-0.007582399471479864,1.285590903337891,0.041862183641658536,51.665033516660685,0.9200279973942379,0.05540995742186142,0.009870693651739974,0.013582419096388406
2025-06-13,AEM,0.34301515664944615,63092990442.1614,0.040470463099687444,0.46979476935612674,0.02654986339851626,0.037532336973748824,0.062205248506541515,-0.01483779358271123,-0.007582399471479864,1.285590903337891,0.041862183641658536,51.665033516660685,0.9200279973942379,0.05540995742186142,0.009355983855942555,0.012874160446470252
2025-06-20,AEM,0.3527653880908964,61349136651.76126,0.040470463099687444,0.46979476935612674,0.02654986339851626,0.037532336973748824,0.062205248506541515,-0.01483779358271123,-0.007582399471479864,1.285590903337891,0.041862183641658536,51.665033516660685,0.9200279973942379,0.05540995742186142,0.00962192839567944,0.013240109418502807
2025-06-27,AEM,0.37714300044808463,59771720470.0,0.05205996589890776,0.5362208244661679,0.03372028755628181,0.047408746311298586,0.08201120158726138,-0.017530109489943543,-0.025927974371204515,1.7689132047859524,0.023149479041591387,54.16069081411439,0.9065028608210973,0.055843812088019674,0.022332768565194356,0.017879876831325213
2025-07-04,AEM,0.3647663429820807,61799797140.56954,0.05205996589890776,0.5362208244661679,0.03372028755628181,0.047408746311298586,0.08201120158726138,-0.017530109489943543,-0.025927974371204515,1.7689132047859524,0.023149479041591387,54.16069081411439,0.9065028608210973,0.055843812088019674,0.02159987672716328,0.017293115017337594
2025-07-11,AEM,0.36531404113489135,61707143612.57262,0.05205996589890776,0.5362208244661679,0.03372028755628181,0.047408746311298586,0.08201120158726138,-0.017530109489943543,-0.025927974371204515,1.7689132047859524,0.023149479041591387,54.16069081411439,0.9065028608210973,0.055843812088019674,0.021632309030230744,0.01731908070011936
2025-07-18,AEM,0.37198543276272306,60600453712.87184,0.05205996589890776,0.5362208244661679,0.03372028755628181,0.047408746311298586,0.08201120158726138,-0.017530109489943543,-0.025927974371204515,1.7689132047859524,0.023149479041591387,54.16069081411439,0.9065028608210973,0.055843812088019674,0.02202735983338797,0.017635363013346554
2025-07-25,AEM,0.3452412043727399,65294888658.950424,0.05205996589890776,0.5362208244661679,0.03372028755628181,0.047408746311298586,0.08201120158726138,-0.017530109489943543,-0.025927974371204515,1.7689132047859524,0.023149479041591387,54.16069081411439,0.9065028608210973,0.055843812088019674,0.02044368291938301,0.016367452674314414
2025-08-01,AEM,0.34973523255840033,64455862325.03972,0.05205996589890776,0.5362208244661679,0.03372028755628181,0.047408746311298586,0.08201120158726138,-0.017530109489943543,-0.025927974371204515,1.7689132047859524,0.023149479041591387,54.16069081411439,0.9065028608210973,0.055843812088019674,0.020709799727269065,0.016580508916484216
2025-08-08,AEM,0.3229396508427038,69804020476.19698,0.05205996589890776,0.5362208244661679,0.03372028755628181,0.047408746311298586,0.08201120158726138,-0.017530109489943543,-0.025927974371204515,1.7689132047859524,0.023149479041591387,54.16069081411439,0.9065028608210973,0.055843812088019674,0.019123081892613723,0.015310163980661089
2025-08-15,AEM,0.3284127802280708,68640708757.87799,0.05205996589890776,0.5362208244661679,0.03372028755628181,0.047408746311298586,0.08201120158726138,-0.017530109489943543,-0.025927974371204515,1.7689132047859524,0.023149479041591387,54.16069081411439,0.9065028608210973,0.055843812088019674,0.019447176816145495,0.015569638183220866
2025-08-22,AEM,0.31905761329244936,70653339901.14656,0.05205996589890776,0.5362208244661679,0.03372028755628181,0.047408746311298586,0.08201120158726138,-0.017530109489943543,-0.025927974371204515,1.7689132047859524,0.023149479041591387,54.16069081411439,0.9065028608210973,0.055843812088019674,0.01889320450905305,0.015126121447270139
2025-08-29,AEM,0.3037653242983749,74210201747.24597,0.05205996589890776,0.5362208244661679,0.03372028755628181,0.047408746311298586,0.08201120158726138,-0.017530109489943543,-0.025927974371204515,1.7689132047859524,0.023149479041591387,54.16069081411439,0.9065028608210973,0.055843812088019674,0.01798766164989625,0.014401133197831
2025-09-05,AEM,0.28840200518682674,78163416323.67287,0.05205996589890776,0.5362208244661679,0.03372028755628181,0.047408746311298586,0.08201120158726138,-0.017530109489943543,-0.025927974371204515,1.7689132047859524,0.023149479041591387,54.16069081411439,0.9065028608210973,0.055843812088019674,0.017077912696041114,0.013672777499572087
2025-09-12,AEM,0.2857673490889774,78884050511.24684,0.05205996589890776,0.5362208244661679,0.03372028755628181,0.047408746311298586,0.08201120158726138,-0.017530109489943543,-0.025927974371204515,1.7689132047859524,0.023149479041591387,54.16069081411439,0.9065028608210973,0.055843812088019674,0.016921899818134745,0.013547871757011632
2025-09-19,AEM,0.2716908343233332,82971094906.98788,0.05205996589890776,0.5362208244661679,0.03372028755628181,0.047408746311298586,0.08201120158726138,-0.017530109489943543,-0.025927974371204515,1.7689132047859524,0.023149479041591387,54.16069081411439,0.9065028608210973,0.055843812088019674,0.01608834982226535,0.012880521839539957
2025-09-26,AEM,0.26798339700512813,84118965025.16768,0.05205996589890776,0.5362208244661679,0.03372028755628181,0.047408746311298586,0.08201120158726138,-0.017530109489943543,-0.025927974371204515,1.7689132047859524,0.023149479041591387,54.16069081411439,0.9065028608210973,0.055843812088019674,0.015868811505236884,0.012704756884256133
2025-10-03,AEM,0.2774405190515506,84647123680.0,0.052409813509371204,0.5368911356486081,0.03194797274802637,0.044423376198251444,0.11484142363411053,-0.019016938294702915,-0.02318809316498315,1.7258079674684719,0.010957199980533228,68.00670863618221,1.117201444189937,0.07221920896340686,0.013933986882518014,0.012324844550465178
2025-10-10,AEM,0.2859470180890574,82128997486.82045,0.052409813509371204,0.5368911356486081,0.03194797274802637,0.044423376198251444,0.11484142363411053,-0.019016938294702915,-0.02318809316498315,1.7258079674684719,0.010957199980533228,68.00670863618221,1.117201444189937,0.07221920896340686,0.014361211595079732,0.012702731957338408
2025-10-17,AEM,0.2693791664276519,87180245753.36758,0.052409813509371204,0.5368911356486081,0.03194797274802637,0.044423376198251444,0.11484142363411053,-0.019016938294702915,-0.02318809316498315,1.7258079674684719,0.010957199980533228,68.00670863618221,1.117201444189937,0.07221920896340686,0.01352911890540799,0.011966732050186966
2025-10-24,AEM,0.2877500488118642,81614380351.86775,0.052409813509371204,0.5368911356486081,0.03194797274802637,0.044423376198251444,0.11484142363411053,-0.019016938294702915,-0.02318809316498315,1.7258079674684719,0.010957199980533228,68.00670863618221,1.117201444189937,0.07221920896340686,0.014451765802973564,0.012782828669434662
2025-10-31,AEM,0.29229508701769785,80345318731.19736,0.052409813509371204,0.5368911356486081,0.03194797274802637,0.044423376198251444,0.09520104117557235,-0.019016938294702915,-0.02318809316498315,1.7258079674684719,0.010957199980533228,68.00670863618221,1.117201444189937,0.07221920896340686,0.014680032758921917,0.012984734611487832
2025-11-07,AEM,0.29120854447225947,80645099107.78781,0.052409813509371204,0.5368911356486081,0.03194797274802637,0.044423376198251444,0.09520104117557235,-0.019016938294702915,-0.02318809316498315,1.7258079674684719,0.010957199980533228,68.00670863618221,1.117201444189937,0.07221920896340686,0.014625462973559662,0.01293646672323642
2025-11-14,AEM,0.27960247492147483,83992611068.96687,0.052409813509371204,0.5368911356486081,0.03194797274802637,0.044423376198251444,0.09520104117557235,-0.019016938294702915,-0.02318809316498315,1.7258079674684719,0.010957199980533228,68.00670863618221,1.117201444189937,0.07221920896340686,0.014042567506700417,0.01242088592939884
2025-11-21,AEM,0.29377482643565583,79940620559.4124,0.052409813509371204,0.5368911356486081,0.03194797274802637,0.044423376198251444,0.09520104117557235,-0.019016938294702915,-0.02318809316498315,1.7258079674684719,0.010957199980533228,68.00670863618221,1.117201444189937,0.07221920896340686,0.014754350200764437,0.013050469632327163
2025-11-28,AEM,0.2694718466053757,87150261616.7232,0.052409813509371204,0.5368911356486081,0.03194797274802637,0.044423376198251444,0.09520104117557235,-0.019016938294702915,-0.02318809316498315,1.7258079674684719,0.010957199980533228,68.00670863618221,1.117201444189937,0.07221920896340686,0.013533773612604645,0.011970849216588112
2025-12-05,AEM,0.27841006764153814,84352344471.38277,0.052409813509371204,0.5368911356486081,0.03194797274802637,0.044423376198251444,0.09520104117557235,-0.019016938294702915,-0.02318809316498315,1.7258079674684719,0.010957199980533228,68.00670863618221,1.117201444189937,0.07221920896340686,0.013982680841789118,0.012367915172220679
2025-12-12,AEM,0.27933660804807864,84072553519.2219,0.052409813509371204,0.5368911356486081,0.03194797274802637,0.044423376198251444,0.09520104117557235,-0.019016938294702915,-0.02318809316498315,1.7258079674684719,0.010957199980533228,68.00670863618221,1.117201444189937,0.07221920896340686,0.014029214786848742,0.012409075225263308
2025-12-19,AEM,0.26981212570014446,87040350277.28714,0.052409813509371204,0.5368911356486081,0.03194797274802637,0.044423376198251444,0.09520104117557235,-0.019016938294702915,-0.02318809316498315,1.7258079674684719,0.010957199980533228,68.00670863618221,1.117201444189937,0.07221920896340686,0.013550863562043578,0.011985965562827423
2025-12-26,AEM,0.25655788716341554,91537010183.75409,0.052409813509371204,0.5368911356486081,0.03194797274802637,0.044423376198251444,0.09520104117557235,-0.019016938294702915,-0.02318809316498315,1.7258079674684719,0.010957199980533228,68.00670863618221,1.117201444189937,0.07221920896340686,0.012885191559482808,0.011397167538088953
2026-01-02,AEM,0.2914267836624157,84901132590.0,0.0637613485378311,0.5587503047862596,0.04418346269653782,0.06155656122203512,0.14954047781610028,-0.023435211637417352,-0.017070523990528816,1.386355503817641,0.009325731374551652,114.57089227538494,1.1593099442360386,0.07315467239100502,0.015355060176824432,0.017939230650256276
2026-01-09,AEM,0.2598812103406597,95206821484.19608,0.0637613485378311,0.5587503047862596,0.04418346269653782,0.06155656122203512,0.14954047781610028,-0.023435211637417352,-0.017070523990528816,1.386355503817641,0.009325731374551652,114.57089227538494,1.1593099442360386,0.07315467239100502,0.013692947413609458,0.015997393634791406
2026-01-16,AEM,0.25153785426666225,98364773255.04189,0.0637613485378311,0.5587503047862596,0.04418346269653782,0.06155656122203512,0.14954047781610028,-0.023435211637417352,-0.017070523990528816,1.386355503817641,0.009325731374551652,114.57089227538494,1.1593099442360386,0.07315467239100502,0.013253342196192966,0.015483805325825141
2026-01-23,AEM,0.23153582520926436,106862356949.0273,0.0637613485378311,0.5587503047862596,0.04418346269653782,0.06155656122203512,0.14954047781610028,-0.023435211637417352,-0.017070523990528816,1.386355503817641,0.009325731374551652,114.57089227538494,1.1593099442360386,0.07315467239100502,0.012199450182647936,0.014252549199588503
2026-01-30,AEM,0.26075430123829285,94888037829.10127,0.0637613485378311,0.5587503047862596,0.04418346269653782,0.06155656122203512,0.14954047781610028,-0.023435211637417352,-0.017070523990528816,1.386355503817641,0.009325731374551652,114.57089227538494,1.1593099442360386,0.07315467239100502,0.013738949922728606,0.01605113810808396
2026-02-06,AEM,0.25266374793366053,97926450479.53767,0.0637613485378311,0.5587503047862596,0.04418346269653782,0.06155656122203512,0.14954047781610028,-0.023435211637417352,-0.017070523990528816,1.386355503817641,0.009325731374551652,114.57089227538494,1.1593099442360386,0.07315467239100502,0.013312664694942742,0.015553111468267227
2026-02-13,AEM,0.22934436135453584,107883463338.13477,0.0637613485378311,0.5587503047862596,0.04418346269653782,0.06155656122203512,0.14954047781610028,-0.023435211637417352,-0.017070523990528816,1.386355503817641,0.009325731374551652,114.57089227538494,1.1593099442360386,0.07315467239100502,0.012083983584342163,0.014117650220649031
2026-02-20,AEM,0.21761892395212143,113696288680.4992,0.0637613485378311,0.5587503047862596,0.04418346269653782,0.06155656122203512,0.14954047781610028,-0.023435211637417352,-0.017070523990528816,1.386355503817641,0.009325731374551652,114.57089227538494,1.1593099442360386,0.07315467239100502,0.01146617902070184,0.013395872615332167
2026-02-27,AEM,0.19743121296053381,125321946965.6299,0.0637613485378311,0.5587503047862596,0.04418346269653782,0.06155656122203512,0.14954047781610028,-0.023435211637417352,-0.017070523990528816,1.386355503817641,0.009325731374551652,114.57089227538494,1.1593099442360386,0.07315467239100502,0.010402503564340053,0.012153186547745753
2026-03-06,AEM,0.22476784789997642,110080085880.47969,0.0637613485378311,0.5587503047862596,0.04418346269653782,0.06155656122203512,0.14954047781610028,-0.023435211637417352,-0.017070523990528816,1.386355503817641,0.009325731374551652,114.57089227538494,1.1593099442360386,0.07315467239100502,0.011842850499003618,0.013835935789999976
2026-03-13,AEM,0.23934516716212031,103375657396.25194,0.0637613485378311,0.5587503047862596,0.04418346269653782,0.06155656122203512,0.14954047781610028,-0.023435211637417352,-0.017070523990528816,1.386355503817641,0.009325731374551652,114.57089227538494,1.1593099442360386,0.07315467239100502,0.012610918593754612,0.014733265435613289
2026-03-20,AEM,0.27730527009359207,89224643987.65044,0.0637613485378311,0.5587503047862596,0.04418346269653782,0.06155656122203512,0.14954047781610028,-0.023435211637417352,-0.017070523990528816,1.386355503817641,0.009325731374551652,114.57089227538494,1.1593099442360386,0.07315467239100502,0.014611008144570906,0.017069958835709186
2026-03-27,AEM,0.26980443333452403,91705179541.36955,0.0637613485378311,0.5587503047862596,0.04418346269653782,0.06155656122203512,0.12672987579567618,-0.023435211637417352,-0.017070523990528816,1.386355503817641,0.009325731374551652,114.57089227538494,1.1593099442360386,0.07315467239100502,0.014215794642350588,0.016608233118533124
