WeekEndingFriday,symbol,revenue,netIncome,operatingIncome,ebitda,totalStockholdersEquity,totalAssets,totalDebt,totalCurrentAssets,totalCurrentLiabilities
2021-01-22,AMZN,125555000000.0,7222000000.0,6873000000.0,15797000000.0,93404000000.0,321195000000.0,84389000000.0,132733000000.0,126385000000.0
2021-01-29,AMZN,,,,,,,,,
2021-02-05,AMZN,,,,,,,,,
2021-02-12,AMZN,,,,,,,,,
2021-02-19,AMZN,,,,,,,,,
2021-02-26,AMZN,,,,,,,,,
2021-03-05,AMZN,,,,,,,,,
2021-03-12,AMZN,,,,,,,,,
2021-03-19,AMZN,,,,,,,,,
2021-03-26,AMZN,,,,,,,,,
2021-04-02,AMZN,108518000000.0,8107000000.0,8865000000.0,18175000000.0,103320000000.0,323077000000.0,84935000000.0,121408000000.0,115404000000.0
2021-04-09,AMZN,,,,,,,,,
2021-04-16,AMZN,,,,,,,,,
2021-04-23,AMZN,,,,,,,,,
2021-04-30,AMZN,,,,,,,,,
2021-05-07,AMZN,,,,,,,,,
2021-05-14,AMZN,,,,,,,,,
2021-05-21,AMZN,,,,,,,,,
2021-05-28,AMZN,,,,,,,,,
2021-06-04,AMZN,,,,,,,,,
2021-06-11,AMZN,,,,,,,,,
2021-06-18,AMZN,,,,,,,,,
2021-06-25,AMZN,,,,,,,,,
2021-07-02,AMZN,113080000000.0,7778000000.0,7702000000.0,17107000000.0,114803000000.0,360319000000.0,106576000000.0,140848000000.0,117792000000.0
2021-07-09,AMZN,,,,,,,,,
2021-07-16,AMZN,,,,,,,,,
2021-07-23,AMZN,,,,,,,,,
2021-07-30,AMZN,,,,,,,,,
2021-08-06,AMZN,,,,,,,,,
2021-08-13,AMZN,,,,,,,,,
2021-08-20,AMZN,,,,,,,,,
2021-08-27,AMZN,,,,,,,,,
2021-09-03,AMZN,,,,,,,,,
2021-09-10,AMZN,,,,,,,,,
2021-09-17,AMZN,,,,,,,,,
2021-09-24,AMZN,,,,,,,,,
2021-10-01,AMZN,110812000000.0,3156000000.0,4852000000.0,13756000000.0,120564000000.0,382406000000.0,113903000000.0,138531000000.0,123994000000.0
2021-10-08,AMZN,,,,,,,,,
2021-10-15,AMZN,,,,,,,,,
2021-10-22,AMZN,,,,,,,,,
2021-10-29,AMZN,,,,,,,,,
2021-11-05,AMZN,,,,,,,,,
2021-11-12,AMZN,,,,,,,,,
2021-11-19,AMZN,,,,,,,,,
2021-11-26,AMZN,,,,,,,,,
2021-12-03,AMZN,,,,,,,,,
2021-12-10,AMZN,,,,,,,,,
2021-12-17,AMZN,,,,,,,,,
2021-12-24,AMZN,,,,,,,,,
2021-12-31,AMZN,137412000000.0,14323000000.0,3460000000.0,25218000000.0,138245000000.0,420549000000.0,116395000000.0,161580000000.0,142266000000.0
2022-01-07,AMZN,,,,,,,,,
2022-01-14,AMZN,,,,,,,,,
2022-01-21,AMZN,,,,,,,,,
2022-01-28,AMZN,,,,,,,,,
2022-02-04,AMZN,,,,,,,,,
2022-02-11,AMZN,,,,,,,,,
2022-02-18,AMZN,,,,,,,,,
2022-02-25,AMZN,,,,,,,,,
2022-03-04,AMZN,,,,,,,,,
2022-03-11,AMZN,,,,,,,,,
2022-03-18,AMZN,,,,,,,,,
2022-03-25,AMZN,,,,,,,,,
2022-04-01,AMZN,116444000000.0,-3844000000.0,3669000000.0,4400000000.0,134001000000.0,410767000000.0,113287000000.0,133876000000.0,139508000000.0
2022-04-08,AMZN,,,,,,,,,
2022-04-15,AMZN,,,,,,,,,
2022-04-22,AMZN,,,,,,,,,
2022-04-29,AMZN,,,,,,,,,
2022-05-06,AMZN,,,,,,,,,
2022-05-13,AMZN,,,,,,,,,
2022-05-20,AMZN,,,,,,,,,
2022-05-27,AMZN,,,,,,,,,
2022-06-03,AMZN,,,,,,,,,
2022-06-10,AMZN,,,,,,,,,
2022-06-17,AMZN,,,,,,,,,
2022-06-24,AMZN,,,,,,,,,
2022-07-01,AMZN,121234000000.0,-2028000000.0,3317000000.0,7647000000.0,131402000000.0,419728000000.0,124577000000.0,133667000000.0,140291000000.0
2022-07-08,AMZN,,,,,,,,,
2022-07-15,AMZN,,,,,,,,,
2022-07-22,AMZN,,,,,,,,,
2022-07-29,AMZN,,,,,,,,,
2022-08-05,AMZN,,,,,,,,,
2022-08-12,AMZN,,,,,,,,,
2022-08-19,AMZN,,,,,,,,,
2022-08-26,AMZN,,,,,,,,,
2022-09-02,AMZN,,,,,,,,,
2022-09-09,AMZN,,,,,,,,,
2022-09-16,AMZN,,,,,,,,,
2022-09-23,AMZN,,,,,,,,,
2022-09-30,AMZN,127101000000.0,2872000000.0,2525000000.0,13888000000.0,137489000000.0,428362000000.0,128251000000.0,131463000000.0,140363000000.0
2022-10-07,AMZN,,,,,,,,,
2022-10-14,AMZN,,,,,,,,,
2022-10-21,AMZN,,,,,,,,,
2022-10-28,AMZN,,,,,,,,,
2022-11-04,AMZN,,,,,,,,,
2022-11-11,AMZN,,,,,,,,,
2022-11-18,AMZN,,,,,,,,,
2022-11-25,AMZN,,,,,,,,,
2022-12-02,AMZN,,,,,,,,,
2022-12-09,AMZN,,,,,,,,,
2022-12-16,AMZN,,,,,,,,,
2022-12-23,AMZN,,,,,,,,,
2022-12-30,AMZN,149204000000.0,278000000.0,2737000000.0,12877000000.0,146043000000.0,462675000000.0,140118000000.0,146791000000.0,155393000000.0
2023-01-06,AMZN,,,,,,,,,
2023-01-13,AMZN,,,,,,,,,
2023-01-20,AMZN,,,,,,,,,
2023-01-27,AMZN,,,,,,,,,
2023-02-03,AMZN,,,,,,,,,
2023-02-10,AMZN,,,,,,,,,
2023-02-17,AMZN,,,,,,,,,
2023-02-24,AMZN,,,,,,,,,
2023-03-03,AMZN,,,,,,,,,
2023-03-10,AMZN,,,,,,,,,
2023-03-17,AMZN,,,,,,,,,
2023-03-24,AMZN,,,,,,,,,
2023-03-31,AMZN,127358000000.0,3172000000.0,4774000000.0,16065000000.0,154526000000.0,464378000000.0,141351000000.0,136221000000.0,147570000000.0
2023-04-07,AMZN,,,,,,,,,
2023-04-14,AMZN,,,,,,,,,
2023-04-21,AMZN,,,,,,,,,
2023-04-28,AMZN,,,,,,,,,
2023-05-05,AMZN,,,,,,,,,
2023-05-12,AMZN,,,,,,,,,
2023-05-19,AMZN,,,,,,,,,
2023-05-26,AMZN,,,,,,,,,
2023-06-02,AMZN,,,,,,,,,
2023-06-09,AMZN,,,,,,,,,
2023-06-16,AMZN,,,,,,,,,
2023-06-23,AMZN,,,,,,,,,
2023-06-30,AMZN,134383000000.0,6750000000.0,7681000000.0,19992000000.0,168602000000.0,477607000000.0,138914000000.0,140482000000.0,148238000000.0
2023-07-07,AMZN,,,,,,,,,
2023-07-14,AMZN,,,,,,,,,
2023-07-21,AMZN,,,,,,,,,
2023-07-28,AMZN,,,,,,,,,
2023-08-04,AMZN,,,,,,,,,
2023-08-11,AMZN,,,,,,,,,
2023-08-18,AMZN,,,,,,,,,
2023-08-25,AMZN,,,,,,,,,
2023-09-01,AMZN,,,,,,,,,
2023-09-08,AMZN,,,,,,,,,
2023-09-15,AMZN,,,,,,,,,
2023-09-22,AMZN,,,,,,,,,
2023-09-29,AMZN,143083000000.0,9879000000.0,11188000000.0,25126000000.0,182973000000.0,486883000000.0,136989000000.0,142995000000.0,145214000000.0
2023-10-06,AMZN,,,,,,,,,
2023-10-13,AMZN,,,,,,,,,
2023-10-20,AMZN,,,,,,,,,
2023-10-27,AMZN,,,,,,,,,
2023-11-03,AMZN,,,,,,,,,
2023-11-10,AMZN,,,,,,,,,
2023-11-17,AMZN,,,,,,,,,
2023-11-24,AMZN,,,,,,,,,
2023-12-01,AMZN,,,,,,,,,
2023-12-08,AMZN,,,,,,,,,
2023-12-15,AMZN,,,,,,,,,
2023-12-22,AMZN,,,,,,,,,
2023-12-29,AMZN,169961000000.0,10624000000.0,13209000000.0,28219000000.0,201875000000.0,527854000000.0,135611000000.0,172351000000.0,164917000000.0
2024-01-05,AMZN,,,,,,,,,
2024-01-12,AMZN,,,,,,,,,
2024-01-19,AMZN,,,,,,,,,
2024-01-26,AMZN,,,,,,,,,
2024-02-02,AMZN,,,,,,,,,
2024-02-09,AMZN,,,,,,,,,
2024-02-16,AMZN,,,,,,,,,
2024-02-23,AMZN,,,,,,,,,
2024-03-01,AMZN,,,,,,,,,
2024-03-08,AMZN,,,,,,,,,
2024-03-15,AMZN,,,,,,,,,
2024-03-22,AMZN,,,,,,,,,
2024-03-29,AMZN,143313000000.0,10431000000.0,15307000000.0,25311000000.0,216661000000.0,530969000000.0,134686000000.0,163989000000.0,152965000000.0
2024-04-05,AMZN,,,,,,,,,
2024-04-12,AMZN,,,,,,,,,
2024-04-19,AMZN,,,,,,,,,
2024-04-26,AMZN,,,,,,,,,
2024-05-03,AMZN,,,,,,,,,
2024-05-10,AMZN,,,,,,,,,
2024-05-17,AMZN,,,,,,,,,
2024-05-24,AMZN,,,,,,,,,
2024-05-31,AMZN,,,,,,,,,
2024-06-07,AMZN,,,,,,,,,
2024-06-14,AMZN,,,,,,,,,
2024-06-21,AMZN,,,,,,,,,
2024-06-28,AMZN,147977000000.0,13485000000.0,14672000000.0,27872000000.0,236447000000.0,554818000000.0,132973000000.0,173307000000.0,158172000000.0
2024-07-05,AMZN,,,,,,,,,
2024-07-12,AMZN,,,,,,,,,
2024-07-19,AMZN,,,,,,,,,
2024-07-26,AMZN,,,,,,,,,
2024-08-02,AMZN,,,,,,,,,
2024-08-09,AMZN,,,,,,,,,
2024-08-16,AMZN,,,,,,,,,
2024-08-23,AMZN,,,,,,,,,
2024-08-30,AMZN,,,,,,,,,
2024-09-06,AMZN,,,,,,,,,
2024-09-13,AMZN,,,,,,,,,
2024-09-20,AMZN,,,,,,,,,
2024-09-27,AMZN,158877000000.0,15328000000.0,17411000000.0,32082000000.0,259151000000.0,584626000000.0,134692000000.0,175792000000.0,161477000000.0
2024-10-04,AMZN,,,,,,,,,
2024-10-11,AMZN,,,,,,,,,
2024-10-18,AMZN,,,,,,,,,
2024-10-25,AMZN,,,,,,,,,
2024-11-01,AMZN,,,,,,,,,
2024-11-08,AMZN,,,,,,,,,
2024-11-15,AMZN,,,,,,,,,
2024-11-22,AMZN,,,,,,,,,
2024-11-29,AMZN,,,,,,,,,
2024-12-06,AMZN,,,,,,,,,
2024-12-13,AMZN,,,,,,,,,
2024-12-20,AMZN,,,,,,,,,
2024-12-27,AMZN,,,,,,,,,
2025-01-03,AMZN,187792000000.0,20004000000.0,21203000000.0,38550000000.0,285970000000.0,624894000000.0,130900000000.0,190867000000.0,179431000000.0
2025-01-10,AMZN,,,,,,,,,
2025-01-17,AMZN,,,,,,,,,
2025-01-24,AMZN,,,,,,,,,
2025-01-31,AMZN,,,,,,,,,
2025-02-07,AMZN,,,,,,,,,
2025-02-14,AMZN,,,,,,,,,
2025-02-21,AMZN,,,,,,,,,
2025-02-28,AMZN,,,,,,,,,
2025-03-07,AMZN,,,,,,,,,
2025-03-14,AMZN,,,,,,,,,
2025-03-21,AMZN,,,,,,,,,
2025-03-28,AMZN,155667000000.0,17127000000.0,18405000000.0,36482000000.0,305867000000.0,643256000000.0,133245000000.0,184645000000.0,176171000000.0
2025-04-04,AMZN,,,,,,,,,
2025-04-11,AMZN,,,,,,,,,
2025-04-18,AMZN,,,,,,,,,
2025-04-25,AMZN,,,,,,,,,
2025-05-02,AMZN,,,,,,,,,
2025-05-09,AMZN,,,,,,,,,
2025-05-16,AMZN,,,,,,,,,
2025-05-23,AMZN,,,,,,,,,
2025-05-30,AMZN,,,,,,,,,
2025-06-06,AMZN,,,,,,,,,
2025-06-13,AMZN,,,,,,,,,
2025-06-20,AMZN,,,,,,,,,
2025-06-27,AMZN,167702000000.0,18164000000.0,19171000000.0,36600000000.0,333775000000.0,682170000000.0,133939000000.0,191420000000.0,186921000000.0
2025-07-04,AMZN,,,,,,,,,
2025-07-11,AMZN,,,,,,,,,
2025-07-18,AMZN,,,,,,,,,
2025-07-25,AMZN,,,,,,,,,
2025-08-01,AMZN,,,,,,,,,
2025-08-08,AMZN,,,,,,,,,
2025-08-15,AMZN,,,,,,,,,
2025-08-22,AMZN,,,,,,,,,
2025-08-29,AMZN,,,,,,,,,
2025-09-05,AMZN,,,,,,,,,
2025-09-12,AMZN,,,,,,,,,
2025-09-19,AMZN,,,,,,,,,
2025-09-26,AMZN,,,,,,,,,
2025-10-03,AMZN,180169000000.0,21187000000.0,17422000000.0,45504000000.0,369631000000.0,727921000000.0,135419000000.0,196866000000.0,195196000000.0
2025-10-10,AMZN,,,,,,,,,
2025-10-17,AMZN,,,,,,,,,
2025-10-24,AMZN,,,,,,,,,
2025-10-31,AMZN,,,,,,,,,
2025-11-07,AMZN,,,,,,,,,
2025-11-14,AMZN,,,,,,,,,
2025-11-21,AMZN,,,,,,,,,
2025-11-28,AMZN,,,,,,,,,
2025-12-05,AMZN,,,,,,,,,
2025-12-12,AMZN,,,,,,,,,
2025-12-19,AMZN,,,,,,,,,
2025-12-26,AMZN,,,,,,,,,
2026-01-02,AMZN,213386000000.0,21192000000.0,24977000000.0,46755000000.0,411065000000.0,818042000000.0,152987000000.0,229083000000.0,218005000000.0
2026-01-09,AMZN,,,,,,,,,
2026-01-16,AMZN,,,,,,,,,
2026-01-23,AMZN,,,,,,,,,
2026-01-30,AMZN,,,,,,,,,
2026-02-06,AMZN,,,,,,,,,
2026-02-13,AMZN,,,,,,,,,
2026-02-20,AMZN,,,,,,,,,
2026-02-27,AMZN,,,,,,,,,
2026-03-06,AMZN,,,,,,,,,
2026-03-13,AMZN,,,,,,,,,
2026-03-20,AMZN,,,,,,,,,
