WeekEndingFriday,symbol,revenue,netIncome,operatingIncome,ebitda,totalStockholdersEquity,totalAssets,totalDebt,totalCurrentAssets,totalCurrentLiabilities,sm-revenue,sm-netIncome,sm-operatingIncome,sm-ebitda,sm-totalStockholdersEquity,sm-totalAssets,sm-totalDebt,sm-totalCurrentAssets,sm-totalCurrentLiabilities
2021-01-22,AVGO,6467000000.0,1324000000.0,1526000000.0,3285000000.0,23901000000.0,75933000000.0,41689000000.0,11895000000.0,6371000000.0,6467000000.0,1324000000.0,1526000000.0,3285000000.0,23901000000.0,75933000000.0,41689000000.0,11895000000.0,6371000000.0
2021-01-29,AVGO,6655000000.0,1378000000.0,1837000000.0,3487000000.0,23999000000.0,76972000000.0,41932000000.0,14300000000.0,6694000000.0,6655000000.0,1378000000.0,1837000000.0,3487000000.0,23999000000.0,76972000000.0,41932000000.0,14300000000.0,6694000000.0
2021-02-05,AVGO,6655000000.0,1378000000.0,1837000000.0,3487000000.0,23999000000.0,76972000000.0,41932000000.0,14300000000.0,6694000000.0,6804460819.128905,1421466150.3360617,2088160315.9830704,3647587456.403325,24076119159.811317,77773675777.38383,42097385703.49301,16217657115.011497,6946848010.096223
2021-02-12,AVGO,6655000000.0,1378000000.0,1837000000.0,3487000000.0,23999000000.0,76972000000.0,41932000000.0,14300000000.0,6694000000.0,6911392822.546271,1453522239.913918,2273193631.848936,3762515628.911778,24130291294.321857,78314313950.61539,42177948106.53389,17597875331.84798,7122450950.61731
2021-02-19,AVGO,6655000000.0,1378000000.0,1837000000.0,3487000000.0,23999000000.0,76972000000.0,41932000000.0,14300000000.0,6694000000.0,6980443761.919317,1475706467.2817204,2399200723.476485,3836829228.0517807,24164153882.188652,78623603848.42851,42184079528.31793,18499870355.27344,7229480469.450009
2021-02-26,AVGO,6655000000.0,1378000000.0,1837000000.0,3487000000.0,23999000000.0,76972000000.0,41932000000.0,14300000000.0,6694000000.0,7016261388.915258,1489557030.9876196,2473282366.744606,3875572964.349756,24180344402.068745,78731234799.55711,42126172288.04046,18982857890.051876,7276608214.481068
2021-03-05,AVGO,6655000000.0,1378000000.0,1837000000.0,3487000000.0,23999000000.0,76972000000.0,41932000000.0,14300000000.0,6694000000.0,7023493455.201314,1496612129.5797668,2502539337.532187,3883791548.332127,24181500332.619183,78666896132.73503,42014618704.89676,19106053640.94727,7272505833.597231
2021-03-12,AVGO,6655000000.0,1378000000.0,1837000000.0,3487000000.0,23999000000.0,76972000000.0,41932000000.0,14300000000.0,6694000000.0,7006787712.444701,1498409961.606313,2494072411.7181163,3866529690.5253153,24170259152.497005,78460277176.69618,41859811098.08214,18928673312.723618,7225844974.685247
2021-03-19,AVGO,6655000000.0,1378000000.0,1837000000.0,3487000000.0,23999000000.0,76972000000.0,41932000000.0,14300000000.0,6694000000.0,6970791912.312639,1496488725.6154094,2454982365.1812825,3828832101.455743,24149258340.35925,78141067260.17442,41672141786.79192,18509932610.14491,7145297285.631865
2021-03-26,AVGO,6655000000.0,1378000000.0,1837000000.0,3487000000.0,23999000000.0,76972000000.0,41932000000.0,14300000000.0,6694000000.0,6920153806.472343,1492386620.1552072,2392369973.8005743,3775743491.6498327,24121135374.86297,77738955711.90364,41462003090.2214,17909047237.975136,7039534414.32383
2021-04-02,AVGO,6655000000.0,1378000000.0,1837000000.0,3487000000.0,23999000000.0,76972000000.0,41932000000.0,14300000000.0,6694000000.0,6859521146.591034,1487641843.7738566,2313336013.454879,3712308571.6340075,24088527734.665188,77283631860.61769,41239787327.56589,17185232900.97829,6917228008.647888
2021-04-09,AVGO,6655000000.0,1378000000.0,1837000000.0,3487000000.0,23999000000.0,76972000000.0,41932000000.0,14300000000.0,6694000000.0,6793541684.335926,1483792595.01951,2224981260.0230856,3643572051.9346895,24054072898.42296,76804785035.05049,41015886818.02068,16397705303.918356,6787049716.490786
2021-04-16,AVGO,6655000000.0,1378000000.0,1837000000.0,3487000000.0,23999000000.0,76972000000.0,41932000000.0,14300000000.0,6694000000.0,6726863171.37424,1482377072.4403176,2134406489.384082,3574578643.0783005,24020408344.793324,76332104563.93588,40800693880.78109,15605680151.559336,6657671185.739273
2021-04-23,AVGO,6655000000.0,1378000000.0,1837000000.0,3487000000.0,23999000000.0,76972000000.0,41932000000.0,14300000000.0,6694000000.0,6664133359.373192,1484933474.5844307,2048712477.4167569,3510373055.591262,23990171552.433327,75895279776.00777,40604600835.04243,14868373148.665222,6537764064.280096
2021-04-30,AVGO,6610000000.0,1493000000.0,1975000000.0,3456000000.0,23966000000.0,75524000000.0,40438000000.0,14245000000.0,6436000000.0,6610000000.0,1493000000.0,1975000000.0,3456000000.0,23966000000.0,75524000000.0,40438000000.0,14245000000.0,6436000000.0
2021-05-07,AVGO,6610000000.0,1493000000.0,1975000000.0,3456000000.0,23966000000.0,75524000000.0,40438000000.0,14245000000.0,6436000000.0,6568189010.362998,1507694653.1580203,1918907880.1394258,3415459464.951392,23950059268.362206,75241449965.8433,40308904320.45144,13782115383.714184,6359134989.827098
2021-05-14,AVGO,6610000000.0,1493000000.0,1975000000.0,3456000000.0,23966000000.0,75524000000.0,40438000000.0,14245000000.0,6436000000.0,6538738969.334987,1528454662.2208576,1880227129.3475642,3388572551.574159,23942627347.236042,75044796008.25569,40215809243.60373,13475629871.504412,6306262426.85495
2021-05-21,AVGO,6610000000.0,1493000000.0,1975000000.0,3456000000.0,23966000000.0,75524000000.0,40438000000.0,14245000000.0,6436000000.0,6520766621.229879,1554297061.2737222,1857286806.2636745,3374115639.1174765,23943510328.54943,74924699863.15202,40154830842.266205,13308793008.453848,6274560053.218484
2021-05-28,AVGO,6610000000.0,1493000000.0,1975000000.0,3456000000.0,23966000000.0,75524000000.0,40438000000.0,14245000000.0,6436000000.0,6513388710.361593,1584238884.4018233,1848415969.527014,3370865106.8305225,23952514304.23028,74871823266.44716,40122085189.24815,13264854339.645649,6261205611.052624
2021-06-04,AVGO,6610000000.0,1493000000.0,1975000000.0,3456000000.0,23966000000.0,75524000000.0,40438000000.0,14245000000.0,6436000000.0,6515721981.044043,1617297165.6903713,1851943677.7768416,3377597333.9624753,23969445366.206516,74876827954.05595,40113688357.3589,13327063410.162977,6263376842.492298
2021-06-11,AVGO,6610000000.0,1493000000.0,1975000000.0,3456000000.0,23966000000.0,75524000000.0,40438000000.0,14245000000.0,6436000000.0,6526883177.5911455,1652488939.2245755,1866198989.6524148,3393088699.7625113,23994109606.406044,74930375661.89323,40125756419.40778,13478669765.088995,6278251489.672431
2021-06-18,AVGO,6610000000.0,1493000000.0,1975000000.0,3456000000.0,23966000000.0,75524000000.0,40438000000.0,14245000000.0,6436000000.0,6545989044.316813,1688831239.0896459,1889510963.7929924,3416115583.4798074,24026313116.756794,75023128125.87387,40154405448.204094,13702922949.506866,6303007294.727949
2021-06-25,AVGO,6610000000.0,1493000000.0,1975000000.0,3456000000.0,23966000000.0,75524000000.0,40438000000.0,14245000000.0,6436000000.0,6572156325.534965,1725341099.3707917,1920208658.837832,3445454364.363543,24065861989.18666,75145747081.91273,40195751516.557175,13983072508.49975,6334821999.793778
2021-07-02,AVGO,6610000000.0,1493000000.0,1975000000.0,3456000000.0,23966000000.0,75524000000.0,40438000000.0,14245000000.0,6436000000.0,6604501765.559513,1761035554.1532233,1956621133.4261925,3479881421.6628933,24112562315.623577,75288894265.92464,40245910697.27633,14302367987.150806,6370873347.004845
2021-07-09,AVGO,6610000000.0,1493000000.0,1975000000.0,3456000000.0,23966000000.0,75524000000.0,40438000000.0,14245000000.0,6436000000.0,6642142108.704375,1794931637.52215,1997077446.1973307,3518173134.627037,24166220187.99545,75443231413.82448,40300999063.17086,14644058930.543198,6408339078.496074
2021-07-16,AVGO,6610000000.0,1493000000.0,1975000000.0,3456000000.0,23966000000.0,75524000000.0,40438000000.0,14245000000.0,6436000000.0,6684194099.283467,1826046383.5627823,2039906655.7905064,3559105882.505151,24226641698.2302,75599420261.52707,40357132687.05011,14991394883.760088,6444396936.402392
2021-07-23,AVGO,6610000000.0,1493000000.0,1975000000.0,3456000000.0,23966000000.0,75524000000.0,40438000000.0,14245000000.0,6436000000.0,6729774481.610703,1853396826.3603287,2083437820.8449762,3601456044.5464125,24293632938.25575,75748122544.9473,40410427641.72338,15327625391.884634,6476224662.858726
2021-07-30,AVGO,6778000000.0,1876000000.0,2126000000.0,3644000000.0,24367000000.0,75880000000.0,40457000000.0,15636000000.0,6501000000.0,6778000000.0,1876000000.0,2126000000.0,3644000000.0,24367000000.0,75880000000.0,40457000000.0,15636000000.0,6501000000.0
2021-08-06,AVGO,6778000000.0,1876000000.0,2126000000.0,3644000000.0,24367000000.0,75880000000.0,40457000000.0,15636000000.0,6501000000.0,6828061701.094111,1893190831.0236647,2166263693.727776,3685717150.7915606,24446174035.28788,75987423767.52698,40493689322.39354,15902998782.994762,6516530555.857109
2021-08-13,AVGO,6778000000.0,1876000000.0,2126000000.0,3644000000.0,24367000000.0,75880000000.0,40457000000.0,15636000000.0,6501000000.0,6879447840.8511505,1905575815.7998297,2204265169.832268,3726398989.5526247,24529086435.532333,76069602608.07782,40520229120.23461,16128023934.979156,6523143402.044823
2021-08-20,AVGO,6778000000.0,1876000000.0,2126000000.0,3644000000.0,24367000000.0,75880000000.0,40457000000.0,15636000000.0,6501000000.0,6931720977.558068,1914079343.1536598,2240382137.9503837,3766040031.5911946,24613293652.043304,76127454687.12906,40537076392.55811,16313708179.86884,6521795476.0738735
2021-08-27,AVGO,6778000000.0,1876000000.0,2126000000.0,3644000000.0,24367000000.0,75880000000.0,40457000000.0,15636000000.0,6501000000.0,6984443669.501817,1919625801.910321,2274992307.7190266,3804634792.215271,24696352136.130737,76161898170.15723,40544688138.39891,16462684241.57946,6513443715.455001
2021-09-03,AVGO,6778000000.0,1876000000.0,2126000000.0,3644000000.0,24367000000.0,75880000000.0,40457000000.0,15636000000.0,6501000000.0,7037178474.96935,1923139580.8949792,2308473388.775103,3842177786.732856,24775818339.10459,76173851222.63884,40543521356.79189,16577584844.02667,6499045057.698938
2021-09-10,AVGO,6778000000.0,1876000000.0,2126000000.0,3644000000.0,24367000000.0,75880000000.0,40457000000.0,15636000000.0,6501000000.0,7089487952.247615,1925545068.9327998,2341203090.7555194,3878663530.4519496,24849248712.274807,76164232010.05043,40534033046.77194,16661042711.126131,6479556440.316426
2021-09-17,AVGO,6778000000.0,1876000000.0,2126000000.0,3644000000.0,24367000000.0,75880000000.0,40457000000.0,15636000000.0,6501000000.0,7140934659.623569,1927766654.8489482,2373559123.29718,3914086538.680556,24914199706.951324,76133958697.86856,40516680207.37393,16715690566.79348,6455934800.818195
2021-09-24,AVGO,6778000000.0,1876000000.0,2126000000.0,3644000000.0,24367000000.0,75880000000.0,40457000000.0,15636000000.0,6501000000.0,7191081155.38416,1930728727.46859,2405919196.036991,3948441326.726673,24968227774.444103,76083949451.56972,40491919837.632744,16744161134.944386,6429137076.714986
2021-10-01,AVGO,6778000000.0,1876000000.0,2126000000.0,3644000000.0,24367000000.0,75880000000.0,40457000000.0,15636000000.0,6501000000.0,7239489997.81634,1935355675.6168914,2438661018.6118584,3981722409.8983054,25008889366.063087,76015122436.63051,40460208936.58326,16749087139.494492,6400120205.517531
2021-10-08,AVGO,6778000000.0,1876000000.0,2126000000.0,3644000000.0,24367000000.0,75880000000.0,40457000000.0,15636000000.0,6501000000.0,7285723745.207063,1942571888.1190171,2472162300.6586876,4013924303.5034523,25033740933.11822,75928395818.52737,40422004503.26036,16733101304.359453,6369841124.73657
2021-10-15,AVGO,6778000000.0,1876000000.0,2126000000.0,3644000000.0,24367000000.0,75880000000.0,40457000000.0,15636000000.0,6501000000.0,7329344955.84328,1953301753.8001337,2506800751.814384,4045041522.8501163,25040338926.919445,75824687762.7369,40377763536.69894,16698836353.454924,6339256771.882837
2021-10-22,AVGO,6778000000.0,1876000000.0,2126000000.0,3644000000.0,24367000000.0,75880000000.0,40457000000.0,15636000000.0,6501000000.0,7369916188.011941,1968469661.485406,2542954081.7158523,4075068583.2462983,25026239798.77673,75704916434.73558,40327943035.93385,16648925010.696556,6309324084.467068
2021-10-29,AVGO,7407000000.0,1989000000.0,2581000000.0,4104000000.0,24989000000.0,75570000000.0,40273000000.0,16586000000.0,6281000000.0,7407000000.0,1989000000.0,2581000000.0,4104000000.0,24989000000.0,75570000000.0,40273000000.0,16586000000.0,6281000000.0
2021-11-05,AVGO,7407000000.0,1989000000.0,2581000000.0,4104000000.0,24989000000.0,75570000000.0,40273000000.0,16586000000.0,6281000000.0,7440310657.723004,2015501968.1273842,2621182998.1128755,4131831695.195976,24926952828.993324,75421024285.85124,40213484498.303955,16512493489.768763,6255146974.272912
2021-11-12,AVGO,7407000000.0,1989000000.0,2581000000.0,4104000000.0,24989000000.0,75570000000.0,40273000000.0,16586000000.0,6281000000.0,7470169257.610889,2047324004.4842393,2663214694.7371078,4158565218.025994,24841538972.53722,75259745766.98878,40150318881.739105,16430035426.357748,6232249536.199264
2021-11-19,AVGO,7407000000.0,1989000000.0,2581000000.0,4104000000.0,24989000000.0,75570000000.0,40273000000.0,16586000000.0,6281000000.0,7497048603.722189,2083499357.6455486,2706673490.364468,4184203524.4585752,24734975964.5063,75088088579.95671,40084518571.57055,16340055200.609715,6212697732.97305
2021-11-26,AVGO,7407000000.0,1989000000.0,2581000000.0,4104000000.0,24989000000.0,75570000000.0,40273000000.0,16586000000.0,6281000000.0,7521421500.115433,2123061276.186296,2751137785.486729,4208749570.46224,24609481338.7752,74907976861.29906,40017098989.06336,16243982203.36742,6196881611.788274
2021-12-03,AVGO,7407000000.0,1989000000.0,2581000000.0,4104000000.0,24989000000.0,75570000000.0,40273000000.0,16586000000.0,6281000000.0,7543760750.849154,2165043008.681464,2796185980.595663,4232206312.005511,24467272629.218536,74721334747.55989,39949075555.48263,16143245825.473623,6185191219.838936
2021-12-10,AVGO,7407000000.0,1989000000.0,2581000000.0,4104000000.0,24989000000.0,75570000000.0,40273000000.0,16586000000.0,6281000000.0,7564539159.981887,2208477803.7060375,2841396476.183041,4254576705.0569086,24310567369.71094,74530086375.28328,39881463692.093445,16039275457.771078,6178016604.319036
2021-12-17,AVGO,7407000000.0,1989000000.0,2581000000.0,4104000000.0,24989000000.0,75570000000.0,40273000000.0,16586000000.0,6281000000.0,7584229531.572161,2252398909.8349996,2886347672.7406363,4275863705.5849524,24141583094.12703,74336155881.01329,39815278820.160904,15933500491.102543,6175747812.422572
2021-12-24,AVGO,7407000000.0,1989000000.0,2581000000.0,4104000000.0,24989000000.0,75570000000.0,40273000000.0,16586000000.0,6281000000.0,7603304669.678511,2295839575.6433325,2930617970.76022,4296070269.558166,23962537336.34143,74141467401.294,39751536360.95009,15827350316.310781,6178774891.343547
2021-12-31,AVGO,7407000000.0,1989000000.0,2581000000.0,4104000000.0,24989000000.0,75570000000.0,40273000000.0,16586000000.0,6281000000.0,7622237378.359467,2337833049.706021,2973785770.733565,4315199352.94507,23775647630.228767,73947945072.66946,39691251735.7261,15722254324.238543,6187487888.275962
2022-01-07,AVGO,7407000000.0,1989000000.0,2581000000.0,4104000000.0,24989000000.0,75570000000.0,40273000000.0,16586000000.0,6281000000.0,7641500461.673561,2377412580.5980487,3015429473.1524434,4333253911.714183,23583131509.663673,73757513031.68372,39635440365.754,15619641905.728588,6202276850.413814
2022-01-14,AVGO,7407000000.0,1989000000.0,2581000000.0,4104000000.0,24989000000.0,75570000000.0,40273000000.0,16586000000.0,6281000000.0,7661566723.679326,2413611416.8943987,3055127478.5086274,4350236901.834028,23387206508.520763,73572095414.88086,39585117672.29889,15520942451.623674,6223531824.951103
2022-01-21,AVGO,7407000000.0,1989000000.0,2581000000.0,4104000000.0,24989000000.0,75570000000.0,40273000000.0,16586000000.0,6281000000.0,7682908968.435296,2445462807.1700544,3092458187.2938886,4366151279.273128,23190090160.674664,73393616358.80492,39541299076.62586,15427585352.76656,6251642859.081832
2022-01-28,AVGO,7706000000.0,2472000000.0,3127000000.0,4381000000.0,22994000000.0,73224000000.0,39505000000.0,15341000000.0,6287000000.0,7706000000.0,2472000000.0,3127000000.0,4381000000.0,22994000000.0,73224000000.0,39505000000.0,15341000000.0,6287000000.0
2022-02-04,AVGO,7706000000.0,2472000000.0,3127000000.0,4381000000.0,22994000000.0,73224000000.0,39505000000.0,15341000000.0,6287000000.0,7731186337.10809,2492573258.2328424,3158459935.1224957,4394828621.906556,22800899946.87263,73064723513.2829,39476911145.92911,15262309916.100424,6329686735.945186
2022-02-11,AVGO,7706000000.0,2472000000.0,3127000000.0,4381000000.0,22994000000.0,73224000000.0,39505000000.0,15341000000.0,6287000000.0,7758309357.19869,2507800901.8116884,3187059483.1719623,4407853110.578266,22611739467.673367,72915476226.56148,39456424346.89179,15191415151.578928,6378560319.339284
2022-02-18,AVGO,7706000000.0,2472000000.0,3127000000.0,4381000000.0,22994000000.0,73224000000.0,39505000000.0,15341000000.0,6287000000.0,7787084152.387041,2518618264.953267,3213148752.662749,4420332033.523982,22427214415.284245,72775500506.01637,39442606717.60941,15127909888.88029,6432171443.649768
2022-02-25,AVGO,7706000000.0,2472000000.0,3127000000.0,4381000000.0,22994000000.0,73224000000.0,39505000000.0,15341000000.0,6287000000.0,7817225814.788384,2525960681.874309,3237077852.109204,4432523958.252564,22248020642.587307,72644038717.82822,39434525372.80329,15071388310.449266,6489070802.344111
2022-03-04,AVGO,7706000000.0,2472000000.0,3127000000.0,4381000000.0,22994000000.0,73224000000.0,39505000000.0,15341000000.0,6287000000.0,7848449436.5179615,2530763486.7915444,3259196890.025677,4444687452.272865,22074854002.464596,72520333228.1776,39431247427.194756,15021444598.730637,6547809088.889788
2022-03-11,AVGO,7706000000.0,2472000000.0,3127000000.0,4381000000.0,22994000000.0,73224000000.0,39505000000.0,15341000000.0,6287000000.0,7880470109.691015,2533962013.9217033,3279855974.926518,4457081083.093745,21908410347.798153,72403626403.2452,39431839995.50515,14977672936.169168,6606936996.75427
2022-03-18,AVGO,7706000000.0,2472000000.0,3127000000.0,4381000000.0,22994000000.0,73224000000.0,39505000000.0,15341000000.0,6287000000.0,7913002926.422785,2536491597.4815154,3299405215.3260746,4469963418.224057,21749385531.470016,72293160609.21158,39435370192.45581,14939667505.209631,6665005219.405033
2022-03-25,AVGO,7706000000.0,2472000000.0,3127000000.0,4381000000.0,22994000000.0,73224000000.0,39505000000.0,15341000000.0,6287000000.0,7945762978.828515,2539287571.6877112,3318194719.738696,4483593025.172659,21598475406.362232,72188178212.25742,39440905132.768074,14907022488.29679,6720564450.309548
2022-04-01,AVGO,7706000000.0,2472000000.0,3127000000.0,4381000000.0,22994000000.0,73224000000.0,39505000000.0,15341000000.0,6287000000.0,7978465359.023444,2543285270.757021,3336574596.6787324,4498228471.448409,21456375825.356834,72087921578.56331,39447511931.16325,14879332067.875418,6772165382.935291
2022-04-08,AVGO,7706000000.0,2472000000.0,3127000000.0,4381000000.0,22994000000.0,73224000000.0,39505000000.0,15341000000.0,6287000000.0,8010825159.122817,2549420028.9061747,3354894954.6605315,4514128324.560161,21323782641.33587,71991633074.30989,39454257702.36271,14856190426.390282,6818358710.749734
2022-04-15,AVGO,7706000000.0,2472000000.0,3127000000.0,4381000000.0,22994000000.0,73224000000.0,39505000000.0,15341000000.0,6287000000.0,8042557471.241872,2558627180.3519025,3373505902.1984434,4531551152.016773,21201391707.181385,71898555065.67778,39460209561.08775,14837191746.286154,6857695127.22035
2022-04-22,AVGO,7706000000.0,2472000000.0,3127000000.0,4381000000.0,22994000000.0,73224000000.0,39505000000.0,15341000000.0,6287000000.0,8073377387.495852,2571842059.310934,3392757547.8068166,4550755521.3271,21089898875.775414,71807929918.84761,39464434622.059746,14821930210.007805,6888725325.814614
2022-04-29,AVGO,8103000000.0,2590000000.0,3413000000.0,4572000000.0,20990000000.0,71719000000.0,39466000000.0,14810000000.0,6910000000.0,8103000000.0,2590000000.0,3413000000.0,4572000000.0,20990000000.0,71719000000.0,39466000000.0,14810000000.0,6910000000.0
2022-05-06,AVGO,8103000000.0,2590000000.0,3413000000.0,4572000000.0,20990000000.0,71719000000.0,39466000000.0,14810000000.0,6910000000.0,8131238031.168257,2613750743.1378765,3434497516.2901773,4595456001.975247,20902318116.333622,71631441697.43047,39464280112.33557,14801353782.561455,6920553510.257678
2022-05-13,AVGO,8103000000.0,2590000000.0,3413000000.0,4572000000.0,20990000000.0,71719000000.0,39466000000.0,14810000000.0,6910000000.0,8158294724.609369,2642601655.451529,3457170950.180869,4620946326.916291,20827184995.6405,71546667487.89412,39459878587.316376,14797378159.406647,6921354885.123622
2022-05-20,AVGO,8103000000.0,2590000000.0,3413000000.0,4572000000.0,20990000000.0,71719000000.0,39466000000.0,14810000000.0,6910000000.0,8184470954.230784,2675774510.169967,3480855304.1734304,4648206620.917502,20764859592.381298,71466523870.26093,39453706355.89803,14799818216.104002,6913856820.147499
2022-05-27,AVGO,8103000000.0,2590000000.0,3413000000.0,4572000000.0,20990000000.0,71719000000.0,39466000000.0,14810000000.0,6910000000.0,8210067593.93995,2712491080.522203,3505385580.769217,4676972530.073251,20715600861.016674,71392857343.40088,39446674349.03619,14810419038.221947,6899512010.878979
2022-06-03,AVGO,8103000000.0,2590000000.0,3413000000.0,4572000000.0,20990000000.0,71719000000.0,39466000000.0,14810000000.0,6910000000.0,8235385517.644313,2751973139.7372465,3530596782.469584,4706979700.477902,20679667756.00729,71327514406.18396,39439693497.68646,14830925711.328909,6879773152.867734
2022-06-10,AVGO,8103000000.0,2590000000.0,3413000000.0,4572000000.0,20990000000.0,71719000000.0,39466000000.0,14810000000.0,6910000000.0,8260725599.251321,2793442461.0441093,3556323911.7758846,4737963778.225829,20657319231.8138,71272341557.48016,39433674732.80446,14863083320.993305,6856092941.663431
2022-06-17,AVGO,8103000000.0,2590000000.0,3413000000.0,4572000000.0,20990000000.0,71719000000.0,39466000000.0,14810000000.0,6910000000.0,8286388712.668421,2836120817.6718016,3582401971.189476,4769660409.4114,20648814242.896873,71229185296.1595,39429528985.34584,14908636952.783564,6829924072.815742
2022-06-24,AVGO,8103000000.0,2590000000.0,3413000000.0,4572000000.0,20990000000.0,71719000000.0,39466000000.0,14810000000.0,6910000000.0,8312675731.80306,2879229982.8493357,3608665963.2117124,4801805240.128982,20654411743.717163,71199892121.0919,39428167186.266205,14969331692.26811,6802719241.874336
2022-07-01,AVGO,8103000000.0,2590000000.0,3413000000.0,4572000000.0,20990000000.0,71719000000.0,39466000000.0,14810000000.0,6910000000.0,8339887530.562686,2921991729.8057203,3634950890.3439493,4834133916.472945,20674370688.735332,71186308531.1474,39430500266.5212,15046912625.015368,6775931144.388884
2022-07-08,AVGO,8103000000.0,2590000000.0,3413000000.0,4572000000.0,20990000000.0,71719000000.0,39466000000.0,14810000000.0,6910000000.0,8368324982.854744,2963627831.769969,3661091755.087541,4866382084.537661,20708950032.41204,71190281025.19598,39437439157.06645,15143124836.59376,6751012475.909053
2022-07-15,AVGO,8103000000.0,2590000000.0,3413000000.0,4572000000.0,20990000000.0,71719000000.0,39466000000.0,14810000000.0,6910000000.0,8398288962.586685,3003360061.9710913,3686923559.943844,4898285390.417495,20758408729.20795,71213656102.10762,39449894788.85759,15259713412.571712,6729415931.984517
2022-07-22,AVGO,8103000000.0,2590000000.0,3413000000.0,4572000000.0,20990000000.0,71719000000.0,39466000000.0,14810000000.0,6910000000.0,8430080343.665955,3040410193.638098,3712281307.4142118,4929579480.206819,20823005733.583717,71258280260.75229,39468778092.85023,15398423438.517653,6712594208.164943
2022-07-29,AVGO,8464000000.0,3074000000.0,3737000000.0,4960000000.0,20903000000.0,71326000000.0,39495000000.0,15561000000.0,6702000000.0,8464000000.0,3074000000.0,3737000000.0,4960000000.0,20903000000.0,71326000000.0,39495000000.0,15561000000.0,6702000000.0
2022-08-05,AVGO,8464000000.0,3074000000.0,3737000000.0,4960000000.0,20903000000.0,71326000000.0,39495000000.0,15561000000.0,6702000000.0,8500209740.312647,3103586718.692209,3760942352.9257164,4989321880.888859,20998307788.065983,71417797361.99295,39529043507.14098,15748215782.056133,6698749200.265793
2022-08-12,AVGO,8464000000.0,3074000000.0,3737000000.0,4960000000.0,20903000000.0,71326000000.0,39495000000.0,15561000000.0,6702000000.0,8538315112.593236,3129569444.975732,3784081932.3084755,5017477193.955021,21107474577.984936,71531196561.9622,39569679874.621025,15956953867.59922,6702610490.644155
2022-08-19,AVGO,8464000000.0,3074000000.0,3737000000.0,4960000000.0,20903000000.0,71326000000.0,39495000000.0,15561000000.0,6702000000.0,8577782599.6474905,3152582738.517978,3806420016.988544,5044437295.277558,21228703155.108635,71662857358.41104,39615252428.66643,16183124939.011395,6713015750.043353
2022-08-26,AVGO,8464000000.0,3074000000.0,3737000000.0,4960000000.0,20903000000.0,71326000000.0,39495000000.0,15561000000.0,6702000000.0,8618078684.281128,3173261158.986356,3827957885.8061886,5070173540.935548,21360196304.788876,71809439509.84276,39664104495.50349,16422639678.674776,6729396857.371653
2022-09-02,AVGO,8464000000.0,3074000000.0,3737000000.0,4960000000.0,20903000000.0,71326000000.0,39495000000.0,15561000000.0,6702000000.0,8658669849.299871,3192239266.0482726,3848696817.601678,5094657287.00806,21500156812.377438,71967602774.76065,39714579401.358475,16671408768.971485,6751185691.537322
2022-09-09,AVGO,8464000000.0,3074000000.0,3737000000.0,4960000000.0,20903000000.0,71326000000.0,39495000000.0,15561000000.0,6702000000.0,8699022577.509438,3210151619.371136,3868638091.215277,5117859889.574172,21646787463.22611,72134006911.668,39765020472.45771,16925342892.283651,6777814131.448628
2022-09-16,AVGO,8464000000.0,3074000000.0,3737000000.0,4960000000.0,20903000000.0,71326000000.0,39495000000.0,15561000000.0,6702000000.0,8738603351.71555,3227632778.622356,3887782985.487255,5139752704.71296,21798291042.686684,72305311679.06805,39813771035.02749,17180352730.993397,6808714056.013838
2022-09-23,AVGO,8464000000.0,3074000000.0,3737000000.0,4960000000.0,20903000000.0,71326000000.0,39495000000.0,15561000000.0,6702000000.0,8776878654.723925,3245317303.46934,3906132779.257877,5160307088.503494,21952870336.11094,72478176835.46416,39859174415.2941,17432348967.482845,6843317344.141217
2022-09-30,AVGO,8464000000.0,3074000000.0,3737000000.0,4960000000.0,20903000000.0,71326000000.0,39495000000.0,15561000000.0,6702000000.0,8813314969.340288,3263839753.5794954,3923688751.36741,5179494397.024853,22108728128.850666,72649262139.35956,39899573939.48384,17677242284.13412,6881055874.739033
