WeekEndingFriday,symbol,revenue,netIncome,operatingIncome,ebitda,totalStockholdersEquity,totalAssets,totalDebt,totalCurrentAssets,totalCurrentLiabilities,sm-revenue,sm-netIncome,sm-operatingIncome,sm-ebitda,sm-totalStockholdersEquity,sm-totalAssets,sm-totalDebt,sm-totalCurrentAssets,sm-totalCurrentLiabilities
2024-06-28,AVGO,12487000000.0,2121000000.0,2965000000.0,5582000000.0,69961000000.0,175211000000.0,74016000000.0,25302000000.0,20171000000.0,12770070801.410027,-943051745.7995167,3565044046.4205303,6031250106.115408,66129153315.18533,168547412049.9097,70779357625.46082,21702588039.02926,19680118395.67539
2024-07-05,AVGO,12487000000.0,2121000000.0,2965000000.0,5582000000.0,69961000000.0,175211000000.0,74016000000.0,25302000000.0,20171000000.0,12824824829.55619,-1292686979.7219586,3615147392.750306,6088248702.052285,65939829807.75579,168353851001.27832,70588760943.04147,21286609090.701855,19638866234.591682
2024-07-12,AVGO,12487000000.0,2121000000.0,2965000000.0,5582000000.0,69961000000.0,175211000000.0,74016000000.0,25302000000.0,20171000000.0,12882738281.536129,-1577824105.5715756,3661853645.409471,6151271795.628791,65801396231.66552,168222801605.7239,70419339762.89662,20897317711.641403,19579194671.15268
2024-07-19,AVGO,12487000000.0,2121000000.0,2965000000.0,5582000000.0,69961000000.0,175211000000.0,74016000000.0,25302000000.0,20171000000.0,12943467639.301987,-1781338439.8800206,3705803820.2616954,6222070580.625317,65709809077.77149,168130391529.4942,70263181161.41531,20540457002.84173,19494237348.68798
2024-07-26,AVGO,12487000000.0,2121000000.0,2965000000.0,5582000000.0,69961000000.0,175211000000.0,74016000000.0,25302000000.0,20171000000.0,13006669384.805897,-1886105299.1789436,3747638933.170649,6302396250.822256,65661024836.930664,168052748438.83698,70112372214.98672,20221770065.29665,19377127910.527218
2024-08-02,AVGO,13072000000.0,-1875000000.0,3788000000.0,6394000000.0,65651000000.0,167966000000.0,69959000000.0,19947000000.0,19221000000.0,13072000000.0,-1875000000.0,3788000000.0,6394000000.0,65651000000.0,167966000000.0,69959000000.0,19947000000.0,19221000000.0
2024-08-09,AVGO,13072000000.0,-1875000000.0,3788000000.0,6394000000.0,65651000000.0,167966000000.0,69959000000.0,19947000000.0,19221000000.0,13139159333.050568,-1736487966.4255493,3827599398.5189686,6497669004.143473,65675904992.19438,167851051862.04688,69796714850.23001,19720347106.18049,19021800431.172054
2024-08-16,AVGO,13072000000.0,-1875000000.0,3788000000.0,6394000000.0,65651000000.0,167966000000.0,69959000000.0,19947000000.0,19221000000.0,13208020696.98039,-1481395052.7407963,3867434954.118972,6610334368.055728,65732765976.160385,167707921605.30487,69625420128.99486,19539840476.006405,18786728701.053524
2024-08-23,AVGO,13072000000.0,-1875000000.0,3788000000.0,6394000000.0,65651000000.0,167966000000.0,69959000000.0,19947000000.0,19221000000.0,13278500771.026398,-1126137220.7816556,3908575854.096978,6727963178.744354,65818823048.90251,167541404792.91705,69446582456.9983,19401966399.88093,18525797477.390667
2024-08-30,AVGO,13072000000.0,-1875000000.0,3788000000.0,6394000000.0,65651000000.0,167966000000.0,69959000000.0,19947000000.0,19221000000.0,13350516234.425512,-687130432.3840406,3952091285.749954,6846522523.216937,65931316307.42526,167356296988.02652,69261668454.94424,19303211168.207256,18249019427.92974
2024-09-06,AVGO,13072000000.0,-1875000000.0,3788000000.0,6394000000.0,65651000000.0,167966000000.0,69959000000.0,19947000000.0,19221000000.0,13423983766.41466,-180790649.38386565,3999050436.374867,6961979488.481062,66067485848.73312,167157393753.77634,69072144743.53644,19240061071.388554,17966407220.416996
2024-09-13,AVGO,13072000000.0,-1875000000.0,3788000000.0,6394000000.0,65651000000.0,167966000000.0,69959000000.0,19947000000.0,19221000000.0,13498820046.230762,376466166.38295496,4050522493.2686844,7070301161.544315,66224571769.830605,166949490653.30963,68879477943.47878,19209002399.828014,17687973522.598682
2024-09-20,AVGO,13072000000.0,-1875000000.0,3788000000.0,6394000000.0,65651000000.0,167966000000.0,69959000000.0,19947000000.0,19221000000.0,13574941753.110748,968224053.0805076,4107576643.7283745,7167454629.414287,66399814167.72219,166737383249.76947,68685134675.475044,19206521443.928814,17423731002.221054
2024-09-27,AVGO,13072000000.0,-1875000000.0,3788000000.0,6394000000.0,65651000000.0,167966000000.0,69959000000.0,19947000000.0,19221000000.0,13652265566.291544,1578067048.8728776,4171282075.0509033,7249406979.098561,66590453139.4124,166525867106.299,68490581560.229095,19229104494.094135,17183692327.030373
2024-10-04,AVGO,13072000000.0,-1875000000.0,3788000000.0,6394000000.0,65651000000.0,167966000000.0,69959000000.0,19947000000.0,19221000000.0,13730708165.010069,2189579191.9241514,4242707974.5332394,7312125297.604723,66793728781.90571,166319737786.04135,68297285218.444756,19273237840.727165,16977870164.772886
2024-10-11,AVGO,13072000000.0,-1875000000.0,3788000000.0,6394000000.0,65651000000.0,167966000000.0,69959000000.0,19947000000.0,19221000000.0,13810186228.503254,2786344520.398414,4322923529.47235,7351576671.940362,67006881192.20663,166123790852.1395,68106712270.82585,19335407774.231087,16816277183.194853
2024-10-18,AVGO,13072000000.0,-1875000000.0,3788000000.0,6394000000.0,65651000000.0,167966000000.0,69959000000.0,19947000000.0,19221000000.0,13890616436.00802,3351947072.459753,4412997927.165202,7363728189.113064,67227150467.31966,165942821867.73657,67920329338.076195,19412100585.009075,16708926050.042526
2024-10-25,AVGO,13072000000.0,-1875000000.0,3788000000.0,6394000000.0,65651000000.0,167966000000.0,69959000000.0,19947000000.0,19221000000.0,13971915466.761295,3869970886.272254,4514000354.908763,7344546936.130413,67451776704.249275,165781626395.9757,67739603040.899635,19499802563.464317,16665829433.062157
2024-11-01,AVGO,14054000000.0,4324000000.0,4627000000.0,7290000000.0,67678000000.0,165645000000.0,67566000000.0,19595000000.0,16697000000.0,14054000000.0,4324000000.0,4627000000.0,7290000000.0,67678000000.0,165645000000.0,67566000000.0,19595000000.0,16697000000.0
2024-11-08,AVGO,14054000000.0,4324000000.0,4627000000.0,7290000000.0,67678000000.0,165645000000.0,67566000000.0,19595000000.0,16697000000.0,14136678081.046146,4701518953.338529,4752422343.597991,7198208478.993719,67903188135.083595,165536405232.49332,67400966039.90006,19694668071.91337,16809033807.345463
2024-11-15,AVGO,14054000000.0,4324000000.0,4627000000.0,7290000000.0,67678000000.0,165645000000.0,67566000000.0,19595000000.0,16697000000.0,14219323219.562054,5005614292.109169,4888118042.310251,7075909516.440709,68125219624.04092,165453972604.30273,67245863800.39847,19797737504.07794,16994860466.560558
2024-11-22,AVGO,14054000000.0,4324000000.0,4627000000.0,7290000000.0,67678000000.0,165645000000.0,67566000000.0,19595000000.0,16697000000.0,14301200291.295135,5243273063.664698,5031294046.606408,6931994266.934421,68342100664.920074,165394499615.81616,67102035125.11278,19903627908.26133,17243992977.850456
2024-11-29,AVGO,14054000000.0,4324000000.0,4627000000.0,7290000000.0,67678000000.0,165645000000.0,67566000000.0,19595000000.0,16697000000.0,14381574171.992794,5421482315.357894,5179157306.956087,6775353885.068301,68551837455.769196,165354783767.42142,66970821857.6606,20011758896.231117,17545944341.420315
2024-12-06,AVGO,14054000000.0,4324000000.0,4627000000.0,7290000000.0,67678000000.0,165645000000.0,67566000000.0,19595000000.0,16697000000.0,14459709737.402445,5547229094.5415325,5328914773.828914,6614879525.4358015,68752436194.63641,165331622559.50635,66853565841.6595,20121550079.754887,17890227557.47531
2024-12-13,AVGO,14054000000.0,4324000000.0,4627000000.0,7290000000.0,67678000000.0,165645000000.0,67566000000.0,19595000000.0,16697000000.0,14534871863.271484,5627500448.568396,5477773397.694516,6459462342.630371,68941903079.56982,165321813492.45892,66751608920.72707,20232421070.60025,18266355626.220604
2024-12-20,AVGO,14054000000.0,4324000000.0,4627000000.0,7290000000.0,67678000000.0,165645000000.0,67566000000.0,19595000000.0,16697000000.0,14606325425.347326,5669283424.791259,5622940129.022518,6317993491.245456,69118244308.6176,165322154066.6669,66666292938.48091,20343791480.534786,18663841547.861362
2024-12-27,AVGO,14054000000.0,4324000000.0,4627000000.0,7290000000.0,67678000000.0,165645000000.0,67566000000.0,19595000000.0,16697000000.0,14673335299.377377,5679565070.562901,5761621918.282546,6199364125.87451,69279466079.8278,165329441782.51825,66598959738.538574,20455080921.3261,19072198322.602753
2025-01-03,AVGO,14054000000.0,4324000000.0,4627000000.0,7290000000.0,67678000000.0,165645000000.0,67566000000.0,19595000000.0,16697000000.0,14735166361.109041,5665332433.236097,5891025715.944228,6112465401.110979,69423574591.2486,165340474140.40073,66550951164.51768,20565709004.74177,19480938950.649944
2025-01-10,AVGO,14054000000.0,4324000000.0,4627000000.0,7290000000.0,67678000000.0,165645000000.0,67566000000.0,19595000000.0,16697000000.0,14791083486.289728,5633572560.163628,6008358472.477187,6066188471.548313,69548576040.92807,165352048640.70227,66523609060.03578,20675095342.54941,19879576432.20809
2025-01-17,AVGO,14054000000.0,4324000000.0,4627000000.0,7290000000.0,67678000000.0,165645000000.0,67566000000.0,19595000000.0,16697000000.0,14840351550.666847,5591272498.698269,6110827138.351051,6069424491.779962,69652476626.9144,165360962783.81076,66518275268.71048,20782659546.516598,20257623767.482376
2025-01-24,AVGO,14054000000.0,4324000000.0,4627000000.0,7290000000.0,67678000000.0,165645000000.0,67566000000.0,19595000000.0,16697000000.0,14882235429.9878,5545419296.192801,6195638664.035447,6131064616.399374,69733282547.25566,165364014070.11404,66536291634.15936,20887821228.410927,20604593956.677956
2025-01-31,AVGO,14916000000.0,5503000000.0,6260000000.0,6260000000.0,69789000000.0,165358000000.0,66579000000.0,20990000000.0,20910000000.0,14916000000.0,5503000000.0,6260000000.0,6260000000.0,69789000000.0,165358000000.0,66579000000.0,20990000000.0,20910000000.0
2025-02-07,AVGO,14916000000.0,5503000000.0,6260000000.0,6260000000.0,69789000000.0,165358000000.0,66579000000.0,20990000000.0,20910000000.0,14941238948.135817,5469418525.397332,6301966575.291162,6461520748.520704,69818665180.26141,165340461026.8237,66646508837.23389,21088796719.04725,21165298750.005947
2025-02-14,AVGO,14916000000.0,5503000000.0,6260000000.0,6260000000.0,69789000000.0,165358000000.0,66579000000.0,20990000000.0,20910000000.0,14958861208.567478,5443746259.361017,6322987733.262689,6726512773.282026,69825434271.41745,165311909415.8091,66733993126.39809,21184537227.29947,21369722468.662365
2025-02-21,AVGO,14916000000.0,5503000000.0,6260000000.0,6260000000.0,69789000000.0,165358000000.0,66579000000.0,20990000000.0,20910000000.0,14970104527.152187,5423471456.79196,6325361295.845162,7042260936.949917,69813493453.91153,165273600385.14743,66835394475.41356,21277728612.499325,21524447270.288074
2025-02-28,AVGO,14916000000.0,5503000000.0,6260000000.0,6260000000.0,69789000000.0,165358000000.0,66579000000.0,20990000000.0,20910000000.0,14976206649.747135,5406082372.591066,6311385084.969165,7396050102.190331,69787028908.18709,165226789153.0298,66944654492.20127,21368877962.389458,21630649269.201912
2025-03-07,AVGO,14916000000.0,5503000000.0,6260000000.0,6260000000.0,69789000000.0,165358000000.0,66579000000.0,20990000000.0,20910000000.0,14978405322.209524,5389067261.659245,6283356922.565278,7775165131.669224,69750226814.68758,165172730937.64746,67055714784.682175,21458492364.712513,21689504579.72272
2025-03-14,AVGO,14916000000.0,5503000000.0,6260000000.0,6260000000.0,69789000000.0,165358000000.0,66579000000.0,20990000000.0,20910000000.0,14977938290.396545,5369914378.8974,6243574630.564084,8166890888.052546,69707273353.8564,165112680957.19153,67162516960.77724,21547078907.21114,21702189316.16933
2025-03-21,AVGO,14916000000.0,5503000000.0,6260000000.0,6260000000.0,69789000000.0,165358000000.0,66579000000.0,20990000000.0,20910000000.0,14976043300.165401,5346111979.206439,6194336030.896165,8558512234.006254,69662354706.13701,165047894429.85327,67259002628.407425,21635144677.62799,21669879592.860565
2025-03-28,AVGO,14916000000.0,5503000000.0,6260000000.0,6260000000.0,69789000000.0,165358000000.0,66579000000.0,20990000000.0,20910000000.0,14973958097.373281,5315148317.487268,6137938945.492102,8937314032.1963,69619657051.97281,164979626573.8238,67339113395.4937,21723196763.705704,21593751524.115273
2025-04-04,AVGO,14916000000.0,5503000000.0,6260000000.0,6260000000.0,69789000000.0,165358000000.0,66579000000.0,20990000000.0,20910000000.0,14972920427.87739,5274511648.640795,6076681196.282478,9290581145.28864,69583366571.80725,164909132607.29434,67396790869.957016,21811742253.18694,21474981224.25228
2025-04-11,AVGO,14916000000.0,5503000000.0,6260000000.0,6260000000.0,69789000000.0,165358000000.0,66579000000.0,20990000000.0,20910000000.0,14974168037.534918,5221690227.567925,6012860605.197872,9605598435.949226,69557669446.08377,164837667748.456,67425976659.71834,21901288233.81434,21314744807.590424
2025-04-18,AVGO,14916000000.0,5503000000.0,6260000000.0,6260000000.0,69789000000.0,165358000000.0,66579000000.0,20990000000.0,20910000000.0,14978938672.203066,5154172309.169566,5948774994.168871,9869650766.844013,69546751855.24577,164766487215.5001,67420612372.69865,21992341793.330547,21114218388.448532
2025-04-25,AVGO,14916000000.0,5503000000.0,6260000000.0,6260000000.0,69789000000.0,165358000000.0,66579000000.0,20990000000.0,20910000000.0,14988470077.739025,5069446148.346621,5886722185.126053,10070023000.638952,69554799979.73671,164696846226.61768,67374639616.81888,22085410019.478218,20874578081.14545
2025-05-02,AVGO,15004000000.0,4965000000.0,5829000000.0,10194000000.0,69586000000.0,164630000000.0,67282000000.0,22181000000.0,20597000000.0,15004000000.0,4965000000.0,5829000000.0,10194000000.0,69586000000.0,164630000000.0,67282000000.0,22181000000.0,20597000000.0
2025-05-09,AVGO,15004000000.0,4965000000.0,5829000000.0,10194000000.0,69586000000.0,164630000000.0,67282000000.0,22181000000.0,20597000000.0,15026600992.136583,4839901619.628354,5777618956.5118265,10232944758.147858,69644207584.47159,164567674647.46725,67138981314.85123,22280125934.919952,20283858584.528778
2025-05-16,AVGO,15004000000.0,4965000000.0,5829000000.0,10194000000.0,69586000000.0,164630000000.0,67282000000.0,22181000000.0,20597000000.0,15056684836.472994,4699536765.121321,5733440355.544774,10194532790.522219,69731956353.55742,164513479855.35568,66951256092.73472,22385830473.3878,19942321575.03942
2025-05-23,AVGO,15004000000.0,4965000000.0,5829000000.0,10194000000.0,69586000000.0,164630000000.0,67282000000.0,22181000000.0,20597000000.0,15094498122.626844,4550870694.966282,5697038193.7726145,10090517743.117527,69851449415.65594,164471496203.6306,66726843049.70089,22501663376.83467,19580755037.037308
2025-05-30,AVGO,15004000000.0,4965000000.0,5829000000.0,10194000000.0,69586000000.0,164630000000.0,67282000000.0,22181000000.0,20597000000.0,15140287440.215744,4400868667.650623,5668986467.86912,9932653261.928225,70004889879.16565,164445804272.25732,66473760901.80014,22631174406.691715,19207525036.027824
2025-06-06,AVGO,15004000000.0,4965000000.0,5829000000.0,10194000000.0,69586000000.0,164630000000.0,67282000000.0,22181000000.0,20597000000.0,15194299378.85732,4256495941.661727,5649859174.50806,9732692992.948751,70194480852.48495,164440484641.20108,66200028365.0829,22777913324.390053,18830997637.516365
2025-06-13,AVGO,15004000000.0,4965000000.0,5829000000.0,10194000000.0,69586000000.0,164630000000.0,67282000000.0,22181000000.0,20597000000.0,15256780528.169184,4124717775.486976,5640230310.363211,9502390582.173553,70422425444.0123,164459617890.42722,65913664155.59956,22945429891.36084,18459538907.008316
2025-06-20,AVGO,15004000000.0,4965000000.0,5829000000.0,10194000000.0,69586000000.0,164630000000.0,67282000000.0,22181000000.0,20597000000.0,15327977477.768951,4012499427.6137543,5640673872.108343,9253499675.597073,70690926762.1462,164507284599.9009,65622686989.400536,23137273869.03519,18101514910.009064
2025-06-27,AVGO,15004000000.0,4965000000.0,5829000000.0,10194000000.0,69586000000.0,164630000000.0,67282000000.0,22181000000.0,20597000000.0,15408136817.274237,3926806156.529445,5651763856.41723,8997773919.213749,71002187915.28506,164587565349.58762,65335115582.53625,23356995018.844254,17765291712.023994
2025-07-04,AVGO,15004000000.0,4965000000.0,5829000000.0,10194000000.0,69586000000.0,164630000000.0,67282000000.0,22181000000.0,20597000000.0,15497505136.302656,3874603220.7214313,5674074259.963641,8746966959.018028,71358412011.82736,164704540719.45255,65058968651.05709,23608143102.219166,17459235378.558502
2025-07-11,AVGO,15004000000.0,4965000000.0,5829000000.0,10194000000.0,69586000000.0,164630000000.0,67282000000.0,22181000000.0,20597000000.0,15596329024.471825,3862855878.6770964,5708179079.421353,8512832441.004352,71761802160.17154,164862291289.4609,64802264911.013466,23894267880.59106,17191711975.117966
2025-07-18,AVGO,15004000000.0,4965000000.0,5829000000.0,10194000000.0,69586000000.0,164630000000.0,67282000000.0,22181000000.0,20597000000.0,15704855071.399364,3898529388.8838243,5754652311.464135,8307124011.167158,72214561468.71608,165064897639.5781,64573023078.45581,24218919115.39107,16971087567.207775
2025-07-25,AVGO,15004000000.0,4965000000.0,5829000000.0,10194000000.0,69586000000.0,164630000000.0,67282000000.0,22181000000.0,20597000000.0,15823329866.702883,3988589009.8289976,5814067952.76576,8141595315.500894,72718893045.85942,165316440349.76935,64379261869.43451,24585646568.05034,16805728220.33333
2025-08-01,AVGO,15952000000.0,4140000000.0,5887000000.0,8028000000.0,73277000000.0,165621000000.0,64229000000.0,24998000000.0,16704000000.0,15952000000.0,4140000000.0,5887000000.0,8028000000.0,73277000000.0,165621000000.0,64229000000.0,24998000000.0,16704000000.0
2025-08-08,AVGO,15952000000.0,4140000000.0,5887000000.0,8028000000.0,73277000000.0,165621000000.0,64229000000.0,24998000000.0,16704000000.0,16090816345.948708,4356840722.079239,5973649997.387064,7975013828.355319,73888747540.56868,165980304197.59952,64128095716.743095,25457456937.72265,16671326538.642696
2025-08-15,AVGO,15952000000.0,4140000000.0,5887000000.0,8028000000.0,73277000000.0,165621000000.0,64229000000.0,24998000000.0,16704000000.0,16238546919.368494,4631641955.529216,6072729679.332907,7979001035.043298,74544649281.12576,166386668659.35437,64073765388.416336,25957205967.90673,16701361736.414368
2025-08-22,AVGO,15952000000.0,4140000000.0,5887000000.0,8028000000.0,73277000000.0,165621000000.0,64229000000.0,24998000000.0,16704000000.0,16393664020.119236,4954047584.007454,6182578327.789915,8033247972.236777,75232880936.26395,166830056129.41522,64061064914.3127,26488363442.292164,16784817060.39748
2025-08-29,AVGO,15952000000.0,4140000000.0,5887000000.0,8028000000.0,73277000000.0,165621000000.0,64229000000.0,24998000000.0,16704000000.0,16554639948.060795,5313701491.171483,6301535224.710484,8131040992.108604,75941618220.57591,167300429351.9327,64085050193.725136,27042045712.618835,16912403977.674496
2025-09-05,AVGO,15952000000.0,4140000000.0,5887000000.0,8028000000.0,73277000000.0,165621000000.0,64229000000.0,24998000000.0,16704000000.0,16719947003.053041,5700247560.678828,6427939652.046997,8265666446.831622,76659036848.6544,167787751071.05756,64140777125.946625,27609369130.62667,17074833955.327883
2025-09-12,AVGO,15952000000.0,4140000000.0,5887000000.0,8028000000.0,73277000000.0,165621000000.0,64229000000.0,24998000000.0,16704000000.0,16888057484.955845,6103329676.187012,6560130891.751848,8430410688.578675,77373312535.0921,168281984030.94034,64223301610.27011,28181450048.05558,17262818460.440105
2025-09-19,AVGO,15952000000.0,4140000000.0,5887000000.0,8028000000.0,73277000000.0,165621000000.0,64229000000.0,24998000000.0,16704000000.0,17057443693.629074,6512591721.353562,6696448225.777428,8618560069.52261,78072620994.48167,168773090975.73184,64327679545.988594,28749404816.645454,17467068960.09362
2025-09-26,AVGO,15952000000.0,4140000000.0,5887000000.0,8028000000.0,73277000000.0,165621000000.0,64229000000.0,24998000000.0,16704000000.0,17226577928.932594,6917677579.836006,6835230936.076122,8823400941.83627,78745137941.41583,169251034649.58264,64448966832.395004,29304349788.136215,17678296921.3709
2025-10-03,AVGO,15952000000.0,4140000000.0,5887000000.0,8028000000.0,73277000000.0,165621000000.0,64229000000.0,24998000000.0,16704000000.0,17393932490.72628,7308231135.291867,6974818304.600325,9038219657.6925,79379039090.4873,169705777796.64346,64582219368.78233,29837401314.26776,17887213811.354404
2025-10-10,AVGO,15952000000.0,4140000000.0,5887000000.0,8028000000.0,73277000000.0,165621000000.0,64229000000.0,24998000000.0,16704000000.0,17557979678.86999,7673896271.378672,7113549613.3024235,9256302569.264141,79962500156.28876,170127283161.0649,64722493054.44353,30339675746.780006,18084531097.126606
2025-10-17,AVGO,15952000000.0,4140000000.0,5887000000.0,8028000000.0,73277000000.0,165621000000.0,64229000000.0,24998000000.0,16704000000.0,17717191793.223602,8004316871.753945,7249764144.1348095,9470936028.724043,80483696853.41289,170505513486.99774,64864843788.67156,30802289437.412857,18260960245.769962
2025-10-24,AVGO,15952000000.0,4140000000.0,5887000000.0,8028000000.0,73277000000.0,165621000000.0,64229000000.0,24998000000.0,16704000000.0,17870041133.646984,8289136820.075211,7381801179.049871,9675406388.245049,80930804896.4524,170830431518.59253,65004327470.7594,31216358737.906216,18407212724.36694
2025-10-31,AVGO,18015000000.0,8518000000.0,7508000000.0,9863000000.0,81292000000.0,171092000000.0,65136000000.0,31573000000.0,18514000000.0,18015000000.0,8518000000.0,7508000000.0,9863000000.0,81292000000.0,171092000000.0,65136000000.0,31573000000.0,18514000000.0
2025-11-07,AVGO,18015000000.0,8518000000.0,7508000000.0,9863000000.0,81292000000.0,171092000000.0,65136000000.0,31573000000.0,18514000000.0,18150916054.655754,8683126479.76521,7627072815.43286,10028424598.435413,81558681634.22778,171282795407.8333,65255904821.36257,31865660333.30643,18574206676.467117
2025-11-14,AVGO,18015000000.0,8518000000.0,7508000000.0,9863000000.0,81292000000.0,171092000000.0,65136000000.0,31573000000.0,18514000000.0,18278138410.040283,8787041065.925228,7739223539.777219,10172073447.092484,81735144291.62552,171405849148.55588,65364035562.52119,32097109878.92701,18589409904.428276
2025-11-21,AVGO,18015000000.0,8518000000.0,7508000000.0,9863000000.0,81292000000.0,171092000000.0,65136000000.0,31573000000.0,18514000000.0,18397391541.09285,8834844749.613823,7845029013.957117,10295761191.786068,81828906220.26236,171466806361.0936,65461373396.8262,32272449535.835556,18563359971.258984
2025-11-28,AVGO,18015000000.0,8518000000.0,7508000000.0,9863000000.0,81292000000.0,171092000000.0,65136000000.0,31573000000.0,18514000000.0,18509399922.752724,8831638521.964762,7945066078.896598,10401302478.331032,81847485668.20749,171471312184.3723,65548899497.62794,32396780203.005898,18499807164.33473
2025-12-05,AVGO,18015000000.0,8518000000.0,7508000000.0,9863000000.0,81292000000.0,171092000000.0,65136000000.0,31573000000.0,18514000000.0,18614888029.959183,8782523374.111813,8039911575.519702,10490511952.542238,81798400883.53009,171425011757.31796,65627595038.27672,32475202779.41185,18402501771.031002
2025-12-12,AVGO,18015000000.0,8518000000.0,7508000000.0,9863000000.0,81292000000.0,171092000000.0,65136000000.0,31573000000.0,18514000000.0,18714580337.65149,8692600297.188734,8130142344.75047,10565204260.234547,81689170114.29933,171333550218.8564,65698441192.12287,32512818164.027237,18275194078.72331
2025-12-19,AVGO,18015000000.0,8518000000.0,7508000000.0,9863000000.0,81292000000.0,171092000000.0,65136000000.0,31573000000.0,18514000000.0,18809201320.768917,8566970282.329299,8216335227.512947,10627194047.222818,81527311608.58437,171202572707.91357,65762419132.51672,32514727255.82587,18121634374.787144
2025-12-26,AVGO,18015000000.0,8518000000.0,7508000000.0,9863000000.0,81292000000.0,171092000000.0,65136000000.0,31573000000.0,18514000000.0,18899475454.25073,8410734320.667267,8299067064.731172,10678295959.321918,81320343614.45438,171037724363.41537,65820510032.80862,32486030953.781586,17945572946.598003
2026-01-02,AVGO,18015000000.0,8518000000.0,7508000000.0,9863000000.0,81292000000.0,171092000000.0,65136000000.0,31573000000.0,18514000000.0,18986127213.0362,8228993403.336409,8378914697.329188,10720324642.346706,81075784379.97853,170844650324.28772,65873695066.34887,32431830156.868195,17750760081.53138
2026-01-09,AVGO,18015000000.0,8518000000.0,7508000000.0,9863000000.0,81292000000.0,171092000000.0,65136000000.0,31573000000.0,18514000000.0,19069881072.06459,8026848521.470486,8456454966.231038,10755094742.112045,80801152153.226,170628995729.4564,65922955406.48779,32357225764.05952,17540946066.96277
2026-01-16,AVGO,18015000000.0,8518000000.0,7508000000.0,9863000000.0,81292000000.0,171092000000.0,65136000000.0,31573000000.0,18514000000.0,19151461506.275173,7809400666.203265,8532264712.360763,10784420904.432802,80503965182.26595,170396405717.8474,65969272226.575745,32267318674.329384,17319881190.267673
2026-01-23,AVGO,18015000000.0,8518000000.0,7508000000.0,9863000000.0,81292000000.0,171092000000.0,65136000000.0,31573000000.0,18514000000.0,19231592990.60722,7581750828.668516,8606920776.6424,10810117775.12383,80191741715.16756,170152525428.3867,66013626699.963036,32167209786.651604,17091315738.821583
2026-01-30,AVGO,19311000000.0,7349000000.0,8681000000.0,10834000000.0,79872000000.0,169903000000.0,66057000000.0,32062000000.0,16859000000.0,19311000000.0,7349000000.0,8681000000.0,10834000000.0,79872000000.0,169903000000.0,66057000000.00001,32061999999.999996,16859000000.000002
2026-02-06,AVGO,19311000000.0,7349000000.0,8681000000.0,10834000000.0,79872000000.0,169903000000.0,66057000000.0,32062000000.0,16859000000.0,19390407009.392776,7116249171.331484,8755079223.357597,10857882224.876167,79552258284.83244,169653474571.6133,66100373300.03696,31956790213.348396,16626684261.178415
2026-02-13,AVGO,19311000000.0,7349000000.0,8681000000.0,10834000000.0,79872000000.0,169903000000.0,66057000000.0,32062000000.0,16859000000.0,19470538493.724827,6888599333.796735,8829735287.639238,10883579095.5672,79240034817.73405,169409594282.15256,66144727773.424255,31856681325.670616,16398118809.732327
2026-02-20,AVGO,19311000000.0,7349000000.0,8681000000.0,10834000000.0,79872000000.0,169903000000.0,66057000000.0,32062000000.0,16859000000.0,19552118927.935413,6671151478.529514,8905545033.76896,10912905257.88795,78942847846.774,169177004270.54358,66191044593.51221,31766774235.940483,16177053933.037228
2026-02-27,AVGO,19311000000.0,7349000000.0,8681000000.0,10834000000.0,79872000000.0,169903000000.0,66057000000.0,32062000000.0,16859000000.0,19635872786.963806,6469006596.663592,8983085302.67081,10947675357.653294,78668215620.02148,168961349675.7123,66240304933.65113,31692169843.131805,15967239918.468622
2026-03-06,AVGO,19311000000.0,7349000000.0,8681000000.0,10834000000.0,79872000000.0,169903000000.0,66057000000.0,32062000000.0,16859000000.0,19722524545.74927,6287265679.332732,9062932935.268826,10989704040.678083,78423656385.54564,168768275636.5846,66293489967.19138,31637969046.218414,15772427053.401997
2026-03-13,AVGO,19311000000.0,7349000000.0,8681000000.0,10834000000.0,79872000000.0,169903000000.0,66057000000.0,32062000000.0,16859000000.0,19812798679.23108,6131029717.670703,9145664772.487051,11040805952.777184,78216688391.41563,168603427292.0864,66351580867.48328,31609272744.17413,15596365625.212854
