WeekEndingFriday,Ticker,ClosePrice,ClosePrice_t-1,ClosePrice_t-2,ClosePrice_t+1,AdjClosePrice,AdjClosePrice_t-1,AdjClosePrice_t-2,AdjClosePrice_t+1
2020-12-18,BHP,58.62622833251953,57.555755615234375,56.25334548950195,58.11775207519531,41.40153503417969,40.64556884765625,39.72581481933594,41.04244613647461
2020-12-25,BHP,58.11775207519531,58.62622833251953,57.555755615234375,58.2872428894043,41.04244613647461,41.40153503417969,40.64556884765625,41.162139892578125
2021-01-01,BHP,58.2872428894043,58.11775207519531,58.62622833251953,65.53077697753906,41.162139892578125,41.04244613647461,41.40153503417969,46.27748489379883
2021-01-08,BHP,65.53077697753906,58.2872428894043,58.11775207519531,62.9884033203125,46.27748489379883,41.162139892578125,41.04244613647461,44.48207473754883
2021-01-15,BHP,62.9884033203125,65.53077697753906,58.2872428894043,64.0410385131836,44.48207473754883,46.27748489379883,41.162139892578125,45.225433349609375
2021-01-22,BHP,64.0410385131836,62.9884033203125,65.53077697753906,59.57181167602539,45.225433349609375,44.48207473754883,46.27748489379883,42.069297790527344
2021-01-29,BHP,59.57181167602539,64.0410385131836,62.9884033203125,60.463871002197266,42.069297790527344,45.225433349609375,44.48207473754883,42.69926452636719
2021-02-05,BHP,60.463871002197266,59.57181167602539,64.0410385131836,62.78322982788086,42.69926452636719,42.069297790527344,45.225433349609375,44.33718490600586
2021-02-12,BHP,62.78322982788086,60.463871002197266,59.57181167602539,67.89473724365234,44.33718490600586,42.69926452636719,42.069297790527344,47.9468994140625
2021-02-19,BHP,67.89473724365234,62.78322982788086,60.463871002197266,67.71632385253906,47.9468994140625,44.33718490600586,42.69926452636719,47.82090759277344
2021-02-26,BHP,67.71632385253906,67.89473724365234,62.78322982788086,68.12667083740234,47.82090759277344,47.9468994140625,44.33718490600586,49.3411750793457
2021-03-05,BHP,68.12667083740234,67.71632385253906,67.89473724365234,66.5298843383789,49.3411750793457,47.82090759277344,47.9468994140625,48.1846923828125
2021-03-12,BHP,66.5298843383789,68.12667083740234,67.71632385253906,61.400535583496094,48.1846923828125,49.3411750793457,47.82090759277344,44.46973419189453
2021-03-19,BHP,61.400535583496094,66.5298843383789,68.12667083740234,62.72078323364258,44.46973419189453,48.1846923828125,49.3411750793457,45.42592239379883
2021-03-26,BHP,62.72078323364258,61.400535583496094,66.5298843383789,62.033897399902344,45.42592239379883,44.46973419189453,48.1846923828125,44.92844772338867
2021-04-02,BHP,62.033897399902344,62.72078323364258,61.400535583496094,63.09545135498047,44.92844772338867,45.42592239379883,44.46973419189453,45.69728088378906
2021-04-09,BHP,63.09545135498047,62.033897399902344,62.72078323364258,65.78947448730469,45.69728088378906,44.92844772338867,45.42592239379883,47.64844512939453
2021-04-16,BHP,65.78947448730469,63.09545135498047,62.033897399902344,66.61908721923828,47.64844512939453,45.69728088378906,44.92844772338867,48.24929428100586
2021-04-23,BHP,66.61908721923828,65.78947448730469,63.09545135498047,64.90633392333984,48.24929428100586,47.64844512939453,45.69728088378906,47.00882339477539
2021-04-30,BHP,64.90633392333984,66.61908721923828,65.78947448730469,70.81177520751953,47.00882339477539,48.24929428100586,47.64844512939453,51.28587341308594
2021-05-07,BHP,70.81177520751953,64.90633392333984,66.61908721923828,69.10794067382812,51.28587341308594,47.00882339477539,48.24929428100586,50.0518684387207
2021-05-14,BHP,69.10794067382812,70.81177520751953,64.90633392333984,65.44156646728516,50.0518684387207,51.28587341308594,47.00882339477539,47.39647674560547
2021-05-21,BHP,65.44156646728516,69.10794067382812,70.81177520751953,66.1106185913086,47.39647674560547,50.0518684387207,51.28587341308594,47.88103485107422
2021-05-28,BHP,66.1106185913086,65.44156646728516,69.10794067382812,67.90365600585938,47.88103485107422,47.39647674560547,50.0518684387207,49.179656982421875
2021-06-04,BHP,67.90365600585938,66.1106185913086,65.44156646728516,67.6806411743164,49.179656982421875,47.88103485107422,47.39647674560547,49.01813507080078
2021-06-11,BHP,67.6806411743164,67.90365600585938,66.1106185913086,61.14183807373047,49.01813507080078,49.179656982421875,47.88103485107422,44.28236389160156
2021-06-18,BHP,61.14183807373047,67.6806411743164,67.90365600585938,65.32559967041016,44.28236389160156,49.01813507080078,49.179656982421875,47.31248092651367
2021-06-25,BHP,65.32559967041016,61.14183807373047,67.6806411743164,65.08474731445312,47.31248092651367,44.28236389160156,49.01813507080078,47.13804244995117
2021-07-02,BHP,65.08474731445312,65.32559967041016,61.14183807373047,68.22480010986328,47.13804244995117,47.31248092651367,44.28236389160156,49.41224670410156
2021-07-09,BHP,68.22480010986328,65.08474731445312,65.32559967041016,66.35147094726562,49.41224670410156,47.13804244995117,47.31248092651367,48.055477142333984
2021-07-16,BHP,66.35147094726562,68.22480010986328,65.08474731445312,68.1801986694336,48.055477142333984,49.41224670410156,47.13804244995117,49.379947662353516
2021-07-23,BHP,68.1801986694336,66.35147094726562,68.22480010986328,70.08028411865234,49.379947662353516,48.055477142333984,49.41224670410156,50.75609588623047
2021-07-30,BHP,70.08028411865234,68.1801986694336,66.35147094726562,68.43889617919922,50.75609588623047,49.379947662353516,48.055477142333984,49.56730651855469
2021-08-06,BHP,68.43889617919922,70.08028411865234,68.1801986694336,69.42015838623047,49.56730651855469,50.75609588623047,49.379947662353516,50.27798843383789
2021-08-13,BHP,69.42015838623047,68.43889617919922,70.08028411865234,56.73505783081055,50.27798843383789,49.56730651855469,50.75609588623047,41.090728759765625
2021-08-20,BHP,56.73505783081055,69.42015838623047,68.43889617919922,59.39339828491211,41.090728759765625,50.27798843383789,49.56730651855469,43.01604461669922
2021-08-27,BHP,59.39339828491211,56.73505783081055,69.42015838623047,56.208740234375,43.01604461669922,41.090728759765625,50.27798843383789,43.366817474365234
2021-09-03,BHP,56.208740234375,59.39339828491211,56.73505783081055,54.29081344604492,43.366817474365234,43.01604461669922,41.090728759765625,41.88707733154297
2021-09-10,BHP,54.29081344604492,56.208740234375,59.39339828491211,49.545047760009766,41.88707733154297,43.366817474365234,43.01604461669922,38.2255744934082
2021-09-17,BHP,49.545047760009766,54.29081344604492,56.208740234375,48.64406967163086,38.2255744934082,41.88707733154297,43.366817474365234,37.53043746948242
2021-09-24,BHP,48.64406967163086,49.545047760009766,54.29081344604492,47.76984786987305,37.53043746948242,38.2255744934082,41.88707733154297,36.85594940185547
2021-10-01,BHP,47.76984786987305,48.64406967163086,49.545047760009766,49.116859436035156,36.85594940185547,37.53043746948242,38.2255744934082,37.895206451416016
2021-10-08,BHP,49.116859436035156,47.76984786987305,48.64406967163086,51.2756462097168,37.895206451416016,36.85594940185547,37.53043746948242,39.56077575683594
2021-10-15,BHP,51.2756462097168,49.116859436035156,47.76984786987305,50.597679138183594,39.56077575683594,37.895206451416016,36.85594940185547,39.0377082824707
2021-10-22,BHP,50.597679138183594,51.2756462097168,49.116859436035156,48.92060852050781,39.0377082824707,39.56077575683594,37.895206451416016,37.74379348754883
2021-10-29,BHP,48.92060852050781,50.597679138183594,51.2756462097168,47.65388107299805,37.74379348754883,39.0377082824707,39.56077575683594,36.766475677490234
2021-11-05,BHP,47.65388107299805,48.92060852050781,50.597679138183594,48.63514709472656,36.766475677490234,37.74379348754883,39.0377082824707,37.523555755615234
2021-11-12,BHP,48.63514709472656,47.65388107299805,48.92060852050781,46.70829772949219,37.523555755615234,36.766475677490234,37.74379348754883,36.03692626953125
2021-11-19,BHP,46.70829772949219,48.63514709472656,47.65388107299805,48.55486297607422,36.03692626953125,37.523555755615234,36.766475677490234,37.461612701416016
2021-11-26,BHP,48.55486297607422,46.70829772949219,48.63514709472656,48.62622833251953,37.461612701416016,36.03692626953125,37.523555755615234,37.51667022705078
2021-12-03,BHP,48.62622833251953,48.55486297607422,46.70829772949219,51.02587127685547,37.51667022705078,37.461612701416016,36.03692626953125,39.36806869506836
2021-12-10,BHP,51.02587127685547,48.62622833251953,48.55486297607422,51.98037338256836,39.36806869506836,37.51667022705078,37.461612701416016,40.10450744628906
2021-12-17,BHP,51.98037338256836,51.02587127685547,48.62622833251953,53.452274322509766,40.10450744628906,39.36806869506836,37.51667022705078,41.2401237487793
2021-12-24,BHP,53.452274322509766,51.98037338256836,51.02587127685547,53.83586120605469,41.2401237487793,40.10450744628906,39.36806869506836,41.53607177734375
2021-12-31,BHP,53.83586120605469,53.452274322509766,51.98037338256836,57.41302490234375,41.53607177734375,41.2401237487793,40.10450744628906,44.295963287353516
2022-01-07,BHP,57.41302490234375,53.83586120605469,53.452274322509766,59.741302490234375,44.295963287353516,41.53607177734375,41.2401237487793,46.09230422973633
2022-01-14,BHP,59.741302490234375,57.41302490234375,53.83586120605469,57.95718002319336,46.09230422973633,44.295963287353516,41.53607177734375,44.715797424316406
2022-01-21,BHP,57.95718002319336,59.741302490234375,57.41302490234375,57.243534088134766,44.715797424316406,46.09230422973633,44.295963287353516,44.16519546508789
2022-01-28,BHP,57.243534088134766,57.95718002319336,59.741302490234375,59.018733978271484,44.16519546508789,44.715797424316406,46.09230422973633,45.534820556640625
2022-02-04,BHP,59.018733978271484,57.243534088134766,57.95718002319336,61.471900939941406,45.534820556640625,44.16519546508789,44.715797424316406,47.42751693725586
2022-02-11,BHP,61.471900939941406,59.018733978271484,57.243534088134766,61.85548782348633,47.42751693725586,45.534820556640625,44.16519546508789,47.72346115112305
2022-02-18,BHP,61.85548782348633,61.471900939941406,59.018733978271484,59.82158660888672,47.72346115112305,47.42751693725586,45.534820556640625,48.259822845458984
2022-02-25,BHP,59.82158660888672,61.85548782348633,61.471900939941406,65.22747802734375,48.259822845458984,47.72346115112305,47.42751693725586,52.620914459228516
2022-03-04,BHP,65.22747802734375,59.82158660888672,61.85548782348633,61.1507568359375,52.620914459228516,48.259822845458984,47.72346115112305,49.33209991455078
2022-03-11,BHP,61.1507568359375,65.22747802734375,59.82158660888672,61.37377166748047,49.33209991455078,52.620914459228516,48.259822845458984,49.51201629638672
2022-03-18,BHP,61.37377166748047,61.1507568359375,65.22747802734375,67.20784759521484,49.51201629638672,49.33209991455078,52.620914459228516,54.21853256225586
2022-03-25,BHP,67.20784759521484,61.37377166748047,61.1507568359375,70.74040985107422,54.21853256225586,49.51201629638672,49.33209991455078,57.06835174560547
2022-04-01,BHP,70.74040985107422,67.20784759521484,61.37377166748047,69.2863540649414,57.06835174560547,54.21853256225586,49.51201629638672,55.895320892333984
2022-04-08,BHP,69.2863540649414,70.74040985107422,67.20784759521484,69.71453857421875,55.895320892333984,57.06835174560547,54.21853256225586,56.24074935913086
2022-04-15,BHP,69.71453857421875,69.2863540649414,70.74040985107422,60.65120315551758,56.24074935913086,55.895320892333984,57.06835174560547,48.92909622192383
2022-04-22,BHP,60.65120315551758,69.71453857421875,69.2863540649414,59.750221252441406,48.92909622192383,56.24074935913086,55.895320892333984,48.202247619628906
2022-04-29,BHP,59.750221252441406,60.65120315551758,69.71453857421875,58.74219512939453,48.202247619628906,48.92909622192383,56.24074935913086,47.38904571533203
2022-05-06,BHP,58.74219512939453,59.750221252441406,60.65120315551758,56.68153381347656,47.38904571533203,48.202247619628906,48.92909622192383,45.726654052734375
2022-05-13,BHP,56.68153381347656,58.74219512939453,59.750221252441406,60.053524017333984,45.726654052734375,47.38904571533203,48.202247619628906,48.446929931640625
2022-05-20,BHP,60.053524017333984,56.68153381347656,58.74219512939453,63.354148864746094,48.446929931640625,45.726654052734375,47.38904571533203,51.10964584350586
2022-05-27,BHP,63.354148864746094,60.053524017333984,56.68153381347656,67.0999984741211,51.10964584350586,48.446929931640625,45.726654052734375,54.13153076171875
2022-06-03,BHP,67.0999984741211,63.354148864746094,60.053524017333984,63.47999954223633,54.13153076171875,51.10964584350586,48.446929931640625,51.21116638183594
2022-06-10,BHP,63.47999954223633,67.0999984741211,63.354148864746094,57.7599983215332,51.21116638183594,54.13153076171875,51.10964584350586,46.596675872802734
2022-06-17,BHP,57.7599983215332,63.47999954223633,67.0999984741211,56.31999969482422,46.596675872802734,51.21116638183594,54.13153076171875,45.43498992919922
2022-06-24,BHP,56.31999969482422,57.7599983215332,63.47999954223633,54.130001068115234,45.43498992919922,46.596675872802734,51.21116638183594,43.668251037597656
2022-07-01,BHP,54.130001068115234,56.31999969482422,57.7599983215332,52.9900016784668,43.668251037597656,45.43498992919922,46.596675872802734,42.74858474731445
2022-07-08,BHP,52.9900016784668,54.130001068115234,56.31999969482422,49.27000045776367,42.74858474731445,43.668251037597656,45.43498992919922,39.7475471496582
2022-07-15,BHP,49.27000045776367,52.9900016784668,54.130001068115234,51.09000015258789,39.7475471496582,42.74858474731445,43.668251037597656,41.21579360961914
2022-07-22,BHP,51.09000015258789,49.27000045776367,52.9900016784668,55.040000915527344,41.21579360961914,39.7475471496582,42.74858474731445,44.402374267578125
2022-07-29,BHP,55.040000915527344,51.09000015258789,49.27000045776367,54.400001525878906,44.402374267578125,41.21579360961914,39.7475471496582,43.886070251464844
2022-08-05,BHP,54.400001525878906,55.040000915527344,51.09000015258789,55.7599983215332,43.886070251464844,44.402374267578125,41.21579360961914,44.98321533203125
2022-08-12,BHP,55.7599983215332,54.400001525878906,55.040000915527344,56.75,44.98321533203125,43.886070251464844,44.402374267578125,45.78187942504883
2022-08-19,BHP,56.75,55.7599983215332,54.400001525878906,58.880001068115234,45.78187942504883,44.98321533203125,43.886070251464844,47.50021743774414
2022-08-26,BHP,58.880001068115234,56.75,55.7599983215332,50.209999084472656,47.50021743774414,45.78187942504883,44.98321533203125,43.264591217041016
2022-09-02,BHP,50.209999084472656,58.880001068115234,56.75,53.34000015258789,43.264591217041016,47.50021743774414,45.78187942504883,45.96162414550781
2022-09-09,BHP,53.34000015258789,50.209999084472656,58.880001068115234,50.95000076293945,45.96162414550781,43.264591217041016,47.50021743774414,43.9022331237793
2022-09-16,BHP,50.95000076293945,53.34000015258789,50.209999084472656,48.869998931884766,43.9022331237793,45.96162414550781,43.264591217041016,42.10995101928711
2022-09-23,BHP,48.869998931884766,50.95000076293945,53.34000015258789,50.040000915527344,42.10995101928711,43.9022331237793,45.96162414550781,43.11811065673828
2022-09-30,BHP,50.040000915527344,48.869998931884766,50.95000076293945,51.18000030517578,43.11811065673828,42.10995101928711,43.9022331237793,44.10041809082031
2022-10-07,BHP,51.18000030517578,50.040000915527344,48.869998931884766,48.310001373291016,44.10041809082031,43.11811065673828,42.10995101928711,41.62741470336914
2022-10-14,BHP,48.310001373291016,51.18000030517578,50.040000915527344,50.2599983215332,41.62741470336914,44.10041809082031,43.11811065673828,43.30767822265625
2022-10-21,BHP,50.2599983215332,48.310001373291016,51.18000030517578,47.529998779296875,43.30767822265625,41.62741470336914,44.10041809082031,40.95530700683594
2022-10-28,BHP,47.529998779296875,50.2599983215332,48.310001373291016,53.040000915527344,40.95530700683594,43.30767822265625,41.62741470336914,45.70313262939453
2022-11-04,BHP,53.040000915527344,47.529998779296875,50.2599983215332,58.04999923706055,45.70313262939453,40.95530700683594,43.30767822265625,50.020111083984375
2022-11-11,BHP,58.04999923706055,53.040000915527344,47.529998779296875,58.7400016784668,50.020111083984375,45.70313262939453,40.95530700683594,50.61466598510742
2022-11-18,BHP,58.7400016784668,58.04999923706055,53.040000915527344,59.68000030517578,50.61466598510742,50.020111083984375,45.70313262939453,51.42464065551758
2022-11-25,BHP,59.68000030517578,58.7400016784668,58.04999923706055,63.43000030517578,51.42464065551758,50.61466598510742,50.020111083984375,54.655914306640625
2022-12-02,BHP,63.43000030517578,59.68000030517578,58.7400016784668,63.97999954223633,54.655914306640625,51.42464065551758,50.61466598510742,55.129825592041016
2022-12-09,BHP,63.97999954223633,63.43000030517578,59.68000030517578,61.18000030517578,55.129825592041016,54.655914306640625,51.42464065551758,52.717140197753906
2022-12-16,BHP,61.18000030517578,63.97999954223633,63.43000030517578,62.04999923706055,52.717140197753906,55.129825592041016,54.655914306640625,53.466800689697266
2022-12-23,BHP,62.04999923706055,61.18000030517578,63.97999954223633,62.04999923706055,53.466800689697266,52.717140197753906,55.129825592041016,53.466800689697266
2022-12-30,BHP,62.04999923706055,62.04999923706055,61.18000030517578,66.04000091552734,53.466800689697266,53.466800689697266,52.717140197753906,56.904876708984375
2023-01-06,BHP,66.04000091552734,62.04999923706055,62.04999923706055,69.27999877929688,56.904876708984375,53.466800689697266,53.466800689697266,59.696693420410156
2023-01-13,BHP,69.27999877929688,66.04000091552734,62.04999923706055,69.45999908447266,59.696693420410156,56.904876708984375,53.466800689697266,59.8517951965332
2023-01-20,BHP,69.45999908447266,69.27999877929688,66.04000091552734,69.87999725341797,59.8517951965332,59.696693420410156,56.904876708984375,60.21370315551758
2023-01-27,BHP,69.87999725341797,69.45999908447266,69.27999877929688,67.08000183105469,60.21370315551758,59.8517951965332,59.696693420410156,57.8010139465332
2023-02-03,BHP,67.08000183105469,69.87999725341797,69.45999908447266,65.9800033569336,57.8010139465332,60.21370315551758,59.8517951965332,56.853179931640625
2023-02-10,BHP,65.9800033569336,67.08000183105469,69.87999725341797,66.44000244140625,56.853179931640625,57.8010139465332,60.21370315551758,57.24954605102539
2023-02-17,BHP,66.44000244140625,65.9800033569336,67.08000183105469,60.43000030517578,57.24954605102539,56.853179931640625,57.8010139465332,52.070892333984375
2023-02-24,BHP,60.43000030517578,66.44000244140625,65.9800033569336,65.8499984741211,52.070892333984375,57.24954605102539,56.853179931640625,56.74115753173828
2023-03-03,BHP,65.8499984741211,60.43000030517578,66.44000244140625,60.11000061035156,56.74115753173828,52.070892333984375,57.24954605102539,53.312095642089844
2023-03-10,BHP,60.11000061035156,65.8499984741211,60.43000030517578,57.599998474121094,53.312095642089844,56.74115753173828,52.070892333984375,51.08595275878906
2023-03-17,BHP,57.599998474121094,60.11000061035156,65.8499984741211,58.150001525878906,51.08595275878906,53.312095642089844,56.74115753173828,51.57375717163086
2023-03-24,BHP,58.150001525878906,57.599998474121094,60.11000061035156,63.40999984741211,51.57375717163086,51.08595275878906,53.312095642089844,56.238895416259766
2023-03-31,BHP,63.40999984741211,58.150001525878906,57.599998474121094,59.959999084472656,56.238895416259766,51.57375717163086,51.08595275878906,53.17905807495117
2023-04-07,BHP,59.959999084472656,63.40999984741211,58.150001525878906,61.58000183105469,53.17905807495117,56.238895416259766,51.57375717163086,54.61585235595703
2023-04-14,BHP,61.58000183105469,59.959999084472656,63.40999984741211,58.75,54.61585235595703,53.17905807495117,56.238895416259766,52.10589599609375
2023-04-21,BHP,58.75,61.58000183105469,59.959999084472656,59.040000915527344,52.10589599609375,54.61585235595703,53.17905807495117,52.36310958862305
2023-04-28,BHP,59.040000915527344,58.75,61.58000183105469,60.790000915527344,52.36310958862305,52.10589599609375,54.61585235595703,53.915199279785156
2023-05-05,BHP,60.790000915527344,59.040000915527344,58.75,58.310001373291016,53.915199279785156,52.36310958862305,52.10589599609375,51.71566390991211
2023-05-12,BHP,58.310001373291016,60.790000915527344,59.040000915527344,58.529998779296875,51.71566390991211,53.915199279785156,52.36310958862305,51.91078186035156
2023-05-19,BHP,58.529998779296875,58.310001373291016,60.790000915527344,56.66999816894531,51.91078186035156,51.71566390991211,53.915199279785156,50.26112747192383
2023-05-26,BHP,56.66999816894531,58.529998779296875,58.310001373291016,58.720001220703125,50.26112747192383,51.91078186035156,51.71566390991211,52.07929611206055
2023-06-02,BHP,58.720001220703125,56.66999816894531,58.529998779296875,59.65999984741211,52.07929611206055,50.26112747192383,51.91078186035156,52.912986755371094
2023-06-09,BHP,59.65999984741211,58.720001220703125,56.66999816894531,63.16999816894531,52.912986755371094,52.07929611206055,50.26112747192383,56.026039123535156
2023-06-16,BHP,63.16999816894531,59.65999984741211,58.720001220703125,59.310001373291016,56.026039123535156,52.912986755371094,52.07929611206055,52.60257339477539
2023-06-23,BHP,59.310001373291016,63.16999816894531,59.65999984741211,59.66999816894531,52.60257339477539,56.026039123535156,52.912986755371094,52.92185592651367
2023-06-30,BHP,59.66999816894531,59.310001373291016,63.16999816894531,58.029998779296875,52.92185592651367,52.60257339477539,56.026039123535156,51.46732711791992
2023-07-07,BHP,58.029998779296875,59.66999816894531,59.310001373291016,62.099998474121094,51.46732711791992,52.92185592651367,52.60257339477539,55.07704544067383
2023-07-14,BHP,62.099998474121094,58.029998779296875,59.66999816894531,60.7400016784668,55.07704544067383,51.46732711791992,52.92185592651367,53.870853424072266
2023-07-21,BHP,60.7400016784668,62.099998474121094,58.029998779296875,61.33000183105469,53.870853424072266,55.07704544067383,51.46732711791992,54.394126892089844
2023-07-28,BHP,61.33000183105469,60.7400016784668,62.099998474121094,59.88999938964844,54.394126892089844,53.870853424072266,55.07704544067383,53.11697769165039
