WeekEndingFriday,Ticker,ClosePrice,ClosePrice_t-1,ClosePrice_t-2,ClosePrice_t+1,AdjClosePrice,AdjClosePrice_t-1,AdjClosePrice_t-2,AdjClosePrice_t+1
2023-08-04,BHP,59.88999938964844,61.33000183105469,60.7400016784668,58.959999084472656,53.11697769165039,54.394126892089844,53.870853424072266,52.29214859008789
2023-08-11,BHP,58.959999084472656,59.88999938964844,61.33000183105469,55.79999923706055,52.29214859008789,53.11697769165039,54.394126892089844,49.4895133972168
2023-08-18,BHP,55.79999923706055,58.959999084472656,59.88999938964844,55.209999084472656,49.4895133972168,52.29214859008789,53.11697769165039,48.966243743896484
2023-08-25,BHP,55.209999084472656,55.79999923706055,58.959999084472656,58.2599983215332,48.966243743896484,49.4895133972168,52.29214859008789,51.67131423950195
2023-09-01,BHP,58.2599983215332,55.209999084472656,55.79999923706055,54.9900016784668,51.67131423950195,48.966243743896484,49.4895133972168,50.14254379272461
2023-09-08,BHP,54.9900016784668,58.2599983215332,55.209999084472656,58.45000076293945,50.14254379272461,51.67131423950195,48.966243743896484,53.297542572021484
2023-09-15,BHP,58.45000076293945,54.9900016784668,58.2599983215332,56.75,53.297542572021484,50.14254379272461,51.67131423950195,51.74739456176758
2023-09-22,BHP,56.75,58.45000076293945,54.9900016784668,56.880001068115234,51.74739456176758,53.297542572021484,50.14254379272461,51.865936279296875
2023-09-29,BHP,56.880001068115234,56.75,58.45000076293945,56.95000076293945,51.865936279296875,51.74739456176758,53.297542572021484,51.92976760864258
2023-10-06,BHP,56.95000076293945,56.880001068115234,56.75,56.599998474121094,51.92976760864258,51.865936279296875,51.74739456176758,51.610618591308594
2023-10-13,BHP,56.599998474121094,56.95000076293945,56.880001068115234,54.849998474121094,51.610618591308594,51.92976760864258,51.865936279296875,50.01488494873047
2023-10-20,BHP,54.849998474121094,56.599998474121094,56.95000076293945,57.189998626708984,50.01488494873047,51.610618591308594,51.92976760864258,52.14860916137695
2023-10-27,BHP,57.189998626708984,54.849998474121094,56.599998474121094,59.119998931884766,52.14860916137695,50.01488494873047,51.610618591308594,53.90847396850586
2023-11-03,BHP,59.119998931884766,57.189998626708984,54.849998474121094,58.06999969482422,53.90847396850586,52.14860916137695,50.01488494873047,52.95103454589844
2023-11-10,BHP,58.06999969482422,59.119998931884766,57.189998626708984,60.90999984741211,52.95103454589844,53.90847396850586,52.14860916137695,55.540687561035156
2023-11-17,BHP,60.90999984741211,58.06999969482422,59.119998931884766,62.0099983215332,55.540687561035156,52.95103454589844,53.90847396850586,56.54372024536133
2023-11-24,BHP,62.0099983215332,60.90999984741211,58.06999969482422,62.939998626708984,56.54372024536133,55.540687561035156,52.95103454589844,57.39173889160156
2023-12-01,BHP,62.939998626708984,62.0099983215332,60.90999984741211,62.459999084472656,57.39173889160156,56.54372024536133,55.540687561035156,56.95405197143555
2023-12-08,BHP,62.459999084472656,62.939998626708984,62.0099983215332,65.79000091552734,56.95405197143555,57.39173889160156,56.54372024536133,59.990509033203125
2023-12-15,BHP,65.79000091552734,62.459999084472656,62.939998626708984,67.81999969482422,59.990509033203125,56.95405197143555,57.39173889160156,61.84156036376953
2023-12-22,BHP,67.81999969482422,65.79000091552734,62.459999084472656,68.30999755859375,61.84156036376953,59.990509033203125,56.95405197143555,62.288360595703125
2023-12-29,BHP,68.30999755859375,67.81999969482422,65.79000091552734,66.0199966430664,62.288360595703125,61.84156036376953,59.990509033203125,60.200225830078125
2024-01-05,BHP,66.0199966430664,68.30999755859375,67.81999969482422,63.2599983215332,60.200225830078125,62.288360595703125,61.84156036376953,57.683528900146484
2024-01-12,BHP,63.2599983215332,66.0199966430664,68.30999755859375,60.529998779296875,57.683528900146484,60.200225830078125,62.288360595703125,55.194183349609375
2024-01-19,BHP,60.529998779296875,63.2599983215332,66.0199966430664,61.959999084472656,55.194183349609375,57.683528900146484,60.200225830078125,56.49812698364258
2024-01-26,BHP,61.959999084472656,60.529998779296875,63.2599983215332,61.09000015258789,56.49812698364258,55.194183349609375,57.683528900146484,55.70481872558594
2024-02-02,BHP,61.09000015258789,61.959999084472656,60.529998779296875,60.18000030517578,55.70481872558594,56.49812698364258,55.194183349609375,54.87503433227539
2024-02-09,BHP,60.18000030517578,61.09000015258789,61.959999084472656,60.34000015258789,54.87503433227539,55.70481872558594,56.49812698364258,55.02093505859375
2024-02-16,BHP,60.34000015258789,60.18000030517578,61.09000015258789,58.310001373291016,55.02093505859375,54.87503433227539,55.70481872558594,53.16987991333008
2024-02-23,BHP,58.310001373291016,60.34000015258789,60.18000030517578,58.34000015258789,53.16987991333008,55.02093505859375,54.87503433227539,53.197235107421875
2024-03-01,BHP,58.34000015258789,58.310001373291016,60.34000015258789,57.29999923706055,53.197235107421875,53.16987991333008,55.02093505859375,53.56610870361328
2024-03-08,BHP,57.29999923706055,58.34000015258789,58.310001373291016,55.66999816894531,53.56610870361328,53.197235107421875,53.16987991333008,52.042327880859375
2024-03-15,BHP,55.66999816894531,57.29999923706055,58.34000015258789,57.040000915527344,52.042327880859375,53.56610870361328,53.197235107421875,53.323055267333984
2024-03-22,BHP,57.040000915527344,55.66999816894531,57.29999923706055,57.689998626708984,53.323055267333984,52.042327880859375,53.56610870361328,53.930694580078125
2024-03-29,BHP,57.689998626708984,57.040000915527344,55.66999816894531,57.65999984741211,53.930694580078125,53.323055267333984,52.042327880859375,53.90264892578125
2024-04-05,BHP,57.65999984741211,57.689998626708984,57.040000915527344,58.560001373291016,53.90264892578125,53.930694580078125,53.323055267333984,54.7440071105957
2024-04-12,BHP,58.560001373291016,57.65999984741211,57.689998626708984,58.119998931884766,54.7440071105957,53.90264892578125,53.930694580078125,54.33267593383789
2024-04-19,BHP,58.119998931884766,58.560001373291016,57.65999984741211,56.43000030517578,54.33267593383789,54.7440071105957,53.90264892578125,52.75279998779297
2024-04-26,BHP,56.43000030517578,58.119998931884766,58.560001373291016,56.2599983215332,52.75279998779297,54.33267593383789,54.7440071105957,52.59387969970703
2024-05-03,BHP,56.2599983215332,56.43000030517578,58.119998931884766,57.189998626708984,52.59387969970703,52.75279998779297,54.33267593383789,53.463279724121094
2024-05-10,BHP,57.189998626708984,56.2599983215332,56.43000030517578,61.470001220703125,53.463279724121094,52.59387969970703,52.75279998779297,57.464378356933594
2024-05-17,BHP,61.470001220703125,57.189998626708984,56.2599983215332,59.630001068115234,57.464378356933594,53.463279724121094,52.59387969970703,55.74428176879883
2024-05-24,BHP,59.630001068115234,61.470001220703125,57.189998626708984,59.529998779296875,55.74428176879883,57.464378356933594,53.463279724121094,55.650794982910156
2024-05-31,BHP,59.529998779296875,59.630001068115234,61.470001220703125,58.189998626708984,55.650794982910156,55.74428176879883,57.464378356933594,54.39811706542969
2024-06-07,BHP,58.189998626708984,59.529998779296875,59.630001068115234,56.83000183105469,54.39811706542969,55.650794982910156,55.74428176879883,53.126739501953125
2024-06-14,BHP,56.83000183105469,58.189998626708984,59.529998779296875,56.58000183105469,53.126739501953125,54.39811706542969,55.650794982910156,52.89303207397461
2024-06-21,BHP,56.58000183105469,56.83000183105469,58.189998626708984,57.09000015258789,52.89303207397461,53.126739501953125,54.39811706542969,53.36979675292969
2024-06-28,BHP,57.09000015258789,56.58000183105469,56.83000183105469,59.4900016784668,53.36979675292969,52.89303207397461,53.126739501953125,55.613407135009766
2024-07-05,BHP,59.4900016784668,57.09000015258789,56.58000183105469,59.27000045776367,55.613407135009766,53.36979675292969,52.89303207397461,55.407737731933594
2024-07-12,BHP,59.27000045776367,59.4900016784668,57.09000015258789,55.650001525878906,55.407737731933594,55.613407135009766,53.36979675292969,52.02363204956055
2024-07-19,BHP,55.650001525878906,59.27000045776367,59.4900016784668,55.380001068115234,52.02363204956055,55.407737731933594,55.613407135009766,51.77122497558594
2024-07-26,BHP,55.380001068115234,55.650001525878906,59.27000045776367,54.0099983215332,51.77122497558594,52.02363204956055,55.407737731933594,50.49049758911133
2024-08-02,BHP,54.0099983215332,55.380001068115234,55.650001525878906,53.7599983215332,50.49049758911133,51.77122497558594,52.02363204956055,50.25679016113281
2024-08-09,BHP,53.7599983215332,54.0099983215332,55.380001068115234,53.2400016784668,50.25679016113281,50.49049758911133,51.77122497558594,49.77067565917969
2024-08-16,BHP,53.2400016784668,53.7599983215332,54.0099983215332,55.189998626708984,49.77067565917969,50.25679016113281,50.49049758911133,51.593605041503906
2024-08-23,BHP,55.189998626708984,53.2400016784668,53.7599983215332,55.130001068115234,51.593605041503906,49.77067565917969,50.25679016113281,51.53751754760742
2024-08-30,BHP,55.130001068115234,55.189998626708984,53.2400016784668,51.38999938964844,51.53751754760742,51.593605041503906,49.77067565917969,48.041229248046875
2024-09-06,BHP,51.38999938964844,55.130001068115234,55.189998626708984,52.88999938964844,48.041229248046875,51.53751754760742,51.593605041503906,50.84532928466797
2024-09-13,BHP,52.88999938964844,51.38999938964844,55.130001068115234,53.790000915527344,50.84532928466797,48.041229248046875,51.53751754760742,51.71053695678711
2024-09-20,BHP,53.790000915527344,52.88999938964844,51.38999938964844,62.0099983215332,51.71053695678711,50.84532928466797,48.041229248046875,59.61275863647461
2024-09-27,BHP,62.0099983215332,53.790000915527344,52.88999938964844,60.56999969482422,59.61275863647461,51.71053695678711,50.84532928466797,58.22842788696289
2024-10-04,BHP,60.56999969482422,62.0099983215332,53.790000915527344,58.95000076293945,58.22842788696289,59.61275863647461,51.71053695678711,56.67105484008789
2024-10-11,BHP,58.95000076293945,60.56999969482422,62.0099983215332,57.119998931884766,56.67105484008789,58.22842788696289,59.61275863647461,54.911800384521484
2024-10-18,BHP,57.119998931884766,58.95000076293945,60.56999969482422,56.439998626708984,54.911800384521484,56.67105484008789,58.22842788696289,54.25809097290039
2024-10-25,BHP,56.439998626708984,57.119998931884766,58.95000076293945,55.939998626708984,54.25809097290039,54.911800384521484,56.67105484008789,53.77741622924805
2024-11-01,BHP,55.939998626708984,56.439998626708984,57.119998931884766,55.189998626708984,53.77741622924805,54.25809097290039,54.911800384521484,53.05641174316406
2024-11-08,BHP,55.189998626708984,55.939998626708984,56.439998626708984,51.84000015258789,53.05641174316406,53.77741622924805,54.25809097290039,49.83592224121094
2024-11-15,BHP,51.84000015258789,55.189998626708984,55.939998626708984,52.36000061035156,49.83592224121094,53.05641174316406,53.77741622924805,50.335819244384766
2024-11-22,BHP,52.36000061035156,51.84000015258789,55.189998626708984,52.650001525878906,50.335819244384766,49.83592224121094,53.05641174316406,50.61460876464844
2024-11-29,BHP,52.650001525878906,52.36000061035156,51.84000015258789,51.400001525878906,50.61460876464844,50.335819244384766,49.83592224121094,49.412933349609375
2024-12-06,BHP,51.400001525878906,52.650001525878906,52.36000061035156,51.66999816894531,49.412933349609375,50.61460876464844,50.335819244384766,49.67249298095703
2024-12-13,BHP,51.66999816894531,51.400001525878906,52.650001525878906,49.20000076293945,49.67249298095703,49.412933349609375,50.61460876464844,47.29798126220703
2024-12-20,BHP,49.20000076293945,51.66999816894531,51.400001525878906,49.209999084472656,47.29798126220703,49.67249298095703,49.412933349609375,47.307594299316406
2024-12-27,BHP,49.209999084472656,49.20000076293945,51.66999816894531,48.810001373291016,47.307594299316406,47.29798126220703,49.67249298095703,46.923057556152344
2025-01-03,BHP,48.810001373291016,49.209999084472656,49.20000076293945,48.540000915527344,46.923057556152344,47.307594299316406,47.29798126220703,46.66349792480469
2025-01-10,BHP,48.540000915527344,48.810001373291016,49.209999084472656,50.09000015258789,46.66349792480469,46.923057556152344,47.307594299316406,48.1535758972168
2025-01-17,BHP,50.09000015258789,48.540000915527344,48.810001373291016,49.869998931884766,48.1535758972168,46.66349792480469,46.923057556152344,47.942081451416016
2025-01-24,BHP,49.869998931884766,50.09000015258789,48.540000915527344,49.150001525878906,47.942081451416016,48.1535758972168,46.66349792480469,47.249916076660156
2025-01-31,BHP,49.150001525878906,49.869998931884766,50.09000015258789,50.349998474121094,47.249916076660156,47.942081451416016,48.1535758972168,48.40352249145508
2025-02-07,BHP,50.349998474121094,49.150001525878906,49.869998931884766,51.54999923706055,48.40352249145508,47.249916076660156,47.942081451416016,49.55712890625
2025-02-14,BHP,51.54999923706055,50.349998474121094,49.150001525878906,51.439998626708984,49.55712890625,48.40352249145508,47.249916076660156,49.45138168334961
2025-02-21,BHP,51.439998626708984,51.54999923706055,50.349998474121094,48.47999954223633,49.45138168334961,49.55712890625,48.40352249145508,46.60581588745117
2025-02-28,BHP,48.47999954223633,51.439998626708984,51.54999923706055,50.15999984741211,46.60581588745117,49.45138168334961,49.55712890625,49.19130325317383
2025-03-07,BHP,50.15999984741211,48.47999954223633,51.439998626708984,49.45000076293945,49.19130325317383,46.60581588745117,49.45138168334961,48.49501419067383
2025-03-14,BHP,49.45000076293945,50.15999984741211,48.47999954223633,49.150001525878906,48.49501419067383,49.19130325317383,46.60581588745117,48.200809478759766
2025-03-21,BHP,49.150001525878906,49.45000076293945,50.15999984741211,48.91999816894531,48.200809478759766,48.49501419067383,49.19130325317383,47.97524642944336
2025-03-28,BHP,48.91999816894531,49.150001525878906,49.45000076293945,42.06999969482422,47.97524642944336,48.200809478759766,48.49501419067383,41.257537841796875
2025-04-04,BHP,42.06999969482422,48.91999816894531,49.150001525878906,45.25,41.257537841796875,47.97524642944336,48.200809478759766,44.37612533569336
2025-04-11,BHP,45.25,42.06999969482422,48.91999816894531,46.4900016784668,44.37612533569336,41.257537841796875,47.97524642944336,45.59217834472656
2025-04-18,BHP,46.4900016784668,45.25,42.06999969482422,48.209999084472656,45.59217834472656,44.37612533569336,41.257537841796875,47.278961181640625
2025-04-25,BHP,48.209999084472656,46.4900016784668,45.25,48.83000183105469,47.278961181640625,45.59217834472656,44.37612533569336,47.88698959350586
2025-05-02,BHP,48.83000183105469,48.209999084472656,46.4900016784668,48.66999816894531,47.88698959350586,47.278961181640625,45.59217834472656,47.73007583618164
2025-05-09,BHP,48.66999816894531,48.83000183105469,48.209999084472656,50.5099983215332,47.73007583618164,47.88698959350586,47.278961181640625,49.534542083740234
2025-05-16,BHP,50.5099983215332,48.66999816894531,48.83000183105469,49.88999938964844,49.534542083740234,47.73007583618164,47.88698959350586,48.926517486572266
2025-05-23,BHP,49.88999938964844,50.5099983215332,48.66999816894531,48.9900016784668,48.926517486572266,49.534542083740234,47.73007583618164,48.04389953613281
2025-05-30,BHP,48.9900016784668,49.88999938964844,50.5099983215332,49.58000183105469,48.04389953613281,48.926517486572266,49.534542083740234,48.62250518798828
2025-06-06,BHP,49.58000183105469,48.9900016784668,49.88999938964844,48.54999923706055,48.62250518798828,48.04389953613281,48.926517486572266,47.612396240234375
2025-06-13,BHP,48.54999923706055,49.58000183105469,48.9900016784668,46.13999938964844,47.612396240234375,48.62250518798828,48.04389953613281,45.24893569946289
2025-06-20,BHP,46.13999938964844,48.54999923706055,49.58000183105469,48.619998931884766,45.24893569946289,47.612396240234375,48.62250518798828,47.6810417175293
2025-06-27,BHP,48.619998931884766,46.13999938964844,48.54999923706055,50.52000045776367,47.6810417175293,45.24893569946289,47.612396240234375,49.544349670410156
2025-07-04,BHP,50.52000045776367,48.619998931884766,46.13999938964844,52.08000183105469,49.544349670410156,47.6810417175293,45.24893569946289,51.07422637939453
2025-07-11,BHP,52.08000183105469,50.52000045776367,48.619998931884766,51.84000015258789,51.07422637939453,49.544349670410156,47.6810417175293,50.83885955810547
2025-07-18,BHP,51.84000015258789,52.08000183105469,50.52000045776367,53.150001525878906,50.83885955810547,51.07422637939453,49.544349670410156,52.12356185913086
2025-07-25,BHP,53.150001525878906,51.84000015258789,52.08000183105469,50.72999954223633,52.12356185913086,50.83885955810547,51.07422637939453,49.75029373168945
2025-08-01,BHP,50.72999954223633,53.150001525878906,51.84000015258789,52.86000061035156,49.75029373168945,52.12356185913086,50.83885955810547,51.83916091918945
2025-08-08,BHP,52.86000061035156,50.72999954223633,53.150001525878906,54.150001525878906,51.83916091918945,49.75029373168945,52.12356185913086,53.104248046875
2025-08-15,BHP,54.150001525878906,52.86000061035156,50.72999954223633,55.95000076293945,53.104248046875,51.83916091918945,49.75029373168945,54.86948776245117
2025-08-22,BHP,55.95000076293945,54.150001525878906,52.86000061035156,55.77000045776367,54.86948776245117,53.104248046875,51.83916091918945,54.692962646484375
2025-08-29,BHP,55.77000045776367,55.95000076293945,54.150001525878906,54.38999938964844,54.692962646484375,54.86948776245117,53.104248046875,53.3396110534668
2025-09-05,BHP,54.38999938964844,55.77000045776367,55.95000076293945,54.06999969482422,53.3396110534668,54.692962646484375,54.86948776245117,53.02579116821289
2025-09-12,BHP,54.06999969482422,54.38999938964844,55.77000045776367,52.13999938964844,53.02579116821289,53.3396110534668,54.692962646484375,51.13306427001953
2025-09-19,BHP,52.13999938964844,54.06999969482422,54.38999938964844,54.7400016784668,51.13306427001953,53.02579116821289,53.3396110534668,53.68285369873047
2025-09-26,BHP,54.7400016784668,52.13999938964844,54.06999969482422,55.470001220703125,53.68285369873047,51.13306427001953,53.02579116821289,54.39875793457031
2025-10-03,BHP,55.470001220703125,54.7400016784668,52.13999938964844,53.619998931884766,54.39875793457031,53.68285369873047,51.13306427001953,52.58448028564453
2025-10-10,BHP,53.619998931884766,55.470001220703125,54.7400016784668,55.59000015258789,52.58448028564453,54.39875793457031,53.68285369873047,54.51643753051758
2025-10-17,BHP,55.59000015258789,53.619998931884766,55.470001220703125,55.619998931884766,54.51643753051758,52.58448028564453,54.39875793457031,54.54585647583008
2025-10-24,BHP,55.619998931884766,55.59000015258789,53.619998931884766,57.04999923706055,54.54585647583008,54.51643753051758,52.58448028564453,55.9482421875
2025-10-31,BHP,57.04999923706055,55.619998931884766,55.59000015258789,55.15999984741211,55.9482421875,54.54585647583008,54.51643753051758,54.09474182128906
2025-11-07,BHP,55.15999984741211,57.04999923706055,55.619998931884766,55.22999954223633,54.09474182128906,55.9482421875,54.54585647583008,54.16339111328125
2025-11-14,BHP,55.22999954223633,55.15999984741211,57.04999923706055,53.08000183105469,54.16339111328125,54.09474182128906,55.9482421875,52.05491256713867
2025-11-21,BHP,53.08000183105469,55.22999954223633,55.15999984741211,54.72999954223633,52.05491256713867,54.16339111328125,54.09474182128906,53.67304611206055
2025-11-28,BHP,54.72999954223633,53.08000183105469,55.22999954223633,58.849998474121094,53.67304611206055,52.05491256713867,54.16339111328125,57.713478088378906
2025-12-05,BHP,58.849998474121094,54.72999954223633,53.08000183105469,59.63999938964844,57.713478088378906,53.67304611206055,52.05491256713867,58.488224029541016
2025-12-12,BHP,59.63999938964844,58.849998474121094,54.72999954223633,59.31999969482422,58.488224029541016,57.713478088378906,53.67304611206055,58.17440414428711
2025-12-19,BHP,59.31999969482422,59.63999938964844,58.849998474121094,61.88999938964844,58.17440414428711,58.488224029541016,57.713478088378906,60.69477081298828
2025-12-26,BHP,61.88999938964844,59.31999969482422,59.63999938964844,61.7599983215332,60.69477081298828,58.17440414428711,58.488224029541016,60.56727981567383
2026-01-02,BHP,61.7599983215332,61.88999938964844,59.31999969482422,61.720001220703125,60.56727981567383,60.69477081298828,58.17440414428711,60.52805709838867
2026-01-09,BHP,61.720001220703125,61.7599983215332,61.88999938964844,64.86000061035156,60.52805709838867,60.56727981567383,60.69477081298828,63.60741424560547
2026-01-16,BHP,64.86000061035156,61.720001220703125,61.7599983215332,67.5199966430664,63.60741424560547,60.52805709838867,60.56727981567383,66.2160415649414
2026-01-23,BHP,67.5199966430664,64.86000061035156,61.720001220703125,68.7300033569336,66.2160415649414,63.60741424560547,60.52805709838867,67.40267944335938
2026-01-30,BHP,68.7300033569336,67.5199966430664,64.86000061035156,69.63999938964844,67.40267944335938,66.2160415649414,63.60741424560547,68.29510498046875
2026-02-06,BHP,69.63999938964844,68.7300033569336,67.5199966430664,73.37999725341797,68.29510498046875,67.40267944335938,66.2160415649414,71.96287536621094
2026-02-13,BHP,73.37999725341797,69.63999938964844,68.7300033569336,76.81999969482422,71.96287536621094,68.29510498046875,67.40267944335938,75.33644104003906
2026-02-20,BHP,76.81999969482422,73.37999725341797,69.63999938964844,81.56999969482422,75.33644104003906,71.96287536621094,68.29510498046875,79.99470520019531
2026-02-27,BHP,81.56999969482422,76.81999969482422,73.37999725341797,71.8499984741211,79.99470520019531,75.33644104003906,71.96287536621094,71.8499984741211
2026-03-06,BHP,71.8499984741211,81.56999969482422,76.81999969482422,68.73999786376953,71.8499984741211,79.99470520019531,75.33644104003906,68.73999786376953
2026-03-13,BHP,68.73999786376953,71.8499984741211,81.56999969482422,65.29000091552734,68.73999786376953,71.8499984741211,79.99470520019531,65.29000091552734
2026-03-20,BHP,65.29000091552734,68.73999786376953,71.8499984741211,70.01000213623047,65.29000091552734,68.73999786376953,71.8499984741211,70.01000213623047
