WeekEndingFriday,Ticker,ClosePrice,ClosePrice_t-1,ClosePrice_t-2,ClosePrice_t+1,AdjClosePrice,AdjClosePrice_t-1,AdjClosePrice_t-2,AdjClosePrice_t+1
2020-12-18,MA,340.3299865722656,327.4200134277344,344.3500061035156,336.0,330.33245849609375,317.80181884765625,334.23443603515625,326.12969970703125
2020-12-25,MA,336.0,340.3299865722656,327.4200134277344,356.94000244140625,326.12969970703125,330.33245849609375,317.80181884765625,346.4545593261719
2021-01-01,MA,356.94000244140625,336.0,340.3299865722656,353.8500061035156,346.4545593261719,326.12969970703125,330.33245849609375,343.8907470703125
2021-01-08,MA,353.8500061035156,356.94000244140625,336.0,323.260009765625,343.8907470703125,346.4545593261719,326.12969970703125,314.16162109375
2021-01-15,MA,323.260009765625,353.8500061035156,356.94000244140625,328.989990234375,314.16162109375,343.8907470703125,346.4545593261719,319.7303466796875
2021-01-22,MA,328.989990234375,323.260009765625,353.8500061035156,316.2900085449219,319.7303466796875,314.16162109375,343.8907470703125,307.3878479003906
2021-01-29,MA,316.2900085449219,328.989990234375,323.260009765625,338.75,307.3878479003906,319.7303466796875,314.16162109375,329.2157287597656
2021-02-05,MA,338.75,316.2900085449219,328.989990234375,341.0,329.2157287597656,307.3878479003906,319.7303466796875,331.40240478515625
2021-02-12,MA,341.0,338.75,316.2900085449219,333.1700134277344,331.40240478515625,329.2157287597656,307.3878479003906,323.7928161621094
2021-02-19,MA,333.1700134277344,341.0,338.75,353.8500061035156,323.7928161621094,331.40240478515625,329.2157287597656,343.8907470703125
2021-02-26,MA,353.8500061035156,333.1700134277344,341.0,360.8800048828125,343.8907470703125,323.7928161621094,331.40240478515625,350.7228088378906
2021-03-05,MA,360.8800048828125,353.8500061035156,333.1700134277344,382.7099914550781,350.7228088378906,343.8907470703125,323.7928161621094,371.93841552734375
2021-03-12,MA,382.7099914550781,360.8800048828125,353.8500061035156,356.510009765625,371.93841552734375,350.7228088378906,343.8907470703125,346.4758605957031
2021-03-19,MA,356.510009765625,382.7099914550781,360.8800048828125,366.1400146484375,346.4758605957031,371.93841552734375,350.7228088378906,355.8348388671875
2021-03-26,MA,366.1400146484375,356.510009765625,382.7099914550781,363.29998779296875,355.8348388671875,346.4758605957031,371.93841552734375,353.07470703125
2021-04-02,MA,363.29998779296875,366.1400146484375,356.510009765625,380.0799865722656,353.07470703125,355.8348388671875,346.4758605957031,369.8209533691406
2021-04-09,MA,380.0799865722656,363.29998779296875,366.1400146484375,386.1700134277344,369.8209533691406,353.07470703125,355.8348388671875,375.7465515136719
2021-04-16,MA,386.1700134277344,380.0799865722656,363.29998779296875,387.05999755859375,375.7465515136719,369.8209533691406,353.07470703125,376.6125183105469
2021-04-23,MA,387.05999755859375,386.1700134277344,380.0799865722656,382.05999755859375,376.6125183105469,375.7465515136719,369.8209533691406,371.7474670410156
2021-04-30,MA,382.05999755859375,387.05999755859375,386.1700134277344,375.3999938964844,371.7474670410156,376.6125183105469,375.7465515136719,365.26727294921875
2021-05-07,MA,375.3999938964844,382.05999755859375,387.05999755859375,363.9100036621094,365.26727294921875,371.7474670410156,376.6125183105469,354.08734130859375
2021-05-14,MA,363.9100036621094,375.3999938964844,382.05999755859375,367.6000061035156,354.08734130859375,365.26727294921875,371.7474670410156,357.6778869628906
2021-05-21,MA,367.6000061035156,363.9100036621094,375.3999938964844,360.5799865722656,357.6778869628906,354.08734130859375,365.26727294921875,350.8471984863281
2021-05-28,MA,360.5799865722656,367.6000061035156,363.9100036621094,366.0199890136719,350.8471984863281,357.6778869628906,354.08734130859375,356.1404724121094
2021-06-04,MA,366.0199890136719,360.5799865722656,367.6000061035156,365.5,356.1404724121094,350.8471984863281,357.6778869628906,355.6344909667969
2021-06-11,MA,365.5,366.0199890136719,360.5799865722656,367.4200134277344,355.6344909667969,356.1404724121094,350.8471984863281,357.5026550292969
2021-06-18,MA,367.4200134277344,365.5,366.0199890136719,379.6099853515625,357.5026550292969,355.6344909667969,356.1404724121094,369.3636169433594
2021-06-25,MA,379.6099853515625,367.4200134277344,365.5,375.0299987792969,369.3636169433594,357.5026550292969,355.6344909667969,364.9072570800781
2021-07-02,MA,375.0299987792969,379.6099853515625,367.4200134277344,372.94000244140625,364.9072570800781,369.3636169433594,357.5026550292969,363.3011474609375
2021-07-09,MA,372.94000244140625,375.0299987792969,379.6099853515625,387.1199951171875,363.3011474609375,364.9072570800781,369.3636169433594,377.1147155761719
2021-07-16,MA,387.1199951171875,372.94000244140625,375.0299987792969,393.260009765625,377.1147155761719,363.3011474609375,364.9072570800781,383.09600830078125
2021-07-23,MA,393.260009765625,387.1199951171875,372.94000244140625,385.94000244140625,383.09600830078125,377.1147155761719,363.3011474609375,375.96514892578125
2021-07-30,MA,385.94000244140625,393.260009765625,387.1199951171875,374.5299987792969,375.96514892578125,383.09600830078125,377.1147155761719,364.85003662109375
2021-08-06,MA,374.5299987792969,385.94000244140625,393.260009765625,362.75,364.85003662109375,375.96514892578125,383.09600830078125,353.3745422363281
2021-08-13,MA,362.75,374.5299987792969,385.94000244140625,354.989990234375,353.3745422363281,364.85003662109375,375.96514892578125,345.81500244140625
2021-08-20,MA,354.989990234375,362.75,374.5299987792969,355.7300109863281,345.81500244140625,353.3745422363281,364.85003662109375,346.5359802246094
2021-08-27,MA,355.7300109863281,354.989990234375,362.75,340.2300109863281,346.5359802246094,345.81500244140625,353.3745422363281,331.43658447265625
2021-09-03,MA,340.2300109863281,355.7300109863281,354.989990234375,347.3900146484375,331.43658447265625,346.5359802246094,345.81500244140625,338.4115295410156
2021-09-10,MA,347.3900146484375,340.2300109863281,355.7300109863281,343.0400085449219,338.4115295410156,331.43658447265625,346.5359802246094,334.1739501953125
2021-09-17,MA,343.0400085449219,347.3900146484375,340.2300109863281,358.1600036621094,334.1739501953125,338.4115295410156,331.43658447265625,348.9031677246094
2021-09-24,MA,358.1600036621094,343.0400085449219,347.3900146484375,360.17999267578125,348.9031677246094,334.1739501953125,338.4115295410156,350.8709411621094
2021-10-01,MA,360.17999267578125,358.1600036621094,343.0400085449219,354.9599914550781,350.8709411621094,348.9031677246094,334.1739501953125,346.2227478027344
2021-10-08,MA,354.9599914550781,360.17999267578125,358.1600036621094,356.0,346.2227478027344,350.8709411621094,348.9031677246094,347.2371520996094
2021-10-15,MA,356.0,354.9599914550781,360.17999267578125,358.6700134277344,347.2371520996094,346.2227478027344,350.8709411621094,349.84149169921875
2021-10-22,MA,358.6700134277344,356.0,354.9599914550781,335.5199890136719,349.84149169921875,347.2371520996094,346.2227478027344,327.2613220214844
2021-10-29,MA,335.5199890136719,358.6700134277344,356.0,348.7900085449219,327.2613220214844,349.84149169921875,347.2371520996094,340.20465087890625
2021-11-05,MA,348.7900085449219,335.5199890136719,358.6700134277344,363.5,340.20465087890625,327.2613220214844,349.84149169921875,354.55255126953125
2021-11-12,MA,363.5,348.7900085449219,335.5199890136719,339.7200012207031,354.55255126953125,340.20465087890625,327.2613220214844,331.35791015625
2021-11-19,MA,339.7200012207031,363.5,348.7900085449219,324.1700134277344,331.35791015625,354.55255126953125,340.20465087890625,316.1906433105469
2021-11-26,MA,324.1700134277344,339.7200012207031,363.5,322.1099853515625,316.1906433105469,331.35791015625,354.55255126953125,314.18133544921875
2021-12-03,MA,322.1099853515625,324.1700134277344,339.7200012207031,349.9200134277344,314.18133544921875,316.1906433105469,331.35791015625,341.3068542480469
2021-12-10,MA,349.9200134277344,322.1099853515625,324.1700134277344,349.30999755859375,341.3068542480469,314.18133544921875,316.1906433105469,340.7118225097656
2021-12-17,MA,349.30999755859375,349.9200134277344,322.1099853515625,360.5799865722656,340.7118225097656,341.3068542480469,314.18133544921875,351.7043762207031
2021-12-24,MA,360.5799865722656,349.30999755859375,349.9200134277344,359.32000732421875,351.7043762207031,340.7118225097656,341.3068542480469,350.4754638671875
2021-12-31,MA,359.32000732421875,360.5799865722656,349.30999755859375,369.6499938964844,350.4754638671875,351.7043762207031,340.7118225097656,361.02423095703125
2022-01-07,MA,369.6499938964844,359.32000732421875,360.5799865722656,372.1400146484375,361.02423095703125,350.4754638671875,351.7043762207031,363.4562072753906
2022-01-14,MA,372.1400146484375,369.6499938964844,359.32000732421875,355.0799865722656,363.4562072753906,361.02423095703125,350.4754638671875,346.7942810058594
2022-01-21,MA,355.0799865722656,372.1400146484375,369.6499938964844,382.510009765625,346.7942810058594,363.4562072753906,361.02423095703125,373.584228515625
2022-01-28,MA,382.510009765625,355.0799865722656,372.1400146484375,382.20001220703125,373.584228515625,346.7942810058594,363.4562072753906,373.2814636230469
2022-02-04,MA,382.20001220703125,382.510009765625,355.0799865722656,369.7699890136719,373.2814636230469,373.584228515625,346.7942810058594,361.1414794921875
2022-02-11,MA,369.7699890136719,382.20001220703125,382.510009765625,369.95001220703125,361.1414794921875,373.2814636230469,373.584228515625,361.3172912597656
2022-02-18,MA,369.95001220703125,369.7699890136719,382.20001220703125,369.0899963378906,361.3172912597656,361.1414794921875,373.2814636230469,360.47735595703125
2022-02-25,MA,369.0899963378906,369.95001220703125,369.7699890136719,330.760009765625,360.47735595703125,361.3172912597656,361.1414794921875,323.0418701171875
2022-03-04,MA,330.760009765625,369.0899963378906,369.95001220703125,324.7900085449219,323.0418701171875,360.47735595703125,361.3172912597656,317.21112060546875
2022-03-11,MA,324.7900085449219,330.760009765625,369.0899963378906,350.0899963378906,317.21112060546875,323.0418701171875,360.47735595703125,341.9207763671875
2022-03-18,MA,350.0899963378906,324.7900085449219,330.760009765625,349.0199890136719,341.9207763671875,317.21112060546875,323.0418701171875,340.8757629394531
2022-03-25,MA,349.0199890136719,350.0899963378906,324.7900085449219,363.9700012207031,340.8757629394531,341.9207763671875,317.21112060546875,355.47686767578125
2022-04-01,MA,363.9700012207031,349.0199890136719,350.0899963378906,352.2699890136719,355.47686767578125,340.8757629394531,341.9207763671875,344.52734375
2022-04-08,MA,352.2699890136719,363.9700012207031,349.0199890136719,357.82000732421875,344.52734375,355.47686767578125,340.8757629394531,349.95538330078125
2022-04-15,MA,357.82000732421875,352.2699890136719,363.9700012207031,351.17999267578125,349.95538330078125,344.52734375,355.47686767578125,343.4612731933594
2022-04-22,MA,351.17999267578125,357.82000732421875,352.2699890136719,363.3800048828125,343.4612731933594,349.95538330078125,344.52734375,355.3931579589844
2022-04-29,MA,363.3800048828125,351.17999267578125,357.82000732421875,347.1199951171875,355.3931579589844,343.4612731933594,349.95538330078125,339.4905700683594
2022-05-06,MA,347.1199951171875,363.3800048828125,351.17999267578125,332.79998779296875,339.4905700683594,355.3931579589844,343.4612731933594,325.48529052734375
2022-05-13,MA,332.79998779296875,347.1199951171875,363.3800048828125,336.17999267578125,325.48529052734375,339.4905700683594,355.3931579589844,328.791015625
2022-05-20,MA,336.17999267578125,332.79998779296875,347.1199951171875,357.7799987792969,328.791015625,325.48529052734375,339.4905700683594,349.91619873046875
2022-05-27,MA,357.7799987792969,336.17999267578125,332.79998779296875,357.82000732421875,349.91619873046875,328.791015625,325.48529052734375,349.95538330078125
2022-06-03,MA,357.82000732421875,357.7799987792969,336.17999267578125,334.75,349.95538330078125,349.91619873046875,328.791015625,327.3924255371094
2022-06-10,MA,334.75,357.82000732421875,357.7799987792969,310.69000244140625,327.3924255371094,349.95538330078125,349.91619873046875,303.8612365722656
2022-06-17,MA,310.69000244140625,334.75,357.82000732421875,330.5,303.8612365722656,327.3924255371094,349.95538330078125,323.2357482910156
2022-06-24,MA,330.5,310.69000244140625,334.75,318.239990234375,323.2357482910156,303.8612365722656,327.3924255371094,311.2452697753906
2022-07-01,MA,318.239990234375,330.5,310.69000244140625,323.05999755859375,311.2452697753906,323.2357482910156,303.8612365722656,316.4436340332031
2022-07-08,MA,323.05999755859375,318.239990234375,330.5,332.57000732421875,316.4436340332031,311.2452697753906,323.2357482910156,325.7588806152344
2022-07-15,MA,332.57000732421875,323.05999755859375,318.239990234375,343.8800048828125,325.7588806152344,316.4436340332031,311.2452697753906,336.8372802734375
2022-07-22,MA,343.8800048828125,332.57000732421875,323.05999755859375,353.7900085449219,336.8372802734375,325.7588806152344,316.4436340332031,346.5442810058594
2022-07-29,MA,353.7900085449219,343.8800048828125,332.57000732421875,357.510009765625,346.5442810058594,336.8372802734375,325.7588806152344,350.18817138671875
2022-08-05,MA,357.510009765625,353.7900085449219,343.8800048828125,354.2699890136719,350.18817138671875,346.5442810058594,336.8372802734375,347.0144348144531
2022-08-12,MA,354.2699890136719,357.510009765625,353.7900085449219,354.2799987792969,347.0144348144531,350.18817138671875,346.5442810058594,347.0242614746094
2022-08-19,MA,354.2799987792969,354.2699890136719,357.510009765625,331.9599914550781,347.0242614746094,347.0144348144531,350.18817138671875,325.161376953125
2022-08-26,MA,331.9599914550781,354.2799987792969,354.2699890136719,322.55999755859375,325.161376953125,347.0242614746094,347.0144348144531,315.9539489746094
2022-09-02,MA,322.55999755859375,331.9599914550781,354.2799987792969,335.8500061035156,315.9539489746094,325.161376953125,347.0242614746094,328.9716796875
2022-09-09,MA,335.8500061035156,322.55999755859375,331.9599914550781,315.1300048828125,328.9716796875,315.9539489746094,325.161376953125,308.6761474609375
2022-09-16,MA,315.1300048828125,335.8500061035156,322.55999755859375,293.5799865722656,308.6761474609375,328.9716796875,315.9539489746094,287.5673828125
2022-09-23,MA,293.5799865722656,315.1300048828125,335.8500061035156,284.3399963378906,287.5673828125,308.6761474609375,328.9716796875,278.5166015625
2022-09-30,MA,284.3399963378906,293.5799865722656,315.1300048828125,294.9700012207031,278.5166015625,287.5673828125,308.6761474609375,289.39508056640625
2022-10-07,MA,294.9700012207031,284.3399963378906,293.5799865722656,288.69000244140625,289.39508056640625,278.5166015625,287.5673828125,283.2337646484375
2022-10-14,MA,288.69000244140625,294.9700012207031,284.3399963378906,302.3699951171875,283.2337646484375,289.39508056640625,278.5166015625,296.6551818847656
2022-10-21,MA,302.3699951171875,288.69000244140625,294.9700012207031,329.4700012207031,296.6551818847656,283.2337646484375,289.39508056640625,323.2430725097656
2022-10-28,MA,329.4700012207031,302.3699951171875,288.69000244140625,318.3699951171875,323.2430725097656,296.6551818847656,283.2337646484375,312.3527526855469
2022-11-04,MA,318.3699951171875,329.4700012207031,302.3699951171875,339.2900085449219,312.3527526855469,323.2430725097656,296.6551818847656,332.87744140625
2022-11-11,MA,339.2900085449219,318.3699951171875,329.4700012207031,343.69000244140625,332.87744140625,312.3527526855469,323.2430725097656,337.1943054199219
2022-11-18,MA,343.69000244140625,339.2900085449219,318.3699951171875,351.2900085449219,337.1943054199219,332.87744140625,312.3527526855469,344.6506042480469
2022-11-25,MA,351.2900085449219,343.69000244140625,339.2900085449219,360.05999755859375,344.6506042480469,337.1943054199219,332.87744140625,353.25494384765625
2022-12-02,MA,360.05999755859375,351.2900085449219,343.69000244140625,348.8299865722656,353.25494384765625,344.6506042480469,337.1943054199219,342.23712158203125
2022-12-09,MA,348.8299865722656,360.05999755859375,351.2900085449219,345.8399963378906,342.23712158203125,353.25494384765625,344.6506042480469,339.3035888671875
2022-12-16,MA,345.8399963378906,348.8299865722656,360.05999755859375,343.6000061035156,339.3035888671875,342.23712158203125,353.25494384765625,337.1059875488281
2022-12-23,MA,343.6000061035156,345.8399963378906,348.8299865722656,347.7300109863281,337.1059875488281,339.3035888671875,342.23712158203125,341.1579284667969
2022-12-30,MA,347.7300109863281,343.6000061035156,345.8399963378906,367.6700134277344,341.1579284667969,337.1059875488281,339.3035888671875,361.3064880371094
2023-01-06,MA,367.6700134277344,347.7300109863281,343.6000061035156,375.5199890136719,361.3064880371094,341.1579284667969,337.1059875488281,369.0205993652344
2023-01-13,MA,375.5199890136719,367.6700134277344,347.7300109863281,376.2799987792969,369.0205993652344,361.3064880371094,341.1579284667969,369.7674560546875
2023-01-20,MA,376.2799987792969,375.5199890136719,367.6700134277344,374.0299987792969,369.7674560546875,369.0205993652344,361.3064880371094,367.55645751953125
2023-01-27,MA,374.0299987792969,376.2799987792969,375.5199890136719,373.9100036621094,367.55645751953125,369.7674560546875,369.0205993652344,367.43853759765625
2023-02-03,MA,373.9100036621094,374.0299987792969,376.2799987792969,366.8299865722656,367.43853759765625,367.55645751953125,369.7674560546875,360.48101806640625
2023-02-10,MA,366.8299865722656,373.9100036621094,374.0299987792969,361.1300048828125,360.48101806640625,367.43853759765625,367.55645751953125,354.87969970703125
2023-02-17,MA,361.1300048828125,366.8299865722656,373.9100036621094,353.1199951171875,354.87969970703125,360.48101806640625,367.43853759765625,347.00830078125
2023-02-24,MA,353.1199951171875,361.1300048828125,366.8299865722656,361.5,347.00830078125,354.87969970703125,360.48101806640625,355.2432861328125
2023-03-03,MA,361.5,353.1199951171875,361.1300048828125,347.1099853515625,355.2432861328125,347.00830078125,354.87969970703125,341.1023254394531
2023-03-10,MA,347.1099853515625,361.5,353.1199951171875,349.6600036621094,341.1023254394531,355.2432861328125,347.00830078125,343.6082458496094
2023-03-17,MA,349.6600036621094,347.1099853515625,361.5,351.6300048828125,343.6082458496094,341.1023254394531,355.2432861328125,345.54412841796875
2023-03-24,MA,351.6300048828125,349.6600036621094,347.1099853515625,363.4100036621094,345.54412841796875,343.6082458496094,341.1023254394531,357.1202392578125
2023-03-31,MA,363.4100036621094,351.6300048828125,349.6600036621094,361.4700012207031,357.1202392578125,345.54412841796875,343.6082458496094,355.77105712890625
2023-04-07,MA,361.4700012207031,363.4100036621094,351.6300048828125,372.42999267578125,355.77105712890625,357.1202392578125,345.54412841796875,366.5582580566406
2023-04-14,MA,372.42999267578125,361.4700012207031,363.4100036621094,375.239990234375,366.5582580566406,355.77105712890625,357.1202392578125,369.3239440917969
2023-04-21,MA,375.239990234375,372.42999267578125,361.4700012207031,380.0299987792969,369.3239440917969,366.5582580566406,355.77105712890625,374.0384826660156
2023-04-28,MA,380.0299987792969,375.239990234375,372.42999267578125,384.6600036621094,374.0384826660156,369.3239440917969,366.5582580566406,378.5955505371094
2023-05-05,MA,384.6600036621094,380.0299987792969,375.239990234375,381.9200134277344,378.5955505371094,374.0384826660156,369.3239440917969,375.898681640625
2023-05-12,MA,381.9200134277344,384.6600036621094,380.0299987792969,385.57000732421875,375.898681640625,378.5955505371094,374.0384826660156,379.4911193847656
2023-05-19,MA,385.57000732421875,381.9200134277344,384.6600036621094,374.3699951171875,379.4911193847656,375.898681640625,378.5955505371094,368.4676513671875
2023-05-26,MA,374.3699951171875,385.57000732421875,381.9200134277344,373.7300109863281,368.4676513671875,379.4911193847656,375.898681640625,367.8377685546875
2023-06-02,MA,373.7300109863281,374.3699951171875,385.57000732421875,369.2200012207031,367.8377685546875,368.4676513671875,379.4911193847656,363.39886474609375
2023-06-09,MA,369.2200012207031,373.7300109863281,374.3699951171875,376.5299987792969,363.39886474609375,367.8377685546875,368.4676513671875,370.59368896484375
2023-06-16,MA,376.5299987792969,369.2200012207031,373.7300109863281,379.80999755859375,370.59368896484375,363.39886474609375,367.8377685546875,373.8218688964844
2023-06-23,MA,379.80999755859375,376.5299987792969,369.2200012207031,393.29998779296875,373.8218688964844,370.59368896484375,363.39886474609375,387.0992431640625
2023-06-30,MA,393.29998779296875,379.80999755859375,376.5299987792969,388.67999267578125,387.0992431640625,373.8218688964844,370.59368896484375,383.1053466796875
2023-07-07,MA,388.67999267578125,393.29998779296875,379.80999755859375,402.510009765625,383.1053466796875,387.0992431640625,373.8218688964844,396.7369384765625
2023-07-14,MA,402.510009765625,388.67999267578125,393.29998779296875,397.489990234375,396.7369384765625,383.1053466796875,387.0992431640625,391.7889404296875
2023-07-21,MA,397.489990234375,402.510009765625,388.67999267578125,392.9599914550781,391.7889404296875,396.7369384765625,383.1053466796875,387.3238830566406
