WeekEndingFriday,Ticker,ClosePrice,ClosePrice_t-1,ClosePrice_t-2,ClosePrice_t+1,AdjClosePrice,AdjClosePrice_t-1,AdjClosePrice_t-2,AdjClosePrice_t+1
2023-07-28,MA,392.9599914550781,397.489990234375,402.510009765625,391.3500061035156,387.3238830566406,391.7889404296875,396.7369384765625,385.7370300292969
2023-08-04,MA,391.3500061035156,392.9599914550781,397.489990234375,394.9800109863281,385.7370300292969,387.3238830566406,391.7889404296875,389.3149719238281
2023-08-11,MA,394.9800109863281,391.3500061035156,392.9599914550781,392.1700134277344,389.3149719238281,385.7370300292969,387.3238830566406,386.5452575683594
2023-08-18,MA,392.1700134277344,394.9800109863281,391.3500061035156,402.8900146484375,386.5452575683594,389.3149719238281,385.7370300292969,397.11151123046875
2023-08-25,MA,402.8900146484375,392.1700134277344,394.9800109863281,415.57000732421875,397.11151123046875,386.5452575683594,389.3149719238281,409.6096496582031
2023-09-01,MA,415.57000732421875,402.8900146484375,392.1700134277344,414.8399963378906,409.6096496582031,397.11151123046875,386.5452575683594,408.89013671875
2023-09-08,MA,414.8399963378906,415.57000732421875,402.8900146484375,414.30999755859375,408.89013671875,409.6096496582031,397.11151123046875,408.3676452636719
2023-09-15,MA,414.30999755859375,414.8399963378906,415.57000732421875,402.2200012207031,408.3676452636719,408.89013671875,409.6096496582031,396.4510803222656
2023-09-22,MA,402.2200012207031,414.30999755859375,414.8399963378906,395.9100036621094,396.4510803222656,408.3676452636719,408.89013671875,390.2315979003906
2023-09-29,MA,395.9100036621094,402.2200012207031,414.30999755859375,397.9700012207031,390.2315979003906,396.4510803222656,408.3676452636719,392.8307189941406
2023-10-06,MA,397.9700012207031,395.9100036621094,402.2200012207031,398.0299987792969,392.8307189941406,390.2315979003906,396.4510803222656,392.88995361328125
2023-10-13,MA,398.0299987792969,397.9700012207031,395.9100036621094,384.4100036621094,392.88995361328125,392.8307189941406,390.2315979003906,379.4458312988281
2023-10-20,MA,384.4100036621094,398.0299987792969,397.9700012207031,364.0799865722656,379.4458312988281,392.88995361328125,392.8307189941406,359.3783874511719
2023-10-27,MA,364.0799865722656,384.4100036621094,398.0299987792969,386.04998779296875,359.3783874511719,379.4458312988281,392.88995361328125,381.06463623046875
2023-11-03,MA,386.04998779296875,364.0799865722656,384.4100036621094,394.3800048828125,381.06463623046875,359.3783874511719,379.4458312988281,389.28704833984375
2023-11-10,MA,394.3800048828125,386.04998779296875,364.0799865722656,400.29998779296875,389.28704833984375,381.06463623046875,359.3783874511719,395.130615234375
2023-11-17,MA,400.29998779296875,394.3800048828125,386.04998779296875,412.5,395.130615234375,389.28704833984375,381.06463623046875,407.173095703125
2023-11-24,MA,412.5,400.29998779296875,394.3800048828125,414.3599853515625,407.173095703125,395.130615234375,389.28704833984375,409.009033203125
2023-12-01,MA,414.3599853515625,412.5,400.29998779296875,412.1600036621094,409.009033203125,407.173095703125,395.130615234375,406.8374328613281
2023-12-08,MA,412.1600036621094,414.3599853515625,412.5,418.57000732421875,406.8374328613281,409.009033203125,407.173095703125,413.1646728515625
2023-12-15,MA,418.57000732421875,412.1600036621094,414.3599853515625,424.1000061035156,413.1646728515625,406.8374328613281,409.009033203125,418.6232604980469
2023-12-22,MA,424.1000061035156,418.57000732421875,412.1600036621094,426.510009765625,418.6232604980469,413.1646728515625,406.8374328613281,421.00213623046875
2023-12-29,MA,426.510009765625,424.1000061035156,418.57000732421875,419.4200134277344,421.00213623046875,418.6232604980469,413.1646728515625,414.00372314453125
2024-01-05,MA,419.4200134277344,426.510009765625,424.1000061035156,429.1000061035156,414.00372314453125,421.00213623046875,418.6232604980469,424.226318359375
2024-01-12,MA,429.1000061035156,419.4200134277344,426.510009765625,436.7799987792969,424.226318359375,414.00372314453125,421.00213623046875,431.8190612792969
2024-01-19,MA,436.7799987792969,429.1000061035156,419.4200134277344,438.5299987792969,431.8190612792969,424.226318359375,414.00372314453125,433.54913330078125
2024-01-26,MA,438.5299987792969,436.7799987792969,429.1000061035156,460.5799865722656,433.54913330078125,431.8190612792969,424.226318359375,455.3487243652344
2024-02-02,MA,460.5799865722656,438.5299987792969,436.7799987792969,457.8800048828125,455.3487243652344,433.54913330078125,431.8190612792969,452.67938232421875
2024-02-09,MA,457.8800048828125,460.5799865722656,438.5299987792969,468.1300048828125,452.67938232421875,455.3487243652344,433.54913330078125,462.81292724609375
2024-02-16,MA,468.1300048828125,457.8800048828125,460.5799865722656,473.4200134277344,462.81292724609375,452.67938232421875,455.3487243652344,468.0429382324219
2024-02-23,MA,473.4200134277344,468.1300048828125,457.8800048828125,476.6300048828125,468.0429382324219,462.81292724609375,452.67938232421875,471.2164001464844
2024-03-01,MA,476.6300048828125,473.4200134277344,468.1300048828125,469.260009765625,471.2164001464844,468.0429382324219,462.81292724609375,463.9301452636719
2024-03-08,MA,469.260009765625,476.6300048828125,473.4200134277344,475.8299865722656,463.9301452636719,471.2164001464844,468.0429382324219,470.4255065917969
2024-03-15,MA,475.8299865722656,469.260009765625,476.6300048828125,481.6700134277344,470.4255065917969,463.9301452636719,471.2164001464844,476.19921875
2024-03-22,MA,481.6700134277344,475.8299865722656,469.260009765625,481.57000732421875,476.19921875,470.4255065917969,463.9301452636719,476.1003723144531
2024-03-29,MA,481.57000732421875,481.6700134277344,475.8299865722656,477.1499938964844,476.1003723144531,476.19921875,470.4255065917969,471.7305603027344
2024-04-05,MA,477.1499938964844,481.57000732421875,481.6700134277344,465.3800048828125,471.7305603027344,476.1003723144531,476.19921875,460.73150634765625
2024-04-12,MA,465.3800048828125,477.1499938964844,481.57000732421875,455.3900146484375,460.73150634765625,471.7305603027344,476.1003723144531,450.8412780761719
2024-04-19,MA,455.3900146484375,465.3800048828125,477.1499938964844,462.4200134277344,450.8412780761719,460.73150634765625,471.7305603027344,457.8010559082031
2024-04-26,MA,462.4200134277344,455.3900146484375,465.3800048828125,443.5799865722656,457.8010559082031,450.8412780761719,460.73150634765625,439.14923095703125
2024-05-03,MA,443.5799865722656,462.4200134277344,455.3900146484375,456.9800109863281,439.14923095703125,457.8010559082031,450.8412780761719,452.4154052734375
2024-05-10,MA,456.9800109863281,443.5799865722656,462.4200134277344,460.2699890136719,452.4154052734375,439.14923095703125,457.8010559082031,455.6725158691406
2024-05-17,MA,460.2699890136719,456.9800109863281,443.5799865722656,451.17999267578125,455.6725158691406,452.4154052734375,439.14923095703125,446.67333984375
2024-05-24,MA,451.17999267578125,460.2699890136719,456.9800109863281,447.07000732421875,446.67333984375,455.6725158691406,452.4154052734375,442.6044006347656
2024-05-31,MA,447.07000732421875,451.17999267578125,460.2699890136719,449.7900085449219,442.6044006347656,446.67333984375,455.6725158691406,445.2972412109375
2024-06-07,MA,449.7900085449219,447.07000732421875,451.17999267578125,444.6300048828125,445.2972412109375,442.6044006347656,446.67333984375,440.1887512207031
2024-06-14,MA,444.6300048828125,449.7900085449219,447.07000732421875,454.8500061035156,440.1887512207031,445.2972412109375,442.6044006347656,450.306640625
2024-06-21,MA,454.8500061035156,444.6300048828125,449.7900085449219,441.1600036621094,450.306640625,440.1887512207031,445.2972412109375,436.75341796875
2024-06-28,MA,441.1600036621094,454.8500061035156,444.6300048828125,449.489990234375,436.75341796875,450.306640625,440.1887512207031,445.00018310546875
2024-07-05,MA,449.489990234375,441.1600036621094,454.8500061035156,440.1099853515625,445.00018310546875,436.75341796875,450.306640625,436.35931396484375
2024-07-12,MA,440.1099853515625,449.489990234375,441.1600036621094,443.69000244140625,436.35931396484375,445.00018310546875,436.75341796875,439.9087829589844
2024-07-19,MA,443.69000244140625,440.1099853515625,449.489990234375,438.17999267578125,439.9087829589844,436.35931396484375,445.00018310546875,434.4457092285156
2024-07-26,MA,438.17999267578125,443.69000244140625,440.1099853515625,462.0199890136719,434.4457092285156,439.9087829589844,436.35931396484375,458.0825500488281
2024-08-02,MA,462.0199890136719,438.17999267578125,443.69000244140625,456.7799987792969,458.0825500488281,434.4457092285156,439.9087829589844,452.8872375488281
2024-08-09,MA,456.7799987792969,462.0199890136719,438.17999267578125,468.8800048828125,452.8872375488281,458.0825500488281,434.4457092285156,464.8841247558594
2024-08-16,MA,468.8800048828125,456.7799987792969,462.0199890136719,466.44000244140625,464.8841247558594,452.8872375488281,458.0825500488281,462.4648742675781
2024-08-23,MA,466.44000244140625,468.8800048828125,456.7799987792969,483.3399963378906,462.4648742675781,464.8841247558594,452.8872375488281,479.22088623046875
2024-08-30,MA,483.3399963378906,466.44000244140625,468.8800048828125,476.1199951171875,479.22088623046875,462.4648742675781,464.8841247558594,472.0623474121094
2024-09-06,MA,476.1199951171875,483.3399963378906,466.44000244140625,493.3599853515625,472.0623474121094,479.22088623046875,462.4648742675781,489.15545654296875
2024-09-13,MA,493.3599853515625,476.1199951171875,483.3399963378906,492.739990234375,489.15545654296875,472.0623474121094,479.22088623046875,488.5407409667969
2024-09-20,MA,492.739990234375,493.3599853515625,476.1199951171875,493.6400146484375,488.5407409667969,489.15545654296875,472.0623474121094,489.43304443359375
2024-09-27,MA,493.6400146484375,492.739990234375,493.3599853515625,497.70001220703125,489.43304443359375,488.5407409667969,489.15545654296875,493.45849609375
2024-10-04,MA,497.70001220703125,493.6400146484375,492.739990234375,502.260009765625,493.45849609375,489.43304443359375,488.5407409667969,498.6417541503906
2024-10-11,MA,502.260009765625,497.70001220703125,493.6400146484375,516.3400268554688,498.6417541503906,493.45849609375,489.43304443359375,512.6203002929688
2024-10-18,MA,516.3400268554688,502.260009765625,497.70001220703125,507.3599853515625,512.6203002929688,498.6417541503906,493.45849609375,503.7049560546875
2024-10-25,MA,507.3599853515625,516.3400268554688,502.260009765625,508.0799865722656,503.7049560546875,512.6203002929688,498.6417541503906,504.4197998046875
2024-11-01,MA,508.0799865722656,507.3599853515625,516.3400268554688,524.760009765625,504.4197998046875,503.7049560546875,512.6203002929688,520.9796142578125
2024-11-08,MA,524.760009765625,508.0799865722656,507.3599853515625,521.8900146484375,520.9796142578125,504.4197998046875,503.7049560546875,518.1303100585938
2024-11-15,MA,521.8900146484375,524.760009765625,508.0799865722656,520.8599853515625,518.1303100585938,520.9796142578125,504.4197998046875,517.1077270507812
2024-11-22,MA,520.8599853515625,521.8900146484375,524.760009765625,532.9400024414062,517.1077270507812,518.1303100585938,520.9796142578125,529.1007080078125
2024-11-29,MA,532.9400024414062,520.8599853515625,521.8900146484375,528.5700073242188,529.1007080078125,517.1077270507812,518.1303100585938,524.7621459960938
2024-12-06,MA,528.5700073242188,532.9400024414062,520.8599853515625,529.0,524.7621459960938,529.1007080078125,517.1077270507812,525.1891479492188
2024-12-13,MA,529.0,528.5700073242188,532.9400024414062,528.030029296875,525.1891479492188,524.7621459960938,529.1007080078125,524.2261352539062
2024-12-20,MA,528.030029296875,529.0,528.5700073242188,532.2000122070312,524.2261352539062,525.1891479492188,524.7621459960938,528.3660278320312
2024-12-27,MA,532.2000122070312,528.030029296875,529.0,521.3599853515625,528.3660278320312,524.2261352539062,525.1891479492188,517.6040649414062
2025-01-03,MA,521.3599853515625,532.2000122070312,528.030029296875,504.6700134277344,517.6040649414062,528.3660278320312,524.2261352539062,501.7728271484375
2025-01-10,MA,504.6700134277344,521.3599853515625,532.2000122070312,524.7000122070312,501.7728271484375,517.6040649414062,528.3660278320312,521.6878662109375
2025-01-17,MA,524.7000122070312,504.6700134277344,521.3599853515625,533.489990234375,521.6878662109375,501.7728271484375,517.6040649414062,530.4274291992188
2025-01-24,MA,533.489990234375,524.7000122070312,504.6700134277344,555.4299926757812,530.4274291992188,521.6878662109375,501.7728271484375,552.2413940429688
2025-01-31,MA,555.4299926757812,533.489990234375,524.7000122070312,562.75,552.2413940429688,530.4274291992188,521.6878662109375,559.5194702148438
2025-02-07,MA,562.75,555.4299926757812,533.489990234375,564.760009765625,559.5194702148438,552.2413940429688,530.4274291992188,561.517822265625
2025-02-14,MA,564.760009765625,562.75,555.4299926757812,557.510009765625,561.517822265625,559.5194702148438,552.2413940429688,554.3094482421875
2025-02-21,MA,557.510009765625,564.760009765625,562.75,576.3099975585938,554.3094482421875,561.517822265625,559.5194702148438,573.0015869140625
2025-02-28,MA,576.3099975585938,557.510009765625,564.760009765625,546.77001953125,573.0015869140625,554.3094482421875,561.517822265625,543.6311645507812
2025-03-07,MA,546.77001953125,576.3099975585938,557.510009765625,527.6400146484375,543.6311645507812,573.0015869140625,554.3094482421875,524.6109619140625
2025-03-14,MA,527.6400146484375,546.77001953125,576.3099975585938,535.6900024414062,524.6109619140625,543.6311645507812,573.0015869140625,532.61474609375
2025-03-21,MA,535.6900024414062,527.6400146484375,546.77001953125,540.6099853515625,532.61474609375,524.6109619140625,543.6311645507812,537.5064697265625
2025-03-28,MA,540.6099853515625,535.6900024414062,527.6400146484375,489.7699890136719,537.5064697265625,532.61474609375,524.6109619140625,486.95831298828125
2025-04-04,MA,489.7699890136719,540.6099853515625,535.6900024414062,509.75,486.95831298828125,537.5064697265625,532.61474609375,507.6275329589844
2025-04-11,MA,509.75,489.7699890136719,540.6099853515625,517.3300170898438,507.6275329589844,486.95831298828125,537.5064697265625,515.1759643554688
2025-04-18,MA,517.3300170898438,509.75,489.7699890136719,533.47998046875,515.1759643554688,507.6275329589844,486.95831298828125,531.2587280273438
2025-04-25,MA,533.47998046875,517.3300170898438,509.75,559.3900146484375,531.2587280273438,515.1759643554688,507.6275329589844,557.0608520507812
2025-05-02,MA,559.3900146484375,533.47998046875,517.3300170898438,568.6400146484375,557.0608520507812,531.2587280273438,515.1759643554688,566.2723388671875
2025-05-09,MA,568.6400146484375,559.3900146484375,533.47998046875,583.280029296875,566.2723388671875,557.0608520507812,531.2587280273438,580.8513793945312
2025-05-16,MA,583.280029296875,568.6400146484375,559.3900146484375,563.5800170898438,580.8513793945312,566.2723388671875,557.0608520507812,561.2333984375
2025-05-23,MA,563.5800170898438,583.280029296875,568.6400146484375,585.5999755859375,561.2333984375,580.8513793945312,566.2723388671875,583.1616821289062
2025-05-30,MA,585.5999755859375,563.5800170898438,583.280029296875,590.1199951171875,583.1616821289062,561.2333984375,580.8513793945312,587.662841796875
2025-06-06,MA,590.1199951171875,585.5999755859375,563.5800170898438,562.030029296875,587.662841796875,583.1616821289062,561.2333984375,559.6898193359375
2025-06-13,MA,562.030029296875,590.1199951171875,585.5999755859375,532.969970703125,559.6898193359375,587.662841796875,583.1616821289062,530.7507934570312
2025-06-20,MA,532.969970703125,562.030029296875,590.1199951171875,550.3200073242188,530.7507934570312,559.6898193359375,587.662841796875,548.0286254882812
2025-06-27,MA,550.3200073242188,532.969970703125,562.030029296875,569.239990234375,548.0286254882812,530.7507934570312,559.6898193359375,566.8698120117188
2025-07-04,MA,569.239990234375,550.3200073242188,532.969970703125,550.1799926757812,566.8698120117188,548.0286254882812,530.7507934570312,548.6304931640625
2025-07-11,MA,550.1799926757812,569.239990234375,550.3200073242188,552.6599731445312,548.6304931640625,566.8698120117188,548.0286254882812,551.103515625
2025-07-18,MA,552.6599731445312,550.1799926757812,569.239990234375,568.219970703125,551.103515625,548.6304931640625,566.8698120117188,566.6196899414062
2025-07-25,MA,568.219970703125,552.6599731445312,550.1799926757812,559.8900146484375,566.6196899414062,551.103515625,548.6304931640625,558.313232421875
2025-08-01,MA,559.8900146484375,568.219970703125,552.6599731445312,574.3200073242188,558.313232421875,566.6196899414062,551.103515625,572.7025756835938
2025-08-08,MA,574.3200073242188,559.8900146484375,568.219970703125,581.7000122070312,572.7025756835938,558.313232421875,566.6196899414062,580.061767578125
2025-08-15,MA,581.7000122070312,574.3200073242188,559.8900146484375,598.9600219726562,580.061767578125,572.7025756835938,558.313232421875,597.273193359375
2025-08-22,MA,598.9600219726562,581.7000122070312,574.3200073242188,595.2899780273438,597.273193359375,580.061767578125,572.7025756835938,593.6134643554688
2025-08-29,MA,595.2899780273438,598.9600219726562,581.7000122070312,584.219970703125,593.6134643554688,597.273193359375,580.061767578125,582.5746459960938
2025-09-05,MA,584.219970703125,595.2899780273438,598.9600219726562,580.4099731445312,582.5746459960938,593.6134643554688,597.273193359375,578.7753295898438
2025-09-12,MA,580.4099731445312,584.219970703125,595.2899780273438,584.1599731445312,578.7753295898438,582.5746459960938,593.6134643554688,582.5147705078125
2025-09-19,MA,584.1599731445312,580.4099731445312,584.219970703125,565.1300048828125,582.5147705078125,578.7753295898438,582.5746459960938,563.5383911132812
2025-09-26,MA,565.1300048828125,584.1599731445312,580.4099731445312,580.4500122070312,563.5383911132812,582.5147705078125,578.7753295898438,578.8152465820312
2025-10-03,MA,580.4500122070312,565.1300048828125,584.1599731445312,557.47998046875,578.8152465820312,563.5383911132812,582.5147705078125,556.6438598632812
2025-10-10,MA,557.47998046875,580.4500122070312,565.1300048828125,560.969970703125,556.6438598632812,578.8152465820312,563.5383911132812,560.1286010742188
2025-10-17,MA,560.969970703125,557.47998046875,580.4500122070312,573.6699829101562,560.1286010742188,556.6438598632812,578.8152465820312,572.8095703125
2025-10-24,MA,573.6699829101562,560.969970703125,557.47998046875,551.989990234375,572.8095703125,560.1286010742188,556.6438598632812,551.162109375
2025-10-31,MA,551.989990234375,573.6699829101562,560.969970703125,551.969970703125,551.162109375,572.8095703125,560.1286010742188,551.14208984375
2025-11-07,MA,551.969970703125,551.989990234375,573.6699829101562,545.72998046875,551.14208984375,551.162109375,572.8095703125,544.9114990234375
2025-11-14,MA,545.72998046875,551.969970703125,551.989990234375,540.4000244140625,544.9114990234375,551.14208984375,551.162109375,539.5895385742188
2025-11-21,MA,540.4000244140625,545.72998046875,551.969970703125,550.530029296875,539.5895385742188,544.9114990234375,551.14208984375,549.704345703125
2025-11-28,MA,550.530029296875,540.4000244140625,545.72998046875,545.52001953125,549.704345703125,539.5895385742188,544.9114990234375,544.7018432617188
2025-12-05,MA,545.52001953125,550.530029296875,540.4000244140625,571.9299926757812,544.7018432617188,549.704345703125,539.5895385742188,571.0722045898438
2025-12-12,MA,571.9299926757812,545.52001953125,550.530029296875,572.22998046875,571.0722045898438,544.7018432617188,549.704345703125,571.3717041015625
2025-12-19,MA,572.22998046875,571.9299926757812,545.52001953125,579.5999755859375,571.3717041015625,571.0722045898438,544.7018432617188,578.7306518554688
2025-12-26,MA,579.5999755859375,572.22998046875,571.9299926757812,563.1300048828125,578.7306518554688,571.3717041015625,571.0722045898438,562.285400390625
2026-01-02,MA,563.1300048828125,579.5999755859375,572.22998046875,575.5399780273438,562.285400390625,578.7306518554688,571.3717041015625,575.5399780273438
2026-01-09,MA,575.5399780273438,563.1300048828125,579.5999755859375,539.489990234375,575.5399780273438,562.285400390625,578.7306518554688,539.489990234375
2026-01-16,MA,539.489990234375,575.5399780273438,563.1300048828125,524.739990234375,539.489990234375,575.5399780273438,562.285400390625,524.739990234375
2026-01-23,MA,524.739990234375,539.489990234375,575.5399780273438,538.7899780273438,524.739990234375,539.489990234375,575.5399780273438,538.7899780273438
2026-01-30,MA,538.7899780273438,524.739990234375,539.489990234375,548.739990234375,538.7899780273438,524.739990234375,539.489990234375,548.739990234375
2026-02-06,MA,548.739990234375,538.7899780273438,524.739990234375,518.3599853515625,548.739990234375,538.7899780273438,524.739990234375,518.3599853515625
2026-02-13,MA,518.3599853515625,548.739990234375,538.7899780273438,526.4099731445312,518.3599853515625,548.739990234375,538.7899780273438,526.4099731445312
2026-02-20,MA,526.4099731445312,518.3599853515625,548.739990234375,517.2100219726562,526.4099731445312,518.3599853515625,548.739990234375,517.2100219726562
2026-02-27,MA,517.2100219726562,526.4099731445312,518.3599853515625,522.3400268554688,517.2100219726562,526.4099731445312,518.3599853515625,522.3400268554688
2026-03-06,MA,522.3400268554688,517.2100219726562,526.4099731445312,497.989990234375,522.3400268554688,517.2100219726562,526.4099731445312,497.989990234375
2026-03-13,MA,497.989990234375,522.3400268554688,517.2100219726562,496.32000732421875,497.989990234375,522.3400268554688,517.2100219726562,496.32000732421875
2026-03-20,MA,496.32000732421875,497.989990234375,522.3400268554688,502.760009765625,496.32000732421875,497.989990234375,522.3400268554688,502.760009765625
