WeekEndingFriday,Ticker,ClosePrice,ClosePrice_t-1,ClosePrice_t-2,AdjClosePrice,AdjClosePrice_t-1,AdjClosePrice_t-2
2021-01-22,PLD,101.22000122070312,97.68000030517578,96.5999984741211,87.28877258300781,84.23600006103516,83.30465698242188
2021-01-29,PLD,103.19999694824219,101.22000122070312,97.68000030517578,88.99627685546875,87.28877258300781,84.23600006103516
2021-02-05,PLD,106.69999694824219,103.19999694824219,101.22000122070312,92.0145492553711,88.99627685546875,87.28877258300781
2021-02-12,PLD,107.66999816894531,106.69999694824219,103.19999694824219,92.85105895996094,92.0145492553711,88.99627685546875
2021-02-19,PLD,105.30000305175781,107.66999816894531,106.69999694824219,90.80723571777344,92.85105895996094,92.0145492553711
2021-02-26,PLD,99.06999969482422,105.30000305175781,107.66999816894531,85.4347152709961,90.80723571777344,92.85105895996094
2021-03-05,PLD,97.37000274658203,99.06999969482422,105.30000305175781,83.96868896484375,85.4347152709961,90.80723571777344
2021-03-12,PLD,101.29000091552734,97.37000274658203,99.06999969482422,87.34915924072266,83.96868896484375,85.4347152709961
2021-03-19,PLD,100.37999725341797,101.29000091552734,97.37000274658203,87.10183715820312,87.34915924072266,83.96868896484375
2021-03-26,PLD,106.77999877929688,100.37999725341797,101.29000091552734,92.6552505493164,87.10183715820312,87.34915924072266
2021-04-02,PLD,108.5,106.77999877929688,100.37999725341797,94.14775085449219,92.6552505493164,87.10183715820312
2021-04-09,PLD,109.51000213623047,108.5,106.77999877929688,95.0241470336914,94.14775085449219,92.6552505493164
2021-04-16,PLD,112.55999755859375,109.51000213623047,108.5,97.67069244384766,95.0241470336914,94.14775085449219
2021-04-23,PLD,114.87000274658203,112.55999755859375,109.51000213623047,99.6751480102539,97.67069244384766,95.0241470336914
2021-04-30,PLD,116.52999877929688,114.87000274658203,112.55999755859375,101.11554718017578,99.6751480102539,97.67069244384766
2021-05-07,PLD,116.0199966430664,116.52999877929688,114.87000274658203,100.67300415039062,101.11554718017578,99.6751480102539
2021-05-14,PLD,114.6500015258789,116.0199966430664,116.52999877929688,99.48423767089844,100.67300415039062,101.11554718017578
2021-05-21,PLD,117.52999877929688,114.6500015258789,116.0199966430664,101.98326873779297,99.48423767089844,100.67300415039062
2021-05-28,PLD,117.83999633789062,117.52999877929688,114.6500015258789,102.25225067138672,101.98326873779297,99.48423767089844
2021-06-04,PLD,122.38999938964844,117.83999633789062,117.52999877929688,106.20039367675781,102.25225067138672,101.98326873779297
2021-06-11,PLD,124.70999908447266,122.38999938964844,117.83999633789062,108.2135009765625,106.20039367675781,102.25225067138672
2021-06-18,PLD,119.56999969482422,124.70999908447266,122.38999938964844,104.2741470336914,108.2135009765625,106.20039367675781
2021-06-25,PLD,122.0,119.56999969482422,124.70999908447266,106.39328002929688,104.2741470336914,108.2135009765625
2021-07-02,PLD,121.02999877929688,122.0,119.56999969482422,105.54737091064453,106.39328002929688,104.2741470336914
2021-07-09,PLD,125.38999938964844,121.02999877929688,122.0,109.349609375,105.54737091064453,106.39328002929688
2021-07-16,PLD,127.27999877929688,125.38999938964844,121.02999877929688,110.99784088134766,109.349609375,105.54737091064453
2021-07-23,PLD,127.88999938964844,127.27999877929688,125.38999938964844,111.5298080444336,110.99784088134766,109.349609375
2021-07-30,PLD,128.0399932861328,127.88999938964844,127.27999877929688,111.66062927246094,111.5298080444336,110.99784088134766
2021-08-06,PLD,129.7100067138672,128.0399932861328,127.88999938964844,113.11699676513672,111.66062927246094,111.5298080444336
2021-08-13,PLD,131.97999572753906,129.7100067138672,128.0399932861328,115.09659576416016,113.11699676513672,111.66062927246094
2021-08-20,PLD,134.25,131.97999572753906,129.7100067138672,117.07620239257812,115.09659576416016,113.11699676513672
2021-08-27,PLD,131.30999755859375,134.25,131.97999572753906,114.51228332519531,117.07620239257812,115.09659576416016
2021-09-03,PLD,138.99000549316406,131.30999755859375,134.25,121.20985412597656,114.51228332519531,117.07620239257812
2021-09-10,PLD,133.6300048828125,138.99000549316406,131.30999755859375,116.53551483154297,121.20985412597656,114.51228332519531
2021-09-17,PLD,130.11000061035156,133.6300048828125,138.99000549316406,114.0046615600586,116.53551483154297,121.20985412597656
2021-09-24,PLD,127.9000015258789,130.11000061035156,133.6300048828125,112.06822967529297,114.0046615600586,116.53551483154297
2021-10-01,PLD,126.43000030517578,127.9000015258789,130.11000061035156,110.78018951416016,112.06822967529297,114.0046615600586
2021-10-08,PLD,128.52999877929688,126.43000030517578,127.9000015258789,112.62023162841797,110.78018951416016,112.06822967529297
2021-10-15,PLD,136.97999572753906,128.52999877929688,126.43000030517578,120.02426147460938,112.62023162841797,110.78018951416016
2021-10-22,PLD,144.0,136.97999572753906,128.52999877929688,126.17530822753906,120.02426147460938,112.62023162841797
2021-10-29,PLD,144.9600067138672,144.0,136.97999572753906,127.0164794921875,126.17530822753906,120.02426147460938
2021-11-05,PLD,146.69000244140625,144.9600067138672,144.0,128.53233337402344,127.0164794921875,126.17530822753906
2021-11-12,PLD,148.80999755859375,146.69000244140625,144.9600067138672,130.3899383544922,128.53233337402344,127.0164794921875
2021-11-19,PLD,150.22000122070312,148.80999755859375,146.69000244140625,131.62539672851562,130.3899383544922,128.53233337402344
2021-11-26,PLD,149.8800048828125,150.22000122070312,148.80999755859375,131.32748413085938,131.62539672851562,130.3899383544922
2021-12-03,PLD,154.66000366210938,149.8800048828125,150.22000122070312,135.5157928466797,131.32748413085938,131.62539672851562
2021-12-10,PLD,159.0800018310547,154.66000366210938,149.8800048828125,139.38868713378906,135.5157928466797,131.32748413085938
2021-12-17,PLD,161.17999267578125,159.0800018310547,154.66000366210938,141.79026794433594,139.38868713378906,135.5157928466797
2021-12-24,PLD,161.75,161.17999267578125,159.0800018310547,142.2917022705078,141.79026794433594,139.38868713378906
2021-12-31,PLD,168.36000061035156,161.75,161.17999267578125,148.1065216064453,142.2917022705078,141.79026794433594
2022-01-07,PLD,153.72999572753906,168.36000061035156,161.75,135.2364501953125,148.1065216064453,142.2917022705078
2022-01-14,PLD,152.74000549316406,153.72999572753906,168.36000061035156,134.36558532714844,135.2364501953125,148.1065216064453
2022-01-21,PLD,155.42999267578125,152.74000549316406,153.72999572753906,136.7319793701172,134.36558532714844,135.2364501953125
2022-01-28,PLD,155.07000732421875,155.42999267578125,152.74000549316406,136.41531372070312,136.7319793701172,134.36558532714844
2022-02-04,PLD,153.49000549316406,155.07000732421875,155.42999267578125,135.02536010742188,136.41531372070312,136.7319793701172
2022-02-11,PLD,146.30999755859375,153.49000549316406,155.07000732421875,128.70907592773438,135.02536010742188,136.41531372070312
2022-02-18,PLD,142.5500030517578,146.30999755859375,153.49000549316406,125.40145111083984,128.70907592773438,135.02536010742188
2022-02-25,PLD,148.4499969482422,142.5500030517578,146.30999755859375,130.5916748046875,125.40145111083984,128.70907592773438
2022-03-04,PLD,150.83999633789062,148.4499969482422,142.5500030517578,132.6941375732422,130.5916748046875,125.40145111083984
2022-03-11,PLD,147.8300018310547,150.83999633789062,148.4499969482422,130.04627990722656,132.6941375732422,130.5916748046875
2022-03-18,PLD,160.16000366210938,147.8300018310547,150.83999633789062,141.61676025390625,130.04627990722656,132.6941375732422
2022-03-25,PLD,157.3300018310547,160.16000366210938,147.8300018310547,139.11444091796875,141.61676025390625,130.04627990722656
2022-04-01,PLD,165.8000030517578,157.3300018310547,160.16000366210938,146.60377502441406,139.11444091796875,141.61676025390625
2022-04-08,PLD,168.64999389648438,165.8000030517578,157.3300018310547,149.12380981445312,146.60377502441406,139.11444091796875
2022-04-15,PLD,162.6999969482422,168.64999389648438,165.8000030517578,143.86270141601562,149.12380981445312,146.60377502441406
2022-04-22,PLD,168.72999572753906,162.6999969482422,168.64999389648438,149.19456481933594,143.86270141601562,149.12380981445312
2022-04-29,PLD,160.2899932861328,168.72999572753906,162.6999969482422,141.731689453125,149.19456481933594,143.86270141601562
2022-05-06,PLD,140.8800048828125,160.2899932861328,168.72999572753906,124.5689926147461,141.731689453125,149.19456481933594
2022-05-13,PLD,128.35000610351562,140.8800048828125,160.2899932861328,113.4897232055664,124.5689926147461,141.731689453125
2022-05-20,PLD,119.72000122070312,128.35000610351562,140.8800048828125,105.85889434814453,113.4897232055664,124.5689926147461
2022-05-27,PLD,127.26000213623047,119.72000122070312,128.35000610351562,112.52591705322266,105.85889434814453,113.4897232055664
2022-06-03,PLD,127.58000183105469,127.26000213623047,119.72000122070312,112.80885314941406,112.52591705322266,105.85889434814453
2022-06-10,PLD,117.23999786376953,127.58000183105469,127.26000213623047,103.66600799560547,112.80885314941406,112.52591705322266
2022-06-17,PLD,110.36000061035156,117.23999786376953,127.58000183105469,98.28422546386719,103.66600799560547,112.80885314941406
2022-06-24,PLD,122.58999633789062,110.36000061035156,117.23999786376953,109.1760025024414,98.28422546386719,103.66600799560547
2022-07-01,PLD,120.02999877929688,122.58999633789062,110.36000061035156,106.89613342285156,109.1760025024414,98.28422546386719
2022-07-08,PLD,121.58000183105469,120.02999877929688,122.58999633789062,108.27651977539062,106.89613342285156,109.1760025024414
2022-07-15,PLD,121.01000213623047,121.58000183105469,120.02999877929688,107.76888275146484,108.27651977539062,106.89613342285156
2022-07-22,PLD,126.9000015258789,121.01000213623047,121.58000183105469,113.014404296875,107.76888275146484,108.27651977539062
2022-07-29,PLD,132.55999755859375,126.9000015258789,121.01000213623047,118.0550765991211,113.014404296875,107.76888275146484
2022-08-05,PLD,131.38999938964844,132.55999755859375,126.9000015258789,117.01309967041016,118.0550765991211,113.014404296875
2022-08-12,PLD,137.24000549316406,131.38999938964844,132.55999755859375,122.22297668457031,117.01309967041016,118.0550765991211
2022-08-19,PLD,134.0800018310547,137.24000549316406,131.38999938964844,119.40877532958984,122.22297668457031,117.01309967041016
2022-08-26,PLD,128.35000610351562,134.0800018310547,137.24000549316406,114.30573272705078,119.40877532958984,122.22297668457031
2022-09-02,PLD,121.88999938964844,128.35000610351562,134.0800018310547,108.5526123046875,114.30573272705078,119.40877532958984
2022-09-09,PLD,129.6300048828125,121.88999938964844,128.35000610351562,115.44567108154297,108.5526123046875,114.30573272705078
2022-09-16,PLD,113.66999816894531,129.6300048828125,121.88999938964844,101.87548828125,115.44567108154297,108.5526123046875
2022-09-23,PLD,108.5999984741211,113.66999816894531,129.6300048828125,97.33155059814453,101.87548828125,115.44567108154297
2022-09-30,PLD,101.5999984741211,108.5999984741211,113.66999816894531,91.0578842163086,97.33155059814453,101.87548828125
2022-10-07,PLD,100.36000061035156,101.5999984741211,108.5999984741211,89.94654846191406,91.0578842163086,97.33155059814453
2022-10-14,PLD,99.52999877929688,100.36000061035156,101.5999984741211,89.20265197753906,89.94654846191406,91.0578842163086
2022-10-21,PLD,103.08000183105469,99.52999877929688,100.36000061035156,92.38432312011719,89.20265197753906,89.94654846191406
2022-10-28,PLD,112.9800033569336,103.08000183105469,99.52999877929688,101.257080078125,92.38432312011719,89.20265197753906
2022-11-04,PLD,107.62000274658203,112.9800033569336,103.08000183105469,96.45325469970703,101.257080078125,92.38432312011719
2022-11-11,PLD,116.12999725341797,107.62000274658203,112.9800033569336,104.08023834228516,96.45325469970703,101.257080078125
2022-11-18,PLD,114.55999755859375,116.12999725341797,107.62000274658203,102.67313385009766,104.08023834228516,96.45325469970703
2022-11-25,PLD,116.38999938964844,114.55999755859375,116.12999725341797,104.3132553100586,102.67313385009766,104.08023834228516
2022-12-02,PLD,116.94000244140625,116.38999938964844,114.55999755859375,104.80619049072266,104.3132553100586,102.67313385009766
2022-12-09,PLD,116.31999969482422,116.94000244140625,116.38999938964844,104.2505111694336,104.80619049072266,104.3132553100586
2022-12-16,PLD,112.23999786376953,116.31999969482422,116.94000244140625,101.26847076416016,104.2505111694336,104.80619049072266
2022-12-23,PLD,113.62000274658203,112.23999786376953,116.31999969482422,102.51358032226562,101.26847076416016,104.2505111694336
2022-12-30,PLD,112.7300033569336,113.62000274658203,112.23999786376953,101.71058654785156,102.51358032226562,101.26847076416016
2023-01-06,PLD,116.6500015258789,112.7300033569336,113.62000274658203,105.24739837646484,101.71058654785156,102.51358032226562
2023-01-13,PLD,121.9000015258789,116.6500015258789,112.7300033569336,109.98420715332031,105.24739837646484,101.71058654785156
2023-01-20,PLD,122.81999969482422,121.9000015258789,116.6500015258789,110.81427001953125,109.98420715332031,105.24739837646484
2023-01-27,PLD,129.83999633789062,122.81999969482422,121.9000015258789,117.14805603027344,110.81427001953125,109.98420715332031
2023-02-03,PLD,131.6199951171875,129.83999633789062,122.81999969482422,118.75406646728516,117.14805603027344,110.81427001953125
2023-02-10,PLD,128.08999633789062,131.6199951171875,129.83999633789062,115.56912994384766,118.75406646728516,117.14805603027344
2023-02-17,PLD,125.31999969482422,128.08999633789062,131.6199951171875,113.06990051269531,115.56912994384766,118.75406646728516
2023-02-24,PLD,121.37999725341797,125.31999969482422,128.08999633789062,109.51502990722656,113.06990051269531,115.56912994384766
2023-03-03,PLD,126.94999694824219,121.37999725341797,125.31999969482422,114.5405502319336,109.51502990722656,113.06990051269531
2023-03-10,PLD,116.9800033569336,126.94999694824219,121.37999725341797,105.54515075683594,114.5405502319336,109.51502990722656
2023-03-17,PLD,116.02999877929688,116.9800033569336,126.94999694824219,105.45246887207031,105.54515075683594,114.5405502319336
2023-03-24,PLD,117.02999877929688,116.02999877929688,116.9800033569336,106.36129760742188,105.45246887207031,105.54515075683594
2023-03-31,PLD,124.7699966430664,117.02999877929688,116.02999877929688,113.39570617675781,106.36129760742188,105.45246887207031
2023-04-07,PLD,122.75,124.7699966430664,117.02999877929688,111.55985260009766,113.39570617675781,106.36129760742188
2023-04-14,PLD,119.76000213623047,122.75,124.7699966430664,108.84243774414062,111.55985260009766,113.39570617675781
2023-04-21,PLD,123.58000183105469,119.76000213623047,122.75,112.3141860961914,108.84243774414062,111.55985260009766
2023-04-28,PLD,125.25,123.58000183105469,119.76000213623047,113.83194732666016,112.3141860961914,108.84243774414062
2023-05-05,PLD,127.25,125.25,123.58000183105469,115.64962005615234,113.83194732666016,112.3141860961914
2023-05-12,PLD,125.16999816894531,127.25,125.25,113.75923919677734,115.64962005615234,113.83194732666016
2023-05-19,PLD,123.05999755859375,125.16999816894531,127.25,111.84159088134766,113.75923919677734,115.64962005615234
2023-05-26,PLD,124.94999694824219,123.05999755859375,125.16999816894531,113.55929565429688,111.84159088134766,113.75923919677734
2023-06-02,PLD,124.91999816894531,124.94999694824219,123.05999755859375,113.53202819824219,113.55929565429688,111.84159088134766
2023-06-09,PLD,121.30999755859375,124.91999816894531,124.94999694824219,110.25113677978516,113.53202819824219,113.55929565429688
2023-06-16,PLD,122.62999725341797,121.30999755859375,124.91999816894531,112.24950408935547,110.25113677978516,113.53202819824219
2023-06-23,PLD,116.9000015258789,122.62999725341797,121.30999755859375,107.00454711914062,112.24950408935547,110.25113677978516
2023-06-30,PLD,122.62999725341797,116.9000015258789,122.62999725341797,112.24950408935547,107.00454711914062,112.24950408935547
2023-07-07,PLD,121.98999786376953,122.62999725341797,116.9000015258789,111.66366577148438,112.24950408935547,107.00454711914062
2023-07-14,PLD,127.75,121.98999786376953,122.62999725341797,116.93609619140625,111.66366577148438,112.24950408935547
2023-07-21,PLD,125.44000244140625,127.75,121.98999786376953,114.8216552734375,116.93609619140625,111.66366577148438
2023-07-28,PLD,123.6500015258789,125.44000244140625,127.75,113.18316650390625,114.8216552734375,116.93609619140625
2023-08-04,PLD,122.23999786376953,123.6500015258789,125.44000244140625,111.89251708984375,113.18316650390625,114.8216552734375
2023-08-11,PLD,123.51000213623047,122.23999786376953,123.6500015258789,113.05500793457031,111.89251708984375,113.18316650390625
2023-08-18,PLD,121.47000122070312,123.51000213623047,122.23999786376953,111.18769836425781,113.05500793457031,111.89251708984375
