WeekEndingFriday,Ticker,ClosePrice,ClosePrice_t-1,ClosePrice_t-2,AdjClosePrice,AdjClosePrice_t-1,AdjClosePrice_t-2
2023-08-25,PLD,122.66000366210938,121.47000122070312,123.51000213623047,112.27696228027344,111.18769836425781,113.05500793457031
2023-09-01,PLD,124.58999633789062,122.66000366210938,121.47000122070312,114.04358673095703,112.27696228027344,111.18769836425781
2023-09-08,PLD,122.4800033569336,124.58999633789062,122.66000366210938,112.1122055053711,114.04358673095703,112.27696228027344
2023-09-15,PLD,123.18000030517578,122.4800033569336,124.58999633789062,113.54749298095703,112.1122055053711,114.04358673095703
2023-09-22,PLD,114.06999969482422,123.18000030517578,122.4800033569336,105.14989471435547,113.54749298095703,112.1122055053711
2023-09-29,PLD,112.20999908447266,114.06999969482422,123.18000030517578,103.4353256225586,105.14989471435547,113.54749298095703
2023-10-06,PLD,108.91000366210938,112.20999908447266,114.06999969482422,100.39339447021484,103.4353256225586,105.14989471435547
2023-10-13,PLD,109.6500015258789,108.91000366210938,112.20999908447266,101.07552337646484,100.39339447021484,103.4353256225586
2023-10-20,PLD,102.43000030517578,109.6500015258789,108.91000366210938,94.42010498046875,101.07552337646484,100.39339447021484
2023-10-27,PLD,97.31999969482422,102.43000030517578,109.6500015258789,89.709716796875,94.42010498046875,101.07552337646484
2023-11-03,PLD,106.55000305175781,97.31999969482422,102.43000030517578,98.21794128417969,89.709716796875,94.42010498046875
2023-11-10,PLD,104.55000305175781,106.55000305175781,97.31999969482422,96.37433624267578,98.21794128417969,89.709716796875
2023-11-17,PLD,110.06999969482422,104.55000305175781,106.55000305175781,101.46267700195312,96.37433624267578,98.21794128417969
2023-11-24,PLD,112.0,110.06999969482422,104.55000305175781,103.24175262451172,101.46267700195312,96.37433624267578
2023-12-01,PLD,118.26000213623047,112.0,110.06999969482422,109.01223754882812,103.24175262451172,101.46267700195312
2023-12-08,PLD,119.8499984741211,118.26000213623047,112.0,110.47789764404297,109.01223754882812,103.24175262451172
2023-12-15,PLD,134.25999450683594,119.8499984741211,118.26000213623047,124.55130004882812,110.47789764404297,109.01223754882812
2023-12-22,PLD,132.39999389648438,134.25999450683594,119.8499984741211,122.82579040527344,124.55130004882812,110.47789764404297
2023-12-29,PLD,133.3000030517578,132.39999389648438,134.25999450683594,123.66073608398438,122.82579040527344,124.55130004882812
2024-01-05,PLD,130.55999755859375,133.3000030517578,132.39999389648438,121.11886596679688,123.66073608398438,122.82579040527344
2024-01-12,PLD,131.5500030517578,130.55999755859375,133.3000030517578,122.03727722167969,121.11886596679688,123.66073608398438
2024-01-19,PLD,128.44000244140625,131.5500030517578,130.55999755859375,119.15216827392578,122.03727722167969,121.11886596679688
2024-01-26,PLD,126.87000274658203,128.44000244140625,131.5500030517578,117.6957015991211,119.15216827392578,122.03727722167969
2024-02-02,PLD,129.25,126.87000274658203,128.44000244140625,119.90360260009766,117.6957015991211,119.15216827392578
2024-02-09,PLD,132.47999572753906,129.25,126.87000274658203,122.9000244140625,119.90360260009766,117.6957015991211
2024-02-16,PLD,133.38999938964844,132.47999572753906,129.25,123.74420928955078,122.9000244140625,119.90360260009766
2024-02-23,PLD,133.2100067138672,133.38999938964844,132.47999572753906,123.5772476196289,123.74420928955078,122.9000244140625
2024-03-01,PLD,134.60000610351562,133.2100067138672,133.38999938964844,124.86673736572266,123.5772476196289,123.74420928955078
2024-03-08,PLD,135.07000732421875,134.60000610351562,133.2100067138672,125.30274200439453,124.86673736572266,123.5772476196289
2024-03-15,PLD,129.02000427246094,135.07000732421875,134.60000610351562,120.5755386352539,125.30274200439453,124.86673736572266
2024-03-22,PLD,128.6199951171875,129.02000427246094,135.07000732421875,120.20169830322266,120.5755386352539,125.30274200439453
2024-03-29,PLD,130.22000122070312,128.6199951171875,129.02000427246094,121.69697570800781,120.20169830322266,120.5755386352539
2024-04-05,PLD,124.73999786376953,130.22000122070312,128.6199951171875,116.57565307617188,121.69697570800781,120.20169830322266
2024-04-12,PLD,119.0,124.73999786376953,130.22000122070312,111.21134185791016,116.57565307617188,121.69697570800781
2024-04-19,PLD,103.48999786376953,119.0,124.73999786376953,96.71648406982422,111.21134185791016,116.57565307617188
2024-04-26,PLD,104.05999755859375,103.48999786376953,119.0,97.2491683959961,96.71648406982422,111.21134185791016
2024-05-03,PLD,105.88999938964844,104.05999755859375,103.48999786376953,98.95941162109375,97.2491683959961,96.71648406982422
2024-05-10,PLD,107.48999786376953,105.88999938964844,104.05999755859375,100.45468139648438,98.95941162109375,97.2491683959961
2024-05-17,PLD,111.5,107.48999786376953,105.88999938964844,104.20221710205078,100.45468139648438,98.95941162109375
2024-05-24,PLD,104.75,111.5,107.48999786376953,97.89401245117188,104.20221710205078,100.45468139648438
2024-05-31,PLD,110.48999786376953,104.75,111.5,103.25833129882812,97.89401245117188,104.20221710205078
2024-06-07,PLD,110.19999694824219,110.48999786376953,104.75,102.98731231689453,103.25833129882812,97.89401245117188
2024-06-14,PLD,112.29000091552734,110.19999694824219,110.48999786376953,104.94051361083984,102.98731231689453,103.25833129882812
2024-06-21,PLD,109.4000015258789,112.29000091552734,110.19999694824219,103.12128448486328,104.94051361083984,102.98731231689453
2024-06-28,PLD,112.30999755859375,109.4000015258789,112.29000091552734,105.86427307128906,103.12128448486328,104.94051361083984
2024-07-05,PLD,114.45999908447266,112.30999755859375,109.4000015258789,107.89087677001953,105.86427307128906,103.12128448486328
2024-07-12,PLD,120.1500015258789,114.45999908447266,112.30999755859375,113.25431060791016,107.89087677001953,105.86427307128906
2024-07-19,PLD,123.75,120.1500015258789,114.45999908447266,116.647705078125,113.25431060791016,107.89087677001953
2024-07-26,PLD,122.68000030517578,123.75,120.1500015258789,115.63911437988281,116.647705078125,113.25431060791016
2024-08-02,PLD,123.9800033569336,122.68000030517578,123.75,116.86451721191406,115.63911437988281,116.647705078125
2024-08-09,PLD,121.9000015258789,123.9800033569336,122.68000030517578,114.90388488769531,116.86451721191406,115.63911437988281
2024-08-16,PLD,122.8499984741211,121.9000015258789,123.9800033569336,115.79936218261719,114.90388488769531,116.86451721191406
2024-08-23,PLD,128.86000061035156,122.8499984741211,121.9000015258789,121.46443176269531,115.79936218261719,114.90388488769531
2024-08-30,PLD,127.81999969482422,128.86000061035156,122.8499984741211,120.48412322998047,121.46443176269531,115.79936218261719
2024-09-06,PLD,127.2300033569336,127.81999969482422,128.86000061035156,119.927978515625,120.48412322998047,121.46443176269531
2024-09-13,PLD,129.97999572753906,127.2300033569336,127.81999969482422,122.52014923095703,119.927978515625,120.48412322998047
2024-09-20,PLD,125.47000122070312,129.97999572753906,127.2300033569336,119.14898681640625,122.52014923095703,119.927978515625
2024-09-27,PLD,125.58999633789062,125.47000122070312,129.97999572753906,119.26294708251953,119.14898681640625,122.52014923095703
2024-10-04,PLD,122.41999816894531,125.58999633789062,125.47000122070312,116.25264739990234,119.26294708251953,119.14898681640625
2024-10-11,PLD,120.23999786376953,122.41999816894531,125.58999633789062,114.18247985839844,116.25264739990234,119.26294708251953
2024-10-18,PLD,122.5,120.23999786376953,122.41999816894531,116.32860565185547,114.18247985839844,116.25264739990234
2024-10-25,PLD,117.54000091552734,122.5,120.23999786376953,111.61849975585938,116.32860565185547,114.18247985839844
2024-11-01,PLD,113.4000015258789,117.54000091552734,122.5,107.68706512451172,111.61849975585938,116.32860565185547
2024-11-08,PLD,115.83000183105469,113.4000015258789,117.54000091552734,109.9946517944336,107.68706512451172,111.61849975585938
2024-11-15,PLD,113.41999816894531,115.83000183105469,113.4000015258789,107.70604705810547,109.9946517944336,107.68706512451172
2024-11-22,PLD,115.80000305175781,113.41999816894531,115.83000183105469,109.9661636352539,107.70604705810547,109.9946517944336
2024-11-29,PLD,116.77999877929688,115.80000305175781,113.41999816894531,110.89677429199219,109.9661636352539,107.70604705810547
2024-12-06,PLD,112.0,116.77999877929688,115.80000305175781,106.35759735107422,110.89677429199219,109.9661636352539
2024-12-13,PLD,111.12999725341797,112.0,116.77999877929688,105.53141021728516,106.35759735107422,110.89677429199219
2024-12-20,PLD,103.31999969482422,111.12999725341797,112.0,98.96983337402344,105.53141021728516,106.35759735107422
2024-12-27,PLD,105.23999786376953,103.31999969482422,111.12999725341797,100.80899810791016,98.96983337402344,105.53141021728516
2025-01-03,PLD,105.62999725341797,105.23999786376953,103.31999969482422,101.18257904052734,100.80899810791016,98.96983337402344
2025-01-10,PLD,103.58999633789062,105.62999725341797,105.23999786376953,99.22847747802734,101.18257904052734,100.80899810791016
2025-01-17,PLD,109.4800033569336,103.58999633789062,105.62999725341797,104.87047576904297,99.22847747802734,101.18257904052734
2025-01-24,PLD,118.93000030517578,109.4800033569336,103.58999633789062,113.92259979248047,104.87047576904297,99.22847747802734
2025-01-31,PLD,119.25,118.93000030517578,109.4800033569336,114.2291259765625,113.92259979248047,104.87047576904297
2025-02-07,PLD,117.3499984741211,119.25,118.93000030517578,112.40911102294922,114.2291259765625,113.92259979248047
2025-02-14,PLD,120.8499984741211,117.3499984741211,119.25,115.76174926757812,112.40911102294922,114.2291259765625
2025-02-21,PLD,120.97000122070312,120.8499984741211,117.3499984741211,115.876708984375,115.76174926757812,112.40911102294922
2025-02-28,PLD,123.91999816894531,120.97000122070312,120.8499984741211,118.7024917602539,115.876708984375,115.76174926757812
2025-03-07,PLD,119.91000366210938,123.91999816894531,120.97000122070312,114.86133575439453,118.7024917602539,115.876708984375
2025-03-14,PLD,111.88999938964844,119.91000366210938,123.91999816894531,107.17900848388672,114.86133575439453,118.7024917602539
2025-03-21,PLD,108.41999816894531,111.88999938964844,119.91000366210938,104.77984619140625,107.17900848388672,114.86133575439453
2025-03-28,PLD,110.44999694824219,108.41999816894531,111.88999938964844,106.74169158935547,104.77984619140625,107.17900848388672
2025-04-04,PLD,98.2300033569336,110.44999694824219,108.41999816894531,94.9319839477539,106.74169158935547,104.77984619140625
2025-04-11,PLD,96.2300033569336,98.2300033569336,110.44999694824219,92.99913024902344,94.9319839477539,106.74169158935547
2025-04-18,PLD,102.0999984741211,96.2300033569336,98.2300033569336,98.67203521728516,92.99913024902344,94.9319839477539
2025-04-25,PLD,102.23999786376953,102.0999984741211,96.2300033569336,98.80734252929688,98.67203521728516,92.99913024902344
2025-05-02,PLD,105.41000366210938,102.23999786376953,102.0999984741211,101.87091827392578,98.80734252929688,98.67203521728516
2025-05-09,PLD,106.91000366210938,105.41000366210938,102.23999786376953,103.32054901123047,101.87091827392578,98.80734252929688
2025-05-16,PLD,110.55000305175781,106.91000366210938,105.41000366210938,106.83834075927734,103.32054901123047,101.87091827392578
2025-05-23,PLD,104.04000091552734,110.55000305175781,106.91000366210938,100.54691314697266,106.83834075927734,103.32054901123047
2025-05-30,PLD,108.5999984741211,104.04000091552734,110.55000305175781,104.95381164550781,100.54691314697266,106.83834075927734
2025-06-06,PLD,108.79000091552734,108.5999984741211,104.04000091552734,105.1374282836914,104.95381164550781,100.54691314697266
2025-06-13,PLD,107.27999877929688,108.79000091552734,108.5999984741211,103.6781234741211,105.1374282836914,104.95381164550781
2025-06-20,PLD,105.69000244140625,107.27999877929688,108.79000091552734,103.11650085449219,103.6781234741211,105.1374282836914
2025-06-27,PLD,105.62000274658203,105.69000244140625,107.27999877929688,103.0481948852539,103.11650085449219,103.6781234741211
2025-07-04,PLD,108.0199966430664,105.62000274658203,105.69000244140625,105.38975524902344,103.0481948852539,103.11650085449219
2025-07-11,PLD,109.16999816894531,108.0199966430664,105.62000274658203,106.51175689697266,105.38975524902344,103.0481948852539
2025-07-18,PLD,106.77999877929688,109.16999816894531,108.0199966430664,104.1799545288086,106.51175689697266,105.38975524902344
2025-07-25,PLD,110.29000091552734,106.77999877929688,109.16999816894531,107.60448455810547,104.1799545288086,106.51175689697266
2025-08-01,PLD,104.91000366210938,110.29000091552734,106.77999877929688,102.3554916381836,107.60448455810547,104.1799545288086
2025-08-08,PLD,105.68000030517578,104.91000366210938,110.29000091552734,103.10673522949219,102.3554916381836,107.60448455810547
2025-08-15,PLD,106.58999633789062,105.68000030517578,104.91000366210938,103.99456787109375,103.10673522949219,102.3554916381836
2025-08-22,PLD,112.27999877929688,106.58999633789062,105.68000030517578,109.54602813720703,103.99456787109375,103.10673522949219
2025-08-29,PLD,113.77999877929688,112.27999877929688,106.58999633789062,111.0094985961914,109.54602813720703,103.99456787109375
2025-09-05,PLD,113.6500015258789,113.77999877929688,112.27999877929688,110.8826675415039,111.0094985961914,109.54602813720703
2025-09-12,PLD,115.3499984741211,113.6500015258789,113.77999877929688,112.54127502441406,110.8826675415039,111.0094985961914
2025-09-19,PLD,113.51000213623047,115.3499984741211,113.6500015258789,111.7336654663086,112.54127502441406,110.8826675415039
2025-09-26,PLD,114.19000244140625,113.51000213623047,115.3499984741211,112.40301513671875,111.7336654663086,112.54127502441406
2025-10-03,PLD,117.05999755859375,114.19000244140625,113.51000213623047,115.22810363769531,112.40301513671875,111.7336654663086
2025-10-10,PLD,111.2300033569336,117.05999755859375,114.19000244140625,109.48934936523438,115.22810363769531,112.40301513671875
2025-10-17,PLD,124.08000183105469,111.2300033569336,117.05999755859375,122.13825225830078,109.48934936523438,115.22810363769531
2025-10-24,PLD,126.43000030517578,124.08000183105469,111.2300033569336,124.45146942138672,122.13825225830078,109.48934936523438
2025-10-31,PLD,124.08999633789062,126.43000030517578,124.08000183105469,122.14808654785156,124.45146942138672,122.13825225830078
2025-11-07,PLD,125.5999984741211,124.08999633789062,126.43000030517578,123.63446044921875,122.14808654785156,124.45146942138672
2025-11-14,PLD,122.83000183105469,125.5999984741211,124.08999633789062,120.90780639648438,123.63446044921875,122.14808654785156
2025-11-21,PLD,125.79000091552734,122.83000183105469,125.5999984741211,123.82148742675781,120.90780639648438,123.63446044921875
2025-11-28,PLD,128.52999877929688,125.79000091552734,122.83000183105469,126.51860809326172,123.82148742675781,120.90780639648438
2025-12-05,PLD,127.9800033569336,128.52999877929688,125.79000091552734,125.97721862792969,126.51860809326172,123.82148742675781
2025-12-12,PLD,130.17999267578125,127.9800033569336,128.52999877929688,128.1427764892578,125.97721862792969,126.51860809326172
2025-12-19,PLD,127.2300033569336,130.17999267578125,127.9800033569336,126.21459197998047,128.1427764892578,125.97721862792969
2025-12-26,PLD,128.7100067138672,127.2300033569336,130.17999267578125,127.68278503417969,126.21459197998047,128.1427764892578
2026-01-02,PLD,129.0500030517578,128.7100067138672,127.2300033569336,128.0200653076172,127.68278503417969,126.21459197998047
2026-01-09,PLD,129.39999389648438,129.0500030517578,128.7100067138672,128.3672637939453,128.0200653076172,127.68278503417969
2026-01-16,PLD,133.2100067138672,129.39999389648438,129.0500030517578,132.14686584472656,128.3672637939453,128.0200653076172
2026-01-23,PLD,127.1500015258789,133.2100067138672,129.39999389648438,126.1352310180664,132.14686584472656,128.3672637939453
2026-01-30,PLD,130.55999755859375,127.1500015258789,133.2100067138672,129.5180206298828,126.1352310180664,132.14686584472656
2026-02-06,PLD,136.9499969482422,130.55999755859375,127.1500015258789,135.8570098876953,129.5180206298828,126.1352310180664
2026-02-13,PLD,138.97000122070312,136.9499969482422,130.55999755859375,137.86090087890625,135.8570098876953,129.5180206298828
2026-02-20,PLD,141.50999450683594,138.97000122070312,136.9499969482422,140.380615234375,137.86090087890625,135.8570098876953
2026-02-27,PLD,142.57000732421875,141.50999450683594,138.97000122070312,141.4321746826172,140.380615234375,137.86090087890625
2026-03-06,PLD,134.5399932861328,142.57000732421875,141.50999450683594,133.46624755859375,141.4321746826172,140.380615234375
2026-03-13,PLD,131.75,134.5399932861328,142.57000732421875,130.69851684570312,133.46624755859375,141.4321746826172
2026-03-20,PLD,128.00999450683594,131.75,134.5399932861328,128.00999450683594,130.69851684570312,133.46624755859375
2026-03-27,PLD,130.63999938964844,128.00999450683594,131.75,130.63999938964844,128.00999450683594,130.69851684570312
