,Ticker
0,AAPL
1,MSFT
2,AMZN
3,GOOG
4,META
5,TSLA
6,BABA
7,TSM
8,BRK-A
9,V
10,WMT
11,JNJ
12,MA
13,PG
14,UNH
15,NVDA
16,DIS
17,HD
18,PYPL
19,AZN
20,VZ
21,BBDO
22,ADBE
23,CMCSA
24,NFLX
25,KO
26,NKE
27,TM
28,PDD
29,ASML
30,PFE
31,CRM
32,INTC
33,NVS
34,PEP
35,MRK
36,ABT
37,ABBV
38,TMO
39,ORCL
40,CSCO
41,UL
42,PUK
43,XOM
44,COST
45,NVO
46,TMUS
47,CVX
48,T
49,MCD
50,BHP
51,NEE
52,HON
53,UPS
54,SHEL
55,BUD
56,UNP
57,LIN
58,JD
59,PM
60,RIO
61,C
62,CHTR
63,MS
64,SBUX
65,BA
66,RY
67,TTE
68,BLK
69,RTX
70,CAT
71,AMT
72,LMT
73,DEO
74,EL
75,VALE
76,DE
77,MMM
78,CNI
79,SNAP
80,PBR
81,PLD
82,BP
83,BEKE
84,DUK
85,CCI
86,ENB
87,SHW
88,SO
89,SOJE
90,EQIX
91,ECL
92,D
93,APD
94,EQNR
95,COP
96,NEM
97,SCCO
98,NGG
99,B
100,EPD
101,AEP
102,PSA
103,DLR
104,SRE
105,XEL
106,CSGP
107,SBAC
108,ES
109,SPG
